Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Karol Mets","eeEST","DF","St. Pauli","deBundesliga","32-185","1993","4","3","272","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","7","13","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Thomas Meunier","beBEL","DF","Lille","frLigue 1","34-066","1991","8","8","699","7.8","0","0","0","0","0","0","1","0","0.5","0.5","1.6","2.1","16","41","40","0.00","0.00","0.00","0.00","0.00","0.07","0.20","0.27","0.07","0.27",
"Lucas Michal","frFRA","FW","Monaco","frLigue 1","20-149","2005","1","0","45","0.5","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","1","4","0.00","0.00","0.00","0.00","0.00","0.15","0.00","0.15","0.15","0.15",
"Georges Mikautadze","geGEO","FW","Villarreal","esLa Liga","25-017","2000","7","5","429","4.8","2","2","4","2","0","0","0","0","1.6","1.6","0.9","2.5","9","10","29","0.42","0.42","0.84","0.42","0.84","0.34","0.19","0.53","0.34","0.53",
"Georges Mikautadze","geGEO","FW","Lyon","frLigue 1","25-017","2000","2","2","179","2.0","1","0","1","1","0","0","0","0","1.1","1.1","0.0","1.1","7","3","8","0.50","0.00","0.50","0.50","0.50","0.53","0.00","0.53","0.53","0.53",
"Wisdom Mike","deGER","FW","Bayern Munich","deBundesliga","17-054","2008","1","0","7","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","1","0.00","0.00","0.00","0.00","0.00","1.17","0.00","1.17","1.17","1.17",
"William Mikelbrencis","frFRA","MF,DF","Hamburger SV","deBundesliga","21-265","2004","10","4","371","4.1","0","0","0","0","0","0","0","0","0.5","0.5","0.3","0.8","16","12","28","0.00","0.00","0.00","0.00","0.00","0.13","0.07","0.20","0.13","0.20",
"Antoni Milambo","nlNED","MF","Brentford","engPremier League","20-228","2005","1","1","45","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","3","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nikola Milenković","rsSRB","DF","Nott'ham Forest","engPremier League","28-036","1997","11","11","990","11.0","0","0","0","0","0","0","1","0","0.6","0.6","0.3","0.9","5","32","0","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Lewis Miley","engENG","MF","Newcastle Utd","engPremier League","19-200","2006","8","2","275","3.1","0","1","1","0","0","0","0","0","0.0","0.0","0.3","0.3","2","10","9","0.00","0.33","0.33","0.00","0.33","0.01","0.09","0.10","0.01","0.10",
"Vanja Milinković-Savić","rsSRB","GK","Napoli","itSerie A","28-270","1997","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","27-303","1998","10","9","810","9.0","1","1","2","1","0","0","2","0","0.7","0.7","0.9","1.6","3","33","1","0.11","0.11","0.22","0.11","0.22","0.08","0.10","0.18","0.07","0.18",
"Luis Milla","esESP","MF","Getafe","esLa Liga","31-041","1994","12","12","1,078","12.0","0","6","6","0","0","0","2","0","0.3","0.3","1.9","2.2","13","53","21","0.00","0.50","0.50","0.00","0.50","0.02","0.16","0.19","0.02","0.19",
"Pere Milla","esESP","MF,FW","Espanyol","esLa Liga","33-055","1992","10","9","679","7.5","4","0","4","4","0","0","3","1","3.6","3.6","1.3","5.0","15","24","36","0.53","0.00","0.53","0.53","0.53","0.48","0.18","0.66","0.48","0.66",
"Lennon Miller","sctSCO","MF","Udinese","itSerie A","19-084","2006","4","0","77","0.9","0","0","0","0","0","0","1","0","0.1","0.1","0.1","0.2","0","2","2","0.00","0.00","0.00","0.00","0.00","0.08","0.11","0.19","0.08","0.19",
"James Milner","engENG","MF","Brighton","engPremier League","39-317","1986","7","1","193","2.1","1","1","2","0","1","1","1","0","0.8","0.0","0.2","0.2","2","9","5","0.47","0.47","0.93","0.00","0.47","0.37","0.10","0.47","0.00","0.10",
"Veljko Milosavljević","rsSRB","DF","Bournemouth","engPremier League","18-142","2007","4","3","276","3.1","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","6","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Kim Min-jae","krKOR","DF","Bayern Munich","deBundesliga","29-002","1996","5","3","272","3.0","0","1","1","0","0","0","0","0","0.0","0.0","0.3","0.3","4","14","1","0.00","0.33","0.33","0.00","0.33","0.00","0.09","0.09","0.00","0.09",
"Yerry Mina","coCOL","DF","Cagliari","itSerie A","31-055","1994","9","9","716","8.0","1","0","1","1","0","0","0","0","0.6","0.6","0.1","0.7","6","13","0","0.13","0.00","0.13","0.13","0.13","0.08","0.01","0.08","0.08","0.08",
"Takumi Minamino","jpJPN","MF,FW","Monaco","frLigue 1","30-305","1995","11","8","668","7.4","2","2","4","2","0","0","3","0","1.9","1.9","2.1","4.0","16","29","37","0.27","0.27","0.54","0.27","0.54","0.26","0.29","0.54","0.26","0.54",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","32-249","1993","7","6","498","5.5","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.4","1","27","3","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.07","0.05","0.07",
"Óscar Mingueza","esESP","MF,DF","Celta Vigo","esLa Liga","26-188","1999","11","8","670","7.4","1","2","3","1","0","0","1","0","0.5","0.5","2.0","2.5","10","43","45","0.13","0.27","0.40","0.13","0.40","0.07","0.27","0.34","0.07","0.34",
"Yankuba Minteh","gmGAM","FW","Brighton","engPremier League","21-118","2004","11","11","947","10.5","1","3","4","1","0","0","0","0","2.1","2.1","2.7","4.8","53","14","106","0.10","0.29","0.38","0.10","0.38","0.20","0.26","0.46","0.20","0.46",
"Bojan Miovski","mkMKD","FW","Girona","esLa Liga","26-146","1999","1","1","44","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Rafa Mir","esESP","FW,MF","Elche","esLa Liga","28-152","1997","12","10","856","9.5","4","0","4","4","0","1","1","0","3.6","2.8","0.3","3.0","13","29","53","0.42","0.00","0.42","0.42","0.42","0.38","0.03","0.40","0.29","0.32",
"Juan Miranda","esESP","DF","Bologna","itSerie A","25-302","2000","9","7","637","7.1","1","0","1","1","0","0","2","0","0.1","0.1","0.9","1.0","12","31","38","0.14","0.00","0.14","0.14","0.14","0.02","0.13","0.15","0.02","0.15",
"Tyrick Mitchell","engENG","DF","Crystal Palace","engPremier League","26-077","1999","11","11","989","11.0","1","0","1","1","0","0","2","0","0.4","0.4","0.7","1.2","25","17","67","0.09","0.00","0.09","0.09","0.09","0.04","0.07","0.11","0.04","0.11",
"Kaoru Mitoma","jpJPN","FW","Brighton","engPremier League","28-181","1997","6","6","508","5.6","1","1","2","1","0","0","1","0","0.8","0.8","1.1","1.8","13","13","37","0.18","0.18","0.35","0.18","0.35","0.13","0.19","0.32","0.13","0.32",
"Maximilian Mittelstädt","deGER","DF","Stuttgart","deBundesliga","28-244","1997","9","8","665","7.4","2","1","3","1","1","1","2","0","1.3","0.5","0.6","1.1","10","51","27","0.27","0.14","0.41","0.14","0.27","0.17","0.08","0.26","0.07","0.15",
"Henrikh Mkhitaryan","amARM","MF","Inter","itSerie A","36-300","1989","7","6","482","5.4","0","0","0","0","0","0","2","0","1.1","1.1","0.2","1.2","15","41","30","0.00","0.00","0.00","0.00","0.00","0.20","0.03","0.23","0.20","0.23",
"Tadjidine Mmadi","frFRA","FW","Marseille","frLigue 1","18-259","2007","1","0","5","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.32","0.32","0.00","0.32",
"Rui Modesto","aoANG","MF,DF","Udinese","itSerie A","26-041","1999","2","0","43","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Luka Modrić","hrCRO","MF","Milan","itSerie A","40-069","1985","11","11","963","10.7","1","2","3","1","0","0","2","0","0.4","0.4","1.8","2.2","16","99","11","0.09","0.19","0.28","0.09","0.28","0.04","0.17","0.21","0.04","0.21",
"Max Moerstedt","deGER","FW,DF","Hoffenheim","deBundesliga","19-306","2006","6","0","123","1.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","10","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Terem Moffi","ngNGA","FW","Nice","frLigue 1","26-176","1999","8","4","331","3.7","2","0","2","2","0","0","0","0","2.7","2.7","0.2","2.9","3","7","17","0.54","0.00","0.54","0.54","0.54","0.74","0.05","0.79","0.74","0.79",
"Mostafa Mohamed","egEGY","FW","Nantes","frLigue 1","27-354","1997","11","7","624","6.9","2","0","2","2","0","0","1","0","1.4","1.4","0.1","1.5","5","7","12","0.29","0.00","0.29","0.29","0.29","0.20","0.01","0.22","0.20","0.22",
"Johan Mojica","coCOL","DF","Mallorca","esLa Liga","33-088","1992","12","9","860","9.6","0","3","3","0","0","0","1","0","0.2","0.2","1.8","2.0","22","40","45","0.00","0.31","0.31","0.00","0.31","0.02","0.19","0.21","0.02","0.21",
"Enzo Molebe","frFRA","FW","Lyon","frLigue 1","18-060","2007","1","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alberto Moleiro","esESP","MF,FW","Villarreal","esLa Liga","22-048","2003","12","9","673","7.5","4","2","6","4","0","0","1","0","2.8","2.8","1.7","4.5","29","24","45","0.53","0.27","0.80","0.53","0.80","0.38","0.23","0.61","0.38","0.61",
"Nahuel Molina","arARG","DF","Atlético Madrid","esLa Liga","27-225","1998","8","1","136","1.5","0","0","0","0","0","0","1","0","0.0","0.0","0.7","0.7","3","9","17","0.00","0.00","0.00","0.00","0.00","0.00","0.48","0.48","0.00","0.48",
"Jon Moncayola","esESP","MF,DF","Osasuna","esLa Liga","27-188","1998","12","12","1,059","11.8","0","1","1","0","0","0","2","0","0.3","0.3","2.0","2.3","11","65","32","0.00","0.08","0.08","0.00","0.08","0.03","0.17","0.19","0.03","0.19",
"Lorenzo Montipò","itITA","GK","Hellas Verona","itSerie A","29-270","1996","11","11","990","11.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Álvaro Morata","esESP","FW","Como","itSerie A","33-025","1992","11","6","530","5.9","0","1","1","0","0","1","1","0","3.0","2.2","0.2","2.5","5","13","36","0.00","0.17","0.17","0.00","0.17","0.52","0.04","0.56","0.38","0.42",
"Morato","brBRA","DF","Nott'ham Forest","engPremier League","24-140","2001","6","5","439","4.9","0","0","0","0","0","0","3","0","0.0","0.0","0.0","0.0","1","15","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Diego Morcillo","esESP","FW,MF","Alavés","esLa Liga","22-152","2003","1","0","10","0.1","0","0","0","0","0","0","0","0","0.4","0.4","0.0","0.4","0","1","2","0.00","0.00","0.00","0.00","0.00","4.02","0.00","4.02","4.02","4.02",
"Afonso Moreira","ptPOR","FW","Lyon","frLigue 1","20-243","2005","10","3","345","3.8","2","2","4","2","0","0","2","0","0.4","0.4","1.1","1.5","13","5","35","0.52","0.52","1.04","0.52","1.04","0.10","0.29","0.39","0.10","0.39",
"Diego Moreira","beBEL","DF,FW","Strasbourg","frLigue 1","21-103","2004","11","10","834","9.3","1","2","3","1","0","0","2","0","0.7","0.7","3.8","4.6","27","43","80","0.11","0.22","0.32","0.11","0.32","0.08","0.41","0.49","0.08","0.49",
"Alberto Moreno","esESP","DF","Como","itSerie A","33-135","1992","2","2","157","1.7","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.1","2","4","5","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Álex Moreno","esESP","DF,MF","Girona","esLa Liga","32-162","1993","11","10","945","10.5","0","0","0","0","0","0","1","0","0.7","0.7","0.5","1.1","37","42","54","0.00","0.00","0.00","0.00","0.00","0.06","0.04","0.11","0.06","0.11",
"Gerard Moreno","esESP","FW","Villarreal","esLa Liga","33-224","1992","5","5","308","3.4","3","0","3","2","1","1","0","0","1.6","0.8","1.0","1.8","12","24","18","0.88","0.00","0.88","0.58","0.58","0.46","0.29","0.75","0.23","0.52",
"Matias Moreno","arARG","DF","Levante","esLa Liga","22-054","2003","9","8","692","7.7","0","0","0","0","0","0","1","0","0.4","0.4","0.1","0.4","9","18","1","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.06","0.05","0.06",
"Tete Morente","esESP","FW","Lecce","itSerie A","28-348","1996","10","8","694","7.7","0","0","0","0","0","0","1","0","0.7","0.7","0.3","1.0","20","30","54","0.00","0.00","0.00","0.00","0.00","0.09","0.04","0.12","0.09","0.12",
"Stefano Moreo","itITA","FW,MF","Pisa","itSerie A","32-140","1993","10","7","489","5.4","2","0","2","1","1","1","0","0","1.7","0.9","0.3","1.2","8","10","20","0.37","0.00","0.37","0.18","0.18","0.31","0.05","0.36","0.16","0.21",
"Mateu Morey","esESP","DF","Mallorca","esLa Liga","25-260","2000","9","6","437","4.9","1","0","1","1","0","0","2","0","0.3","0.3","0.2","0.5","4","17","17","0.21","0.00","0.21","0.21","0.21","0.06","0.04","0.10","0.06","0.10",
"Ilaix Moriba","gnGUI","MF","Celta Vigo","esLa Liga","22-302","2003","12","9","801","8.9","0","1","1","0","0","0","1","0","0.6","0.6","1.3","1.9","8","43","28","0.00","0.11","0.11","0.00","0.11","0.07","0.14","0.21","0.07","0.21",
"Manu Morlanes","esESP","MF","Mallorca","esLa Liga","26-309","1999","10","9","689","7.7","0","0","0","0","0","0","2","1","0.2","0.2","0.2","0.4","9","44","11","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.05","0.03","0.05",
"Luca Moro","itITA","FW","Sassuolo","itSerie A","24-296","2001","3","0","23","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","4","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Nikola Moro","hrCRO","MF","Bologna","itSerie A","27-250","1998","7","5","432","4.8","1","0","1","1","0","0","0","0","0.2","0.2","0.3","0.5","3","43","8","0.21","0.00","0.21","0.21","0.21","0.04","0.06","0.10","0.04","0.10",
"Tyler Morton","engENG","MF","Lyon","frLigue 1","23-017","2002","11","11","960","10.7","1","1","2","1","0","0","1","1","0.7","0.7","0.9","1.6","19","48","6","0.09","0.09","0.19","0.09","0.19","0.07","0.08","0.15","0.07","0.15",
"Daren Mosengo","frFRA","MF","Le Havre","frLigue 1","19-098","2006","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Cristhian Mosquera","esESP","DF","Arsenal","engPremier League","21-143","2004","7","2","297","3.3","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","2","7","1","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Daniel Mosquera","coCOL","FW","Hellas Verona","itSerie A","26-028","1999","6","0","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","10","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Yerson Mosquera","coCOL","DF","Wolves","engPremier League","24-199","2001","4","2","182","2.0","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","1","1","1","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Mason Mount","engENG","MF","Manchester Utd","engPremier League","26-311","1999","8","5","351","3.9","1","0","1","1","0","0","0","0","0.5","0.5","0.5","1.0","5","20","18","0.26","0.00","0.26","0.26","0.26","0.13","0.12","0.25","0.13","0.25",
"Samir El Mourabet","maMAR","MF","Strasbourg","frLigue 1","20-042","2005","12","7","596","6.6","0","0","0","0","0","0","0","0","0.2","0.2","0.8","1.0","4","29","8","0.00","0.00","0.00","0.00","0.00","0.03","0.12","0.15","0.03","0.15",
"Santiago Mouriño","uyURU","DF","Villarreal","esLa Liga","23-277","2002","9","9","796","8.8","0","1","1","0","0","0","5","1","0.3","0.3","0.1","0.3","10","27","2","0.00","0.11","0.11","0.00","0.11","0.03","0.01","0.04","0.03","0.04",
"Louis Mouton","frFRA","MF","Angers","frLigue 1","23-167","2002","11","9","671","7.5","0","0","0","0","0","0","0","1","1.2","1.2","1.4","2.6","7","24","22","0.00","0.00","0.00","0.00","0.00","0.16","0.18","0.34","0.16","0.34",
"Tarik Muharemovic","baBIH","DF","Sassuolo","itSerie A","22-262","2003","8","8","720","8.0","0","1","1","0","0","0","3","0","0.1","0.1","0.7","0.8","3","28","1","0.00","0.12","0.12","0.00","0.12","0.01","0.09","0.10","0.01","0.10",
"Miro Muheim","chSUI","MF,DF","Hamburger SV","deBundesliga","27-238","1998","10","10","891","9.9","0","2","2","0","0","0","2","0","0.5","0.4","1.8","2.2","26","68","26","0.00","0.20","0.20","0.00","0.20","0.05","0.18","0.23","0.04","0.22",
"Ngal'Ayel Mukau","cdCOD","MF,FW","Lille","frLigue 1","20-352","2004","9","4","371","4.1","1","0","1","1","0","0","1","0","1.0","1.0","0.1","1.2","5","17","12","0.24","0.00","0.24","0.24","0.24","0.25","0.03","0.28","0.25","0.28",
"Nordan Mukiele","frFRA","MF","Rennes","frLigue 1","19-278","2006","1","0","29","0.3","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.2","0","0","4","0.00","0.00","0.00","0.00","0.00","0.26","0.41","0.67","0.26","0.67",
"Nordi Mukiele","frFRA","DF","Sunderland","engPremier League","28-016","1997","9","9","810","9.0","1","1","2","1","0","0","1","0","0.6","0.6","0.5","1.1","6","26","17","0.11","0.11","0.22","0.11","0.22","0.07","0.05","0.13","0.07","0.13",
"Marshall Munetsi","zwZIM","MF,FW","Wolves","engPremier League","29-148","1996","11","8","804","8.9","1","1","2","1","0","0","2","0","1.4","1.4","0.5","1.9","9","14","31","0.11","0.11","0.22","0.11","0.22","0.16","0.06","0.22","0.16","0.22",
"Rodrigo Muniz","brBRA","FW","Fulham","engPremier League","24-197","2001","7","4","352","3.9","1","1","2","1","0","0","1","0","1.0","1.0","0.3","1.3","0","2","11","0.26","0.26","0.51","0.26","0.51","0.26","0.07","0.33","0.26","0.33",
"Aihen Muñoz","esESP","DF","Real Sociedad","esLa Liga","28-093","1997","9","4","389","4.3","0","0","0","0","0","0","1","0","0.2","0.2","0.2","0.3","6","17","15","0.00","0.00","0.00","0.00","0.00","0.04","0.04","0.08","0.04","0.08",
"Daniel Muñoz","coCOL","DF,MF","Crystal Palace","engPremier League","29-175","1996","11","11","989","11.0","1","2","3","1","0","0","3","0","0.9","0.9","2.4","3.3","13","24","63","0.09","0.18","0.27","0.09","0.27","0.08","0.22","0.30","0.08","0.30",
"Iker Muñoz","esESP","MF","Osasuna","esLa Liga","23-012","2002","4","1","194","2.2","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","8","4","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Javier Muñoz","esESP","MF,FW","Getafe","esLa Liga","30-262","1995","4","1","157","1.7","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","2","5","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Víctor Muñoz","esESP","FW,MF","Osasuna","esLa Liga","22-127","2003","12","10","838","9.3","1","1","2","1","0","0","2","0","1.2","1.2","0.7","1.8","34","6","63","0.11","0.11","0.21","0.11","0.21","0.13","0.07","0.20","0.13","0.20",
"Arijanet Muric","xkKVX","GK","Sassuolo","itSerie A","27-010","1998","10","10","900","10.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Murillo","brBRA","DF","Nott'ham Forest","engPremier League","23-136","2002","8","8","649","7.2","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.1","3","37","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Vedat Muriqi","xkKVX","FW","Mallorca","esLa Liga","31-207","1994","11","11","891","9.9","6","0","6","5","1","1","1","1","3.6","2.8","0.1","2.9","3","10","40","0.61","0.00","0.61","0.51","0.51","0.36","0.01","0.38","0.28","0.30",
"Jacob Murphy","engENG","FW,MF","Newcastle Utd","engPremier League","30-266","1995","10","7","568","6.3","2","1","3","2","0","0","0","0","2.3","2.3","1.2","3.4","15","18","79","0.32","0.16","0.48","0.32","0.48","0.36","0.19","0.55","0.36","0.55",
"Yunus Musah","usUSA","MF","Atalanta","itSerie A","22-353","2002","5","0","60","0.7","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","2","3","4","0.00","0.00","0.00","0.00","0.00","0.24","0.00","0.24","0.24","0.24",
"Yunus Musah","usUSA","DF","Milan","itSerie A","22-353","2002","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.4","0.4","4","4","8","0.00","0.00","0.00","0.00","0.00","0.00","0.36","0.36","0.00","0.36",
