Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Enock Mwepu","zmZAM","MF","Brighton","engPremier League","23","1998","18","12","996","11.1","2","4","6","2","0","0","2","0","2.1","2.1","1.6","3.7","22","27","44","0.18","0.36","0.54","0.18","0.54","0.19","0.14","0.33","0.19","0.33",
"Vitaliy Mykolenko","uaUKR","DF","Everton","engPremier League","22","1999","13","12","1,055","11.7","1","0","1","1","0","0","0","0","0.5","0.5","0.8","1.2","8","27","27","0.09","0.00","0.09","0.09","0.09","0.04","0.06","0.11","0.04","0.11",
"Joakim Mæhle","dkDEN","DF,MF","Atalanta","itSerie A","24","1997","26","15","1,471","16.3","1","1","2","1","0","0","2","0","2.0","2.0","1.0","3.1","48","75","109","0.06","0.06","0.12","0.06","0.12","0.13","0.06","0.19","0.13","0.19",
"Obite N'Dicka","ciCIV","DF","Eint Frankfurt","deBundesliga","21","1999","32","32","2,857","31.7","4","4","8","4","0","0","3","0","2.6","2.6","1.5","4.1","37","114","11","0.13","0.13","0.25","0.13","0.25","0.08","0.05","0.13","0.08","0.13",
"Kévin N'Doram","frFRA","MF","Metz","frLigue 1","25","1996","19","16","1,235","13.7","0","0","0","0","0","0","5","0","1.1","1.1","0.4","1.5","3","63","6","0.00","0.00","0.00","0.00","0.00","0.08","0.03","0.11","0.08","0.11",
"Eric N'Jo","frFRA","DF","Troyes","frLigue 1","17","2004","2","0","98","1.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Vital N'Simba","cdCOD","DF","Clermont Foot","frLigue 1","28","1993","34","31","2,789","31.0","1","3","4","1","0","0","4","0","0.7","0.7","4.6","5.3","74","142","138","0.03","0.10","0.13","0.03","0.13","0.02","0.15","0.17","0.02","0.17",
"Nacho","esESP","DF","Real Madrid","esLa Liga","31","1990","28","17","1,555","17.3","3","0","3","3","0","0","7","0","1.3","1.3","0.3","1.7","15","59","10","0.17","0.00","0.17","0.17","0.17","0.08","0.02","0.10","0.08","0.10",
"Mickael Nade","frFRA","DF","Saint-Étienne","frLigue 1","22","1999","30","29","2,563","28.5","1","0","1","1","0","0","4","0","1.5","1.5","0.2","1.7","10","85","4","0.04","0.00","0.04","0.04","0.04","0.05","0.01","0.06","0.05","0.06",
"Guédé Nadje","frFRA","MF","Angers","frLigue 1","17","2003","1","0","3","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marvelous Nakamba","zwZIM","MF","Aston Villa","engPremier League","27","1994","16","10","904","10.0","0","0","0","0","0","0","5","0","0.0","0.0","0.0","0.0","5","24","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nahitan Nández","uyURU","MF,DF","Cagliari","itSerie A","25","1995","21","16","1,523","16.9","0","2","2","0","0","0","4","0","0.8","0.8","2.7","3.5","60","64","104","0.00","0.12","0.12","0.00","0.12","0.05","0.16","0.21","0.05","0.21",
"Nani","ptPOR","MF,FW","Venezia","itSerie A","34","1986","10","3","287","3.2","0","1","1","0","0","0","1","0","0.1","0.1","0.7","0.7","6","12","22","0.00","0.31","0.31","0.00","0.31","0.02","0.20","0.23","0.02","0.23",
"Paul Nardi","frFRA","GK","Lorient","frLigue 1","27","1994","22","22","1,980","22.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nikolas Nartey","dkDEN","MF,DF","Stuttgart","deBundesliga","21","2000","8","4","404","4.5","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.2","3","16","23","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Matija Nastasić","rsSRB","DF","Fiorentina","itSerie A","28","1993","5","2","219","2.4","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","0","8","0","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.06","0.04","0.06",
"Roberto Navarro","esESP","MF,FW","Real Sociedad","esLa Liga","19","2002","6","3","199","2.2","0","0","0","0","0","0","0","0","0.5","0.5","0.0","0.5","5","9","15","0.00","0.00","0.00","0.00","0.00","0.22","0.02","0.24","0.22","0.24",
"Ximo Navarro","esESP","DF","Alavés","esLa Liga","31","1990","18","16","1,347","15.0","0","0","0","0","0","0","4","1","0.6","0.6","0.4","1.0","21","35","24","0.00","0.00","0.00","0.00","0.00","0.04","0.03","0.07","0.04","0.07",
"Jesús Navas","esESP","DF","Sevilla","esLa Liga","35","1985","25","19","1,786","19.8","0","3","3","0","0","0","4","0","0.4","0.4","4.6","5.0","58","117","181","0.00","0.15","0.15","0.00","0.15","0.02","0.23","0.25","0.02","0.25",
"Keylor Navas","crCRC","GK","Paris S-G","frLigue 1","34","1986","21","21","1,856","20.6","0","0","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Papa Ndiaga Yade","mrMTN","DF,FW","Metz","frLigue 1","21","2000","18","5","696","7.7","0","1","1","0","0","0","3","0","0.2","0.2","0.7","0.9","39","12","32","0.00","0.13","0.13","0.00","0.13","0.03","0.09","0.12","0.03","0.12",
"Wilfred Ndidi","ngNGA","MF,DF","Leicester City","engPremier League","24","1996","19","18","1,618","18.0","0","0","0","0","0","0","4","0","0.7","0.7","0.0","0.8","14","57","13","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Tanguy Ndombele","frFRA","MF","Tottenham","engPremier League","24","1996","9","6","484","5.4","1","1","2","1","0","0","1","0","0.4","0.4","0.4","0.8","14","21","25","0.19","0.19","0.37","0.19","0.37","0.08","0.07","0.16","0.08","0.16",
"Tanguy Ndombele","frFRA","MF","Lyon","frLigue 1","24","1996","11","7","701","7.8","0","2","2","0","0","0","3","0","0.2","0.2","1.7","1.9","13","56","10","0.00","0.26","0.26","0.00","0.26","0.03","0.22","0.25","0.03","0.25",
"Dan Ndoye","chSUI","FW,MF","Nice","frLigue 1","20","2000","3","2","205","2.3","0","1","1","0","0","0","0","0","0.1","0.1","0.5","0.6","3","5","17","0.00","0.44","0.44","0.00","0.44","0.05","0.22","0.27","0.05","0.27",
"Paul Nebel","deGER","MF,FW","Mainz 05","deBundesliga","18","2002","10","2","228","2.5","0","1","1","0","0","0","3","0","0.5","0.5","0.3","0.8","2","5","14","0.00","0.39","0.39","0.00","0.39","0.19","0.14","0.33","0.19","0.33",
"Álvaro Negredo","esESP","FW","Cádiz","esLa Liga","35","1985","34","24","2,157","24.0","7","2","9","5","2","3","3","0","7.3","4.9","2.7","7.6","20","50","104","0.29","0.08","0.38","0.21","0.29","0.30","0.11","0.42","0.21","0.32",
"Reiss Nelson","engENG","FW","Arsenal","engPremier League","21","1999","1","0","20","0.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","4","0.00","0.00","0.00","0.00","0.00","0.24","0.21","0.45","0.24","0.45",
"David Nemeth","atAUT","DF","Mainz 05","deBundesliga","20","2001","6","2","311","3.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","7","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ilija Nestorovski","mkMKD","FW","Udinese","itSerie A","31","1990","7","1","188","2.1","1","0","1","1","0","0","1","0","0.8","0.8","0.9","1.7","5","10","18","0.48","0.00","0.48","0.48","0.48","0.38","0.42","0.80","0.38","0.80",
"Neto","brBRA","GK","Barcelona","esLa Liga","32","1989","3","3","270","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Pedro Neto","ptPOR","FW,MF","Wolves","engPremier League","21","2000","13","5","466","5.2","1","1","2","1","0","0","3","0","1.5","1.5","1.0","2.5","27","10","49","0.19","0.19","0.39","0.19","0.39","0.29","0.20","0.49","0.29","0.49",
"Luca Netz","deGER","DF,FW","Gladbach","deBundesliga","18","2003","24","17","1,396","15.5","0","4","4","0","0","0","1","0","2.1","2.1","1.2","3.3","13","24","67","0.00","0.26","0.26","0.00","0.26","0.14","0.08","0.22","0.14","0.22",
"Manuel Neuer","deGER","GK","Bayern Munich","deBundesliga","35","1986","28","28","2,510","27.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","8","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Florian Neuhaus","deGER","MF","Gladbach","deBundesliga","24","1997","29","24","2,121","23.6","4","4","8","4","0","0","2","0","4.9","4.9","2.2","7.1","48","133","58","0.17","0.17","0.34","0.17","0.34","0.22","0.10","0.31","0.22","0.31",
"Carlos Neva","esESP","DF","Granada","esLa Liga","25","1996","26","24","2,108","23.4","0","0","0","0","0","0","1","0","1.0","1.0","1.2","2.2","27","37","89","0.00","0.00","0.00","0.00","0.00","0.04","0.05","0.09","0.04","0.09",
"Rúben Neves","ptPOR","MF","Wolves","engPremier League","24","1997","33","31","2,661","29.6","4","2","6","4","0","0","9","0","1.1","1.1","3.1","4.3","34","202","19","0.14","0.07","0.20","0.14","0.20","0.04","0.11","0.14","0.04","0.14",
"Neymar","brBRA","FW,MF","Paris S-G","frLigue 1","29","1992","22","22","1,851","20.6","13","6","19","10","3","4","10","0","10.8","7.7","7.5","15.2","96","146","244","0.63","0.29","0.92","0.49","0.78","0.53","0.37","0.89","0.37","0.74",
"Yvan Neyou","cmCMR","MF","Saint-Étienne","frLigue 1","24","1997","16","12","936","10.4","0","0","0","0","0","0","4","1","0.1","0.1","0.4","0.6","8","39","14","0.00","0.00","0.00","0.00","0.00","0.01","0.04","0.05","0.01","0.05",
"Jeremy Ngakia","","DF","Watford","engPremier League","20","2000","16","9","903","10.0","0","0","0","0","0","0","0","0","0.1","0.1","0.5","0.6","18","39","20","0.00","0.00","0.00","0.00","0.00","0.01","0.05","0.06","0.01","0.06",
"Jessic Ngankam","deGER","FW","Greuther Fürth","deBundesliga","21","2000","6","4","341","3.8","2","1","3","2","0","0","0","0","1.8","1.8","0.2","1.9","4","2","11","0.53","0.26","0.79","0.53","0.79","0.47","0.04","0.51","0.47","0.51",
"Opa Nguette","snSEN","FW,MF","Metz","frLigue 1","27","1994","26","10","1,048","11.6","2","2","4","2","0","0","1","0","2.2","2.2","0.4","2.5","32","25","76","0.17","0.17","0.34","0.17","0.34","0.19","0.03","0.22","0.19","0.22",
"Aurélien Nguiamba","frFRA","MF","Spezia","itSerie A","22","1999","3","0","51","0.6","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","5","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sikou Niakaté","mlMLI","DF","Metz","frLigue 1","22","1999","12","8","661","7.3","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.2","3","7","0","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.02","0.02","0.02",
"Moussa Niakhate","snSEN","DF","Mainz 05","deBundesliga","25","1996","30","29","2,567","28.5","4","0","4","2","2","2","1","0","3.9","2.3","0.5","2.9","27","112","14","0.14","0.00","0.14","0.07","0.07","0.14","0.02","0.16","0.08","0.10",
"Ibrahima Niane","snSEN","FW","Metz","frLigue 1","22","1999","26","20","1,582","17.6","3","1","4","2","1","1","2","1","3.7","2.9","1.3","4.2","14","20","89","0.17","0.06","0.23","0.11","0.17","0.21","0.07","0.28","0.17","0.24",
"M'Baye Niang","snSEN","FW","Bordeaux","frLigue 1","26","1994","22","7","777","8.6","3","1","4","3","0","0","3","0","3.3","3.3","1.7","5.1","8","12","63","0.35","0.12","0.46","0.35","0.46","0.39","0.20","0.59","0.39","0.59",
"Tanguy Nianzou","frFRA","DF","Bayern Munich","deBundesliga","19","2002","17","6","582","6.5","1","1","2","1","0","0","4","0","0.4","0.4","1.5","1.9","6","41","3","0.15","0.15","0.31","0.15","0.31","0.06","0.23","0.29","0.06","0.29",
"Cheikh Niasse","snSEN","FW,MF","Lille","frLigue 1","21","2000","4","0","44","0.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","3","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Florian Niederlechner","deGER","FW","Augsburg","deBundesliga","30","1990","26","13","1,165","12.9","5","3","8","5","0","0","1","0","5.0","5.0","0.7","5.7","15","19","49","0.39","0.23","0.62","0.39","0.62","0.39","0.06","0.45","0.39","0.45",
"Håvard Nielsen","noNOR","MF,FW","Greuther Fürth","deBundesliga","28","1993","26","14","1,367","15.2","2","0","2","2","0","0","2","0","2.0","2.0","0.1","2.1","21","43","76","0.13","0.00","0.13","0.13","0.13","0.13","0.01","0.14","0.13","0.14",
"Saúl Ñíguez","esESP","DF,MF","Chelsea","engPremier League","26","1994","10","5","480","5.3","0","0","0","0","0","0","1","0","0.3","0.3","0.5","0.9","4","15","27","0.00","0.00","0.00","0.00","0.00","0.07","0.10","0.16","0.07","0.16",
"Saúl Ñíguez","esESP","FW,MF","Atlético Madrid","esLa Liga","26","1994","3","2","201","2.2","0","1","1","0","0","0","0","0","0.3","0.3","0.1","0.4","4","5","10","0.00","0.45","0.45","0.00","0.45","0.14","0.05","0.19","0.14","0.19",
"Dimitris Nikolaou","grGRE","DF","Spezia","itSerie A","22","1998","36","36","3,240","36.0","0","0","0","0","0","0","7","0","0.1","0.1","0.2","0.3","33","92","14","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Joakim Nilsson","seSWE","DF","Arminia","deBundesliga","27","1994","31","31","2,735","30.4","2","0","2","2","0","0","5","0","0.4","0.4","0.3","0.8","12","68","2","0.07","0.00","0.07","0.07","0.07","0.01","0.01","0.03","0.01","0.03",
"Casimir Ninga","tdCHA","FW","Angers","frLigue 1","28","1993","16","3","409","4.5","0","0","0","0","0","0","2","0","0.8","0.8","0.0","0.9","6","5","27","0.00","0.00","0.00","0.00","0.00","0.18","0.01","0.19","0.18","0.19",
"Fernando Niño","esESP","FW","Mallorca","esLa Liga","20","2000","23","9","884","9.8","2","0","2","2","0","0","2","0","3.8","3.8","0.4","4.2","18","8","47","0.20","0.00","0.20","0.20","0.20","0.39","0.04","0.43","0.39","0.43",
"Eddie Nketiah","engENG","FW","Arsenal","engPremier League","22","1999","21","8","835","9.3","5","1","6","5","0","0","3","0","4.4","4.4","2.0","6.4","27","21","66","0.54","0.11","0.65","0.54","0.65","0.47","0.22","0.69","0.47","0.69",
"Nicolas Nkoulou","cmCMR","DF","Watford","engPremier League","31","1990","3","2","168","1.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Christopher Nkunku","frFRA","FW,MF","RB Leipzig","deBundesliga","23","1997","34","31","2,723","30.3","20","13","33","19","1","1","2","0","16.1","15.3","9.7","25.0","100","117","284","0.66","0.43","1.09","0.63","1.06","0.53","0.32","0.85","0.51","0.83",
"Felix Nmecha","deGER","MF,FW","Wolfsburg","deBundesliga","20","2000","16","1","323","3.6","0","0","0","0","0","0","2","0","0.8","0.8","0.0","0.8","11","13","22","0.00","0.00","0.00","0.00","0.00","0.22","0.00","0.22","0.22","0.22",
"Lukas Nmecha","deGER","FW,MF","Wolfsburg","deBundesliga","22","1998","25","18","1,627","18.1","8","0","8","8","0","0","5","0","8.8","8.8","2.1","10.8","32","25","130","0.44","0.00","0.44","0.44","0.44","0.49","0.11","0.60","0.49","0.60",
"Mark Noble","engENG","MF","West Ham","engPremier League","34","1987","11","3","332","3.7","1","0","1","0","1","2","0","0","1.6","0.0","0.0","0.0","2","14","3","0.27","0.00","0.27","0.00","0.00","0.43","0.00","0.43","0.00","0.00",
"Peru Nolaskoain","esESP","DF","Athletic Club","esLa Liga","22","1998","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nolito","esESP","MF","Celta Vigo","esLa Liga","34","1986","32","15","1,384","15.4","2","0","2","2","0","0","2","0","2.9","2.9","1.9","4.8","10","73","66","0.13","0.00","0.13","0.13","0.13","0.19","0.12","0.31","0.19","0.31",
"Arnaud Nordin","frFRA","FW,MF","Saint-Étienne","frLigue 1","23","1998","36","20","1,874","20.8","4","4","8","4","0","0","4","0","3.5","3.5","2.4","5.9","73","44","163","0.19","0.19","0.38","0.19","0.38","0.17","0.11","0.28","0.17","0.28",
"Håvard Nordtveit","noNOR","DF","Hoffenheim","deBundesliga","31","1990","11","1","304","3.4","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","5","25","1","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Mathias Normann","noNOR","MF","Norwich City","engPremier League","25","1996","23","20","1,645","18.3","1","2","3","1","0","0","6","0","0.9","0.9","1.8","2.7","16","75","8","0.05","0.11","0.16","0.05","0.16","0.05","0.10","0.15","0.05","0.15",
"Connor Noß","ieIRL","MF","Gladbach","deBundesliga","20","2001","3","0","52","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","1","0","4","0.00","0.00","0.00","0.00","0.00","0.05","0.04","0.09","0.05","0.09",
"Hugo Novoa","esESP","MF,FW","RB Leipzig","deBundesliga","18","2003","8","1","136","1.5","1","0","1","1","0","0","0","0","1.0","1.0","0.2","1.2","3","3","19","0.66","0.00","0.66","0.66","0.66","0.63","0.15","0.78","0.63","0.78",
"Soma Novothny","huHUN","FW,MF","Bochum","deBundesliga","27","1994","6","0","80","0.9","1","0","1","1","0","0","0","0","0.6","0.6","0.0","0.6","1","2","6","1.13","0.00","1.13","1.13","1.13","0.71","0.00","0.71","0.71","0.71",
"Jean-Pierre Nsame","cmCMR","FW","Venezia","itSerie A","28","1993","11","1","245","2.7","0","1","1","0","0","0","0","0","0.7","0.7","0.7","1.3","4","8","18","0.00","0.37","0.37","0.00","0.37","0.26","0.24","0.50","0.26","0.50",
"Randy Nteka","aoANG","FW,MF","Rayo Vallecano","esLa Liga","23","1997","34","16","1,462","16.2","3","0","3","3","0","0","2","0","3.4","3.4","1.4","4.7","21","31","84","0.18","0.00","0.18","0.18","0.18","0.21","0.08","0.29","0.21","0.29",
"Alexander Nübel","deGER","GK","Monaco","frLigue 1","24","1996","38","38","3,420","38.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kasim Nuhu","ghGHA","DF","Hoffenheim","deBundesliga","26","1995","3","0","5","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.96","0.00","0.96","0.96","0.96",
"Unai Núñez","esESP","DF","Athletic Club","esLa Liga","24","1997","9","7","622","6.9","0","0","0","0","0","0","2","0","0.8","0.8","0.2","1.0","8","33","3","0.00","0.00","0.00","0.00","0.00","0.12","0.02","0.15","0.12","0.15",
"Hans Nunoo Sarpei","ghGHA","DF,MF","Greuther Fürth","deBundesliga","22","1998","8","7","643","7.1","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.1","2","16","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Bram Nuytinck","nlNED","DF","Udinese","itSerie A","31","1990","27","23","2,033","22.6","1","0","1","1","0","0","2","0","1.2","1.2","0.3","1.5","4","23","6","0.04","0.00","0.04","0.04","0.04","0.05","0.01","0.07","0.05","0.07",
"Simeon Nwankwo","ngNGA","FW","Salernitana","itSerie A","29","1992","19","10","842","9.4","1","1","2","1","0","0","0","0","3.2","3.2","0.5","3.6","3","10","48","0.11","0.11","0.21","0.11","0.21","0.34","0.05","0.39","0.34","0.39",
"Gerzino Nyamsi","frFRA","DF","Strasbourg","frLigue 1","24","1997","34","33","2,984","33.2","0","2","2","0","0","0","4","0","2.1","2.1","1.1","3.2","11","72","5","0.00","0.06","0.06","0.00","0.06","0.06","0.03","0.10","0.06","0.10",
"Allan Nyom","cmCMR","DF","Getafe","esLa Liga","33","1988","5","3","244","2.7","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","2","4","4","0.00","0.00","0.00","0.00","0.00","0.00","0.04","0.04","0.00","0.04",
"M'Bala Nzola","aoANG","FW","Spezia","itSerie A","24","1996","21","10","1,068","11.9","2","1","3","2","0","0","2","0","2.4","2.4","1.4","3.8","16","13","63","0.17","0.08","0.25","0.17","0.25","0.20","0.12","0.32","0.20","0.32",
"Christian Nørgaard","dkDEN","MF","Brentford","engPremier League","27","1994","35","35","3,054","33.9","3","4","7","3","0","0","8","0","3.8","3.8","3.3","7.1","17","169","31","0.09","0.12","0.21","0.09","0.21","0.11","0.10","0.21","0.11","0.21",
"Adam Obert","skSVK","DF,MF","Cagliari","itSerie A","18","2002","6","3","274","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","5","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Joel Obi","ngNGA","MF,DF","Salernitana","itSerie A","30","1991","21","12","1,143","12.7","0","1","1","0","0","0","4","0","1.3","1.3","1.8","3.1","10","20","46","0.00","0.08","0.08","0.00","0.08","0.10","0.14","0.24","0.10","0.24",
