Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Kevin Kampl","siSVN","MF","RB Leipzig","deBundesliga","31","1990","30","16","1,372","15.2","2","2","4","2","0","0","8","0","1.1","1.1","1.0","2.2","23","80","15","0.13","0.13","0.26","0.13","0.26","0.07","0.07","0.14","0.07","0.14",
"Nordine Kandil","frFRA","MF,FW","Strasbourg","frLigue 1","20","2001","7","0","101","1.1","0","1","1","0","0","0","0","0","0.2","0.2","0.8","0.9","9","6","9","0.00","0.89","0.89","0.00","0.89","0.14","0.70","0.84","0.14","0.84",
"Harry Kane","engENG","FW","Tottenham","engPremier League","29","1993","38","38","3,405","37.8","30","3","33","25","5","6","6","0","21.4","16.7","7.0","23.7","60","180","193","0.79","0.08","0.87","0.66","0.74","0.57","0.18","0.75","0.44","0.63",
"Lee Kang-in","krKOR","MF,FW","Mallorca","esLa Liga","21","2001","36","33","2,823","31.4","6","6","12","6","0","0","10","0","5.4","5.4","5.4","10.8","107","96","139","0.19","0.19","0.38","0.19","0.38","0.17","0.17","0.34","0.17","0.34",
"Wilfried Kanga","ciCIV","FW","Hertha BSC","deBundesliga","24","1998","23","15","1,417","15.7","2","0","2","2","0","0","3","0","3.3","3.3","1.5","4.8","11","12","72","0.13","0.00","0.13","0.13","0.13","0.21","0.09","0.31","0.21","0.31",
"N'Golo Kanté","frFRA","MF","Chelsea","engPremier League","31","1991","7","6","518","5.8","0","1","1","0","0","0","1","0","0.3","0.3","1.9","2.2","19","34","36","0.00","0.17","0.17","0.00","0.17","0.05","0.32","0.38","0.05","0.38",
"Kenan Karaman","trTUR","FW","Schalke 04","deBundesliga","28","1994","21","10","976","10.8","1","2","3","1","0","0","2","0","2.5","2.5","1.4","3.8","23","18","55","0.09","0.18","0.28","0.09","0.28","0.23","0.13","0.35","0.23","0.35",
"Yann Karamoh","frFRA","MF,FW","Torino","itSerie A","24","1998","21","7","716","8.0","4","0","4","4","0","0","2","0","3.3","3.3","0.7","4.0","27","12","74","0.50","0.00","0.50","0.50","0.50","0.41","0.09","0.50","0.41","0.50",
"Atakan Karazor","trTUR","MF","Stuttgart","deBundesliga","25","1996","29","22","1,962","21.8","0","1","1","0","0","0","10","0","0.3","0.3","0.6","0.9","5","79","12","0.00","0.05","0.05","0.00","0.05","0.01","0.03","0.04","0.01","0.04",
"Ayman Kari","frFRA","MF,DF","Lorient","frLigue 1","17","2004","5","0","96","1.1","0","0","0","0","0","0","0","0","0.5","0.5","0.0","0.6","5","7","3","0.00","0.00","0.00","0.00","0.00","0.51","0.03","0.54","0.51","0.54",
"Jon Karrikaburu","esESP","FW","Real Sociedad","esLa Liga","19","2002","6","0","93","1.0","0","0","0","0","0","0","1","0","0.3","0.3","0.3","0.6","2","4","2","0.00","0.00","0.00","0.00","0.00","0.27","0.30","0.57","0.27","0.57",
"Rick Karsdorp","nlNED","DF","Roma","itSerie A","27","1995","13","8","711","7.9","0","0","0","0","0","0","0","0","0.3","0.3","1.2","1.5","16","24","33","0.00","0.00","0.00","0.00","0.00","0.03","0.15","0.19","0.03","0.19",
"Denso Kasius","nlNED","DF","Bologna","itSerie A","19","2002","7","4","342","3.8","0","2","2","0","0","0","1","0","0.1","0.1","0.7","0.8","9","9","21","0.00","0.53","0.53","0.00","0.53","0.03","0.18","0.21","0.03","0.21",
"Thomas Kastanaras","grGRE","FW,DF","Stuttgart","deBundesliga","19","2003","4","1","72","0.8","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.3","1","2","6","0.00","0.00","0.00","0.00","0.00","0.32","0.08","0.40","0.32","0.40",
"Grigoris Kastanos","cyCYP","MF,DF","Salernitana","itSerie A","24","1998","28","13","1,286","14.3","2","1","3","2","0","0","4","0","1.9","1.9","0.6","2.5","27","57","59","0.14","0.07","0.21","0.14","0.21","0.13","0.05","0.18","0.13","0.18",
"Silas Katompa","cdCOD","FW,MF","Stuttgart","deBundesliga","23","1998","30","23","1,992","22.1","5","2","7","4","1","1","4","0","6.5","5.7","1.9","7.6","71","40","165","0.23","0.09","0.32","0.18","0.27","0.29","0.09","0.38","0.26","0.34",
"Moise Kean","itITA","FW","Juventus","itSerie A","22","2000","28","11","995","11.1","6","0","6","6","0","0","5","1","6.3","6.3","1.1","7.4","30","13","76","0.54","0.00","0.54","0.54","0.54","0.57","0.10","0.67","0.57","0.67",
"Michael Keane","engENG","DF","Everton","engPremier League","29","1993","12","10","985","10.9","1","2","3","1","0","0","0","0","1.3","1.3","0.7","2.1","2","31","4","0.09","0.18","0.27","0.09","0.27","0.12","0.07","0.19","0.12","0.19",
"Neeskens Kebano","cdCOD","FW","Fulham","engPremier League","30","1992","17","9","764","8.5","0","3","3","0","0","0","0","0","0.5","0.5","1.5","2.0","39","24","68","0.00","0.35","0.35","0.00","0.35","0.06","0.18","0.23","0.06","0.23",
"Kévin Keben Biakolo","cmCMR","DF","Toulouse","frLigue 1","18","2004","11","4","362","4.0","0","0","0","0","0","0","1","0","0.0","0.0","0.2","0.2","5","5","18","0.00","0.00","0.00","0.00","0.00","0.01","0.05","0.06","0.01","0.06",
"Thilo Kehrer","deGER","DF","West Ham","engPremier League","25","1996","27","25","2,230","24.8","0","2","2","0","0","0","4","0","0.5","0.5","0.6","1.1","15","60","29","0.00","0.08","0.08","0.00","0.08","0.02","0.03","0.04","0.02","0.04",
"Check Keita","frFRA","DF","Reims","frLigue 1","19","2003","9","8","682","7.6","0","0","0","0","0","0","1","0","0.2","0.2","0.0","0.2","8","19","0","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Naby Keïta","gnGUI","MF","Liverpool","engPremier League","27","1995","8","3","293","3.3","0","0","0","0","0","0","1","0","0.6","0.6","0.7","1.3","5","15","21","0.00","0.00","0.00","0.00","0.00","0.20","0.21","0.41","0.20","0.41",
"Yannik Keitel","deGER","MF","Freiburg","deBundesliga","22","2000","22","8","682","7.6","0","2","2","0","0","0","4","0","0.2","0.2","0.1","0.3","12","26","16","0.00","0.26","0.26","0.00","0.26","0.02","0.02","0.04","0.02","0.04",
"Caoimhín Kelleher","ieIRL","GK","Liverpool","engPremier League","23","1998","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Lloyd Kelly","engENG","DF","Bournemouth","engPremier League","23","1998","23","23","2,040","22.7","0","2","2","0","0","0","3","0","0.2","0.2","0.5","0.7","14","47","10","0.00","0.09","0.09","0.00","0.09","0.01","0.02","0.03","0.01","0.03",
"Marc-Oliver Kempf","deGER","DF","Hertha BSC","deBundesliga","27","1995","31","31","2,709","30.1","1","0","1","1","0","0","5","0","1.5","1.5","1.1","2.7","11","81","1","0.03","0.00","0.03","0.03","0.03","0.05","0.04","0.09","0.05","0.09",
"Kenedy","brBRA","FW,DF","Valladolid","esLa Liga","26","1996","12","2","275","3.1","0","1","1","0","0","0","3","0","0.5","0.5","0.6","1.1","4","4","21","0.00","0.33","0.33","0.00","0.33","0.17","0.19","0.36","0.17","0.36",
"Jonjoe Kenny","engENG","DF","Hertha BSC","deBundesliga","25","1997","29","25","2,244","24.9","0","1","1","0","0","0","3","0","0.3","0.3","2.1","2.4","30","98","59","0.00","0.04","0.04","0.00","0.04","0.01","0.09","0.10","0.01","0.10",
"Franck Kessié","ciCIV","MF","Barcelona","esLa Liga","25","1996","28","7","990","11.0","1","1","2","1","0","0","4","0","1.8","1.8","0.7","2.5","14","39","43","0.09","0.09","0.18","0.09","0.18","0.16","0.07","0.23","0.16","0.23",
"Saîf-Eddine Khaoui","tnTUN","MF","Clermont Foot","frLigue 1","27","1995","34","23","2,027","22.5","7","3","10","7","0","0","4","0","5.1","5.1","3.8","8.9","23","72","88","0.31","0.13","0.44","0.31","0.44","0.23","0.17","0.39","0.23","0.39",
"Wahbi Khazri","tnTUN","FW,MF","Montpellier","frLigue 1","31","1991","27","20","1,635","18.2","4","1","5","4","0","0","5","1","4.1","4.1","1.6","5.8","40","49","91","0.22","0.06","0.28","0.22","0.28","0.23","0.09","0.32","0.23","0.32",
"Rani Khedira","deGER","MF","Union Berlin","deBundesliga","28","1994","33","33","2,882","32.0","2","0","2","2","0","0","8","0","1.7","1.7","0.7","2.3","14","69","26","0.06","0.00","0.06","0.06","0.06","0.05","0.02","0.07","0.05","0.07",
"Anthony Khelifa","dzALG","DF","Ajaccio","frLigue 1","16","2005","2","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kiké","esESP","FW","Osasuna","esLa Liga","32","1989","35","7","1,021","11.3","2","0","2","1","1","1","5","0","4.4","3.6","1.1","4.7","16","15","58","0.18","0.00","0.18","0.09","0.09","0.39","0.10","0.48","0.32","0.41",
"Luca Kilian","deGER","DF","Köln","deBundesliga","22","1999","16","13","1,123","12.5","1","0","1","1","0","0","5","2","1.1","1.1","0.2","1.3","14","53","4","0.08","0.00","0.08","0.08","0.08","0.09","0.01","0.10","0.09","0.10",
"Max Kilman","engENG","DF","Wolves","engPremier League","25","1997","37","37","3,307","36.7","0","0","0","0","0","0","3","0","1.3","1.3","0.2","1.6","30","127","5","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.04","0.04","0.04",
"Joshua Kimmich","deGER","MF","Bayern Munich","deBundesliga","27","1995","33","32","2,809","31.2","5","6","11","4","1","1","6","1","2.2","1.4","7.0","8.4","42","315","56","0.16","0.19","0.35","0.13","0.32","0.07","0.22","0.30","0.05","0.27",
"Presnel Kimpembe","frFRA","DF","Paris S-G","frLigue 1","26","1995","11","9","730","8.1","0","0","0","0","0","0","3","0","0.7","0.7","0.2","0.8","4","40","4","0.00","0.00","0.00","0.00","0.00","0.08","0.02","0.10","0.08","0.10",
"Jakub Kiwior","plPOL","DF","Arsenal","engPremier League","22","2000","7","5","427","4.7","1","0","1","1","0","0","0","0","0.1","0.1","0.0","0.1","0","6","6","0.21","0.00","0.21","0.21","0.21","0.02","0.01","0.03","0.02","0.03",
"Jakub Kiwior","plPOL","DF","Spezia","itSerie A","22","2000","17","17","1,443","16.0","0","0","0","0","0","0","3","0","0.6","0.6","0.2","0.8","13","37","6","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.05","0.04","0.05",
"Simon Kjær","dkDEN","DF","Milan","itSerie A","33","1989","17","12","1,007","11.2","0","0","0","0","0","0","4","0","0.0","0.0","0.0","0.0","3","45","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Pascal Klemens","deGER","DF","Hertha BSC","deBundesliga","17","2005","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mateusz Klich","plPOL","MF,FW","Leeds United","engPremier League","32","1990","14","0","280","3.1","0","0","0","0","0","0","2","0","0.2","0.2","0.2","0.4","5","16","21","0.00","0.00","0.00","0.00","0.00","0.05","0.06","0.12","0.05","0.12",
"Lukas Klostermann","deGER","DF","RB Leipzig","deBundesliga","26","1996","15","10","907","10.1","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.5","5","40","12","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.05","0.03","0.05",
"Justin Kluivert","nlNED","FW,MF","Valencia","esLa Liga","23","1999","26","15","1,447","16.1","6","0","6","5","1","1","4","0","6.6","5.9","2.4","8.2","58","33","126","0.37","0.00","0.37","0.31","0.31","0.41","0.15","0.56","0.36","0.51",
"Ansgar Knauff","deGER","DF","Eint Frankfurt","deBundesliga","20","2002","24","14","1,286","14.3","1","1","2","1","0","0","1","0","0.9","0.9","1.6","2.5","47","40","74","0.07","0.07","0.14","0.07","0.14","0.06","0.12","0.18","0.06","0.18",
"Robin Knoche","deGER","DF","Union Berlin","deBundesliga","30","1992","32","32","2,873","31.9","2","3","5","1","1","2","4","0","2.4","0.8","0.8","1.6","12","98","6","0.06","0.09","0.16","0.03","0.13","0.07","0.03","0.10","0.03","0.05",
"Gregor Kobel","chSUI","GK","Dortmund","deBundesliga","24","1997","27","27","2,430","27.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Robin Koch","deGER","DF","Leeds United","engPremier League","26","1996","36","36","3,175","35.3","0","0","0","0","0","0","7","0","1.5","1.5","0.4","1.9","11","114","11","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.06","0.04","0.06",
"Samuel Koeberlé","frFRA","MF","Reims","frLigue 1","17","2004","1","0","3","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Rudy Kohon","frFRA","DF","Troyes","frLigue 1","18","2004","1","0","64","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dominik Kohr","deGER","MF","Mainz 05","deBundesliga","28","1994","30","27","2,292","25.5","3","0","3","3","0","0","11","0","2.3","2.3","1.0","3.3","17","144","39","0.12","0.00","0.12","0.12","0.12","0.09","0.04","0.13","0.09","0.13",
"Koke","esESP","MF","Atlético Madrid","esLa Liga","30","1992","33","30","2,545","28.3","0","3","3","0","0","0","4","0","0.7","0.7","1.7","2.4","15","175","37","0.00","0.11","0.11","0.00","0.11","0.03","0.06","0.09","0.03","0.09",
"Sead Kolašinac","baBIH","DF","Marseille","frLigue 1","29","1993","33","26","2,214","24.6","4","1","5","4","0","0","3","0","4.1","4.1","0.9","5.1","49","109","86","0.16","0.04","0.20","0.16","0.20","0.17","0.04","0.21","0.17","0.21",
"Luca Koleosho","itITA","FW,DF","Espanyol","esLa Liga","17","2004","4","0","59","0.7","1","0","1","1","0","0","0","0","0.0","0.0","0.0","0.0","4","1","15","1.53","0.00","1.53","1.53","1.53","0.05","0.00","0.05","0.05","0.05",
"Randal Kolo Muani","frFRA","FW","Eint Frankfurt","deBundesliga","23","1998","32","31","2,631","29.2","15","11","26","13","2","2","6","1","13.2","11.6","6.5","18.1","97","61","240","0.51","0.38","0.89","0.44","0.82","0.45","0.22","0.67","0.40","0.62",
"Timothée Kolodziejczak","frFRA","DF","Schalke 04","deBundesliga","30","1991","1","0","25","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Cheick Konaté","mlMLI","DF","Clermont Foot","frLigue 1","18","2004","9","6","572","6.4","0","0","0","0","0","0","2","0","0.4","0.4","0.2","0.6","12","21","9","0.00","0.00","0.00","0.00","0.00","0.06","0.04","0.10","0.06","0.10",
"Ibrahima Konaté","frFRA","DF","Liverpool","engPremier League","23","1999","18","17","1,552","17.2","0","0","0","0","0","0","5","0","1.1","1.1","0.1","1.3","7","56","5","0.00","0.00","0.00","0.00","0.00","0.07","0.01","0.08","0.07","0.08",
"Geoffrey Kondogbia","cfCTA","MF","Atlético Madrid","esLa Liga","29","1993","20","10","1,006","11.2","0","2","2","0","0","0","5","0","0.7","0.7","0.9","1.6","6","42","5","0.00","0.18","0.18","0.00","0.18","0.07","0.08","0.14","0.07","0.14",
"Ibrahima Koné","mlMLI","FW","Lorient","frLigue 1","23","1999","37","15","1,577","17.5","7","1","8","5","2","3","3","0","5.6","3.2","1.0","4.3","15","27","109","0.40","0.06","0.46","0.29","0.34","0.32","0.06","0.38","0.18","0.24",
"Manu Koné","frFRA","MF","Gladbach","deBundesliga","21","2001","30","30","2,608","29.0","1","1","2","1","0","0","12","0","1.2","1.2","1.3","2.5","59","166","55","0.03","0.03","0.07","0.03","0.07","0.04","0.05","0.09","0.04","0.09",
"Youssouf Koné","mlMLI","DF","Ajaccio","frLigue 1","27","1995","13","12","916","10.2","0","0","0","0","0","0","4","0","0.0","0.0","0.1","0.1","14","23","16","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Ezri Konsa","engENG","DF","Aston Villa","engPremier League","24","1997","38","37","3,322","36.9","0","0","0","0","0","0","6","0","1.1","1.1","1.3","2.3","7","56","11","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Teun Koopmeiners","nlNED","MF","Atalanta","itSerie A","24","1998","33","32","2,858","31.8","10","4","14","8","2","4","7","0","7.6","4.3","6.4","10.7","60","186","106","0.31","0.13","0.44","0.25","0.38","0.24","0.20","0.44","0.14","0.34",
"Odilon Kossounou","ciCIV","DF","Leverkusen","deBundesliga","21","2001","24","17","1,523","16.9","0","1","1","0","0","0","3","0","0.2","0.2","0.1","0.3","26","77","16","0.00","0.06","0.06","0.00","0.06","0.01","0.01","0.02","0.01","0.02",
"Filip Kostić","rsSRB","DF,FW","Juventus","itSerie A","29","1992","37","33","2,564","28.5","3","8","11","3","0","0","3","0","2.4","2.4","7.1","9.4","101","78","230","0.11","0.28","0.39","0.11","0.39","0.08","0.25","0.33","0.08","0.33",
"Filip Kostić","rsSRB","DF,MF","Eint Frankfurt","deBundesliga","29","1992","1","1","74","0.8","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","3","4","3","0.00","0.00","0.00","0.00","0.00","0.03","0.08","0.11","0.03","0.11",
"Christian Kouamé","ciCIV","FW","Fiorentina","itSerie A","24","1997","28","22","1,866","20.7","4","4","8","4","0","0","5","0","5.3","5.3","3.7","9.0","50","54","203","0.19","0.19","0.39","0.19","0.39","0.26","0.18","0.43","0.26","0.43",
"Rominigue Kouamé","mlMLI","MF","Troyes","frLigue 1","25","1996","32","31","2,661","29.6","1","1","2","1","0","0","9","0","1.4","1.4","2.1","3.5","59","169","36","0.03","0.03","0.07","0.03","0.07","0.05","0.07","0.12","0.05","0.12",
"Tomáš Koubek","czCZE","GK","Augsburg","deBundesliga","29","1992","11","11","990","11.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kalidou Koulibaly","snSEN","DF","Chelsea","engPremier League","31","1991","23","20","1,800","20.0","2","1","3","2","0","0","7","1","0.9","0.9","0.4","1.4","10","81","4","0.10","0.05","0.15","0.10","0.15","0.05","0.02","0.07","0.05","0.07",
"Jules Koundé","frFRA","DF","Barcelona","esLa Liga","23","1998","29","28","2,426","27.0","1","3","4","1","0","0","2","0","1.1","1.1","2.8","3.9","58","185","61","0.04","0.11","0.15","0.04","0.15","0.04","0.10","0.15","0.04","0.15",
"Boubakar Kouyaté","mlMLI","DF","Montpellier","frLigue 1","25","1997","15","15","1,256","14.0","0","0","0","0","0","0","5","0","0.7","0.7","0.1","0.8","3","27","1","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.06","0.05","0.06",
"Cheikhou Kouyaté","snSEN","MF","Nott'ham Forest","engPremier League","32","1989","21","10","882","9.8","1","0","1","1","0","0","3","0","0.4","0.4","0.7","1.1","7","19","14","0.10","0.00","0.10","0.10","0.10","0.04","0.07","0.11","0.04","0.11",
"Mateo Kovačić","hrCRO","MF","Chelsea","engPremier League","28","1994","27","17","1,707","19.0","1","2","3","1","0","0","8","0","1.8","1.8","2.1","3.9","37","153","30","0.05","0.11","0.16","0.05","0.16","0.09","0.11","0.20","0.09","0.20",
"Viktor Kovalenko","uaUKR","MF","Spezia","itSerie A","26","1996","18","7","548","6.1","0","0","0","0","0","0","1","0","1.6","1.6","0.6","2.2","4","22","28","0.00","0.00","0.00","0.00","0.00","0.26","0.09","0.36","0.26","0.36",
"Soichiro Kozuki","jpJPN","FW,MF","Schalke 04","deBundesliga","21","2000","5","5","379","4.2","1","0","1","1","0","0","1","0","1.1","1.1","0.3","1.4","15","10","37","0.24","0.00","0.24","0.24","0.24","0.26","0.08","0.33","0.26","0.33",
"Emil Krafth","seSWE","DF","Newcastle Utd","engPremier League","27","1994","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alex Král","czCZE","MF","Schalke 04","deBundesliga","24","1998","29","26","2,357","26.2","0","0","0","0","0","0","3","0","1.5","1.5","0.7","2.2","41","100","70","0.00","0.00","0.00","0.00","0.00","0.06","0.03","0.08","0.06","0.08",
"Andrej Kramarić","hrCRO","MF,FW","Hoffenheim","deBundesliga","31","1991","32","26","2,386","26.5","12","4","16","8","4","6","3","0","13.2","8.5","2.2","10.7","49","100","191","0.45","0.15","0.60","0.30","0.45","0.50","0.08","0.58","0.32","0.40",
"Christoph Kramer","deGER","MF","Gladbach","deBundesliga","31","1991","29","27","2,222","24.7","0","0","0","0","0","0","4","0","0.4","0.4","2.0","2.4","26","79","60","0.00","0.00","0.00","0.00","0.00","0.01","0.08","0.10","0.01","0.10",
"Tom Krauß","deGER","MF","Schalke 04","deBundesliga","21","2001","32","31","2,514","27.9","2","0","2","2","0","0","8","0","2.2","2.2","0.9","3.1","35","86","38","0.07","0.00","0.07","0.07","0.07","0.08","0.03","0.11","0.08","0.11",
"Rasmus Kristensen","dkDEN","DF","Leeds United","engPremier League","25","1997","26","21","1,960","21.8","3","1","4","3","0","0","4","0","0.8","0.8","1.0","1.9","15","89","70","0.14","0.05","0.18","0.14","0.18","0.04","0.05","0.09","0.04","0.09",
