Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Yanis Issoufou","frFRA","MF,FW","Montpellier","frLigue 1","17","2006","4","1","77","0.9","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","3","2","2","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.07","0.07","0.07",
"Ko Itakura","jpJPN","DF","Gladbach","deBundesliga","27","1997","31","31","2,790","31.0","3","0","3","3","0","0","5","0","1.6","1.6","0.8","2.5","23","69","5","0.10","0.00","0.10","0.10","0.10","0.05","0.03","0.08","0.05","0.08",
"Hiroki Ito","jpJPN","DF","Bayern Munich","deBundesliga","25","1999","6","3","250","2.8","1","0","1","1","0","0","1","0","0.4","0.4","0.4","0.8","3","18","6","0.36","0.00","0.36","0.36","0.36","0.13","0.14","0.27","0.13","0.27",
"Junya Ito","jpJPN","FW,MF","Reims","frLigue 1","31","1993","33","31","2,690","29.9","4","3","7","4","0","0","1","0","4.6","4.6","7.1","11.7","100","133","256","0.13","0.10","0.23","0.13","0.23","0.16","0.24","0.39","0.16","0.39",
"Diego Iturralde","esESP","FW","Sevilla","esLa Liga","21","2003","1","1","37","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","1","0.00","0.00","0.00","0.00","0.00","0.21","0.00","0.21","0.21","0.21",
"Marko Ivezić","rsSRB","DF","Holstein Kiel","deBundesliga","22","2001","23","18","1,657","18.4","0","0","0","0","0","0","5","0","0.6","0.6","0.2","0.8","3","40","9","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Alex Iwobi","ngNGA","FW,MF","Fulham","engPremier League","28","1996","38","35","2,981","33.1","9","6","15","9","0","0","1","0","4.7","4.7","7.0","11.8","144","213","246","0.27","0.18","0.45","0.27","0.45","0.14","0.21","0.36","0.14","0.36",
"Armando Izzo","itITA","DF","Monza","itSerie A","32","1992","30","28","2,435","27.1","1","1","2","1","0","0","12","0","0.4","0.4","0.8","1.2","12","72","12","0.04","0.04","0.07","0.04","0.07","0.02","0.03","0.05","0.02","0.05",
"Fellipe Jack","brBRA","DF","Como","itSerie A","18","2006","7","1","171","1.9","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","2","8","1","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Nicolas Jackson","snSEN","FW","Chelsea","engPremier League","23","2001","30","28","2,220","24.7","10","5","15","10","0","0","7","1","12.3","12.3","4.3","16.6","47","38","129","0.41","0.20","0.61","0.41","0.61","0.50","0.17","0.67","0.50","0.67",
"Jérémy Jacquet","frFRA","DF","Rennes","frLigue 1","19","2005","11","11","927","10.3","0","1","1","0","0","0","0","0","0.8","0.8","0.8","1.6","8","40","4","0.00","0.10","0.10","0.00","0.10","0.08","0.08","0.16","0.08","0.16",
"Lee Jae-sung","krKOR","MF","Mainz 05","deBundesliga","31","1992","33","31","2,650","29.4","7","6","13","7","0","0","4","0","5.3","5.3","5.0","10.3","28","105","165","0.24","0.20","0.44","0.24","0.44","0.18","0.17","0.35","0.18","0.35",
"Ivan Jaime Pajuelo","esESP","MF","Valencia","esLa Liga","23","2000","9","2","297","3.3","0","0","0","0","0","0","0","0","0.6","0.6","0.3","1.0","8","15","14","0.00","0.00","0.00","0.00","0.00","0.19","0.10","0.30","0.19","0.30",
"Kristijan Jakić","hrCRO","MF","Augsburg","deBundesliga","27","1997","31","27","2,306","25.6","0","1","1","0","0","0","2","0","0.8","0.8","1.2","2.0","24","106","49","0.00","0.04","0.04","0.00","0.04","0.03","0.05","0.08","0.03","0.08",
"Karl Jakob Hein","eeEST","GK","Valladolid","esLa Liga","22","2002","31","31","2,790","31.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ismail Jakobs","snSEN","DF","Monaco","frLigue 1","24","1999","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","9","6","17","0.00","0.00","0.00","0.00","0.00","0.00","0.11","0.11","0.00","0.11",
"Jordan James","wlsWAL","MF","Rennes","frLigue 1","20","2004","23","14","1,178","13.1","0","1","1","0","0","0","4","0","0.9","0.9","1.9","2.8","21","67","15","0.00","0.08","0.08","0.00","0.08","0.07","0.15","0.21","0.07","0.21",
"Reece James","engENG","DF,MF","Chelsea","engPremier League","24","1999","19","12","1,063","11.8","1","1","2","1","0","0","1","0","0.4","0.4","0.7","1.1","7","64","12","0.08","0.08","0.17","0.08","0.17","0.04","0.06","0.10","0.04","0.10",
"Vitaly Janelt","deGER","MF","Brentford","engPremier League","26","1998","32","27","2,254","25.0","1","3","4","1","0","0","3","0","0.8","0.8","2.2","3.0","17","80","38","0.04","0.12","0.16","0.04","0.16","0.03","0.09","0.12","0.03","0.12",
"Adnan Januzaj","beBEL","MF,FW","Las Palmas","esLa Liga","29","1995","18","5","598","6.6","2","1","3","2","0","0","5","0","0.8","0.8","1.1","1.9","24","41","58","0.30","0.15","0.45","0.30","0.45","0.13","0.16","0.29","0.13","0.29",
"Luca Jaquez","chSUI","DF","Stuttgart","deBundesliga","21","2003","5","2","253","2.8","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","5","18","0","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.08","0.08","0.08",
"Vitezslav Jaros","czCZE","GK","Liverpool","engPremier League","23","2001","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ali Jasim","iqIRQ","FW,DF","Como","itSerie A","20","2004","2","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mikel Jauregizar","esESP","MF","Athletic Club","esLa Liga","20","2003","34","25","2,244","24.9","2","1","3","2","0","0","4","1","1.1","1.1","1.4","2.5","14","118","31","0.08","0.04","0.12","0.08","0.12","0.04","0.06","0.10","0.04","0.10",
"Dominik Javorček","skSVK","DF,MF","Holstein Kiel","deBundesliga","21","2002","13","4","386","4.3","0","2","2","0","0","0","2","0","0.0","0.0","1.0","1.0","7","4","23","0.00","0.47","0.47","0.00","0.47","0.00","0.23","0.24","0.00","0.24",
"Gaby Jean","frFRA","DF","Lecce","itSerie A","24","2000","19","16","1,388","15.4","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.2","8","42","3","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.01","0.01",
"Daniel Jebbison","caCAN","FW","Bournemouth","engPremier League","20","2003","16","0","119","1.3","1","0","1","1","0","0","1","0","1.0","1.0","0.2","1.2","4","3","16","0.76","0.00","0.76","0.76","0.76","0.75","0.15","0.90","0.75","0.90",
"Finn Jeltsch","deGER","DF","Stuttgart","deBundesliga","18","2006","12","9","780","8.7","0","0","0","0","0","0","2","0","0.1","0.1","0.1","0.1","8","31","5","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Malcolm Jeng","seSWE","DF","Reims","frLigue 1","19","2005","3","2","107","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","3","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fredrik Jensen","fiFIN","MF","Augsburg","deBundesliga","26","1997","20","9","763","8.5","0","0","0","0","0","0","0","0","0.7","0.7","0.7","1.4","16","20","58","0.00","0.00","0.00","0.00","0.00","0.08","0.08","0.16","0.08","0.16",
"Mathias Jensen","dkDEN","MF","Brentford","engPremier League","28","1996","24","8","862","9.6","0","2","2","0","0","0","2","0","0.2","0.2","1.7","1.9","6","61","27","0.00","0.21","0.21","0.00","0.21","0.03","0.17","0.20","0.03","0.20",
"Moritz Jenz","deGER","DF","Mainz 05","deBundesliga","25","1999","19","18","1,600","17.8","0","0","0","0","0","0","4","0","1.6","1.6","0.3","1.8","1","47","3","0.00","0.00","0.00","0.00","0.00","0.09","0.01","0.10","0.09","0.10",
"Gabriel Jesus","brBRA","FW","Arsenal","engPremier League","27","1997","17","6","608","6.8","3","0","3","3","0","0","4","0","3.0","3.0","0.7","3.7","15","19","57","0.44","0.00","0.44","0.44","0.44","0.44","0.10","0.54","0.44","0.54",
"Juan Jesus","brBRA","DF","Napoli","itSerie A","33","1991","15","12","1,074","11.9","0","1","1","0","0","0","2","0","0.3","0.3","0.0","0.4","3","50","2","0.00","0.08","0.08","0.00","0.08","0.03","0.00","0.03","0.03","0.03",
"Álex Jiménez","esESP","DF,FW","Milan","itSerie A","19","2005","22","14","1,266","14.1","0","1","1","0","0","0","6","0","0.8","0.8","1.3","2.1","55","37","72","0.00","0.07","0.07","0.00","0.07","0.06","0.09","0.15","0.06","0.15",
"Raúl Jiménez","mxMEX","FW","Fulham","engPremier League","33","1991","38","30","2,494","27.7","12","3","15","9","3","3","4","0","12.0","9.6","3.3","12.9","35","62","125","0.43","0.11","0.54","0.32","0.43","0.43","0.12","0.55","0.35","0.47",
"Kim Jisoo","krKOR","DF","Brentford","engPremier League","19","2004","3","0","30","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"João Pedro","brBRA","FW,MF","Brighton","engPremier League","22","2001","27","23","1,948","21.6","10","6","16","5","5","5","4","1","8.9","5.0","5.0","10.0","66","78","128","0.46","0.28","0.74","0.23","0.51","0.41","0.23","0.64","0.23","0.46",
"John Joe","ieIRL","MF,FW","Getafe","esLa Liga","20","2003","4","0","48","0.5","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","1","0","6","0.00","0.00","0.00","0.00","0.00","0.26","0.00","0.26","0.26","0.26",
"John Joe","ieIRL","MF","Reims","frLigue 1","20","2003","13","5","545","6.1","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","6","14","9","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Joelinton","brBRA","MF,FW","Newcastle Utd","engPremier League","27","1996","29","29","2,393","26.6","4","3","7","4","0","0","10","0","3.9","3.9","2.5","6.4","40","116","110","0.15","0.11","0.26","0.15","0.26","0.15","0.09","0.24","0.15","0.24",
"Jofre","esESP","MF,FW","Espanyol","esLa Liga","23","2001","37","26","2,165","24.1","3","3","6","3","0","0","5","0","2.5","2.5","2.5","5.0","65","48","156","0.12","0.12","0.25","0.12","0.25","0.11","0.10","0.21","0.11","0.21",
"Þórir Jóhann Helgason","isISL","MF","Lecce","itSerie A","23","2000","21","13","1,156","12.8","0","4","4","0","0","0","0","0","1.2","1.2","1.1","2.3","20","38","58","0.00","0.31","0.31","0.00","0.31","0.09","0.09","0.18","0.09","0.18",
"Carl Johansson","seSWE","DF","Holstein Kiel","deBundesliga","30","1994","10","7","568","6.3","0","0","0","0","0","0","0","1","0.0","0.0","0.4","0.5","0","12","0","0.00","0.00","0.00","0.00","0.00","0.01","0.06","0.07","0.01","0.07",
"Ben Johnson","engENG","DF,FW","Ipswich Town","engPremier League","24","2000","23","14","1,354","15.0","1","2","3","1","0","0","5","1","1.1","1.1","1.3","2.3","16","27","33","0.07","0.13","0.20","0.07","0.20","0.07","0.09","0.16","0.07","0.16",
"Brennan Johnson","wlsWAL","FW","Tottenham","engPremier League","23","2001","33","24","2,177","24.2","11","3","14","11","0","0","5","0","10.4","10.4","2.3","12.7","60","71","197","0.45","0.12","0.58","0.45","0.58","0.43","0.09","0.52","0.43","0.52",
"Karl-Johan Johnsson","seSWE","GK","Strasbourg","frLigue 1","34","1990","3","3","270","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sam Johnstone","engENG","GK","Wolves","engPremier League","31","1993","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Paul Joly","frFRA","DF","Auxerre","frLigue 1","24","2000","26","10","1,009","11.2","0","1","1","0","0","0","3","1","0.6","0.6","1.3","1.9","28","51","61","0.00","0.09","0.09","0.00","0.09","0.05","0.12","0.17","0.05","0.17",
"Curtis Jones","engENG","MF,DF","Liverpool","engPremier League","23","2001","33","19","1,712","19.0","3","3","6","3","0","0","3","1","4.3","4.3","1.1","5.4","30","117","79","0.16","0.16","0.32","0.16","0.32","0.23","0.06","0.29","0.23","0.29",
"Frenkie de Jong","nlNED","MF","Barcelona","esLa Liga","27","1997","26","9","1,143","12.7","2","2","4","2","0","0","3","0","0.7","0.7","2.0","2.6","36","120","24","0.16","0.16","0.31","0.16","0.31","0.05","0.16","0.21","0.05","0.21",
"Joan Jordán","esESP","MF","Alavés","esLa Liga","30","1994","25","15","1,414","15.7","5","2","7","2","3","4","4","0","4.8","1.6","2.3","4.0","7","104","35","0.32","0.13","0.45","0.13","0.25","0.30","0.15","0.45","0.10","0.25",
"Jorginho","itITA","MF","Arsenal","engPremier League","32","1991","15","9","704","7.8","0","0","0","0","0","0","5","0","0.1","0.1","0.4","0.5","12","48","6","0.00","0.00","0.00","0.00","0.00","0.01","0.05","0.06","0.01","0.06",
"Jesse Joronen","fiFIN","GK","Venezia","itSerie A","31","1993","8","7","703","7.8","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jota","ptPOR","FW,MF","Rennes","frLigue 1","25","1999","9","3","334","3.7","1","0","1","1","0","0","0","0","1.3","1.3","0.3","1.6","13","16","35","0.27","0.00","0.27","0.27","0.27","0.36","0.08","0.44","0.36","0.44",
"Diogo Jota","ptPOR","FW","Liverpool","engPremier League","27","1996","26","14","1,196","13.3","6","3","9","6","0","0","2","0","7.9","7.9","1.8","9.8","37","34","88","0.45","0.23","0.68","0.45","0.68","0.60","0.14","0.74","0.60","0.74",
"Antoine Joujou","frFRA","MF,FW","Le Havre","frLigue 1","21","2003","26","9","943","10.5","0","2","2","0","0","0","1","0","0.6","0.6","3.0","3.7","44","18","85","0.00","0.19","0.19","0.00","0.19","0.06","0.29","0.35","0.06","0.35",
"Luka Jović","rsSRB","FW,MF","Milan","itSerie A","26","1997","15","6","557","6.2","2","0","2","2","0","0","1","0","2.4","2.4","1.4","3.8","8","26","24","0.32","0.00","0.32","0.32","0.32","0.38","0.22","0.61","0.38","0.61",
"Juanmi","esESP","FW,MF","Getafe","esLa Liga","31","1993","13","8","696","7.7","0","0","0","0","0","0","2","0","2.9","2.9","0.3","3.2","6","8","28","0.00","0.00","0.00","0.00","0.00","0.37","0.04","0.41","0.37","0.41",
"Juanmi","esESP","FW,MF","Betis","esLa Liga","31","1993","11","2","244","2.7","0","0","0","0","0","0","2","0","0.7","0.7","0.4","1.0","4","4","18","0.00","0.00","0.00","0.00","0.00","0.25","0.14","0.39","0.25","0.39",
"Juanpe","esESP","DF","Girona","esLa Liga","33","1991","12","8","727","8.1","0","0","0","0","0","0","2","0","0.1","0.1","0.2","0.2","2","26","0","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Jubal","brBRA","DF","Auxerre","frLigue 1","30","1993","30","30","2,640","29.3","6","0","6","3","3","4","7","0","5.2","2.0","0.9","2.9","1","33","3","0.20","0.00","0.20","0.10","0.10","0.18","0.03","0.21","0.07","0.10",
"Abdulai Juma Bah","slSLE","DF","Valladolid","esLa Liga","18","2006","12","10","864","9.6","0","0","0","0","0","0","1","0","0.3","0.3","0.0","0.3","0","13","1","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Abdulai Juma Bah","slSLE","DF","Lens","frLigue 1","18","2006","10","8","686","7.6","0","0","0","0","0","0","2","0","0.1","0.1","0.2","0.3","3","9","1","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Anthony Jung","deGER","DF","Werder Bremen","deBundesliga","32","1991","28","20","1,898","21.1","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","20","121","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Luiz Lúcio Reis Júnior","brBRA","GK","Villarreal","esLa Liga","23","2001","17","16","1,458","16.2","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Hamed Junior Traorè","ciCIV","MF","Auxerre","frLigue 1","24","2000","26","26","2,093","23.3","10","2","12","10","0","0","5","0","7.9","7.9","2.7","10.6","66","99","146","0.43","0.09","0.52","0.43","0.52","0.34","0.12","0.46","0.34","0.46",
"Vinicius Júnior","brBRA","FW","Real Madrid","esLa Liga","24","2000","30","24","2,253","25.0","11","8","19","9","2","3","8","1","10.4","8.2","8.0","16.2","169","85","256","0.44","0.32","0.76","0.36","0.68","0.41","0.32","0.73","0.33","0.65",
"Josip Juranović","hrCRO","DF,MF","Union Berlin","deBundesliga","28","1995","17","13","1,159","12.9","0","1","1","0","0","0","4","0","0.3","0.3","1.8","2.1","19","52","45","0.00","0.08","0.08","0.00","0.08","0.02","0.14","0.16","0.02","0.16",
"David Jurásek","czCZE","DF","Hoffenheim","deBundesliga","23","2000","14","6","619","6.9","0","1","1","0","0","0","0","0","0.1","0.1","0.9","1.0","17","22","42","0.00","0.15","0.15","0.00","0.15","0.02","0.13","0.14","0.02","0.14",
"Stanko Jurić","hrCRO","MF","Valladolid","esLa Liga","27","1996","26","19","1,729","19.2","0","0","0","0","0","0","7","1","0.8","0.8","0.5","1.3","5","57","8","0.00","0.00","0.00","0.00","0.00","0.04","0.02","0.07","0.04","0.07",
"James Justin","engENG","DF","Leicester City","engPremier League","26","1998","36","34","2,912","32.4","2","2","4","2","0","0","6","0","1.5","1.5","0.8","2.3","39","91","96","0.06","0.06","0.12","0.06","0.12","0.05","0.03","0.07","0.05","0.07",
"Filip Jørgensen","dkDEN","GK","Chelsea","engPremier League","22","2002","6","6","540","6.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mohamed Kaba","frFRA","MF","Lecce","itSerie A","22","2001","15","2","452","5.0","0","0","0","0","0","0","1","0","0.3","0.3","0.0","0.4","3","18","8","0.00","0.00","0.00","0.00","0.00","0.07","0.01","0.08","0.07","0.08",
"Yusuf Kabadayı","deGER","FW,MF","Augsburg","deBundesliga","20","2004","5","0","71","0.8","1","0","1","1","0","0","0","0","0.6","0.6","0.0","0.7","2","3","8","1.27","0.00","1.27","1.27","1.27","0.82","0.06","0.89","0.82","0.89",
"Almugera Kabar","deGER","DF","Dortmund","deBundesliga","18","2006","5","1","137","1.5","0","0","0","0","0","0","2","1","0.0","0.0","0.5","0.5","5","6","2","0.00","0.00","0.00","0.00","0.00","0.00","0.36","0.36","0.00","0.36",
"Christian Kabasele","beBEL","DF","Udinese","itSerie A","33","1991","16","12","1,161","12.9","2","0","2","2","0","0","0","0","1.5","1.5","0.4","1.9","9","44","7","0.16","0.00","0.16","0.16","0.16","0.12","0.03","0.14","0.12","0.14",
"Issa Kaboré","bfBFA","DF,FW","Werder Bremen","deBundesliga","23","2001","9","3","308","3.4","0","0","0","0","0","0","0","0","0.7","0.7","0.8","1.5","15","8","35","0.00","0.00","0.00","0.00","0.00","0.20","0.25","0.45","0.20","0.45",
"Yaya Kader Fofana","mlMLI","MF,FW","Reims","frLigue 1","20","2004","12","8","634","7.0","1","1","2","1","0","0","4","0","0.6","0.6","1.7","2.3","19","22","29","0.14","0.14","0.28","0.14","0.28","0.09","0.24","0.32","0.09","0.32",
"Pavel Kadeřábek","czCZE","DF","Hoffenheim","deBundesliga","32","1992","24","18","1,576","17.5","2","0","2","2","0","0","6","0","0.8","0.8","2.0","2.7","15","47","86","0.11","0.00","0.11","0.11","0.11","0.04","0.11","0.16","0.04","0.16",
"Tino Kadewere","zwZIM","MF,FW","Nantes","frLigue 1","28","1996","12","6","512","5.7","1","2","3","1","0","0","1","0","1.7","1.7","1.0","2.7","5","19","27","0.18","0.35","0.53","0.18","0.53","0.30","0.17","0.47","0.30","0.47",
"Ferdi Kadioglu","trTUR","DF,MF","Brighton","engPremier League","24","1999","6","5","385","4.3","1","0","1","1","0","0","1","0","0.4","0.4","0.2","0.6","1","15","27","0.23","0.00","0.23","0.23","0.23","0.10","0.04","0.14","0.10","0.14",
"Arnaud Kalimuendo","frFRA","FW,MF","Rennes","frLigue 1","22","2002","33","31","2,578","28.6","17","3","20","12","5","8","2","0","14.9","8.9","2.0","10.9","50","72","167","0.59","0.10","0.70","0.42","0.52","0.52","0.07","0.59","0.31","0.38",
"Pierre Kalulu","frFRA","DF","Juventus","itSerie A","24","2000","29","25","2,337","26.0","1","0","1","1","0","0","2","1","0.7","0.7","0.5","1.2","48","117","24","0.04","0.00","0.04","0.04","0.04","0.03","0.02","0.05","0.03","0.05",
"Justin-Noël Kalumba","frFRA","FW,MF","Angers","frLigue 1","19","2004","2","0","31","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","3","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
