Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Jesús Navas","esESP","DF","Sevilla","esLa Liga","34","1985","34","34","2,827","31.4","0","6","6","0","0","0","4","0","1.1","1.1","7.6","8.8","108","152","278","0.00","0.19","0.19","0.00","0.19","0.04","0.24","0.28","0.04","0.28",
"Keylor Navas","crCRC","GK","Paris S-G","frLigue 1","33","1986","29","29","2,520","28.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Raúl Navas","esESP","DF","Osasuna","esLa Liga","32","1988","2","2","168","1.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Papa Ndiaga Yade","mrMTN","FW,MF","Metz","frLigue 1","20","2000","28","9","1,001","11.1","3","4","7","3","0","0","4","0","1.4","1.4","2.4","3.8","41","22","81","0.27","0.36","0.63","0.27","0.63","0.13","0.22","0.34","0.13","0.34",
"Iliman Ndiaye","snSEN","MF","Sheffield Utd","engPremier League","20","2000","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Wilfred Ndidi","ngNGA","MF,DF","Leicester City","engPremier League","23","1996","26","25","2,176","24.2","1","4","5","1","0","0","6","0","0.7","0.7","1.3","2.0","7","73","17","0.04","0.17","0.21","0.04","0.21","0.03","0.05","0.08","0.03","0.08",
"Bridge Ndilu","frFRA","FW,MF","Nantes","frLigue 1","20","2000","6","0","42","0.5","0","0","0","0","0","0","1","0","0.1","0.1","0.3","0.4","2","1","6","0.00","0.00","0.00","0.00","0.00","0.26","0.67","0.93","0.26","0.93",
"Tanguy Ndombele","frFRA","MF","Tottenham","engPremier League","23","1996","33","28","2,091","23.2","3","2","5","3","0","0","3","0","1.6","1.6","1.8","3.4","60","114","58","0.13","0.09","0.22","0.13","0.22","0.07","0.08","0.15","0.07","0.15",
"Dan Ndoye","chSUI","FW,MF","Nice","frLigue 1","19","2000","28","3","551","6.1","1","1","2","1","0","0","0","0","0.7","0.7","0.7","1.4","22","7","65","0.16","0.16","0.33","0.16","0.33","0.12","0.11","0.22","0.12","0.22",
"Paul Nebel","deGER","MF,FW","Mainz 05","deBundesliga","17","2002","4","0","51","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Álvaro Negredo","esESP","FW","Cádiz","esLa Liga","34","1985","35","29","2,198","24.4","8","4","12","8","0","0","5","1","5.7","5.7","3.9","9.6","18","44","69","0.33","0.16","0.49","0.33","0.49","0.23","0.16","0.39","0.23","0.39",
"Reiss Nelson","engENG","FW,MF","Arsenal","engPremier League","20","1999","2","0","71","0.8","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","4","4","6","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.08","0.08","0.08",
"Ilija Nestorovski","mkMKD","FW,MF","Udinese","itSerie A","30","1990","22","4","701","7.8","2","2","4","2","0","0","1","0","4.7","4.7","1.3","6.0","2","13","44","0.26","0.26","0.51","0.26","0.51","0.60","0.17","0.76","0.60","0.76",
"Neto","brBRA","GK","Barcelona","esLa Liga","31","1989","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Pedro Neto","ptPOR","FW,MF","Wolves","engPremier League","20","2000","31","30","2,550","28.3","5","6","11","5","0","0","4","0","5.1","5.1","5.4","10.6","154","54","255","0.18","0.21","0.39","0.18","0.39","0.18","0.19","0.37","0.18","0.37",
"Luca Netz","deGER","DF,FW","Hertha BSC","deBundesliga","17","2003","11","2","309","3.4","1","0","1","1","0","0","0","0","0.7","0.7","0.1","0.8","12","9","24","0.29","0.00","0.29","0.29","0.29","0.21","0.03","0.24","0.21","0.24",
"Manuel Neuer","deGER","GK","Bayern Munich","deBundesliga","34","1986","33","33","2,970","33.0","0","0","0","0","0","0","1","0","0.0","0.0","0.3","0.3","0","5","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Florian Neuhaus","deGER","MF","Gladbach","deBundesliga","23","1997","33","30","2,622","29.1","6","5","11","6","0","0","9","0","2.7","2.7","2.9","5.6","63","201","57","0.21","0.17","0.38","0.21","0.38","0.09","0.10","0.19","0.09","0.19",
"Carlos Neva","esESP","DF","Granada","esLa Liga","24","1996","22","21","1,797","20.0","0","0","0","0","0","0","1","0","0.5","0.5","0.3","0.8","17","34","54","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Rúben Neves","ptPOR","MF","Wolves","engPremier League","23","1997","36","31","2,675","29.7","5","1","6","2","3","3","8","0","5.1","2.7","1.9","4.6","22","212","25","0.17","0.03","0.20","0.07","0.10","0.17","0.06","0.23","0.09","0.15",
"Neymar","brBRA","MF,FW","Paris S-G","frLigue 1","28","1992","18","15","1,415","15.7","9","5","14","4","5","6","7","2","13.1","8.4","7.2","15.6","103","160","163","0.57","0.32","0.89","0.25","0.57","0.83","0.46","1.29","0.53","0.99",
"Yvan Neyou","cmCMR","MF","Saint-Étienne","frLigue 1","23","1997","31","29","2,438","27.1","1","2","3","1","0","0","9","0","1.3","1.3","2.2","3.5","45","118","35","0.04","0.07","0.11","0.04","0.11","0.05","0.08","0.13","0.05","0.13",
"Jessic Ngankam","deGER","FW","Hertha BSC","deBundesliga","20","2000","15","2","296","3.3","2","0","2","2","0","0","1","0","0.4","0.4","0.1","0.5","3","1","12","0.61","0.00","0.61","0.61","0.61","0.12","0.03","0.14","0.12","0.14",
"Muzinga Ngonda","cdCOD","DF","Dijon","frLigue 1","25","1994","30","25","2,307","25.6","2","0","2","2","0","0","5","0","0.3","0.3","1.1","1.4","40","135","96","0.08","0.00","0.08","0.08","0.08","0.01","0.04","0.05","0.01","0.05",
"Ahmad Ngouyamsa","tdCHA","DF","Dijon","frLigue 1","19","2000","3","2","157","1.7","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","2","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Opa Nguette","snSEN","FW,MF","Metz","frLigue 1","26","1994","16","13","1,132","12.6","3","1","4","3","0","1","0","0","3.3","2.6","0.7","3.3","33","19","85","0.24","0.08","0.32","0.24","0.32","0.27","0.06","0.32","0.20","0.26",
"Moussa Niakhate","snSEN","DF","Mainz 05","deBundesliga","24","1996","32","32","2,866","31.8","3","1","4","2","1","1","10","1","2.3","1.5","2.1","3.7","47","117","18","0.09","0.03","0.13","0.06","0.09","0.07","0.07","0.14","0.05","0.12",
"Ibrahima Niane","snSEN","FW","Metz","frLigue 1","21","1999","10","9","663","7.4","6","0","6","5","1","1","0","0","3.5","2.7","0.1","2.8","9","12","44","0.81","0.00","0.81","0.68","0.68","0.47","0.02","0.49","0.37","0.38",
"M'Baye Niang","snSEN","FW","Rennes","frLigue 1","25","1994","9","4","422","4.7","1","0","1","1","0","0","0","0","1.0","1.0","0.1","1.1","3","0","30","0.21","0.00","0.21","0.21","0.21","0.22","0.02","0.24","0.22","0.24",
"Mamor Niang","esESP","MF,FW","Getafe","esLa Liga","18","2002","1","0","22","0.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","2","0.00","0.00","0.00","0.00","0.00","0.28","0.00","0.28","0.28","0.28",
"Tanguy Nianzou","frFRA","DF,FW","Bayern Munich","deBundesliga","18","2002","6","0","118","1.3","0","0","0","0","0","0","1","1","0.0","0.0","0.0","0.0","3","13","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Florian Niederlechner","deGER","FW","Augsburg","deBundesliga","29","1990","28","21","1,737","19.3","5","4","9","5","0","0","3","1","6.0","6.0","2.2","8.3","18","31","87","0.26","0.21","0.47","0.26","0.47","0.31","0.12","0.43","0.31","0.43",
"Nieto","esESP","FW,DF","Cádiz","esLa Liga","22","1998","2","0","14","0.2","0","0","0","0","0","0","0","0","0.1","0.1","0.2","0.3","0","0","0","0.00","0.00","0.00","0.00","0.00","0.57","1.17","1.74","0.57","1.74",
"Saúl Ñíguez","esESP","MF,DF","Atlético Madrid","esLa Liga","25","1994","33","22","2,033","22.6","2","1","3","2","0","1","10","0","2.8","1.9","1.7","3.7","19","82","93","0.09","0.04","0.13","0.09","0.13","0.12","0.08","0.20","0.08","0.16",
"Joakim Nilsson","seSWE","DF","Arminia","deBundesliga","26","1994","25","24","2,162","24.0","0","0","0","0","0","0","1","0","0.9","0.9","0.2","1.0","5","47","5","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.04","0.04","0.04",
"Casimir Ninga","tdCHA","FW","Angers","frLigue 1","27","1993","1","0","23","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","4","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nino","esESP","FW,MF","Elche","esLa Liga","40","1980","16","0","284","3.2","0","0","0","0","0","0","1","0","0.6","0.6","0.7","1.3","7","6","15","0.00","0.00","0.00","0.00","0.00","0.20","0.23","0.42","0.20","0.42",
"Fernando Niño","esESP","FW","Villarreal","esLa Liga","19","2000","17","8","593","6.6","3","0","3","3","0","0","1","0","4.6","4.6","0.2","4.8","9","9","43","0.46","0.00","0.46","0.46","0.46","0.70","0.03","0.72","0.70","0.72",
"Eddie Nketiah","engENG","FW","Arsenal","engPremier League","21","1999","17","4","423","4.7","2","1","3","2","0","0","0","0","1.8","1.8","0.6","2.4","6","6","29","0.43","0.21","0.64","0.43","0.64","0.38","0.14","0.51","0.38","0.51",
"Nicolas Nkoulou","cmCMR","DF","Torino","itSerie A","30","1990","18","16","1,358","15.1","1","0","1","1","0","0","5","0","0.5","0.5","0.1","0.5","2","25","0","0.07","0.00","0.07","0.07","0.07","0.03","0.00","0.04","0.03","0.04",
"Niels Nkounkou","frFRA","DF,FW","Everton","engPremier League","19","2000","2","1","81","0.9","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","4","2","8","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Christopher Nkunku","frFRA","FW,MF","RB Leipzig","deBundesliga","22","1997","28","19","1,892","21.0","6","6","12","6","0","0","2","0","6.9","6.9","7.1","13.9","65","76","206","0.29","0.29","0.57","0.29","0.57","0.33","0.34","0.66","0.33","0.66",
"Dan Nlundulu","engENG","FW,MF","Southampton","engPremier League","21","1999","13","0","111","1.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","4","13","0.00","0.00","0.00","0.00","0.00","0.04","0.03","0.07","0.04","0.07",
"Mark Noble","engENG","MF","West Ham","engPremier League","33","1987","21","8","712","7.9","0","0","0","0","0","0","1","0","0.0","0.0","0.3","0.3","11","25","13","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Nolito","esESP","MF,FW","Celta Vigo","esLa Liga","33","1986","36","35","2,597","28.9","7","5","12","7","0","0","7","0","5.9","5.9","5.1","11.0","35","126","163","0.24","0.17","0.42","0.24","0.42","0.20","0.18","0.38","0.20","0.38",
"Arnaud Nordin","frFRA","MF,FW","Saint-Étienne","frLigue 1","22","1998","32","20","1,771","19.7","4","4","8","4","0","0","1","0","3.9","3.9","2.9","6.9","55","46","101","0.20","0.20","0.41","0.20","0.41","0.20","0.15","0.35","0.20","0.35",
"Håvard Nordtveit","noNOR","DF","Hoffenheim","deBundesliga","30","1990","12","6","700","7.8","0","0","0","0","0","0","1","0","0.2","0.2","0.6","0.7","2","31","1","0.00","0.00","0.00","0.00","0.00","0.02","0.07","0.10","0.02","0.10",
"Will Norris","engENG","GK","Burnley","engPremier League","26","1993","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Oliver Norwood","nirNIR","MF","Sheffield Utd","engPremier League","29","1991","32","26","2,220","24.7","0","0","0","0","0","0","6","0","0.5","0.5","2.0","2.4","7","125","19","0.00","0.00","0.00","0.00","0.00","0.02","0.08","0.10","0.02","0.10",
"Olivier Ntcham","cmCMR","MF","Marseille","frLigue 1","24","1996","4","2","120","1.3","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","4","2","2","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Alexander Nübel","deGER","GK","Bayern Munich","deBundesliga","23","1996","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kasim Nuhu","ghGHA","DF","Hoffenheim","deBundesliga","25","1995","12","11","987","11.0","0","0","0","0","0","0","0","0","0.5","0.5","0.0","0.6","17","62","7","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Unai Núñez","esESP","DF","Athletic Club","esLa Liga","23","1997","25","23","2,109","23.4","1","1","2","1","0","0","6","0","1.8","1.8","0.3","2.1","10","65","1","0.04","0.04","0.09","0.04","0.09","0.08","0.01","0.09","0.08","0.09",
"Bram Nuytinck","nlNED","DF","Udinese","itSerie A","30","1990","20","19","1,641","18.2","1","0","1","1","0","0","1","0","0.4","0.4","0.1","0.5","14","54","2","0.05","0.00","0.05","0.05","0.05","0.02","0.01","0.03","0.02","0.03",
"Kelechi Nwakali","ngNGA","MF,FW","Huesca","esLa Liga","22","1998","5","1","141","1.6","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","8","3","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Simeon Nwankwo","ngNGA","FW","Crotone","itSerie A","28","1992","38","31","2,943","32.7","20","2","22","12","8","8","1","0","19.1","12.8","1.1","14.0","22","50","175","0.61","0.06","0.67","0.37","0.43","0.59","0.03","0.62","0.39","0.43",
"Gerzino Nyamsi","frFRA","DF","Rennes","frLigue 1","23","1997","14","10","871","9.7","1","0","1","1","0","0","2","0","0.5","0.5","0.1","0.6","7","38","1","0.10","0.00","0.10","0.10","0.10","0.05","0.01","0.07","0.05","0.07",
"Allan Nyom","cmCMR","MF,DF","Getafe","esLa Liga","32","1988","31","28","2,323","25.8","0","2","2","0","0","0","10","1","1.0","1.0","2.3","3.3","35","59","66","0.00","0.08","0.08","0.00","0.08","0.04","0.09","0.13","0.04","0.13",
"M'Bala Nzola","aoANG","FW","Spezia","itSerie A","23","1996","25","21","1,896","21.1","11","3","14","7","4","4","5","0","9.3","6.2","2.1","8.3","26","25","119","0.52","0.14","0.66","0.33","0.47","0.44","0.10","0.54","0.29","0.39",
"Steven Nzonzi","frFRA","MF","Rennes","frLigue 1","31","1988","34","33","2,908","32.3","1","1","2","1","0","0","8","1","1.7","1.7","0.9","2.5","45","274","46","0.03","0.03","0.06","0.03","0.06","0.05","0.03","0.08","0.05","0.08",
"Jack O'Connell","engENG","DF","Sheffield Utd","engPremier League","26","1994","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","5","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dara O'Shea","ieIRL","DF","West Brom","engPremier League","21","1999","28","25","2,102","23.4","0","0","0","0","0","0","3","0","0.1","0.1","0.2","0.3","7","62","12","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Michael Obafemi","ieIRL","FW","Southampton","engPremier League","20","2000","4","0","61","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","1","5","0.00","0.00","0.00","0.00","0.00","0.00","0.10","0.10","0.00","0.10",
"Pedro Obiang","gqEQG","MF","Sassuolo","itSerie A","28","1992","33","16","1,469","16.3","0","1","1","0","0","0","4","1","0.7","0.7","1.0","1.7","10","56","16","0.00","0.06","0.06","0.00","0.06","0.04","0.06","0.10","0.04","0.10",
"Jan Oblak","siSVN","GK","Atlético Madrid","esLa Liga","27","1993","38","38","3,420","38.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Lucas Ocampos","arARG","FW","Sevilla","esLa Liga","26","1994","34","30","2,631","29.2","5","4","9","1","4","5","3","0","11.2","7.3","5.6","12.9","104","98","253","0.17","0.14","0.31","0.03","0.17","0.38","0.19","0.58","0.25","0.44",
"Bastian Oczipka","deGER","DF,FW","Schalke 04","deBundesliga","31","1989","27","20","1,922","21.4","0","2","2","0","0","0","1","0","0.3","0.3","1.7","1.9","40","71","60","0.00","0.09","0.09","0.00","0.09","0.01","0.08","0.09","0.01","0.09",
"Brian Oddei","itITA","FW,MF","Sassuolo","itSerie A","17","2002","5","0","45","0.5","0","2","2","0","0","0","0","0","0.1","0.1","0.9","1.0","3","1","5","0.00","4.00","4.00","0.00","4.00","0.19","1.83","2.02","0.19","2.02",
"Denis Odoi","ghGHA","DF","Fulham","engPremier League","32","1988","3","3","270","3.0","0","0","0","0","0","0","1","0","0.1","0.1","0.1","0.1","5","10","5","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.04","0.02","0.04",
"Álvaro Odriozola","esESP","DF","Real Madrid","esLa Liga","24","1995","13","9","829","9.2","2","0","2","2","0","0","0","0","0.6","0.6","0.6","1.1","30","14","64","0.22","0.00","0.22","0.22","0.22","0.06","0.06","0.12","0.06","0.12",
"Angelo Ogbonna","itITA","DF","West Ham","engPremier League","32","1988","28","28","2,492","27.7","3","0","3","3","0","0","5","0","1.7","1.7","0.8","2.5","7","36","3","0.11","0.00","0.11","0.11","0.11","0.06","0.03","0.09","0.06","0.09",
"Stefano Okaka","itITA","FW","Udinese","itSerie A","30","1989","22","17","1,489","16.5","4","1","5","4","0","0","2","0","3.8","3.8","0.6","4.5","15","22","110","0.24","0.06","0.30","0.24","0.30","0.23","0.04","0.27","0.23","0.27",
"Shinji Okazaki","jpJPN","FW,MF","Huesca","esLa Liga","34","1986","25","14","1,128","12.5","1","1","2","1","0","0","1","0","2.1","2.1","0.2","2.3","8","12","46","0.08","0.08","0.16","0.08","0.16","0.16","0.02","0.18","0.16","0.18",
"Masaya Okugawa","jpJPN","MF","Arminia","deBundesliga","24","1996","13","11","914","10.2","1","0","1","1","0","0","0","0","1.1","1.1","0.6","1.7","9","17","39","0.10","0.00","0.10","0.10","0.10","0.11","0.06","0.17","0.11","0.17",
"Lucas Olaza","uyURU","DF","Valladolid","esLa Liga","26","1994","14","14","1,260","14.0","1","1","2","1","0","0","4","0","0.5","0.5","1.2","1.6","21","47","37","0.07","0.07","0.14","0.07","0.14","0.03","0.08","0.12","0.03","0.12",
"Lucas Olaza","uyURU","DF","Celta Vigo","esLa Liga","26","1994","18","18","1,615","17.9","0","2","2","0","0","0","4","0","0.4","0.4","2.8","3.2","33","58","64","0.00","0.11","0.11","0.00","0.11","0.02","0.16","0.18","0.02","0.18",
"Christian Oliva","uyURU","MF","Cagliari","itSerie A","24","1996","10","3","388","4.3","0","1","1","0","0","0","2","0","0.0","0.0","0.1","0.1","8","18","2","0.00","0.23","0.23","0.00","0.23","0.00","0.02","0.02","0.00","0.02",
"Christian Oliva","uyURU","MF","Valencia","esLa Liga","24","1996","9","1","198","2.2","0","2","2","0","0","0","0","0","0.0","0.0","0.1","0.2","3","8","1","0.00","0.91","0.91","0.00","0.91","0.02","0.06","0.08","0.02","0.08",
"Kiko Olivas","esESP","DF","Valladolid","esLa Liga","31","1988","5","1","177","2.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","3","6","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Paulo Oliveira","ptPOR","DF","Eibar","esLa Liga","28","1992","31","29","2,641","29.3","0","1","1","0","0","0","4","0","0.9","0.9","0.8","1.6","6","80","3","0.00","0.03","0.03","0.00","0.03","0.03","0.03","0.05","0.03","0.05",
"Mathías Olivera","uyURU","DF","Getafe","esLa Liga","22","1997","31","30","2,614","29.0","0","0","0","0","0","0","6","0","2.5","2.5","2.1","4.6","49","102","59","0.00","0.00","0.00","0.00","0.00","0.09","0.07","0.16","0.09","0.16",
"Maximiliano Olivera","uyURU","DF","Fiorentina","itSerie A","28","1992","2","1","91","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dani Olmo","esESP","MF","RB Leipzig","deBundesliga","22","1998","32","26","2,194","24.4","5","9","14","4","1","1","1","0","6.6","5.8","5.1","10.9","52","175","176","0.21","0.37","0.57","0.16","0.53","0.27","0.21","0.48","0.24","0.45",
"Robin Olsen","seSWE","GK","Everton","engPremier League","30","1990","7","7","630","7.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jonas Omlin","chSUI","GK","Montpellier","frLigue 1","26","1994","31","31","2,673","29.7","0","0","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jérôme Onguéné","cmCMR","DF","Genoa","itSerie A","22","1997","4","1","181","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","6","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
