Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Craig Cathcart","nirNIR","DF","Watford","engPremier League","30","1989","29","28","2,488","27.6","0","0","0","0","0","0","7","0","0.2","0.2","0.1","0.3","2","61","3","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Edinson Cavani","uyURU","FW","Paris S-G","frLigue 1","32","1987","14","7","605","6.7","4","1","5","3","1","1","2","0","8.7","7.9","1.1","9.0","3","13","52","0.60","0.15","0.74","0.45","0.60","1.29","0.16","1.46","1.18","1.34",
"Santi Cazorla","esESP","MF","Villarreal","esLa Liga","34","1984","35","29","2,450","27.2","11","9","20","3","8","8","3","0","8.7","2.4","7.4","9.8","55","232","98","0.40","0.33","0.73","0.11","0.44","0.32","0.27","0.59","0.09","0.36",
"Dani Ceballos","esESP","MF","Arsenal","engPremier League","22","1996","24","18","1,692","18.8","0","2","2","0","0","0","1","0","0.6","0.6","1.8","2.3","60","174","38","0.00","0.11","0.11","0.00","0.11","0.03","0.09","0.12","0.03","0.12",
"Federico Ceccherini","itITA","DF","Fiorentina","itSerie A","27","1992","15","8","835","9.3","0","0","0","0","0","0","3","0","0.2","0.2","0.0","0.3","8","17","2","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Christian Celesia","itITA","DF","Torino","itSerie A","17","2002","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","10.06","10.06","0.00","10.06",
"Zeki Çelik","trTUR","DF","Lille","frLigue 1","22","1997","23","23","2,070","23.0","0","2","2","0","0","0","4","0","0.2","0.2","1.9","2.0","54","105","99","0.00","0.09","0.09","0.00","0.09","0.01","0.08","0.09","0.01","0.09",
"Fabien Centonze","frFRA","DF","Metz","frLigue 1","23","1996","28","28","2,520","28.0","0","3","3","0","0","0","3","0","0.5","0.5","1.9","2.4","97","80","82","0.00","0.11","0.11","0.00","0.11","0.02","0.07","0.09","0.02","0.09",
"Luca Ceppitelli","itITA","DF","Cagliari","itSerie A","29","1989","16","15","1,246","13.8","2","0","2","2","0","0","5","0","0.4","0.4","0.1","0.5","3","24","1","0.14","0.00","0.14","0.14","0.14","0.03","0.01","0.03","0.03","0.03",
"Alberto Cerri","itITA","FW","SPAL","itSerie A","23","1996","8","5","420","4.7","1","0","1","1","0","0","1","0","1.5","1.5","0.7","2.2","13","17","36","0.21","0.00","0.21","0.21","0.21","0.33","0.14","0.47","0.33","0.47",
"Alberto Cerri","itITA","FW","Cagliari","itSerie A","23","1996","11","1","244","2.7","1","0","1","1","0","0","1","0","0.4","0.4","0.1","0.6","1","8","25","0.37","0.00","0.37","0.37","0.37","0.16","0.05","0.21","0.16","0.21",
"Julian Chabot","deGER","DF","Sampdoria","itSerie A","21","1998","8","7","569","6.3","1","0","1","1","0","0","1","1","0.1","0.1","0.0","0.1","1","16","0","0.16","0.00","0.16","0.16","0.16","0.02","0.00","0.02","0.02","0.02",
"Florian Chabrolle","frFRA","MF","Marseille","frLigue 1","21","1998","1","0","18","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","3","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fouad Chafik","maMAR","DF","Dijon","frLigue 1","32","1986","20","18","1,528","17.0","0","2","2","0","0","0","1","0","0.2","0.2","1.9","2.1","44","85","52","0.00","0.12","0.12","0.00","0.12","0.01","0.11","0.12","0.01","0.12",
"Sofian Chakla","maMAR","DF","Villarreal","esLa Liga","25","1993","2","2","180","2.0","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","0","3","1","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Nathaniel Chalobah","engENG","MF","Watford","engPremier League","24","1994","22","10","930","10.3","0","1","1","0","0","0","1","0","0.5","0.5","1.3","1.7","4","35","22","0.00","0.10","0.10","0.00","0.10","0.04","0.12","0.17","0.04","0.17",
"Calum Chambers","engENG","DF","Arsenal","engPremier League","24","1995","14","13","1,102","12.2","1","1","2","1","0","0","5","0","0.8","0.8","1.6","2.4","16","45","67","0.08","0.08","0.16","0.08","0.16","0.06","0.13","0.20","0.06","0.20",
"Jhon Chancellor","veVEN","DF","Brescia","itSerie A","27","1992","26","26","2,244","24.9","3","0","3","3","0","0","3","0","2.4","2.4","0.0","2.4","1","30","1","0.12","0.00","0.12","0.12","0.12","0.10","0.00","0.10","0.10","0.10",
"Timothy Chandler","usUSA","DF,MF","Eint Frankfurt","deBundesliga","29","1990","22","12","1,220","13.6","5","1","6","5","0","0","4","0","2.0","2.0","1.6","3.6","25","46","91","0.37","0.07","0.44","0.37","0.44","0.15","0.12","0.27","0.15","0.27",
"Kwon Chang-hoon","krKOR","MF,FW","Freiburg","deBundesliga","25","1994","23","6","676","7.5","2","0","2","2","0","0","0","0","2.1","2.1","1.0","3.1","14","29","62","0.27","0.00","0.27","0.27","0.27","0.28","0.14","0.42","0.28","0.42",
"Gaëtan Charbonnier","frFRA","FW,MF","Brest","frLigue 1","30","1988","26","23","2,065","22.9","4","5","9","4","0","2","5","0","7.1","5.5","2.9","8.4","24","100","162","0.17","0.22","0.39","0.17","0.39","0.31","0.13","0.43","0.24","0.36",
"Brendan Chardonnet","frFRA","DF","Brest","frLigue 1","24","1994","12","9","823","9.1","0","0","0","0","0","0","4","0","0.3","0.3","0.1","0.5","8","42","2","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.05","0.03","0.05",
"Charles","brBRA","FW","Eibar","esLa Liga","35","1984","30","13","1,301","14.5","6","0","6","5","1","2","8","0","4.6","3.0","0.9","4.0","7","20","58","0.42","0.00","0.42","0.35","0.35","0.32","0.06","0.38","0.21","0.27",
"Xavier Chavalerin","frFRA","MF","Reims","frLigue 1","28","1991","24","24","2,147","23.9","1","3","4","1","0","0","6","0","0.9","0.9","3.1","4.0","17","112","53","0.04","0.13","0.17","0.04","0.17","0.04","0.13","0.17","0.04","0.17",
"Pablo Chavarría","arARG","FW,MF","Mallorca","esLa Liga","31","1988","13","1","209","2.3","0","0","0","0","0","0","1","0","0.8","0.8","0.1","0.9","6","3","22","0.00","0.00","0.00","0.00","0.00","0.33","0.06","0.39","0.33","0.39",
"Aurélien Chedjou","cmCMR","DF","Amiens","frLigue 1","34","1985","22","22","1,971","21.9","0","0","0","0","0","0","4","1","0.7","0.7","0.5","1.2","11","82","0","0.00","0.00","0.00","0.00","0.00","0.03","0.02","0.05","0.03","0.05",
"Pape Cheikh Diop","snSEN","MF","Celta Vigo","esLa Liga","21","1997","16","6","599","6.7","0","1","1","0","0","0","5","1","0.1","0.1","0.5","0.6","9","23","14","0.00","0.15","0.15","0.00","0.15","0.02","0.07","0.09","0.02","0.09",
"Chema","esESP","DF","Getafe","esLa Liga","27","1992","4","3","309","3.4","0","0","0","0","0","0","4","0","0.2","0.2","0.0","0.2","0","4","0","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Rayan Cherki","frFRA","MF,FW","Lyon","frLigue 1","15","2003","6","1","143","1.6","0","0","0","0","0","0","0","0","0.2","0.2","0.1","0.3","2","3","10","0.00","0.00","0.00","0.00","0.00","0.14","0.04","0.18","0.14","0.18",
"Denis Cheryshev","ruRUS","MF,FW","Valencia","esLa Liga","28","1990","24","9","926","10.3","1","2","3","1","0","0","5","0","3.4","3.4","1.5","4.9","29","33","85","0.10","0.19","0.29","0.10","0.29","0.33","0.15","0.48","0.33","0.48",
"Giorgio Chiellini","itITA","DF","Juventus","itSerie A","34","1984","4","3","202","2.2","1","0","1","1","0","0","0","0","0.2","0.2","0.0","0.2","6","3","0","0.45","0.00","0.45","0.45","0.45","0.09","0.00","0.09","0.09","0.09",
"Federico Chiesa","itITA","FW,DF","Fiorentina","itSerie A","21","1997","34","31","2,637","29.3","10","6","16","9","1","2","7","0","12.2","10.6","5.4","16.0","108","96","186","0.34","0.20","0.55","0.31","0.51","0.42","0.19","0.60","0.36","0.55",
"Ben Chilwell","engENG","DF","Leicester City","engPremier League","22","1996","27","27","2,373","26.4","3","3","6","3","0","0","3","0","1.0","1.0","3.9","4.9","109","126","180","0.11","0.11","0.23","0.11","0.23","0.04","0.15","0.19","0.04","0.19",
"Vlad Chiricheș","roROU","DF","Sassuolo","itSerie A","29","1989","9","8","707","7.9","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","5","17","1","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Tahith Chong","cwCUW","FW,DF","Manchester Utd","engPremier League","19","1999","3","0","37","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","2","0","5","0.00","0.00","0.00","0.00","0.00","0.13","0.00","0.13","0.13","0.13",
"Joris Chotard","frFRA","MF","Montpellier","frLigue 1","17","2001","20","13","1,251","13.9","0","0","0","0","0","0","5","1","0.2","0.2","0.4","0.7","8","59","17","0.00","0.00","0.00","0.00","0.00","0.02","0.03","0.05","0.02","0.05",
"Hamza Choudhury","bdBAN","MF","Leicester City","engPremier League","21","1997","20","10","893","9.9","1","1","2","1","0","0","4","1","0.4","0.4","0.1","0.5","5","32","10","0.10","0.10","0.20","0.10","0.20","0.04","0.01","0.05","0.04","0.05",
"Mounir Chouiar","frFRA","MF,FW","Dijon","frLigue 1","20","1999","20","18","1,506","16.7","4","0","4","4","0","0","4","1","3.6","3.6","3.7","7.4","67","54","89","0.24","0.00","0.24","0.24","0.24","0.22","0.22","0.44","0.22","0.44",
"Andreas Christensen","dkDEN","DF","Chelsea","engPremier League","23","1996","21","21","1,751","19.5","0","0","0","0","0","0","5","0","0.5","0.5","0.9","1.4","17","75","1","0.00","0.00","0.00","0.00","0.00","0.03","0.05","0.07","0.03","0.07",
"Samuel Chukwueze","ngNGA","FW,MF","Villarreal","esLa Liga","20","1999","37","20","2,048","22.8","3","2","5","3","0","0","2","0","3.4","3.4","4.4","7.8","119","85","213","0.13","0.09","0.22","0.13","0.22","0.15","0.19","0.34","0.15","0.34",
"Darko Churlinov","mkMKD","MF","Köln","deBundesliga","19","2000","1","0","21","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","0","5","0.00","0.00","0.00","0.00","0.00","0.00","0.26","0.26","0.00","0.26",
"Churripi","esESP","GK","Valladolid","esLa Liga","25","1994","3","3","244","2.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Luca Cigarini","itITA","MF","Cagliari","itSerie A","33","1986","22","19","1,598","17.8","0","4","4","0","0","0","8","1","0.4","0.4","3.1","3.5","17","144","23","0.00","0.23","0.23","0.00","0.23","0.02","0.17","0.19","0.02","0.19",
"Per Ciljan Skjelbred","noNOR","MF","Hertha BSC","deBundesliga","32","1987","24","21","1,628","18.1","0","0","0","0","0","0","4","0","0.0","0.0","0.1","0.1","14","75","17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01",
"Jasper Cillessen","nlNED","GK","Valencia","esLa Liga","30","1989","24","24","2,096","23.3","0","1","1","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.04","0.04","0.00","0.04","0.00","0.00","0.00","0.00","0.00",
"Thiago Cionek","plPOL","DF","SPAL","itSerie A","33","1986","28","23","2,169","24.1","0","1","1","0","0","0","11","0","0.7","0.7","1.3","2.0","40","98","56","0.00","0.04","0.04","0.00","0.04","0.03","0.05","0.08","0.03","0.08",
"Ibrahim Cissé","ciCIV","DF","Nice","frLigue 1","20","1999","2","0","50","0.6","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","1","0","0.00","0.00","0.00","0.00","0.00","0.20","0.00","0.20","0.20","0.20",
"Ibrahim Cissé","snSEN","DF","Angers","frLigue 1","23","1996","1","1","60","0.7","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","1","1","2","0.00","0.00","0.00","0.00","0.00","0.00","0.13","0.13","0.00","0.13",
"Andrea Cistana","itITA","DF","Brescia","itSerie A","22","1997","21","21","1,838","20.4","1","0","1","1","0","0","7","1","0.4","0.4","0.4","0.8","14","42","4","0.05","0.00","0.05","0.05","0.05","0.02","0.02","0.04","0.02","0.04",
"Ciaran Clark","ieIRL","DF","Newcastle Utd","engPremier League","29","1989","14","14","1,186","13.2","2","0","2","2","0","0","3","0","1.3","1.3","0.0","1.3","2","16","2","0.15","0.00","0.15","0.15","0.15","0.10","0.00","0.10","0.10","0.10",
"Leon Clarke","engENG","FW,MF","Sheffield Utd","engPremier League","34","1985","2","0","35","0.4","0","0","0","0","0","0","0","0","0.5","0.5","0.0","0.5","0","0","2","0.00","0.00","0.00","0.00","0.00","1.19","0.00","1.19","1.19","1.19",
"Alexis Claude-Maurice","frFRA","FW,MF","Nice","frLigue 1","21","1998","22","19","1,629","18.1","1","1","2","1","0","0","2","0","3.2","3.2","1.6","4.8","64","64","142","0.06","0.06","0.11","0.06","0.11","0.18","0.09","0.27","0.18","0.27",
"Christian Clemens","deGER","FW","Köln","deBundesliga","27","1991","1","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.51","0.51","0.00","0.51",
"Óscar Clemente","esESP","MF","Atlético Madrid","esLa Liga","20","1999","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Yannis Clementia","mqMTQ","GK","Nice","frLigue 1","22","1997","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Denilho Cleonise","nlNED","FW","Genoa","itSerie A","17","2001","4","0","47","0.5","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.1","1","0","2","0.00","0.00","0.00","0.00","0.00","0.12","0.00","0.12","0.12","0.12",
"Carlos Clerc","esESP","DF","Levante","esLa Liga","27","1992","23","20","1,848","20.5","0","2","2","0","0","0","4","0","0.4","0.4","2.0","2.5","60","68","78","0.00","0.10","0.10","0.00","0.10","0.02","0.10","0.12","0.02","0.12",
"Tom Cleverley","engENG","MF","Watford","engPremier League","29","1989","18","11","971","10.8","1","0","1","1","0","0","2","0","2.1","2.1","0.7","2.8","13","49","43","0.09","0.00","0.09","0.09","0.09","0.19","0.07","0.26","0.19","0.26",
"Conor Coady","engENG","DF","Wolves","engPremier League","26","1993","38","38","3,420","38.0","0","0","0","0","0","0","5","0","0.0","0.0","0.5","0.5","3","64","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Marcus Coco","frFRA","FW","Nantes","frLigue 1","23","1996","1","1","14","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Renaud Cohade","frFRA","MF","Metz","frLigue 1","34","1984","12","9","764","8.5","1","0","1","1","0","0","3","0","0.4","0.4","0.6","1.0","27","71","30","0.12","0.00","0.12","0.12","0.12","0.04","0.07","0.12","0.04","0.12",
"Coke","esESP","DF","Levante","esLa Liga","32","1987","17","11","989","11.0","1","0","1","1","0","0","3","0","0.9","0.9","0.3","1.2","27","48","41","0.09","0.00","0.09","0.09","0.09","0.08","0.03","0.11","0.08","0.11",
"Séamus Coleman","ieIRL","DF","Everton","engPremier League","30","1988","27","21","1,839","20.4","0","1","1","0","0","0","5","1","0.9","0.9","1.7","2.7","49","77","93","0.00","0.05","0.05","0.00","0.05","0.05","0.08","0.13","0.05","0.13",
"Álex Collado","esESP","FW","Barcelona","esLa Liga","20","1999","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ebrima Colley","gmGAM","FW","Atalanta","itSerie A","19","2000","5","0","82","0.9","0","1","1","0","0","0","1","0","0.3","0.3","0.4","0.7","5","8","10","0.00","1.10","1.10","0.00","1.10","0.31","0.47","0.77","0.31","0.77",
"Omar Colley","gmGAM","DF","Sampdoria","itSerie A","26","1992","31","30","2,772","30.8","0","1","1","0","0","0","10","0","3.0","3.0","1.0","3.9","14","120","5","0.00","0.03","0.03","0.00","0.03","0.10","0.03","0.13","0.10","0.13",
"Jamilu Collins","ngNGA","DF","Paderborn 07","deBundesliga","24","1994","30","30","2,668","29.6","1","2","3","1","0","1","9","1","2.1","1.3","1.4","2.7","101","133","57","0.03","0.07","0.10","0.03","0.10","0.07","0.05","0.12","0.04","0.09",
"Simone Colombi","itITA","GK","Parma","itSerie A","28","1991","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Lorenzo Colombo","itITA","FW","Milan","itSerie A","17","2002","1","0","9","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","3","0.00","0.00","0.00","0.00","0.00","0.00","0.29","0.29","0.00","0.29",
"Racine Coly","snSEN","DF,FW","Nice","frLigue 1","23","1995","10","8","649","7.2","1","0","1","1","0","0","5","2","0.9","0.9","0.1","0.9","7","43","20","0.14","0.00","0.14","0.14","0.14","0.12","0.01","0.13","0.12","0.13",
"Kingsley Coman","frFRA","FW,MF","Bayern Munich","deBundesliga","23","1996","24","17","1,505","16.7","4","3","7","4","0","0","2","0","4.7","4.7","4.8","9.4","113","75","329","0.24","0.18","0.42","0.24","0.42","0.28","0.29","0.56","0.28","0.56",
"Daniel Congré","frFRA","DF","Montpellier","frLigue 1","34","1985","24","23","1,941","21.6","0","1","1","0","0","0","4","0","1.2","1.2","0.2","1.4","21","87","8","0.00","0.05","0.05","0.00","0.05","0.06","0.01","0.07","0.06","0.07",
"Aaron Connolly","ieIRL","FW","Brighton","engPremier League","19","2000","24","14","1,258","14.0","3","1","4","3","0","0","0","0","4.0","4.0","0.5","4.5","21","10","86","0.21","0.07","0.29","0.21","0.29","0.28","0.04","0.32","0.28","0.32",
"Andrea Consigli","itITA","GK","Sassuolo","itSerie A","32","1987","31","31","2,790","31.0","0","0","0","0","0","0","1","0","0.0","0.0","0.9","0.9","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Andrea Conti","itITA","DF","Milan","itSerie A","25","1994","23","21","1,725","19.2","0","2","2","0","0","0","8","0","0.0","0.0","1.5","1.5","49","100","52","0.00","0.10","0.10","0.00","0.10","0.00","0.08","0.08","0.00","0.08",
"Lewis Cook","engENG","MF,FW","Bournemouth","engPremier League","22","1997","27","14","1,352","15.0","0","0","0","0","0","0","5","0","0.3","0.3","0.5","0.8","18","80","31","0.00","0.00","0.00","0.00","0.00","0.02","0.03","0.05","0.02","0.05",
"Steve Cook","engENG","DF","Bournemouth","engPremier League","28","1991","29","28","2,428","27.0","1","0","1","1","0","0","6","1","0.7","0.7","0.5","1.2","7","73","5","0.04","0.00","0.04","0.04","0.04","0.03","0.02","0.04","0.03","0.04",
"Francis Coquelin","frFRA","MF","Valencia","esLa Liga","28","1991","26","21","1,905","21.2","0","0","0","0","0","0","8","1","0.4","0.4","0.2","0.6","14","85","18","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Gabriele Corbo","itITA","DF","Bologna","itSerie A","19","2000","2","1","122","1.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","2","7","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sébastien Corchia","frFRA","DF","Espanyol","esLa Liga","28","1990","3","3","269","3.0","0","0","0","0","0","0","1","0","0.1","0.1","1.0","1.1","6","10","34","0.00","0.00","0.00","0.00","0.00","0.04","0.33","0.37","0.04","0.37",
"Iñigo Córdoba","esESP","FW","Athletic Club","esLa Liga","22","1997","24","21","1,442","16.0","1","4","5","1","0","0","4","0","1.8","1.8","1.3","3.1","17","38","94","0.06","0.25","0.31","0.06","0.31","0.11","0.08","0.19","0.11","0.19",
"Jhon Córdoba","coCOL","FW","Köln","deBundesliga","26","1993","29","23","1,998","22.2","13","2","15","13","0","0","5","0","8.9","8.9","1.6","10.4","30","24","134","0.59","0.09","0.68","0.59","0.68","0.40","0.07","0.47","0.40","0.47",
"Sergio Córdova","veVEN","FW","Augsburg","deBundesliga","21","1997","16","4","367","4.1","2","1","3","2","0","0","0","0","1.3","1.3","0.9","2.2","8","7","11","0.49","0.25","0.74","0.49","0.74","0.32","0.22","0.53","0.32","0.53",
"Benjamin Corgnet","frFRA","MF,FW","Strasbourg","frLigue 1","32","1987","6","3","261","2.9","0","0","0","0","0","0","0","0","0.5","0.5","0.1","0.6","3","6","12","0.00","0.00","0.00","0.00","0.00","0.18","0.03","0.21","0.18","0.21",
"Jack Cork","engENG","MF","Burnley","engPremier League","30","1989","30","30","2,613","29.0","0","0","0","0","0","0","1","0","2.0","2.0","1.1","3.1","13","67","31","0.00","0.00","0.00","0.00","0.00","0.07","0.04","0.11","0.07","0.11",
"Andreas Cornelius","dkDEN","FW","Parma","itSerie A","26","1993","26","17","1,494","16.6","12","3","15","12","0","0","1","0","6.8","6.8","2.2","9.0","23","34","96","0.72","0.18","0.90","0.72","0.90","0.41","0.13","0.54","0.41","0.54",
