Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Alessandro Deiola","itITA","MF","Spezia","itSerie A","24","1995","4.0","6","3","2","3","1","5","13","38.5","8","3","1","2","3","9","1","0",
"Alessandro Deiola","itITA","MF","Cagliari","itSerie A","24","1995","6.8","13","5","5","4","4","8","23","34.8","15","7","2","5","11","24","11","0",
"Romain Del Castillo","frFRA","MF,FW","Rennes","frLigue 1","24","1996","7.2","30","11","5","14","11","5","25","20.0","20","6","0","6","3","33","4","1",
"Lorenzo Del Pinto","itITA","MF","Benevento","itSerie A","30","1990","0.1","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","0","0",
"Thomas Delaine","frFRA","DF,FW","Metz","frLigue 1","28","1992","19.8","32","18","19","11","2","20","35","57.1","15","22","5","17","24","56","30","1",
"Thomas Delaney","dkDEN","MF","Dortmund","deBundesliga","28","1991","14.3","40","30","15","20","5","11","31","35.5","20","28","10","18","22","62","15","1",
"Liam Delap","engENG","FW","Manchester City","engPremier League","17","2003","0.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jonathan Delaplace","frFRA","DF","Lorient","frLigue 1","34","1986","10.1","8","5","5","1","2","7","13","53.8","6","12","5","7","17","25","19","1",
"Sacha Delaye","frFRA","MF","Montpellier","frLigue 1","18","2002","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","1","0",
"Cristian Dell'Orco","itITA","DF","Spezia","itSerie A","26","1994","2.9","1","0","1","0","0","1","3","33.3","2","8","5","3","7","8","9","1",
"Andy Delort","dzALG","FW","Montpellier","frLigue 1","28","1991","27.6","12","7","1","9","2","8","18","44.4","10","11","1","10","4","16","34","0",
"Fabian Delph","engENG","MF,DF","Everton","engPremier League","30","1989","3.0","5","2","3","2","0","1","3","33.3","2","2","0","2","4","9","8","1",
"Moussa Dembélé","frFRA","FW","Atlético Madrid","esLa Liga","24","1996","1.1","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","0","0",
"Moussa Dembélé","frFRA","FW","Lyon","frLigue 1","24","1996","7.5","2","2","0","1","1","0","4","0.0","4","4","2","2","5","7","9","0",
"Ousmane Dembélé","frFRA","FW","Barcelona","esLa Liga","23","1997","19.7","14","9","4","9","1","6","17","35.3","11","10","0","10","9","23","3","1",
"Merih Demiral","trTUR","DF","Juventus","itSerie A","22","1998","10.4","12","9","8","4","0","5","13","38.5","8","16","9","7","21","33","40","0",
"Kerem Demirbay","deGER","MF","Leverkusen","deBundesliga","27","1993","19.4","46","31","15","26","5","19","38","50.0","19","21","4","17","8","54","6","1",
"Ermedin Demirović","baBIH","FW","Freiburg","deBundesliga","22","1998","16.6","15","9","4","6","5","2","16","12.5","14","29","5","24","0","15","27","0",
"Diego Demme","deGER","MF","Napoli","itSerie A","28","1991","17.7","56","32","26","22","8","23","63","36.5","40","14","1","13","11","67","15","1",
"Jason Denayer","beBEL","DF","Lyon","frLigue 1","25","1995","29.0","25","16","16","9","0","6","13","46.2","7","36","25","11","27","52","91","1",
"Leander Dendoncker","beBEL","MF,DF","Wolves","engPremier League","25","1995","27.8","54","29","29","22","3","31","60","51.7","29","38","15","23","27","81","52","2",
"Kévin Denkey","tgTOG","FW","Nîmes","frLigue 1","19","2000","5.8","4","2","0","3","1","0","3","0.0","3","2","0","2","1","5","2","0",
"Emmanuel Dennis","ngNGA","FW","Köln","deBundesliga","22","1997","5.3","13","7","6","5","2","1","6","16.7","5","6","0","6","0","13","0","1",
"Stefano Denswil","srSUR","DF","Bologna","itSerie A","27","1993","1.3","2","1","1","1","0","0","1","0.0","1","1","0","1","1","3","1","0",
"Fabio Depaoli","itITA","DF","Benevento","itSerie A","23","1997","12.4","25","13","15","6","4","15","32","46.9","17","16","4","12","12","37","38","0",
"Fabio Depaoli","itITA","MF","Sampdoria","itSerie A","23","1997","0.9","1","0","0","1","0","0","2","0.0","2","0","0","0","1","2","1","0",
"Fabio Depaoli","itITA","DF","Atalanta","itSerie A","23","1997","2.1","3","2","0","1","2","1","2","50.0","1","4","0","4","3","6","2","0",
"Clément Depres","frFRA","FW","Nîmes","frLigue 1","25","1994","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Mike van der Hoorn","nlNED","DF","Arminia","deBundesliga","27","1992","15.1","8","4","3","5","0","1","3","33.3","2","12","8","4","27","35","73","0",
"Kastriot Dermaku","alALB","DF","Parma","itSerie A","28","1992","1.1","1","1","1","0","0","0","0","","0","2","1","1","2","3","8","0",
"Kiril Despodov","bgBUL","FW","Cagliari","itSerie A","23","1996","0.1","1","1","0","1","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Sergiño Dest","usUSA","DF,FW","Barcelona","esLa Liga","19","2000","21.2","31","16","23","6","2","18","32","56.3","14","25","4","21","10","41","24","1",
"Mattia Destro","itITA","FW","Genoa","itSerie A","29","1991","17.8","6","3","0","3","3","2","9","22.2","7","11","0","11","4","10","8","0",
"Gerard Deulofeu","esESP","FW,MF","Udinese","itSerie A","26","1994","6.6","2","2","1","1","0","2","12","16.7","10","2","0","2","3","5","0","0",
"Deyverson","brBRA","FW","Alavés","esLa Liga","29","1991","9.7","6","4","3","1","2","2","13","15.4","11","9","0","9","9","15","13","0",
"Jacopo Dezi","itITA","FW,MF","Parma","itSerie A","28","1992","0.9","4","3","0","2","2","3","6","50.0","3","2","0","2","0","4","0","0",
"Samuel Di Carmine","itITA","FW","Hellas Verona","itSerie A","31","1988","5.6","1","2","0","1","0","0","3","0.0","3","1","0","1","0","1","5","0",
"Samuel Di Carmine","itITA","FW","Crotone","itSerie A","31","1988","5.3","2","2","1","0","1","1","3","33.3","2","2","0","2","0","2","5","0",
"Giovanni Di Lorenzo","itITA","DF","Napoli","itSerie A","26","1993","36.0","79","50","54","21","4","43","75","57.3","32","37","13","24","35","114","64","1",
"Ángel Di María","arARG","FW,MF","Paris S-G","frLigue 1","32","1988","20.6","26","17","6","8","12","11","45","24.4","34","14","1","13","6","32","7","0",
"Alessandro Di Pardo","itITA","FW,DF","Juventus","itSerie A","21","1999","0.2","0","0","0","0","0","0","0","","0","1","1","0","0","0","0","0",
"Giuseppe Di Serio","itITA","FW,MF","Benevento","itSerie A","19","2001","3.2","2","2","1","1","0","0","4","0.0","4","5","0","5","0","2","4","0",
"Boulaye Dia","snSEN","FW,MF","Reims","frLigue 1","23","1996","32.6","23","12","3","11","9","4","22","18.2","18","19","5","14","12","35","37","1",
"Abdoulay Diaby","mlMLI","DF","Getafe","esLa Liga","29","1991","0.2","2","0","0","2","0","0","0","","0","2","0","2","0","2","0","0",
"Moussa Diaby","frFRA","FW,MF","Leverkusen","deBundesliga","21","1999","26.5","10","6","4","5","1","6","20","30.0","14","11","0","11","12","22","5","0",
"Mbaye Diagne","snSEN","FW","West Brom","engPremier League","28","1991","13.2","4","3","3","0","1","1","4","25.0","3","2","1","1","1","5","16","0",
"Mouctar Diakhaby","gnGUI","DF","Valencia","esLa Liga","23","1996","23.1","16","8","10","6","0","8","12","66.7","4","28","21","7","27","43","102","1",
"Abdou Diallo","snSEN","DF","Paris S-G","frLigue 1","24","1996","16.6","16","11","9","5","2","8","13","61.5","5","15","8","7","25","41","36","0",
"Amad Diallo","ciCIV","FW","Manchester Utd","engPremier League","18","2002","1.8","3","3","1","2","0","0","0","","0","2","1","1","0","3","1","0",
"Amad Diallo","ciCIV","MF","Atalanta","itSerie A","18","2002","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Habib Diallo","snSEN","FW","Strasbourg","frLigue 1","25","1995","25.8","11","6","3","6","2","7","18","38.9","11","12","2","10","13","24","12","0",
"Habib Diallo","snSEN","FW,MF","Metz","frLigue 1","25","1995","1.6","1","1","0","1","0","1","1","100.0","0","0","0","0","0","1","5","0",
"Ibrahima Diallo","frFRA","MF","Southampton","engPremier League","21","1999","11.3","29","16","11","17","1","9","16","56.3","7","10","1","9","10","39","12","2",
"Ibrahima Diallo","frFRA","MF","Brest","frLigue 1","21","1999","4.9","14","9","2","9","3","4","8","50.0","4","4","0","4","3","17","3","0",
"Amadou Diambo","ghGHA","FW","Benevento","itSerie A","19","2001","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Grady Diangana","cdCOD","MF,FW","West Brom","engPremier League","22","1998","13.7","35","19","19","9","7","19","43","44.2","24","16","2","14","16","51","9","0",
"Stéphane Diarra","frFRA","MF,FW","Lorient","frLigue 1","21","1998","2.2","0","0","0","0","0","0","7","0.0","7","6","1","5","4","4","1","0",
"Rúben Dias","ptPOR","DF","Manchester City","engPremier League","23","1997","31.6","24","13","13","8","3","4","16","25.0","12","31","23","8","35","59","92","0",
"Krépin Diatta","snSEN","MF,DF","Monaco","frLigue 1","21","1999","4.3","4","3","1","1","2","1","3","33.3","2","5","1","4","4","8","1","0",
"Amadou Diawara","gnGUI","MF","Roma","itSerie A","23","1997","7.3","10","8","4","6","0","2","8","25.0","6","11","2","9","12","22","4","0",
"Brahim Díaz","maMAR","MF,FW","Milan","itSerie A","20","1999","13.6","18","10","7","7","4","10","23","43.5","13","10","0","10","2","20","2","0",
"Víctor Díaz","esESP","DF","Granada","esLa Liga","32","1988","9.2","21","10","13","6","2","10","19","52.6","9","14","8","6","16","37","39","0",
"Daniel Didavi","deGER","MF,FW","Stuttgart","deBundesliga","30","1990","10.8","16","6","2","9","5","7","12","58.3","5","10","0","10","3","19","8","0",
"Bamba Dieng","snSEN","FW,DF","Marseille","frLigue 1","20","2000","1.4","5","3","3","2","0","2","4","50.0","2","2","0","2","0","5","0","0",
"Eric Dier","engENG","DF","Tottenham","engPremier League","26","1994","28.0","23","14","13","10","0","11","18","61.1","7","37","31","6","23","46","123","3",
"Daan Dierckx","beBEL","DF","Parma","itSerie A","17","2003","5.2","5","4","5","0","0","3","5","60.0","2","10","6","4","13","18","21","0",
"Lucas Digne","frFRA","DF,MF","Everton","engPremier League","27","1993","29.8","63","38","40","16","7","29","54","53.7","25","42","4","38","31","94","87","0",
"Mitchell Dijks","nlNED","DF","Bologna","itSerie A","27","1993","16.5","21","14","15","5","1","12","21","57.1","9","17","2","15","17","38","35","0",
"Javairô Dilrosun","nlNED","FW,MF","Hertha BSC","deBundesliga","22","1998","5.9","5","3","2","2","1","1","6","16.7","5","5","0","5","4","9","3","0",
"Federico Dimarco","itITA","DF","Hellas Verona","itSerie A","22","1997","29.0","32","19","23","7","2","13","28","46.4","15","18","9","9","47","79","50","1",
"Junior Dina Ebimbe","frFRA","FW,MF","Dijon","frLigue 1","19","2000","23.8","38","25","14","19","5","15","45","33.3","30","17","1","16","14","52","9","0",
"Tristan Dingomé","cmCMR","MF","Reims","frLigue 1","29","1991","0.2","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Eren Dinkçi","deGER","MF,FW","Werder Bremen","deBundesliga","18","2001","1.2","1","1","1","0","0","0","1","0.0","1","4","0","4","2","3","1","0",
"Sinaly Diomande","ciCIV","DF","Lyon","frLigue 1","19","2001","12.6","10","7","8","1","1","5","14","35.7","9","19","15","4","33","43","53","1",
"Lois Diony","frFRA","FW","Angers","frLigue 1","27","1992","19.4","15","10","3","9","3","4","18","22.2","14","6","3","3","5","20","16","0",
"Issa Diop","frFRA","DF","West Ham","engPremier League","23","1997","15.3","20","14","12","8","0","7","18","38.9","11","32","22","10","22","42","59","0",
"Papakouli Diop","snSEN","MF","Eibar","esLa Liga","34","1986","25.8","43","29","15","22","6","12","41","29.3","29","23","5","18","39","82","34","1",
"Sofiane Diop","maMAR","MF,FW","Monaco","frLigue 1","20","2000","22.5","49","34","17","25","7","18","53","34.0","35","25","1","24","31","80","15","0",
"Andy Diouf","frFRA","FW","Rennes","frLigue 1","17","2003","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Yehvann Diouf","snSEN","GK","Reims","frLigue 1","20","1999","1.5","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Assane Dioussé","snSEN","DF","Saint-Étienne","frLigue 1","22","1997","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jonas Dirkner","deGER","MF","Hertha BSC","deBundesliga","18","2002","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Axel Disasi","frFRA","DF","Monaco","frLigue 1","22","1998","22.3","29","20","17","12","0","20","35","57.1","15","18","11","7","26","55","66","1",
"Tiago Djaló","ptPOR","DF","Lille","frLigue 1","20","2000","9.7","22","13","14","5","3","15","23","65.2","8","10","4","6","9","31","23","0",
"Djené","tgTOG","DF","Getafe","esLa Liga","28","1991","32.7","61","39","31","26","4","26","34","76.5","8","24","11","13","42","103","96","0",
"Moussa Djenepo","mlMLI","MF","Southampton","engPremier League","22","1998","13.8","52","27","27","17","8","28","63","44.4","35","24","2","22","10","62","14","0",
"Koffi Djidji","ciCIV","DF","Crotone","itSerie A","27","1992","16.9","39","28","30","8","1","10","20","50.0","10","35","20","15","28","67","73","0",
"Alexander Djiku","ghGHA","DF,MF","Strasbourg","frLigue 1","25","1994","28.4","60","41","45","13","2","32","52","61.5","20","28","10","18","91","151","104","0",
"Berat Djimsiti","alALB","DF","Atalanta","itSerie A","27","1993","29.2","41","29","27","12","2","17","34","50.0","17","34","20","14","62","103","89","1",
"Marko Dmitrović","rsSRB","GK","Eibar","esLa Liga","28","1992","34.7","4","3","4","0","0","2","4","50.0","2","0","0","0","0","4","16","2",
"Ritsu Doan","jpJPN","MF,FW","Arminia","deBundesliga","22","1998","30.8","53","31","22","19","12","19","52","36.5","33","42","1","41","31","84","11","0",
"Mihai Dobre","roROU","FW","Dijon","frLigue 1","21","1998","5.9","12","5","6","2","4","7","14","50.0","7","5","0","5","10","22","3","0",
"Matt Doherty","ieIRL","DF","Tottenham","engPremier League","28","1992","13.8","29","15","15","10","4","13","33","39.4","20","20","5","15","23","52","46","0",
"Jeremy Doku","beBEL","MF,FW","Rennes","frLigue 1","18","2002","25.7","44","25","9","24","11","11","26","42.3","15","18","1","17","11","55","1","0",
"Kasper Dolberg","dkDEN","FW","Nice","frLigue 1","22","1997","21.4","6","2","1","3","2","2","11","18.2","9","11","2","9","6","12","19","1",
"Keagan Dolly","zaRSA","MF","Montpellier","frLigue 1","27","1993","5.0","7","2","6","0","1","4","8","50.0","4","3","0","3","5","12","2","0",
"Jaume Doménech","esESP","GK","Valencia","esLa Liga","29","1990","28.0","1","1","1","0","0","1","2","50.0","1","1","0","1","0","1","16","2",
"Carlos Dominguez","esESP","DF","Celta Vigo","esLa Liga","19","2001","4.0","5","4","4","1","0","3","6","50.0","3","5","3","2","6","11","24","0",
"Nicolás Domínguez","arARG","MF","Bologna","itSerie A","22","1998","13.9","48","28","26","17","5","15","37","40.5","22","26","7","19","24","72","20","0",
"John Donald","esESP","DF,MF","Elche","esLa Liga","19","2000","0.6","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Ji Dong-won","krKOR","FW","Mainz 05","deBundesliga","29","1991","0.7","1","1","1","0","0","0","0","","0","1","0","1","2","3","0","0",
"Anastasios Donis","grGRE","MF","Reims","frLigue 1","23","1996","1.1","4","1","2","0","2","1","1","100.0","0","0","0","0","0","4","0","0",
"Gianluigi Donnarumma","itITA","GK","Milan","itSerie A","21","1999","37.0","0","0","0","0","0","0","1","0.0","1","1","0","1","1","1","23","2",
"Bas Dost","nlNED","FW","Eint Frankfurt","deBundesliga","31","1989","9.1","3","2","1","1","1","2","5","40.0","3","5","1","4","2","5","8","0",
"Abdoulaye Doucouré","mlMLI","MF","Everton","engPremier League","27","1993","27.1","52","32","25","19","8","14","43","32.6","29","24","7","17","39","91","31","1",
"Cheick Doucouré","mlMLI","MF","Lens","frLigue 1","20","2000","29.2","87","47","40","42","5","32","65","49.2","33","20","4","16","52","139","26","1",
"Fodé Doucouré","mlMLI","DF","Reims","frLigue 1","19","2001","3.7","11","8","7","4","0","4","9","44.4","5","2","0","2","4","15","11","0",
"Mahamadou Doucouré","mlMLI","FW,MF","Nîmes","frLigue 1","20","2000","0.5","1","1","1","0","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Cheick Doukouré","ciCIV","MF,FW","Levante","esLa Liga","27","1992","1.1","5","4","2","1","2","3","4","75.0","1","2","0","2","3","8","0","0",
"Idrissa Doumbia","ciCIV","MF","Huesca","esLa Liga","22","1998","8.7","15","8","6","7","2","5","13","38.5","8","6","3","3","7","22","9","0",
"Moussa Doumbia","mlMLI","MF,FW","Reims","frLigue 1","25","1994","10.0","10","6","4","4","2","4","22","18.2","18","5","1","4","10","20","4","0",
"Souleyman Doumbia","ciCIV","DF","Angers","frLigue 1","23","1996","24.7","48","33","25","19","4","22","36","61.1","14","18","4","14","42","90","50","0",
"Aleksandar Dragović","atAUT","DF","Leverkusen","deBundesliga","29","1991","12.6","11","7","5","5","1","9","13","69.2","4","17","5","12","13","24","33","0",
"Bartłomiej Drągowski","plPOL","GK","Fiorentina","itSerie A","22","1997","35.0","1","0","1","0","0","1","1","100.0","0","0","0","0","1","2","13","1",
"Denis Drăguș","roROU","FW,MF","Crotone","itSerie A","21","1999","2.0","3","1","0","0","3","0","4","0.0","4","4","0","4","1","4","0","0",
"Radu Drăgușin","roROU","DF","Juventus","itSerie A","18","2002","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Mouhamadou Drammeh","gmGAM","MF","Reims","frLigue 1","21","1999","1.9","0","0","0","0","0","0","2","0.0","2","0","0","0","2","2","7","0",
"Julian Draxler","deGER","MF,FW","Paris S-G","frLigue 1","26","1993","11.8","13","6","5","6","2","5","20","25.0","15","4","0","4","14","27","0","0",
"Dominick Drexler","deGER","MF,FW","Köln","deBundesliga","30","1990","13.7","36","26","15","18","3","12","30","40.0","18","5","1","4","14","50","15","0",
"Matthieu Dreyer","frFRA","GK","Lorient","frLigue 1","31","1989","15.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","4","2",
"Domingos Duarte","ptPOR","DF","Granada","esLa Liga","25","1995","26.3","32","20","18","12","2","14","21","66.7","7","29","20","9","29","61","86","0",
