Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Mariusz Stępiński","plPOL","FW,MF","Hellas Verona","itSerie A","24","1995","7.8","5","3","2","1","2","1","2","50.0","1","3","1","2","1","6","7","0",
"Raheem Sterling","engENG","FW","Manchester City","engPremier League","24","1994","29.5","27","15","8","10","9","6","28","21.4","22","16","2","14","15","42","4","0",
"Enda Stevens","ieIRL","DF","Sheffield Utd","engPremier League","29","1990","37.2","81","46","48","26","7","42","96","43.8","54","27","8","19","35","116","71","3",
"Marco Stiepermann","deGER","MF","Norwich City","engPremier League","28","1991","13.1","20","8","8","9","3","5","21","23.8","16","11","3","8","5","25","16","0",
"Lars Stindl","deGER","MF,FW","Gladbach","deBundesliga","30","1988","15.9","27","16","4","15","8","10","28","35.7","18","18","2","16","10","37","7","0",
"Kevin Stöger","atAUT","MF","Düsseldorf","deBundesliga","25","1993","14.1","21","15","10","7","4","6","24","25.0","18","24","2","22","26","47","7","1",
"Vlatko Stojanovski","mkMKD","FW","Nîmes","frLigue 1","22","1997","1.4","3","3","0","3","0","1","1","100.0","0","0","0","0","0","3","1","0",
"John Stones","engENG","DF","Manchester City","engPremier League","25","1994","12.5","16","10","8","7","1","3","5","60.0","2","5","3","2","9","25","32","2",
"Thomas Strakosha","alALB","GK","Lazio","itSerie A","24","1995","38.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","7","2",
"Gabriel Strefezza","brBRA","DF,MF","SPAL","itSerie A","22","1997","23.4","64","40","28","26","10","22","54","40.7","32","29","3","26","21","85","17","0",
"Tobias Strobl","deGER","MF,DF","Gladbach","deBundesliga","29","1990","6.8","9","6","5","4","0","3","8","37.5","5","8","4","4","11","20","5","0",
"Christian Strohdiek","deGER","DF","Paderborn 07","deBundesliga","31","1988","15.1","26","22","21","5","0","20","42","47.6","22","16","10","6","25","51","92","0",
"Kevin Strootman","nlNED","MF","Marseille","frLigue 1","29","1990","15.7","39","27","13","23","3","20","49","40.8","29","16","1","15","17","56","24","0",
"Jens Stryger Larsen","dkDEN","DF","Udinese","itSerie A","28","1991","31.0","27","19","15","9","3","17","30","56.7","13","20","5","15","20","47","52","0",
"Stefano Sturaro","itITA","MF","Genoa","itSerie A","26","1993","13.9","38","22","14","19","5","15","39","38.5","24","16","4","12","10","48","26","1",
"Damián Suárez","uyURU","DF","Getafe","esLa Liga","31","1988","28.8","62","32","32","21","9","38","72","52.8","34","25","2","23","27","89","41","0",
"Denis Suárez","esESP","MF,FW","Celta Vigo","esLa Liga","25","1994","18.1","22","15","14","7","1","10","37","27.0","27","9","1","8","14","36","12","1",
"Luis Suárez","uyURU","FW","Barcelona","esLa Liga","32","1987","22.2","4","0","0","1","3","2","12","16.7","10","6","1","5","1","5","11","0",
"Mathías Suárez","uyURU","DF","Montpellier","frLigue 1","23","1996","0.7","2","2","2","0","0","2","3","66.7","1","0","0","0","1","3","3","0",
"Neven Subotić","rsSRB","DF","Union Berlin","deBundesliga","30","1988","21.8","30","18","12","16","2","8","32","25.0","24","21","8","13","34","64","89","0",
"Isaac Success","ngNGA","FW,MF","Watford","engPremier League","23","1996","0.8","0","0","0","0","0","0","0","","0","0","0","0","1","1","0","0",
"Marek Suchý","czCZE","DF","Augsburg","deBundesliga","31","1988","4.4","7","5","7","0","0","4","6","66.7","2","4","1","3","6","13","15","0",
"Niklas Süle","deGER","DF","Bayern Munich","deBundesliga","23","1995","7.1","10","6","8","2","0","4","5","80.0","1","8","6","2","8","18","22","1",
"Ki Sung-yueng","krKOR","MF","Newcastle Utd","engPremier League","30","1989","1.5","1","1","0","1","0","1","3","33.3","2","1","0","1","3","4","2","0",
"Ki Sung-yueng","krKOR","MF","Mallorca","esLa Liga","30","1989","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Stoppila Sunzu","zmZAM","DF","Metz","frLigue 1","30","1989","15.0","16","8","12","4","0","10","15","66.7","5","22","15","7","24","40","63","0",
"Andrew Surman","engENG","MF","Bournemouth","engPremier League","32","1986","2.6","4","2","2","2","0","1","3","33.3","2","1","0","1","1","5","5","1",
"Sam Surridge","engENG","FW,MF","Bournemouth","engPremier League","21","1998","0.3","0","0","0","0","0","0","0","","0","1","0","1","1","1","0","0",
"Suso","esESP","FW,MF","Milan","itSerie A","25","1993","15.1","7","3","2","3","2","2","10","20.0","8","5","0","5","8","15","3","0",
"Suso","esESP","FW,MF","Sevilla","esLa Liga","25","1993","8.7","9","4","4","4","1","7","16","43.8","9","6","0","6","2","11","0","0",
"Bosko Sutalo","hrCRO","DF","Atalanta","itSerie A","19","2000","3.1","3","2","2","1","0","0","2","0.0","2","4","0","4","6","9","6","1",
"Markus Suttner","atAUT","DF","Düsseldorf","deBundesliga","32","1987","14.9","21","16","11","9","1","11","24","45.8","13","22","7","15","13","34","33","0",
"Mattias Svanberg","seSWE","MF","Bologna","itSerie A","20","1999","11.7","13","8","9","4","0","6","31","19.4","25","15","4","11","13","26","10","0",
"Issiaga Sylla","gnGUI","DF","Toulouse","frLigue 1","25","1994","28.0","73","49","44","21","8","40","69","58.0","29","31","7","24","67","140","90","2",
"Moussa Sylla","mlMLI","FW","Monaco","frLigue 1","19","1999","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Eddy Sylvestre","frFRA","MF","Nice","frLigue 1","19","1999","0.4","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Ádám Szalai","huHUN","FW","Mainz 05","deBundesliga","31","1987","12.7","8","4","0","6","2","1","11","9.1","10","9","0","9","2","10","14","0",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","29","1990","28.8","0","0","0","0","0","0","0","","0","0","0","0","1","1","10","1",
"Andrea Tabanelli","itITA","MF","Lecce","itSerie A","29","1990","10.7","22","13","10","9","3","8","28","28.6","20","13","2","11","11","33","19","0",
"Tachi","esESP","DF","Alavés","esLa Liga","21","1997","2.6","2","1","2","0","0","1","4","25.0","3","5","4","1","4","6","12","0",
"Panagiotis Tachtsidis","grGRE","MF","Lecce","itSerie A","28","1991","22.3","52","27","26","20","6","20","56","35.7","36","27","11","16","35","87","32","2",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","23","1996","23.2","36","26","23","11","2","18","29","62.1","11","25","13","12","27","63","98","2",
"Flavien Tait","frFRA","MF,FW","Rennes","frLigue 1","26","1993","9.8","20","13","12","6","2","9","28","32.1","19","7","0","7","9","29","5","1",
"Madih Talal","frFRA","FW","Amiens","frLigue 1","21","1997","0.2","0","0","0","0","0","0","1","0.0","1","1","0","1","0","0","2","0",
"Adrien Tameze","cmCMR","MF","Atalanta","itSerie A","25","1994","2.3","4","3","1","1","2","1","2","50.0","1","3","1","2","3","7","4","1",
"Adrien Tameze","cmCMR","MF","Nice","frLigue 1","25","1994","5.8","6","2","2","3","1","4","16","25.0","12","7","2","5","7","13","1","1",
"Japhet Tanganga","engENG","DF","Tottenham","engPremier League","20","1999","5.8","17","9","10","6","1","10","17","58.8","7","7","6","1","11","28","31","2",
"Adil Taoui","frFRA","MF","Toulouse","frLigue 1","17","2001","0.3","2","2","0","2","0","0","2","0.0","2","0","0","0","2","4","0","0",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","20","1999","11.8","24","15","17","5","2","15","25","60.0","10","9","5","4","9","33","44","0",
"Matt Targett","engENG","DF,MF","Aston Villa","engPremier League","23","1995","25.5","52","29","37","11","4","22","53","41.5","31","28","8","20","56","108","82","0",
"Rodrigo Tarín","esESP","DF","Leganés","esLa Liga","23","1996","10.6","10","7","8","2","0","9","14","64.3","5","7","3","4","9","19","51","0",
"James Tarkowski","engENG","DF","Burnley","engPremier League","26","1992","38.0","66","43","47","19","0","31","54","57.4","23","63","47","16","63","129","204","4",
"Ciprian Tătărușanu","roROU","GK","Lyon","frLigue 1","33","1986","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1",
"Júlio Tavares","cvCPV","FW","Dijon","frLigue 1","30","1988","22.2","12","8","1","6","5","4","17","23.5","13","9","2","7","8","20","29","0",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","25","1993","21.6","39","24","26","9","4","19","39","48.7","20","29","9","20","29","68","78","1",
"Neil Taylor","wlsWAL","DF","Aston Villa","engPremier League","30","1989","12.1","16","11","12","4","0","11","20","55.0","9","15","5","10","20","36","43","0",
"Aurélien Tchouaméni","frFRA","MF","Bordeaux","frLigue 1","19","2000","12.3","30","14","15","13","2","11","27","40.7","16","11","3","8","13","43","19","1",
"Aurélien Tchouaméni","frFRA","MF","Monaco","frLigue 1","19","2000","0.7","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","2","1",
"Georg Teigl","atAUT","DF,MF","Augsburg","deBundesliga","28","1991","1.2","3","1","1","2","0","2","4","50.0","2","0","0","0","3","6","1","0",
"Álvaro Tejero","esESP","DF","Eibar","esLa Liga","23","1996","16.1","30","18","17","10","3","14","23","60.9","9","17","4","13","28","58","38","0",
"Bernard Tekpetey","ghGHA","FW,MF","Düsseldorf","deBundesliga","21","1997","5.0","4","4","1","2","1","0","2","0.0","2","5","0","5","2","6","0","0",
"Nathan Tella","ngNGA","FW","Southampton","engPremier League","20","1999","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Cristian Tello","esESP","MF,FW","Betis","esLa Liga","27","1991","8.7","8","5","2","2","4","4","8","50.0","4","5","0","5","4","12","0","0",
"Lino Tempelmann","deGER","MF","Freiburg","deBundesliga","20","1999","0.4","1","0","1","0","0","1","1","100.0","0","1","1","0","0","1","0","0",
"Łukasz Teodorczyk","plPOL","FW","Udinese","itSerie A","28","1991","2.5","7","5","1","5","1","3","7","42.9","4","2","0","2","0","7","1","0",
"Hidde ter Avest","nlNED","DF","Udinese","itSerie A","22","1997","7.6","18","9","13","3","2","14","17","82.4","3","6","1","5","9","27","27","0",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","27","1992","36.0","2","2","2","0","0","2","3","66.7","1","0","0","0","2","4","17","6",
"Simon Terodde","deGER","FW","Köln","deBundesliga","31","1988","9.0","8","5","4","3","1","3","13","23.1","10","14","3","11","2","10","14","0",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","29","1990","6.9","0","0","0","0","0","0","0","","0","0","0","0","0","0","4","0",
"Martin Terrier","frFRA","FW,MF","Lyon","frLigue 1","22","1997","13.3","20","15","7","10","3","3","14","21.4","11","14","1","13","10","30","11","0",
"Aleksa Terzić","rsSRB","MF","Fiorentina","itSerie A","19","1999","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Kenny Tete","nlNED","DF","Lyon","frLigue 1","23","1995","11.9","33","21","12","16","5","15","23","65.2","8","12","3","9","19","52","34","0",
"Alexander Tettey","noNOR","MF,DF","Norwich City","engPremier League","33","1986","26.0","23","18","7","16","0","11","39","28.2","28","20","9","11","43","66","72","1",
"Florian Thauvin","frFRA","FW","Marseille","frLigue 1","26","1993","0.2","1","0","0","1","0","0","1","0.0","1","0","0","0","0","1","0","0",
"Demba Thiam","snSEN","GK","SPAL","itSerie A","21","1998","2.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","0","0",
"Malick Thiaw","deGER","DF","Schalke 04","deBundesliga","17","2001","0.8","2","0","1","1","0","1","2","50.0","1","2","2","0","2","4","4","1",
"Niclas Thiede","deGER","GK","Freiburg","deBundesliga","20","1999","0.8","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Jan Thielmann","deGER","FW,MF","Köln","deBundesliga","17","2002","6.2","9","6","2","6","1","5","12","41.7","7","8","0","8","8","17","6","0",
"Sada Thioub","snSEN","MF,FW","Angers","frLigue 1","24","1995","16.8","20","12","8","9","3","5","18","27.8","13","9","1","8","4","24","5","0",
"Jordan Thomas","engENG","FW","Norwich City","engPremier League","18","2001","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Luke Thomas","engENG","MF,DF","Leicester City","engPremier League","18","2001","3.0","1","0","0","1","0","0","3","0.0","3","2","0","2","3","4","7","0",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","31","1988","26.0","24","17","16","7","1","8","18","44.4","10","35","18","17","39","63","118","1",
"Adrien Thomasson","frFRA","MF,FW","Strasbourg","frLigue 1","25","1993","23.0","36","21","11","16","9","15","47","31.9","32","21","1","20","9","45","9","0",
"Erik Thommy","deGER","MF,FW","Düsseldorf","deBundesliga","24","1994","25.1","40","23","16","16","8","15","39","38.5","24","23","2","21","16","56","20","1",
"Max Thompson","engENG","FW","Burnley","engPremier League","17","2002","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Morten Thorsby","noNOR","MF,DF","Sampdoria","itSerie A","23","1996","20.7","53","34","17","23","13","27","52","51.9","25","24","6","18","17","70","34","0",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","18","2001","6.6","22","7","14","8","0","6","17","35.3","11","12","2","10","7","29","13","0",
"Marcus Thuram","frFRA","FW","Gladbach","deBundesliga","21","1997","24.5","26","18","7","8","11","11","29","37.9","18","20","1","19","12","38","18","0",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","22","1997","31.4","52","29","17","30","5","24","74","32.4","50","43","4","39","22","74","18","0",
"Kieran Tierney","sctSCO","DF,MF","Arsenal","engPremier League","22","1997","11.0","20","16","13","6","1","11","15","73.3","4","10","4","6","9","29","37","1",
"Cheick Timite","ciCIV","MF,FW","Amiens","frLigue 1","21","1997","1.3","1","0","0","1","0","0","1","0.0","1","0","0","0","2","3","1","0",
"David Timor","esESP","MF,DF","Getafe","esLa Liga","29","1989","10.5","9","6","4","5","0","5","16","31.3","11","8","3","5","18","27","23","0",
"Marcel Tisserand","cdCOD","DF","Wolfsburg","deBundesliga","26","1993","13.4","21","10","14","5","2","7","12","58.3","5","13","4","9","32","53","49","2",
"Jean-Clair Todibo","frFRA","DF","Barcelona","esLa Liga","19","1999","0.9","1","0","1","0","0","0","1","0.0","1","0","0","0","0","1","6","0",
"Jean-Clair Todibo","frFRA","DF","Schalke 04","deBundesliga","19","1999","4.1","15","10","10","5","0","8","9","88.9","1","2","0","2","15","30","24","0",
"Karl Toko Ekambi","cmCMR","FW","Villarreal","esLa Liga","26","1992","11.0","5","3","0","3","2","1","4","25.0","3","2","0","2","3","8","2","0",
"Karl Toko Ekambi","cmCMR","FW,MF","Lyon","frLigue 1","26","1992","6.0","5","2","0","1","4","3","5","60.0","2","2","0","2","5","10","1","0",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","24","1994","7.1","9","4","4","3","2","1","9","11.1","8","9","3","6","4","13","2","1",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","24","1994","24.3","37","21","24","10","3","18","35","51.4","17","23","12","11","18","55","58","1",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","28","1990","29.0","56","29","28","23","5","33","76","43.4","43","31","17","14","45","101","80","0",
"Raúl de Tomás","esESP","FW","Espanyol","esLa Liga","24","1994","11.9","9","7","3","4","2","4","13","30.8","9","8","1","7","10","19","4","0",
"Takehiro Tomiyasu","jpJPN","DF","Bologna","itSerie A","20","1998","28.1","42","24","25","13","4","22","41","53.7","19","34","9","25","49","91","78","1",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","30","1989","17.6","29","17","21","8","0","18","25","72.0","7","17","15","2","21","50","103","0",
"Fikayo Tomori","engENG","DF","Chelsea","engPremier League","21","1997","14.3","29","16","21","8","0","10","15","66.7","5","13","7","6","22","51","48","2",
"Nenad Tomović","rsSRB","DF","SPAL","itSerie A","31","1987","19.5","26","19","18","6","2","10","21","47.6","11","32","23","9","30","56","65","1",
"Sandro Tonali","itITA","MF","Brescia","itSerie A","19","2000","33.5","39","25","16","20","3","16","55","29.1","39","36","14","22","41","80","42","0",
"Lorenzo Tonelli","itITA","DF","Sampdoria","itSerie A","29","1990","7.8","13","9","13","0","0","4","10","40.0","6","10","7","3","4","17","23","0",
"Toño","esESP","DF","Levante","esLa Liga","29","1989","17.7","26","19","18","7","1","15","28","53.6","13","11","3","8","13","39","34","1",
"Ömer Toprak","trTUR","DF","Werder Bremen","deBundesliga","30","1989","7.9","7","2","4","2","1","3","6","50.0","3","6","4","2","12","19","41","0",
"Ernesto Torregrossa","veVEN","FW","Brescia","itSerie A","27","1992","20.5","17","7","5","10","2","6","22","27.3","16","10","2","8","5","22","22","0",
"Lucas Torreira","uyURU","MF","Arsenal","engPremier League","23","1996","16.8","31","16","11","15","5","16","39","41.0","23","24","8","16","34","65","24","0",
"Ferrán Torres","esESP","MF,FW","Valencia","esLa Liga","19","2000","25.0","23","15","6","16","1","8","30","26.7","22","20","3","17","14","37","12","0",
"Óliver Torres","esESP","MF,FW","Sevilla","esLa Liga","24","1994","17.7","45","27","12","26","7","23","60","38.3","37","23","1","22","13","58","9","1",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","22","1997","33.0","34","21","24","10","0","16","24","66.7","8","39","23","16","27","61","153","1",
"Roberto Torres","esESP","MF,FW","Osasuna","esLa Liga","30","1989","30.2","33","16","12","18","3","21","49","42.9","28","41","2","39","31","64","37","0",
"Lucas Torró","esESP","MF","Eint Frankfurt","deBundesliga","25","1994","3.7","12","7","6","6","0","8","16","50.0","8","2","1","1","8","20","3","0",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","21","1997","16.2","32","19","21","11","0","18","27","66.7","9","33","18","15","31","63","75","0",
"Cenk Tosun","trTUR","FW","Crystal Palace","engPremier League","28","1991","2.0","2","2","2","0","0","0","2","0.0","2","0","0","0","0","2","1","0",
"Cenk Tosun","trTUR","FW","Everton","engPremier League","28","1991","3.2","2","0","0","0","2","0","1","0.0","1","1","0","1","0","2","1","0",
