Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Juan Mata","esESP","FW,MF","Manchester Utd","engPremier League","30","1988","14.3","9","4","7","1","1","6","21","28.6","15","8","1","7","6","15","6","0",
"Luca Matarese","itITA","FW","Frosinone","itSerie A","20","1998","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jean-Philippe Mateta","frFRA","FW","Mainz 05","deBundesliga","21","1997","27.6","13","9","4","4","5","1","10","10.0","9","15","2","13","3","16","22","0",
"Christian Mathenia","deGER","GK","Nürnberg","deBundesliga","26","1992","21.5","0","0","0","0","0","0","0","","0","1","0","1","1","1","18","2",
"Nemanja Matić","rsSRB","MF","Manchester Utd","engPremier League","29","1988","27.1","50","30","27","19","4","30","59","50.8","29","39","18","21","31","81","53","4",
"Joël Matip","cmCMR","DF","Liverpool","engPremier League","26","1991","17.1","39","26","23","12","4","13","24","54.2","11","12","7","5","32","71","78","0",
"Rabbi Matondo","wlsWAL","FW,MF","Schalke 04","deBundesliga","17","2000","2.1","4","1","4","0","0","1","5","20.0","4","2","0","2","0","4","1","0",
"Alessandro Matri","itITA","FW","Sassuolo","itSerie A","33","1984","6.7","2","1","0","0","2","0","3","0.0","3","4","2","2","4","6","7","0",
"Federico Mattiello","itITA","DF,FW","Bologna","itSerie A","23","1995","14.8","33","20","19","9","5","15","23","65.2","8","9","3","6","20","53","43","0",
"Blaise Matuidi","frFRA","MF","Juventus","itSerie A","31","1987","26.9","59","33","25","21","13","20","36","55.6","16","33","8","25","26","85","21","1",
"José Mauri","itITA","MF","Milan","itSerie A","22","1996","2.3","8","4","2","6","0","2","6","33.3","4","0","0","0","5","13","0","0",
"Stephy Mavididi","engENG","FW","Juventus","itSerie A","20","1998","0.2","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Konstantinos Mavropanos","grGRE","DF","Arsenal","engPremier League","20","1997","1.6","1","0","0","1","0","1","1","100.0","0","1","1","0","7","8","5","0",
"Alfie Mawson","engENG","DF","Fulham","engPremier League","24","1994","12.6","11","7","7","4","0","6","10","60.0","4","20","17","3","19","30","64","1",
"Philipp Max","deGER","DF,MF","Augsburg","deBundesliga","24","1993","28.5","35","24","17","15","3","21","39","53.8","18","16","3","13","22","57","46","1",
"Alexandru Maxim","roROU","MF,FW","Mainz 05","deBundesliga","28","1990","6.4","16","10","6","9","1","10","19","52.6","9","12","0","12","5","21","7","0",
"Eric Maxim Choupo-Moting","cmCMR","FW","Paris S-G","frLigue 1","29","1989","8.9","9","4","3","2","4","2","9","22.2","7","7","0","7","3","12","4","0",
"Borja Mayoral","esESP","FW","Levante","esLa Liga","21","1997","18.0","9","4","1","6","2","5","16","31.3","11","10","1","9","5","14","5","0",
"Róbert Mazáň","skSVK","DF","Celta Vigo","esLa Liga","24","1994","1.0","3","3","3","0","0","2","2","100.0","0","2","0","2","3","6","0","0",
"Luca Mazzitelli","itITA","MF","Genoa","itSerie A","22","1995","3.6","5","2","3","1","1","2","3","66.7","1","4","1","3","6","11","7","0",
"Kylian Mbappé","frFRA","FW","Paris S-G","frLigue 1","19","1998","26.0","8","4","2","1","5","1","6","16.7","5","2","0","2","5","13","2","0",
"Ibrahima Mbaye","snSEN","DF","Bologna","itSerie A","23","1994","22.3","48","32","30","16","2","19","32","59.4","13","21","12","9","19","67","66","1",
"Loïc Mbe Soh","frFRA","DF","Paris S-G","frLigue 1","17","2001","2.0","0","0","0","0","0","0","3","0.0","3","2","2","0","3","3","5","0",
"Nolan Mbemba","cgCGO","MF,DF","Reims","frLigue 1","23","1995","4.0","14","8","10","4","0","6","9","66.7","3","4","1","3","10","24","4","2",
"Adama Mbengue","snSEN","DF","Caen","frLigue 1","24","1993","8.2","48","32","34","12","2","19","26","73.1","7","15","4","11","7","55","22","0",
"Isaac Mbenza","beBEL","FW,MF","Huddersfield","engPremier League","22","1996","11.0","10","9","5","5","0","2","4","50.0","2","4","0","4","5","15","4","0",
"Stéphane Mbia","cmCMR","DF,MF","Toulouse","frLigue 1","32","1986","5.0","1","0","1","0","0","1","2","50.0","1","9","4","5","7","8","25","1",
"Kara Mbodji","snSEN","DF","Nantes","frLigue 1","28","1989","5.6","12","10","10","1","1","6","8","75.0","2","4","1","3","6","18","25","0",
"Jordi Mboula","esESP","FW,MF","Monaco","frLigue 1","19","1999","3.1","3","0","0","1","2","3","6","50.0","3","1","0","1","1","4","5","0",
"James McArthur","sctSCO","MF","Crystal Palace","engPremier League","30","1987","34.0","84","51","38","32","14","30","78","38.5","48","64","22","42","39","123","55","0",
"Alex McCarthy","engENG","GK","Southampton","engPremier League","28","1989","25.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","6","2",
"James McCarthy","ieIRL","MF","Everton","engPremier League","27","1990","0.2","2","1","1","1","0","0","0","","0","0","0","0","1","3","0","0",
"Kevin McDonald","sctSCO","MF","Fulham","engPremier League","29","1988","9.3","15","11","6","8","1","5","13","38.5","8","8","2","6","9","24","22","0",
"Levan Mchedlidze","geGEO","FW","Empoli","itSerie A","28","1990","2.3","1","1","0","0","1","0","1","0.0","1","2","0","2","0","1","5","0",
"Weston McKennie","usUSA","MF,FW","Schalke 04","deBundesliga","19","1998","19.4","28","14","5","17","6","11","35","31.4","24","28","9","19","36","64","46","1",
"Dwight McNeil","engENG","MF","Burnley","engPremier League","18","1999","17.7","36","22","16","17","3","13","44","29.5","31","30","3","27","13","49","35","0",
"Scott McTominay","sctSCO","MF,DF","Manchester Utd","engPremier League","21","1996","9.6","10","9","3","6","1","4","10","40.0","6","9","4","5","15","25","16","0",
"Iuri Medeiros","ptPOR","MF,FW","Genoa","itSerie A","24","1994","1.2","2","2","0","1","1","1","2","50.0","1","2","0","2","0","2","1","0",
"Álvaro Medrán","esESP","MF","Rayo Vallecano","esLa Liga","24","1994","12.8","15","8","5","6","4","6","21","28.6","15","10","1","9","17","32","9","0",
"Ben Mee","engENG","DF","Burnley","engPremier League","28","1989","38.0","55","24","38","17","0","35","44","79.5","9","59","50","9","48","103","235","4",
"Riccardo Meggiorini","itITA","FW","Chievo","itSerie A","32","1985","17.2","17","13","5","9","3","1","10","10.0","9","20","2","18","8","25","26","0",
"Admir Mehmedi","chSUI","FW,MF","Wolfsburg","deBundesliga","27","1991","18.8","46","28","19","19","8","18","44","40.9","26","25","0","25","12","58","9","0",
"Soualiho Meïté","frFRA","MF","Torino","itSerie A","24","1994","29.5","46","21","13","22","11","23","46","50.0","23","46","6","40","29","75","26","0",
"Farid El Melali","dzALG","MF,FW","Angers","frLigue 1","21","1997","3.6","8","4","3","4","1","3","12","25.0","9","2","0","2","5","13","1","0",
"Óscar Melendo","esESP","MF,FW","Espanyol","esLa Liga","20","1997","22.2","17","8","7","6","4","10","26","38.5","16","17","1","16","13","30","9","0",
"Gonzalo Melero","esESP","MF","Huesca","esLa Liga","24","1994","14.9","26","23","5","19","2","11","48","22.9","37","14","4","10","2","28","23","0",
"Arthur Melo","brBRA","MF","Barcelona","esLa Liga","21","1996","15.9","15","10","5","6","4","6","13","46.2","7","8","0","8","9","24","9","1",
"Memphis","nlNED","FW,MF","Lyon","frLigue 1","24","1994","30.4","12","9","0","7","5","5","21","23.8","16","16","2","14","9","21","1","0",
"Pedro Mendes","ptPOR","DF","Montpellier","frLigue 1","27","1990","29.6","71","42","56","13","2","31","47","66.0","16","42","22","20","48","119","73","1",
"Thiago Mendes","brBRA","MF","Lille","frLigue 1","26","1992","34.2","85","47","42","41","2","39","71","54.9","32","44","11","33","68","153","49","0",
"Brais Méndez","esESP","MF,FW","Celta Vigo","esLa Liga","21","1997","26.1","61","31","23","29","9","14","53","26.4","39","32","3","29","24","85","24","0",
"Nathaniel Mendez-Laing","gtGUA","MF,FW","Cardiff City","engPremier League","26","1992","10.9","34","25","18","12","4","12","26","46.2","14","17","1","16","13","47","20","0",
"Stiven Mendoza","coCOL","FW,MF","Amiens","frLigue 1","26","1992","20.9","29","18","10","12","7","14","38","36.8","24","18","0","18","17","46","12","0",
"Alexandre Mendy","gwGNB","FW","Guingamp","frLigue 1","24","1994","8.5","5","3","0","4","1","3","8","37.5","5","3","0","3","1","6","6","0",
"Benjamin Mendy","frFRA","DF","Manchester City","engPremier League","24","1994","10.0","16","10","10","5","1","9","17","52.9","8","13","4","9","10","26","18","0",
"Edouard Mendy","snSEN","GK","Reims","frLigue 1","26","1992","38.0","0","0","0","0","0","0","1","0.0","1","1","0","1","2","2","16","3",
"Ferland Mendy","frFRA","DF","Lyon","frLigue 1","23","1995","28.1","44","28","25","14","5","14","17","82.4","3","22","5","17","34","78","53","2",
"Nampalys Mendy","snSEN","MF","Leicester City","engPremier League","26","1992","23.2","33","18","16","16","1","6","22","27.3","16","24","8","16","26","59","26","2",
"Hamza Mendyl","maMAR","DF","Schalke 04","deBundesliga","20","1997","6.0","17","15","6","8","3","8","18","44.4","10","11","2","9","8","25","8","0",
"Chris Mepham","wlsWAL","DF","Bournemouth","engPremier League","20","1997","9.4","9","3","9","0","0","7","11","63.6","4","12","5","7","14","23","57","2",
"Gabriel Mercado","arARG","DF","Sevilla","esLa Liga","31","1987","19.3","35","23","21","12","2","18","36","50.0","18","24","12","12","26","61","75","1",
"Alex Meret","itITA","GK","Napoli","itSerie A","21","1997","12.8","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","1",
"Mehdi Merghem","dzALG","FW,MF","Guingamp","frLigue 1","21","1997","8.0","25","18","15","7","3","11","21","52.4","10","14","1","13","9","34","6","0",
"Mikel Merino","esESP","MF","Real Sociedad","esLa Liga","22","1996","22.8","50","28","19","25","6","14","52","26.9","38","37","2","35","29","79","37","1",
"Sabin Merino","esESP","FW,MF","Leganés","esLa Liga","26","1992","3.3","1","1","0","0","1","1","1","100.0","0","1","0","1","0","1","4","0",
"Martín Merquelanz","esESP","MF","Real Sociedad","esLa Liga","23","1995","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Dries Mertens","beBEL","FW","Napoli","itSerie A","31","1987","25.0","19","11","2","7","10","1","21","4.8","20","7","0","7","13","32","3","0",
"Roque Mesa","esESP","MF","Sevilla","esLa Liga","29","1989","19.4","46","27","16","22","8","15","38","39.5","23","16","0","16","14","60","12","4",
"Lionel Messi","arARG","FW","Barcelona","esLa Liga","31","1987","30.1","12","7","5","3","4","1","17","5.9","16","10","0","10","3","15","1","0",
"Romain Métanire","mgMAD","DF","Reims","frLigue 1","28","1990","3.5","12","9","10","1","1","5","7","71.4","2","4","3","1","6","18","13","0",
"Thomas Meunier","beBEL","DF","Paris S-G","frLigue 1","26","1991","17.9","44","33","25","15","4","21","35","60.0","14","13","2","11","19","63","29","0",
"Mexer","mzMOZ","DF","Rennes","frLigue 1","29","1988","27.4","23","12","18","5","0","12","18","66.7","6","26","18","8","30","53","125","0",
"Max Meyer","deGER","MF","Crystal Palace","engPremier League","22","1995","15.7","33","18","14","18","1","11","20","55.0","9","6","0","6","15","48","19","0",
"Matt Miazga","usUSA","DF","Nantes","frLigue 1","23","1995","8.0","12","11","11","1","0","7","9","77.8","2","11","7","4","12","24","41","1",
"Míchel","esESP","MF","Valladolid","esLa Liga","30","1988","28.4","60","38","25","31","4","18","73","24.7","55","40","4","36","43","103","30","1",
"Clément Michelin","frFRA","DF","Toulouse","frLigue 1","21","1997","1.0","3","2","2","1","0","2","3","66.7","1","0","0","0","3","6","7","0",
"Petar Mićin","rsSRB","MF","Udinese","itSerie A","19","1998","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Miguel","esESP","FW","Valladolid","esLa Liga","18","1999","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","0","0",
"Florian Miguel","frFRA","DF","Nîmes","frLigue 1","21","1996","12.4","19","16","13","6","0","7","11","63.6","4","15","7","8","21","40","47","0",
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","20","1997","33.4","59","40","36","21","2","17","33","51.5","16","39","21","18","48","107","143","0",
"Arkadiusz Milik","plPOL","FW","Napoli","itSerie A","24","1994","26.6","19","9","1","8","10","1","20","5.0","19","7","2","5","3","22","15","0",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","23","1995","26.6","44","28","17","21","6","23","60","38.3","37","28","4","24","27","71","48","0",
"Vanja Milinković-Savić","rsSRB","GK","SPAL","itSerie A","21","1997","1.8","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","27","1991","38.0","90","69","36","47","7","39","91","42.9","52","47","15","32","72","162","68","3",
"Pere Milla","esESP","MF,FW","Eibar","esLa Liga","25","1992","3.8","7","6","1","5","1","0","5","0.0","5","4","1","3","2","9","1","0",
"Vincenzo Millico","itITA","MF","Torino","itSerie A","17","2000","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"James Milner","engENG","MF,DF","Liverpool","engPremier League","32","1986","19.9","43","23","14","24","5","15","41","36.6","26","40","5","35","18","61","30","0",
"Santi Mina","esESP","FW","Valencia","esLa Liga","22","1995","20.6","17","10","1","15","1","3","25","12.0","22","19","2","17","4","21","20","0",
"Yerry Mina","coCOL","DF","Everton","engPremier League","23","1994","9.9","14","7","8","6","0","6","9","66.7","3","11","5","6","8","22","54","3",
"Tyrone Mings","engENG","DF","Bournemouth","engPremier League","25","1993","1.6","4","3","3","1","0","2","3","66.7","1","5","2","3","6","10","8","0",
"Ignasi Miquel","esESP","DF","Getafe","esLa Liga","25","1992","3.5","1","0","0","1","0","1","2","50.0","1","4","4","0","5","6","25","0",
"Kevin Mirallas","beBEL","FW,MF","Fiorentina","itSerie A","30","1987","14.4","17","7","8","4","5","6","15","40.0","9","17","0","17","4","21","10","0",
"Jorge Miramón","esESP","DF","Huesca","esLa Liga","29","1989","27.7","73","55","49","17","7","34","53","64.2","19","34","11","23","44","117","65","1",
"Miranda","brBRA","DF","Inter","itSerie A","33","1984","12.9","11","7","7","4","0","4","8","50.0","4","11","7","4","14","25","48","2",
"Antonio Mirante","itITA","GK","Roma","itSerie A","35","1983","11.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","6","1",
"Virgil Misidjan","srSUR","MF,FW","Nürnberg","deBundesliga","25","1993","17.1","21","13","10","5","6","4","25","16.0","21","17","0","17","9","30","5","0",
"Simone Missiroli","itITA","MF","SPAL","itSerie A","32","1986","30.5","58","43","31","22","5","25","49","51.0","24","44","11","33","46","104","46","0",
"Kostas Mitroglou","grGRE","FW","Marseille","frLigue 1","30","1988","6.4","0","0","0","0","0","0","3","0.0","3","0","0","0","0","0","5","0",
"Aleksandar Mitrović","rsSRB","FW","Fulham","engPremier League","23","1994","36.4","19","9","3","13","3","5","15","33.3","10","22","8","14","6","25","53","0",
"Stefan Mitrović","rsSRB","DF","Strasbourg","frLigue 1","28","1990","33.6","23","16","20","3","0","12","24","50.0","12","41","31","10","46","69","146","2",
"Maximilian Mittelstädt","deGER","DF,MF","Hertha BSC","deBundesliga","21","1997","20.0","61","37","33","23","5","23","49","46.9","26","32","4","28","46","107","64","0",
"Henrikh Mkhitaryan","amARM","FW,MF","Arsenal","engPremier League","29","1989","18.2","28","22","8","17","3","6","22","27.3","16","34","2","32","16","44","13","0",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","32","1985","29.0","49","30","11","25","13","14","48","29.2","34","20","3","17","31","80","7","1",
"Kevin Möhwald","deGER","MF","Werder Bremen","deBundesliga","25","1993","9.7","16","10","3","11","2","3","20","15.0","17","14","0","14","17","33","14","0",
"Niklas Moisander","fiFIN","DF","Werder Bremen","deBundesliga","32","1985","29.3","34","23","26","8","0","22","51","43.1","29","42","19","23","39","73","140","2",
"Johan Mojica","coCOL","FW,MF","Girona","esLa Liga","25","1992","0.2","1","1","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Hakim El Mokeddem","","FW,MF","Toulouse","frLigue 1","19","1999","0.3","1","1","1","0","0","0","1","0.0","1","0","0","0","0","1","1","0",
"Jorge Molina","esESP","FW","Getafe","esLa Liga","36","1982","29.4","12","9","1","4","7","2","15","13.3","13","22","0","22","7","19","26","1",
"Cristian Molinaro","itITA","DF,MF","Frosinone","itSerie A","35","1983","12.9","15","10","7","7","1","3","9","33.3","6","11","4","7","15","30","43","0",
"Victor Mollejo","esESP","FW,DF","Atlético Madrid","esLa Liga","17","2001","0.7","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","0","0",
"Florent Mollet","frFRA","MF","Montpellier","frLigue 1","26","1991","28.5","36","20","8","20","8","13","51","25.5","38","32","1","31","23","59","7","0",
"Gabriele Moncini","itITA","MF","SPAL","itSerie A","22","1996","0.1","1","1","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Thomas Monconduit","frFRA","MF","Amiens","frLigue 1","27","1991","31.3","76","47","38","33","5","26","63","41.3","37","46","17","29","36","112","77","1",
"Kévin Monnet-Paquet","frFRA","DF,MF","Saint-Étienne","frLigue 1","29","1988","16.5","46","25","23","16","7","20","36","55.6","16","22","4","18","14","60","28","0",
"Nacho Monreal","esESP","DF","Arsenal","engPremier League","32","1986","20.7","35","17","21","9","5","15","25","60.0","10","28","10","18","31","66","62","0",
"Javi Montero","esESP","DF","Atlético Madrid","esLa Liga","19","1999","4.5","8","4","5","3","0","5","6","83.3","1","10","4","6","5","13","18","1",
"Cristóbal Montiel","esESP","FW","Fiorentina","itSerie A","18","2000","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Martín Montoya","esESP","DF","Brighton","engPremier League","27","1991","24.1","58","35","29","21","8","32","55","58.2","23","30","10","20","48","106","76","1",
