Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Mohamed Diamé","snSEN","MF","Newcastle Utd","engPremier League","30","1987","22.7","89","64","33","48","8","16","62","25.8","46","44","7","37","48","137","30","2",
"Lassana Diarra","frFRA","MF","Paris S-G","frLigue 1","32","1985","6.7","12","4","4","7","1","8","12","66.7","4","3","1","2","6","18","6","0",
"Amadou Diawara","gnGUI","MF","Napoli","itSerie A","20","1997","7.3","11","9","3","7","1","1","7","14.3","6","12","2","10","9","20","5","0",
"Brahim Díaz","maMAR","FW,DF","Manchester City","engPremier League","17","1999","0.6","1","0","1","0","0","0","0","","0","3","0","3","1","2","0","0",
"Bakaye Dibassy","mlMLI","DF","Amiens","frLigue 1","27","1989","30.9","71","51","45","22","4","24","50","48.0","26","52","26","26","58","129","148","0",
"Daniel Didavi","deGER","MF","Wolfsburg","deBundesliga","27","1990","24.9","34","19","10","19","5","14","33","42.4","19","20","1","19","7","41","12","0",
"Thomas Didillon","frFRA","GK","Metz","frLigue 1","21","1995","9.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","5","2",
"Étienne Didot","frFRA","MF","Guingamp","frLigue 1","34","1983","18.0","54","33","20","33","1","20","43","46.5","23","21","7","14","19","73","29","0",
"Adrián Diéguez","esESP","DF","Alavés","esLa Liga","21","1996","4.8","10","5","5","5","0","6","13","46.2","7","5","0","5","11","21","24","1",
"Dennis Diekmeier","deGER","DF","Hamburger SV","deBundesliga","27","1989","20.8","47","43","31","10","6","25","36","69.4","11","22","11","11","16","63","50","0",
"Eric Dier","engENG","MF,DF","Tottenham","engPremier League","23","1994","31.4","61","43","15","39","7","17","42","40.5","25","32","11","21","48","109","93","7",
"Lucas Digne","frFRA","DF","Barcelona","esLa Liga","24","1993","7.8","22","17","13","6","3","8","12","66.7","4","15","3","12","12","34","18","0",
"Landry Dimata","beBEL","FW","Wolfsburg","deBundesliga","19","1997","10.0","7","6","4","3","0","5","6","83.3","1","6","2","4","2","9","5","0",
"Tristan Dingomé","cmCMR","MF","Troyes","frLigue 1","26","1991","13.2","25","20","12","9","4","5","13","38.5","8","12","0","12","12","37","16","1",
"Ismaël Diomandé","ciCIV","DF,MF","Caen","frLigue 1","24","1992","7.9","14","8","7","6","1","10","15","66.7","5","11","5","6","5","19","20","0",
"Lois Diony","frFRA","FW","Saint-Étienne","frLigue 1","24","1992","10.3","3","0","1","2","0","0","3","0.0","3","5","1","4","1","4","8","0",
"Issa Diop","frFRA","DF","Toulouse","frLigue 1","20","1997","34.0","58","43","35","22","1","21","48","43.8","27","38","25","13","76","134","128","0",
"Papakouli Diop","snSEN","MF","Espanyol","esLa Liga","31","1986","2.9","5","3","1","3","1","0","3","0.0","3","5","2","3","6","11","6","0",
"Papakouli Diop","snSEN","MF","Eibar","esLa Liga","31","1986","10.4","26","20","6","16","4","11","26","42.3","15","3","0","3","13","39","10","0",
"Assane Dioussé","snSEN","MF","Saint-Étienne","frLigue 1","19","1997","14.9","32","21","14","14","4","13","34","38.2","21","29","2","27","11","43","16","2",
"Djené","tgTOG","DF","Getafe","esLa Liga","25","1991","36.0","87","65","71","15","1","34","52","65.4","18","33","14","19","78","165","190","1",
"Koffi Djidji","ciCIV","DF","Nantes","frLigue 1","24","1992","26.8","55","39","32","20","3","19","29","65.5","10","34","15","19","45","100","126","0",
"Alexander Djiku","ghGHA","DF","Caen","frLigue 1","22","1994","28.0","65","43","52","11","2","25","52","48.1","27","34","5","29","57","122","155","2",
"Papy Djilobodji","snSEN","DF","Dijon","frLigue 1","28","1988","30.0","45","29","34","11","0","21","43","48.8","22","38","25","13","71","116","211","5",
"Berat Djimsiti","alALB","DF","Benevento","itSerie A","24","1993","30.0","32","17","28","4","0","12","30","40.0","18","37","23","14","62","94","178","1",
"Marko Dmitrović","rsSRB","GK","Eibar","esLa Liga","25","1992","36.0","4","4","4","0","0","4","11","36.4","7","1","0","1","2","6","26","2",
"Keagan Dolly","zaRSA","MF,FW","Montpellier","frLigue 1","24","1993","9.8","12","7","2","7","3","1","11","9.1","10","11","0","11","1","13","2","0",
"Jaume Doménech","esESP","GK","Valencia","esLa Liga","26","1990","5.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Jean-Luc Dompé","frFRA","FW","Amiens","frLigue 1","21","1995","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Giulio Donati","itITA","DF,FW","Mainz 05","deBundesliga","27","1990","25.4","56","42","30","21","5","34","50","68.0","16","38","8","30","35","91","66","1",
"Ji Dong-won","krKOR","FW,MF","Augsburg","deBundesliga","26","1991","0.2","2","1","0","1","1","0","0","","0","1","1","0","1","3","0","0",
"Anastasios Donis","grGRE","MF,FW","Stuttgart","deBundesliga","20","1996","10.5","20","14","10","6","4","6","8","75.0","2","2","0","2","9","29","7","0",
"Gianluigi Donnarumma","itITA","GK","Milan","itSerie A","18","1999","38.0","1","0","1","0","0","1","1","100.0","0","0","0","0","1","2","13","8",
"Godfred Donsah","ghGHA","MF","Bologna","itSerie A","21","1996","19.9","29","20","11","14","4","10","17","58.8","7","25","0","25","22","51","43","0",
"Dória","brBRA","DF","Marseille","frLigue 1","22","1994","0.9","2","2","0","2","0","0","0","","0","3","1","2","1","3","1","0",
"Niklas Dorsch","deGER","MF","Bayern Munich","deBundesliga","19","1998","1.0","1","1","0","1","0","0","2","0.0","2","0","0","0","1","2","0","0",
"Mauro dos Santos","arARG","DF","Leganés","esLa Liga","28","1989","10.9","16","14","11","5","0","10","15","66.7","5","7","5","2","12","28","53","1",
"Mathieu Dossevi","tgTOG","FW,MF","Metz","frLigue 1","29","1988","27.9","35","25","15","15","5","7","39","17.9","32","24","3","21","28","63","12","0",
"Abdoulaye Doucouré","mlMLI","MF","Watford","engPremier League","24","1993","36.9","79","52","28","42","9","27","79","34.2","52","43","10","33","54","133","61","0",
"Cheick Doukouré","ciCIV","MF","Levante","esLa Liga","24","1992","11.4","34","19","18","15","1","6","22","27.3","16","15","4","11","14","48","4","0",
"Mohamed Dräger","tnTUN","MF,FW","Freiburg","deBundesliga","21","1996","0.6","0","0","0","0","0","0","1","0.0","1","1","0","1","0","0","0","0",
"Aleksandar Dragović","atAUT","DF","Leicester City","engPremier League","26","1991","8.5","13","10","13","0","0","7","13","53.8","6","16","8","8","16","29","46","0",
"Aleksandar Dragović","atAUT","DF","Leverkusen","deBundesliga","26","1991","0.5","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","1",
"Bartłomiej Drągowski","plPOL","GK","Fiorentina","itSerie A","19","1997","2.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1",
"Boukary Dramé","snSEN","DF,MF","SPAL","itSerie A","32","1985","1.1","1","1","1","0","0","0","0","","0","0","0","0","2","3","4","0",
"Julian Draxler","deGER","MF,FW","Paris S-G","frLigue 1","23","1993","18.9","20","14","4","13","3","6","32","18.8","26","18","2","16","28","48","8","0",
"Danny Drinkwater","engENG","MF","Chelsea","engPremier League","27","1990","5.9","15","10","6","8","1","3","17","17.6","14","10","2","8","8","23","7","0",
"Josip Drmić","chSUI","FW,MF","Gladbach","deBundesliga","24","1992","5.2","0","0","0","0","0","0","4","0.0","4","1","0","1","0","0","1","1",
"Rick van Drongelen","nlNED","DF","Hamburger SV","deBundesliga","18","1998","16.0","30","25","23","7","0","21","28","75.0","7","20","11","9","19","49","58","1",
"Óscar Duarte","crCRC","DF","Espanyol","esLa Liga","28","1989","11.0","12","9","8","4","0","4","11","36.4","7","8","8","0","9","21","60","2",
"Rubén Duarte","esESP","DF","Alavés","esLa Liga","21","1995","23.8","76","40","42","27","7","35","59","59.3","24","40","10","30","44","120","94","0",
"Leo Dubois","frFRA","DF","Nantes","frLigue 1","22","1994","33.6","50","39","33","15","2","20","47","42.6","27","47","13","34","50","100","99","2",
"Martin Dúbravka","skSVK","GK","Newcastle Utd","engPremier League","28","1989","12.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","2",
"Ondrej Duda","skSVK","MF","Hertha BSC","deBundesliga","22","1994","8.3","16","12","7","6","3","6","14","42.9","8","15","0","15","4","20","8","0",
"Shane Duffy","ieIRL","DF","Brighton","engPremier League","25","1992","36.6","31","19","22","9","0","7","20","35.0","13","66","59","7","50","81","332","5",
"Paul Dummett","wlsWAL","DF","Newcastle Utd","engPremier League","25","1991","17.8","28","19","21","7","0","13","27","48.1","14","27","10","17","23","51","107","1",
"Alfred Duncan","ghGHA","MF","Sassuolo","itSerie A","24","1993","21.6","39","29","16","18","5","15","52","28.8","37","32","2","30","19","58","29","1",
"Lewis Dunk","engENG","DF","Brighton","engPremier League","25","1991","38.0","67","33","49","18","0","25","48","52.1","23","73","58","15","71","138","230","2",
"Maxime Dupé","frFRA","GK","Nantes","frLigue 1","24","1993","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Jimmy Durmaz","seSWE","MF,FW","Toulouse","frLigue 1","28","1989","11.4","16","9","5","5","6","6","14","42.9","8","2","0","2","14","30","9","0",
"Riza Durmisi","dkDEN","DF","Betis","esLa Liga","23","1994","23.1","39","21","24","14","1","10","18","55.6","8","18","7","11","15","54","65","1",
"Hugo Duro","esESP","FW","Getafe","esLa Liga","17","1999","0.2","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Noë Dussenne","beBEL","FW","Crotone","itSerie A","25","1992","0.9","2","0","2","0","0","0","0","","0","0","0","0","1","3","8","0",
"Paulo Dybala","arARG","MF,FW","Juventus","itSerie A","23","1993","26.1","19","11","4","10","5","4","32","12.5","28","22","0","22","12","31","4","0",
"Nathan Dyer","engENG","MF,FW","Swansea City","engPremier League","29","1987","14.5","22","16","8","9","5","6","24","25.0","18","13","0","13","11","33","3","0",
"Edin Džeko","baBIH","FW","Roma","itSerie A","31","1986","33.5","15","10","1","9","5","3","15","20.0","12","9","1","8","4","19","36","0",
"Blerim Džemaili","chSUI","MF,FW","Bologna","itSerie A","31","1986","13.3","27","19","11","15","1","9","27","33.3","18","15","4","11","18","45","11","0",
"Félix Eboa Eboa","cmCMR","DF","Guingamp","frLigue 1","20","1997","16.9","19","11","12","7","0","8","16","50.0","8","21","11","10","39","58","119","2",
"Éder","itITA","FW,MF","Inter","itSerie A","30","1986","8.9","10","7","2","4","4","0","10","0.0","10","6","1","5","5","15","4","0",
"Simone Edera","itITA","FW,MF","Torino","itSerie A","20","1997","3.6","6","2","2","4","0","3","10","30.0","7","0","0","0","2","8","1","0",
"Ederson","brBRA","GK","Manchester City","engPremier League","23","1993","35.5","1","1","1","0","0","0","0","","0","1","0","1","0","1","15","6",
"Tom Edwards","engENG","DF,MF","Stoke City","engPremier League","18","1999","5.3","15","9","10","5","0","8","8","100.0","0","5","2","3","5","20","20","0",
"Mandela Egbo","engENG","DF,MF","Gladbach","deBundesliga","19","1997","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Johannes Eggestein","deGER","FW,DF","Werder Bremen","deBundesliga","19","1998","1.1","0","0","0","0","0","0","1","0.0","1","2","1","1","1","1","0","0",
"Maximilian Eggestein","deGER","MF","Werder Bremen","deBundesliga","20","1996","29.9","70","48","32","34","4","34","58","58.6","24","41","6","35","40","110","51","0",
"Albin Ekdal","seSWE","MF","Hamburger SV","deBundesliga","28","1989","12.3","39","28","19","19","1","18","29","62.1","11","20","3","17","21","60","19","0",
"Josip Elez","hrCRO","DF","Hannover 96","deBundesliga","23","1994","8.6","12","8","9","2","1","5","9","55.6","4","9","7","2","16","28","39","1",
"Rob Elliot","ieIRL","GK","Newcastle Utd","engPremier League","31","1986","16.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","8","0",
"Mohamed Elneny","egEGY","MF","Arsenal","engPremier League","25","1992","9.6","12","6","6","3","3","6","10","60.0","4","11","0","11","10","22","12","2",
"Aritz Elustondo","esESP","DF","Real Sociedad","esLa Liga","23","1994","17.7","32","20","20","9","3","19","30","63.3","11","20","7","13","45","77","84","0",
"Nico Elvedi","chSUI","DF","Gladbach","deBundesliga","20","1996","32.4","66","46","41","22","3","37","55","67.3","18","39","9","30","51","117","108","3",
"Rodrigo Ely","brBRA","DF","Alavés","esLa Liga","23","1993","29.9","32","18","26","6","0","19","34","55.9","15","45","36","9","50","82","183","0",
"Breel Embolo","chSUI","FW,MF","Schalke 04","deBundesliga","20","1997","10.2","14","10","3","7","4","2","9","22.2","7","13","0","13","6","20","3","0",
"Youssef En-Nesyri","maMAR","FW","Málaga","esLa Liga","20","1997","17.7","31","25","10","14","7","6","26","23.1","20","11","0","11","9","40","32","0",
"Sergi Enrich","esESP","FW","Eibar","esLa Liga","27","1990","14.8","11","8","3","3","5","2","8","25.0","6","13","1","12","6","17","8","0",
"Javier Eraso","esESP","MF,FW","Leganés","esLa Liga","27","1990","28.1","32","15","10","18","4","13","42","31.0","29","16","5","11","23","55","17","0",
"Christian Eriksen","dkDEN","MF,FW","Tottenham","engPremier League","25","1992","35.8","51","29","16","30","5","17","59","28.8","42","38","1","37","31","82","21","0",
"Gonzalo Escalante","arARG","MF","Eibar","esLa Liga","24","1993","17.4","59","35","21","32","6","17","39","43.6","22","26","3","23","32","91","19","0",
"Sergio Escudero","esESP","DF","Sevilla","esLa Liga","27","1989","25.9","78","49","40","26","12","32","62","51.6","30","35","6","29","66","144","69","1",
"Bernardo Espinosa","coCOL","DF","Girona","esLa Liga","28","1989","31.9","36","22","29","6","1","18","33","54.5","15","27","19","8","66","102","169","0",
"Michael Esser","deGER","GK","Hannover 96","deBundesliga","29","1987","3.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Alexander Esswein","deGER","FW,MF","Hertha BSC","deBundesliga","27","1990","6.9","25","16","13","10","2","12","25","48.0","13","4","0","4","9","34","11","0",
"Oghenekaro Etebo","ngNGA","MF","Las Palmas","esLa Liga","21","1995","13.5","24","17","9","12","3","12","26","46.2","14","17","3","14","27","51","10","0",
"Beñat Etxebarria","esESP","MF","Athletic Club","esLa Liga","30","1987","12.4","28","20","12","13","3","13","36","36.1","23","6","1","5","28","56","12","0",
"Xabier Etxeita","esESP","DF","Athletic Club","esLa Liga","29","1987","4.2","2","2","2","0","0","1","4","25.0","3","3","2","1","7","9","25","1",
"Jonny Evans","nirNIR","DF","West Brom","engPremier League","29","1988","25.2","29","22","19","8","2","14","33","42.4","19","22","13","9","48","77","131","1",
"Franck Evina","cmCMR","FW","Bayern Munich","deBundesliga","17","2000","1.2","2","2","2","0","0","2","2","100.0","0","5","0","5","0","2","0","0",
"Patrice Evra","frFRA","DF,MF","West Ham","engPremier League","36","1981","2.5","6","4","5","1","0","6","8","75.0","2","4","1","3","7","13","6","0",
"Patrice Evra","frFRA","DF","Marseille","frLigue 1","36","1981","3.9","6","5","5","1","0","3","6","50.0","3","2","2","0","3","9","16","0",
"Edu Expósito","esESP","MF,FW","La Coruña","esLa Liga","20","1996","1.1","1","0","0","0","1","0","1","0.0","1","1","0","1","2","3","2","0",
"Erik Expósito","esESP","FW","Las Palmas","esLa Liga","21","1996","5.2","1","1","0","1","0","0","6","0.0","6","6","0","6","1","2","5","0",
"Valentin Eysseric","frFRA","FW,MF","Fiorentina","itSerie A","25","1992","7.8","17","13","7","4","6","6","20","30.0","14","10","2","8","6","23","6","0",
"Valentin Eysseric","frFRA","FW","Nice","frLigue 1","25","1992","1.0","0","0","0","0","0","0","0","","0","4","0","4","1","1","0","0",
"Imoh Ezekiel","ngNGA","MF,FW","Las Palmas","esLa Liga","23","1993","5.2","8","6","3","2","3","3","4","75.0","1","4","0","4","2","10","3","0",
"Marco Fabián","mxMEX","MF,FW","Eint Frankfurt","deBundesliga","28","1989","4.7","5","3","2","3","0","3","4","75.0","1","2","0","2","3","8","1","0",
"Łukasz Fabiański","plPOL","GK","Swansea City","engPremier League","32","1985","38.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","10","2",
"Fabinho","brBRA","MF","Monaco","frLigue 1","23","1993","34.0","114","64","38","67","9","48","112","42.9","64","48","13","35","43","157","62","0",
"Cesc Fàbregas","esESP","MF","Chelsea","engPremier League","30","1987","25.6","68","49","30","29","9","18","69","26.1","51","25","4","21","22","90","26","2",
"Ralf Fährmann","deGER","GK","Schalke 04","deBundesliga","28","1988","33.5","1","0","1","0","0","1","3","33.3","2","1","0","1","1","2","12","7",
"Fayçal Fajr","maMAR","MF,FW","Getafe","esLa Liga","28","1988","26.5","62","45","22","34","6","17","66","25.8","49","26","4","22","30","92","42","0",
"Radamel Falcao","coCOL","FW","Monaco","frLigue 1","31","1986","23.7","11","6","0","8","3","2","13","15.4","11","13","3","10","10","21","11","0",
"Diego Falcinelli","itITA","FW","Fiorentina","itSerie A","26","1991","4.9","1","1","1","0","0","0","5","0.0","5","5","1","4","1","2","4","0",
"Diego Falcinelli","itITA","FW","Sassuolo","itSerie A","26","1991","14.6","4","4","1","2","1","1","13","7.7","12","12","2","10","2","6","9","0",
"Simon Falette","gnGUI","DF","Metz","frLigue 1","25","1992","1.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","8","0",
"Simon Falette","gnGUI","DF","Eint Frankfurt","deBundesliga","25","1992","24.6","34","30","23","10","1","19","31","61.3","12","37","15","22","58","92","134","1",
"Cesar Falletti","uyURU","MF,FW","Bologna","itSerie A","24","1992","3.6","11","7","4","6","1","4","8","50.0","4","10","0","10","0","11","5","0",
"Iago Falque","esESP","FW,MF","Torino","itSerie A","27","1990","31.3","41","31","15","20","6","6","43","14.0","37","22","0","22","15","56","15","0",
