Name, Nation, Position, Club, League, Age, YearBorn,MP,Mins,Mn/MP,Min%, 90s,Starts,Mn/Start,CompleteMatches,Subs,Mn/Sub, unusedSub, PointsPerMatch, GoalsScoredOnPitch,GoalsAllowedOnPitch,Scored-Allowed, Scored-Allowed90,gOnOffPlusMinus90,XgGoalsScoredOnPitch,XgGoalsAllowedOnPitch,XgScored-Allowed, XgScored-Allowed90, XgOnOffPlusMinus90
"Adama Boiro","esESP","DF,MF","Athletic Club","esLa Liga","23-161","2002","2","68","34","5.4","0.8","1","45","0","1","23","12","0.50","0","2","-2","-2.65","-2.57","0.5","1.4","-0.9","-1.25","-1.74",
"Vladyslav Krapyvtsov","uaUKR","GK","Girona","esLa Liga","20-158","2005","2","136","68","11.6","1.5","1","90","1","1","46","6","0.00","1","6","-5","-3.31","-2.61","0.6","4.1","-3.4","-2.26","-1.77",
"El Chadaille Bitshiabu","frFRA","DF","RB Leipzig","deBundesliga","20-198","2005","2","111","56","10.3","1.2","1","90","1","1","21","8","1.50","1","3","-2","-1.62","-2.64","2.0","1.9","+0.1","+0.12","-0.42",
"Lancinet Kourouma","gnGUI","MF","Girona","esLa Liga","21-245","2004","3","25","8","2.1","0.3","0","","0","3","8","3","1.33","0","1","-1","-3.60","-2.66","0.2","0.3","-0.1","-0.42","+0.28",
"Mateus Mane","ptPOR","FW","Wolves","engPremier League","18-075","2007","1","21","21","1.9","0.2","0","","0","1","21","0","0.00","0","1","-1","-4.29","-2.67","0.2","1.4","-1.2","-5.14","-4.75",
"Niccolò Pisilli","itITA","MF","Roma","itSerie A","21-068","2004","3","50","17","4.6","0.6","0","","0","3","17","9","2.00","0","1","-1","-1.80","-2.67","0.7","0.5","+0.2","+0.32","+0.08",
"Arnaud Bodart","beBEL","GK","Lille","frLigue 1","27-264","1998","2","180","90","15.4","2.0","2","90","2","0","","11","0.00","0","3","-3","-1.50","-2.68","2.4","2.2","+0.2","+0.12","-0.71",
"Yvan Neyou","cmCMR","MF","Getafe","esLa Liga","28-331","1997","5","67","13","5.3","0.7","0","","0","5","13","4","2.00","0","2","-2","-2.69","-2.69","0.6","1.3","-0.7","-0.92","-0.72",
"Adrien Rabiot","frFRA","MF","Marseille","frLigue 1","30-241","1995","1","90","90","7.1","1.0","1","90","1","0","","0","0.00","0","1","-1","-1.00","-2.69","1.7","1.5","+0.2","+0.21","-0.77",
"Fabio Chiarodia","itITA","DF","Gladbach","deBundesliga","20-178","2005","5","278","56","25.7","3.1","4","68","0","1","7","0","0.40","0","7","-7","-2.27","-2.72","2.6","4.5","-1.9","-0.61","-0.70",
"Jhon Solis","coCOL","MF","Girona","esLa Liga","21-058","2004","9","334","37","28.5","3.7","3","78","1","6","17","4","0.67","2","13","-11","-2.96","-2.75","3.4","11.3","-7.9","-2.13","-2.01",
"Julián Malatini","arARG","DF","Werder Bremen","deBundesliga","24-183","2001","2","91","46","8.4","1.0","1","90","1","1","1","3","1.50","1","4","-3","-2.97","-2.79","0.7","2.8","-2.0","-2.00","-1.62",
"Julien López","dzALG","FW,MF","Paris FC","frLigue 1","33-274","1992","3","29","10","2.3","0.3","0","","0","3","10","8","1.00","0","1","-1","-3.10","-2.81","0.3","1.1","-0.9","-2.64","-2.54",
"Josip Brekalo","hrCRO","FW","Oviedo","esLa Liga","27-160","1998","9","309","34","24.5","3.4","4","56","0","5","17","2","0.78","1","12","-11","-3.20","-2.83","2.9","7.1","-4.2","-1.23","-0.30",
"Þórir Jóhann Helgason","isISL","MF","Lecce","itSerie A","25-063","2000","3","82","27","7.6","0.9","1","45","0","2","19","9","0.33","0","3","-3","-3.29","-2.84","0.5","1.2","-0.8","-0.83","-0.35",
"Noah Cadiou","gpGLP","MF","Lorient","frLigue 1","27-035","1998","8","293","37","25.0","3.3","3","64","1","5","20","3","0.75","2","12","-10","-3.07","-2.87","1.5","8.8","-7.3","-2.26","-2.64",
"Hamidou Makalou","mlMLI","MF,FW","Brest","frLigue 1","19-138","2006","8","152","19","13.0","1.7","1","67","0","7","12","5","0.63","1","6","-5","-2.96","-2.87","3.3","4.9","-1.6","-0.96","-1.16",
"Álex Jiménez","esESP","DF","Milan","itSerie A","20-206","2005","1","45","45","3.8","0.5","0","","0","1","45","0","0.00","0","1","-1","-2.00","-2.88","1.1","0.1","+1.0","+1.94","+1.59",
"Manuel Ugarte","uyURU","MF","Manchester Utd","engPremier League","24-233","2001","9","304","34","28.1","3.4","2","72","0","7","23","3","1.56","4","11","-7","-2.07","-2.88","3.7","8.0","-4.3","-1.27","-2.15",
"Lohann Doucet","frFRA","MF","Paris FC","frLigue 1","23-077","2002","5","121","24","9.6","1.3","1","60","0","4","15","2","0.80","1","5","-4","-2.98","-2.90","1.2","2.8","-1.6","-1.19","-1.13",
"Jonah Kusi-Asare","seSWE","FW","Bayern Munich","deBundesliga","18-149","2007","1","5","5","0.5","0.1","0","","0","1","5","1","3.00","0","0","0","0.00","-2.93","0.1","0.0","+0.1","+1.00","-0.98",
"Ladislav Krejčí","czCZE","DF","Girona","esLa Liga","26-224","1999","2","180","90","15.4","2.0","2","90","2","0","","0","0.00","1","8","-7","-3.50","-2.95","0.7","5.7","-5.0","-2.49","-2.12",
"Josip Juranović","hrCRO","DF","Union Berlin","deBundesliga","30-106","1995","2","28","14","2.6","0.3","0","","0","2","14","0","2.00","1","2","-1","-3.21","-2.96","0.4","0.7","-0.3","-1.01","-0.59",
"Roméo Lavia","beBEL","MF","Chelsea","engPremier League","21-328","2004","4","108","27","10.0","1.2","1","45","0","3","21","1","2.25","1","3","-2","-1.67","-2.96","2.9","2.8","0.0","+0.03","-0.73",
"Niklas Süle","deGER","DF","Dortmund","deBundesliga","30-088","1995","1","45","45","4.2","0.5","1","45","0","0","","3","0.00","0","1","-1","-2.00","-2.96","0.0","1.1","-1.1","-2.13","-2.86",
"Daniel Boloca","roROU","MF","Sassuolo","itSerie A","26-343","1998","2","135","68","11.5","1.5","2","68","1","0","","4","0.00","0","4","-4","-2.67","-3.01","0.6","2.4","-1.9","-1.25","-1.09",
"Daniel James","wlsWAL","FW","Leeds United","engPremier League","28-020","1997","10","354","35","30.3","3.9","4","62","0","6","18","1","0.70","0","12","-12","-3.05","-3.05","4.6","8.1","-3.6","-0.91","-0.99",
"Alessandro Di Pardo","itITA","DF","Cagliari","itSerie A","26-135","1999","2","53","27","4.5","0.6","0","","0","2","27","9","0.50","0","2","-2","-3.40","-3.07","0.4","2.3","-1.9","-3.22","-2.70",
"Ayden Heaven","engENG","DF","Manchester Utd","engPremier League","19-069","2006","2","30","15","2.8","0.3","0","","0","2","15","10","2.00","1","2","-1","-3.00","-3.09","0.7","0.6","+0.1","+0.40","+0.12",
"Bernard Nguene","cmCMR","FW","Nice","frLigue 1","19-118","2006","4","83","21","7.1","0.9","0","","0","4","21","3","0.75","0","3","-3","-3.25","-3.09","0.5","2.5","-2.0","-2.19","-1.56",
"Ibrahim Salah","maMAR","FW","Rennes","frLigue 1","24-092","2001","2","35","18","2.8","0.4","0","","0","2","18","0","1.50","1","2","-1","-2.57","-3.09","0.9","1.2","-0.4","-0.94","-0.95",
"Jeanuël Belocian","frFRA","DF","Leverkusen","deBundesliga","20-286","2005","5","152","30","14.1","1.7","1","85","0","4","17","4","2.40","0","3","-3","-1.78","-3.13","1.9","2.9","-1.0","-0.59","-1.31",
"Facundo Buonanotte","arARG","MF","Chelsea","engPremier League","20-342","2004","1","45","45","4.2","0.5","1","45","0","0","","2","1.00","0","1","-1","-2.00","-3.13","0.3","0.5","-0.2","-0.48","-1.21",
"Elye Wahi","frFRA","FW","Eint Frankfurt","deBundesliga","22-332","2003","10","324","32","32.7","3.6","3","75","0","7","14","1","1.90","7","13","-6","-1.67","-3.15","4.4","5.7","-1.4","-0.38","-1.21",
"Yunus Musah","usUSA","MF","Atalanta","itSerie A","23-001","2002","5","60","12","5.6","0.7","0","","0","5","12","5","1.80","0","2","-2","-3.00","-3.18","0.7","1.3","-0.6","-0.88","-1.27",
"Nayef Aguerd","maMAR","DF","West Ham","engPremier League","29-245","1996","2","180","90","16.7","2.0","2","90","2","0","","0","0.00","1","8","-7","-3.50","-3.20","1.3","3.5","-2.2","-1.10","-0.59",
"Bojan Miovski","mkMKD","FW","Girona","esLa Liga","26-159","1999","1","44","44","3.8","0.5","1","44","0","0","","0","0.00","0","2","-2","-4.09","-3.21","0.1","1.6","-1.6","-3.19","-2.60",
"Joe Worrall","engENG","DF","Burnley","engPremier League","28-324","1997","4","22","6","1.9","0.2","0","","0","4","6","3","0.75","1","2","-1","-4.09","-3.23","0.7","2.1","-1.4","-5.90","-4.55",
"Maxim Leitsch","deGER","DF","Mainz 05","deBundesliga","27-196","1998","2","72","36","7.3","0.8","1","62","0","1","10","3","1.50","0","3","-3","-3.75","-3.26","0.3","1.5","-1.2","-1.50","-1.36",
"Maxwel Cornet","ciCIV","FW,DF","Genoa","itSerie A","29-064","1996","3","75","25","6.4","0.8","1","52","0","2","12","3","0.33","0","3","-3","-3.60","-3.27","2.7","1.3","+1.4","+1.62","+1.48",
"Alan Matturro","uyURU","DF","Levante","esLa Liga","21-050","2004","3","71","24","5.6","0.8","1","57","0","2","7","4","0.00","0","3","-3","-3.80","-3.27","1.0","2.5","-1.5","-1.93","-1.57",
"Oliver Scarles","engENG","DF,MF","West Ham","engPremier League","19-353","2005","2","69","35","6.4","0.8","2","35","0","0","","6","0.00","0","3","-3","-3.91","-3.29","0.2","2.0","-1.8","-2.36","-1.87",
"James Mcatee","engENG","MF,FW","Nott'ham Forest","engPremier League","23-043","2002","4","129","32","11.9","1.4","1","59","0","3","23","5","0.25","0","5","-5","-3.49","-3.30","1.4","2.8","-1.5","-1.04","-0.86",
"Umut Tohumcu","deGER","MF","Hoffenheim","deBundesliga","21-111","2004","4","118","30","10.9","1.3","1","58","0","3","20","8","1.00","1","4","-3","-2.29","-3.32","1.2","2.4","-1.2","-0.94","-1.17",
"Federico Ceccherini","itITA","DF","Cremonese","itSerie A","33-203","1992","3","110","37","10.2","1.2","1","57","0","2","27","9","1.33","0","4","-4","-3.27","-3.37","0.2","3.6","-3.5","-2.85","-2.43",
"Adam Masina","maMAR","DF","Torino","itSerie A","31-332","1994","3","201","67","18.6","2.2","2","90","2","1","21","7","0.33","3","11","-8","-3.58","-3.38","3.1","5.1","-2.0","-0.91","-0.60",
"Diego Pampín","esESP","DF","Levante","esLa Liga","25-260","2000","3","118","39","9.4","1.3","1","90","1","2","14","9","0.00","1","6","-5","-3.81","-3.42","1.6","4.5","-3.0","-2.28","-2.02",
"Faustino Anjorin","engENG","MF,FW","Torino","itSerie A","24-007","2001","5","66","13","6.1","0.7","0","","0","5","13","3","0.80","0","3","-3","-4.09","-3.47","0.6","1.5","-0.8","-1.13","-0.75",
"Emmanuel Biumla","frFRA","DF","Angers","frLigue 1","20-206","2005","3","131","44","11.2","1.5","1","72","0","2","30","4","0.00","0","5","-5","-3.44","-3.52","0.5","5.1","-4.6","-3.18","-2.57",
"Bahmed Deuff","mrMTN","MF","Nantes","frLigue 1","19-262","2006","6","122","20","10.4","1.4","0","","0","6","20","2","0.83","1","6","-5","-3.69","-3.52","1.4","3.2","-1.8","-1.34","-0.58",
"Alexander Røssing-Lelesiit","noNOR","FW,MF","Hamburger SV","deBundesliga","18-314","2007","7","204","29","20.6","2.3","3","58","0","4","8","4","1.00","0","8","-8","-3.53","-3.53","1.4","6.5","-5.1","-2.26","-2.38",
"Sebastian Otoa","dkDEN","DF","Genoa","itSerie A","21-201","2004","1","45","45","3.8","0.5","0","","0","1","45","7","0.00","0","2","-2","-4.00","-3.60","0.0","1.0","-1.0","-1.91","-2.23",
"Patrick Roberts","engENG","MF,FW","Sunderland","engPremier League","28-298","1997","1","28","28","2.4","0.3","0","","0","1","28","2","0.00","0","1","-1","-3.21","-3.61","0.2","0.7","-0.5","-1.61","-1.25",
"Fabien Centonze","frFRA","DF,FW","Nantes","frLigue 1","29-318","1996","3","22","7","1.9","0.2","0","","0","3","7","2","1.33","1","2","-1","-4.09","-3.62","0.7","1.1","-0.4","-1.69","-0.88",
"Pape Mamadou Sy","snSEN","GK","Metz","frLigue 1","28-212","1997","1","76","76","6.0","0.8","1","76","0","0","","8","0.00","0","4","-4","-4.74","-3.75","1.2","2.0","-0.8","-0.93","-0.13",
"Andy Diouf","frFRA","MF","Inter","itSerie A","22-197","2003","3","34","11","3.1","0.4","0","","0","3","11","9","2.00","0","1","-1","-2.65","-3.85","0.5","0.7","-0.2","-0.44","-1.54",
"Stanis Idumbo","beBEL","MF","Sevilla","esLa Liga","20-154","2005","1","45","45","3.8","0.5","1","45","0","0","","0","0.00","0","2","-2","-4.00","-4.00","0.1","2.0","-1.9","-3.80","-3.21",
"Emirhan İlkhan","trTUR","MF","Torino","itSerie A","21-182","2004","1","57","57","5.3","0.6","1","57","0","0","","11","0.00","0","3","-3","-4.74","-4.12","0.7","0.9","-0.1","-0.23","+0.20",
"Dawda Camara","mrMTN","FW","Girona","esLa Liga","23-026","2002","2","72","36","6.2","0.8","1","45","0","1","27","0","0.00","0","4","-4","-5.00","-4.26","1.3","1.9","-0.6","-0.74","-0.05",
"Jamil Siebert","deGER","DF","Lecce","itSerie A","23-242","2002","1","78","78","7.2","0.9","1","78","0","0","","11","0.00","0","4","-4","-4.62","-4.26","0.2","1.9","-1.7","-1.95","-1.56",
"Enzo Ebosse","cmCMR","DF","Hellas Verona","itSerie A","26-264","1999","2","54","27","4.6","0.6","1","45","0","1","9","11","0.50","0","3","-3","-5.00","-4.27","0.3","1.9","-1.5","-2.58","-2.66",
"Yangel Herrera","veVEN","MF","Girona","esLa Liga","27-320","1998","2","110","55","9.4","1.2","2","55","0","0","","0","0.00","1","7","-6","-4.91","-4.31","0.4","4.8","-4.4","-3.64","-3.25",
"Claudio Echeverri","arARG","MF,DF","Leverkusen","deBundesliga","19-332","2006","5","124","25","11.5","1.4","1","55","0","4","17","7","0.40","2","6","-4","-2.90","-4.32","1.2","3.9","-2.7","-1.93","-2.77",
"Aurele Amenda","chSUI","DF","Eint Frankfurt","deBundesliga","22-122","2003","4","105","26","10.6","1.2","1","90","1","3","5","4","1.75","2","6","-4","-3.43","-4.34","0.8","2.8","-2.0","-1.70","-2.38",
"Kevin Akpoguma","ngNGA","DF","Hoffenheim","deBundesliga","30-225","1995","2","25","13","2.3","0.3","0","","0","2","13","7","1.50","0","1","-1","-3.60","-4.37","0.1","1.0","-0.9","-3.39","-3.58",
"Armando Broja","alALB","FW","Burnley","engPremier League","24-081","2001","7","109","16","9.3","1.2","0","","0","7","16","3","0.00","3","9","-6","-4.95","-4.45","1.9","5.6","-3.7","-3.07","-1.81",
"Alieu Njie","seSWE","FW","Torino","itSerie A","20-200","2005","2","17","9","1.6","0.2","0","","0","2","9","10","0.00","0","1","-1","-5.29","-4.53","0.3","0.2","+0.1","+0.51","+0.94",
"Oscar Højlund","dkDEN","MF","Eint Frankfurt","deBundesliga","20-330","2005","7","161","23","16.3","1.8","1","70","0","6","15","0","1.43","3","9","-6","-3.35","-4.55","2.2","4.4","-2.3","-1.27","-2.03",
"Hans Hateboer","nlNED","DF","Rennes","frLigue 1","31-325","1994","1","22","22","1.7","0.2","0","","0","1","22","3","1.00","0","1","-1","-4.09","-4.60","0.1","1.0","-1.0","-3.95","-4.01",
"Cléo Melieres","frFRA","DF","Metz","frLigue 1","20-231","2005","2","31","16","2.5","0.3","0","","0","2","16","7","1.50","1","3","-2","-5.81","-4.71","0.9","1.3","-0.3","-0.96","-0.15",
"Zakaria Aboukhlal","maMAR","FW,MF","Torino","itSerie A","25-285","2000","6","144","24","13.3","1.6","1","45","0","5","20","3","0.67","0","8","-8","-5.00","-4.81","1.0","3.7","-2.8","-1.75","-1.53",
"Mahamadou Nagida","cmCMR","DF","Rennes","frLigue 1","20-155","2005","5","86","17","6.8","1.0","0","","0","5","17","9","1.60","1","5","-4","-4.19","-4.95","1.4","3.0","-1.6","-1.71","-1.82",
"Salih Özcan","trTUR","DF,MF","Dortmund","deBundesliga","27-323","1998","3","22","7","2.0","0.2","0","","0","3","7","6","2.33","0","1","-1","-4.09","-5.03","0.4","0.3","+0.1","+0.38","-0.23",
"Hamed Junior Traorè","ciCIV","MF","Bournemouth","engPremier League","25-287","2000","1","17","17","1.5","0.2","0","","0","1","17","0","0.00","1","2","-1","-5.29","-5.22","0.2","0.4","-0.2","-0.99","-1.14",
"Iñigo Arguibide","esESP","DF","Osasuna","esLa Liga","20-225","2005","1","16","16","1.3","0.2","0","","0","1","16","2","0.00","0","1","-1","-5.63","-5.26","0.4","0.1","+0.2","+1.40","+1.68",
"Diego Coppola","itITA","DF","Brighton","engPremier League","21-337","2003","3","18","6","1.7","0.2","0","","0","3","6","9","2.33","0","1","-1","-5.00","-5.34","0.3","0.2","+0.1","+0.62","+0.39",
"Vincent Burlet","beBEL","DF","Lille","frLigue 1","20-068","2005","1","19","19","1.6","0.2","0","","0","1","19","2","1.00","0","1","-1","-4.74","-5.60","0.6","0.7","-0.1","-0.38","-1.13",
"Idrissa Guèye","snSEN","FW","Udinese","itSerie A","19-075","2006","1","15","15","1.3","0.2","0","","0","1","15","9","0.00","0","1","-1","-6.00","-5.61","0.0","0.5","-0.5","-2.96","-2.85",
"Bradley Burrowes","engENG","DF","Aston Villa","engPremier League","17-271","2008","1","17","17","1.6","0.2","0","","0","1","17","2","0.00","0","1","-1","-5.29","-5.72","0.0","0.9","-0.9","-4.51","-4.12",
"Antoni Milambo","nlNED","MF","Brentford","engPremier League","20-241","2005","1","45","45","3.8","0.5","1","45","0","0","","3","0.00","0","3","-3","-6.00","-6.32","0.3","1.4","-1.1","-2.22","-2.77",
"Loïs Openda","beBEL","FW","RB Leipzig","deBundesliga","25-287","2000","2","51","26","4.7","0.6","1","45","0","1","6","0","1.50","0","3","-3","-5.29","-6.34","0.6","1.0","-0.4","-0.71","-1.28",
"Jean Onana","cmCMR","MF","Genoa","itSerie A","25-326","2000","1","13","13","1.1","0.1","0","","0","1","13","5","0.00","0","1","-1","-6.92","-6.46","0.9","0.5","+0.4","+2.78","+2.57",
"Aurélio Buta","ptPOR","DF","Eint Frankfurt","deBundesliga","28-293","1997","3","137","46","13.8","1.5","1","90","1","2","24","5","2.00","0","8","-8","-5.26","-6.63","0.7","4.0","-3.4","-2.21","-3.06",
"Sergio Lozano","esESP","MF","Levante","esLa Liga","26-251","1999","1","12","12","1.0","0.1","0","","0","1","12","2","0.00","0","1","-1","-7.50","-6.85","0.0","0.4","-0.4","-2.79","-2.37",
"Pol Lirola","esESP","MF,DF","Marseille","frLigue 1","28-109","1997","3","34","11","2.7","0.4","0","","0","3","11","1","1.33","0","2","-2","-5.29","-6.98","0.1","1.3","-1.2","-3.28","-4.33",
"Sérigné Diop","snSEN","FW","Brest","frLigue 1","20-202","2005","2","12","6","1.0","0.1","0","","0","2","6","2","0.00","0","1","-1","-7.50","-7.11","0.5","0.5","+0.1","+0.41","+0.36",
"Xavi Simons","nlNED","MF","RB Leipzig","deBundesliga","22-223","2003","1","90","90","8.3","1.0","1","90","1","0","","0","0.00","0","6","-6","-6.00","-7.36","0.5","1.7","-1.2","-1.17","-1.83",
"Glen Kamara","fiFIN","MF,FW","Rennes","frLigue 1","30-033","1995","2","26","13","2.1","0.3","0","","0","2","13","6","2.00","0","2","-2","-6.92","-7.51","0.3","1.5","-1.2","-4.10","-4.18",
"Aboubaka Soumahoro","frFRA","DF","Hamburger SV","deBundesliga","20-299","2005","1","45","45","4.5","0.5","1","45","0","0","","6","0.00","0","4","-4","-8.00","-7.62","0.3","1.6","-1.2","-2.50","-2.23",
"Uroš Radaković","rsSRB","DF,MF","Nantes","frLigue 1","31-244","1994","3","11","4","0.9","0.1","0","","0","3","4","6","0.33","1","2","-1","-8.18","-7.72","1.1","0.7","+0.4","+3.07","+3.93",
"Hans Hateboer","nlNED","DF","Lyon","frLigue 1","31-325","1994","2","24","12","2.1","0.3","1","7","0","1","17","1","1.00","0","2","-2","-7.50","-7.89","0.0","0.1","-0.1","-0.39","-0.80",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","32-019","1993","2","21","11","1.8","0.2","0","","0","2","11","3","0.50","0","2","-2","-8.57","-8.81","0.1","0.5","-0.5","-2.00","-2.22",
"Christantus Uche","ngNGA","MF","Crystal Palace","engPremier League","22-195","2003","3","11","4","1.0","0.1","0","","0","3","4","5","0.33","0","1","-1","-8.18","-8.86","0.7","0.7","0.0","+0.37","-0.12",
"Sam Byram","engENG","DF","Leeds United","engPremier League","32-075","1993","1","8","8","0.7","0.1","0","","0","1","8","2","0.00","0","1","-1","-11.25","-10.40","0.0","0.8","-0.8","-8.87","-8.71",
"Justin Bourgault","frFRA","MF,DF","Brest","frLigue 1","20-077","2005","1","16","16","1.4","0.2","0","","0","1","16","6","0.00","0","2","-2","-11.25","-10.94","0.0","0.9","-0.8","-4.70","-4.82",
"Joseph Nduquidi","frFRA","MF","Metz","frLigue 1","21-030","2004","1","7","7","0.6","0.1","0","","0","1","7","2","0.00","0","1","-1","-12.86","-11.71","0.0","0.2","-0.2","-2.61","-1.81",
"Daniele Ghilardi","itITA","DF","Roma","itSerie A","22-328","2003","2","7","4","0.6","0.1","0","","0","2","4","10","3.00","0","1","-1","-12.86","-13.70","0.0","0.6","-0.5","-6.65","-6.94",
"Matteo Darmian","itITA","DF","Inter","itSerie A","35-363","1989","1","14","14","1.3","0.2","0","","0","1","14","5","0.00","0","2","-2","-12.86","-14.12","0.0","0.2","-0.2","-1.07","-2.16",
"Raphael Le Guen","frFRA","DF","Brest","frLigue 1","19-090","2006","1","5","5","0.4","0.1","0","","0","1","5","7","0.00","0","1","-1","-18.00","-17.61","0.0","0.4","-0.3","-5.55","-5.63",
"Luck Zogbé","ciCIV","FW,DF","Brest","frLigue 1","20-251","2005","3","4","1","0.3","0.0","0","","0","3","1","7","1.33","0","1","-1","-22.50","-22.11","0.0","0.5","-0.5","-11.42","-11.52",
"Ben Winterburn","engENG","MF","Bournemouth","engPremier League","21-087","2004","1","7","7","0.6","0.1","0","","0","1","7","0","0.00","0","2","-2","-25.71","-25.71","0.0","0.3","-0.3","-3.95","-4.11",
"Jesper Lindstrøm","dkDEN","MF","Wolfsburg","deBundesliga","25-274","2000","1","2","2","0.2","0.0","0","","0","1","2","0","1.00","1","2","-1","-45.00","-44.36","0.3","0.5","-0.2","-9.63","-9.38",
"Lucas Rosier","frFRA","FW","Rennes","frLigue 1","18-263","2007","2","2","1","0.2","0.0","0","","0","2","1","2","3.00","0","1","-1","-45.00","-45.50","0.1","0.6","-0.5","-24.43","-24.46",
"Bashir Humphreys","engENG","DF","Burnley","engPremier League","22-260","2003","1","3","3","0.3","0.0","0","","0","1","3","3","0.00","0","2","-2","-60.00","-59.23","0.0","0.6","-0.6","-18.69","-17.31",
