Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Randal Kolo Muani","frFRA","FW","Paris S-G","frLigue 1","25","1998","4.0","2","15","6","40.0","3.77","1.51","0.07","0.17","11.8","0","1","1","4.7","3.9","0.26","-2.7","-2.9",
"Marco Komenda","hrCRO","DF","Holstein Kiel","deBundesliga","27","1996","14.5","0","3","0","0.0","0.21","0.00","0.00","","20.4","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Mert Kömür","deGER","MF","Augsburg","deBundesliga","19","2005","7.3","2","13","7","53.8","1.79","0.96","0.15","0.29","21.5","1","0","0","1.1","1.1","0.09","+0.9","+0.9",
"Ibrahima Konaté","frFRA","DF","Liverpool","engPremier League","25","1999","28.4","1","19","3","15.8","0.67","0.11","0.05","0.33","10.5","0","0","0","1.7","1.7","0.09","-0.7","-0.7",
"Ismael Konate","itITA","FW,MF","Empoli","itSerie A","18","2006","1.3","0","3","2","66.7","2.33","1.55","0.00","0.00","20.9","0","0","0","0.2","0.2","0.07","-0.2","-0.2",
"Geoffrey Kondogbia","cfCTA","DF,MF","Marseille","frLigue 1","31","1993","22.4","0","8","1","12.5","0.36","0.04","0.00","0.00","13.4","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Abdoul Koné","frFRA","DF","Reims","frLigue 1","19","2005","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Amadou Koné","mlMLI","MF","Reims","frLigue 1","19","2005","14.4","0","14","4","28.6","0.97","0.28","0.00","0.00","26.3","0","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Ismaël Koné","caCAN","MF,FW","Marseille","frLigue 1","22","2002","4.0","0","4","0","0.0","1.00","0.00","0.00","","22.5","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Ismaël Koné","caCAN","MF","Rennes","frLigue 1","22","2002","5.2","2","6","3","50.0","1.15","0.58","0.33","0.67","25.1","0","0","0","0.2","0.2","0.03","+1.8","+1.8",
"Manu Koné","frFRA","MF","Roma","itSerie A","23","2001","28.6","2","34","8","23.5","1.19","0.28","0.06","0.25","19.9","0","0","0","3.4","3.4","0.10","-1.4","-1.4",
"Ezri Konsa","engENG","DF","Aston Villa","engPremier League","26","1997","32.6","2","11","5","45.5","0.34","0.15","0.18","0.40","8.8","0","0","0","1.3","1.3","0.12","+0.7","+0.7",
"Teun Koopmeiners","nlNED","MF,FW","Juventus","itSerie A","26","1998","22.2","3","42","10","23.8","1.90","0.45","0.07","0.30","18.2","2","0","0","3.8","3.8","0.09","-0.8","-0.8",
"Kacper Koscierski","deGER","DF","Bochum","deBundesliga","17","2007","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Odilon Kossounou","ciCIV","DF","Atalanta","itSerie A","23","2001","12.5","0","6","4","66.7","0.48","0.32","0.00","0.00","17.5","0","0","0","0.5","0.5","0.09","-0.5","-0.5",
"Christian Kouamé","ciCIV","FW,MF","Fiorentina","itSerie A","26","1997","6.9","0","11","1","9.1","1.59","0.14","0.00","0.00","14.3","0","0","0","1.1","1.1","0.10","-1.1","-1.1",
"Christian Kouamé","ciCIV","FW,MF","Empoli","itSerie A","26","1997","5.6","1","16","5","31.3","2.84","0.89","0.06","0.20","14.3","0","0","0","2.7","2.7","0.17","-1.7","-1.7",
"Henri Koudossou","deGER","DF","Augsburg","deBundesliga","24","1999","8.3","0","2","0","0.0","0.24","0.00","0.00","","19.5","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Konstantinos Koulierakis","grGRE","DF","Wolfsburg","deBundesliga","20","2003","27.4","0","22","3","13.6","0.80","0.11","0.00","0.00","16.4","0","0","0","1.0","1.0","0.04","-1.0","-1.0",
"Emmanuel Koum Mbondo","frFRA","DF","Marseille","frLigue 1","18","2006","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jules Koundé","frFRA","DF","Barcelona","esLa Liga","25","1998","28.9","2","18","6","33.3","0.62","0.21","0.11","0.33","14.1","0","0","0","1.8","1.8","0.11","+0.2","+0.2",
"Boubakar Kouyaté","mlMLI","DF","Montpellier","frLigue 1","27","1997","8.4","0","8","0","0.0","0.95","0.00","0.00","","12.7","0","0","0","0.5","0.5","0.07","-0.5","-0.5",
"Mateo Kovačić","hrCRO","MF","Manchester City","engPremier League","30","1994","24.4","6","45","12","26.7","1.84","0.49","0.13","0.50","22.9","0","0","0","1.9","1.9","0.04","+4.1","+4.1",
"Viktor Kovalenko","uaUKR","MF","Empoli","itSerie A","28","1996","0.9","0","3","1","33.3","3.51","1.17","0.00","0.00","22.2","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Matej Kovar","czCZE","GK","Leverkusen","deBundesliga","24","2000","5.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mateusz Kowalski","plPOL","MF","Parma","itSerie A","19","2005","0.6","0","1","0","0.0","1.61","0.00","0.00","","3.7","0","0","0","0.4","0.4","0.43","-0.4","-0.4",
"Goduine Koyalipou","cfCTA","FW","Lens","frLigue 1","24","2000","9.8","4","42","14","33.3","4.27","1.42","0.10","0.29","14.3","0","0","0","4.8","4.8","0.12","-0.8","-0.8",
"Caleb Kporha","engENG","DF","Crystal Palace","engPremier League","18","2006","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Emil Krafth","seSWE","DF","Newcastle Utd","engPremier League","29","1994","3.8","0","1","0","0.0","0.26","0.00","0.00","","14.6","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Alex Král","czCZE","MF","Espanyol","esLa Liga","26","1998","30.2","0","21","2","9.5","0.70","0.07","0.00","0.00","16.0","0","0","0","1.5","1.5","0.07","-1.5","-1.5",
"Andrej Kramarić","hrCRO","MF,FW","Hoffenheim","deBundesliga","33","1991","30.7","11","66","23","34.8","2.15","0.75","0.12","0.35","15.8","2","3","3","11.8","9.5","0.15","-0.8","-1.5",
"Vladyslav Krapyvtsov","uaUKR","GK","Girona","esLa Liga","19","2005","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Frans Krätzig","deGER","DF,MF","Heidenheim","deBundesliga","21","2003","13.5","1","9","3","33.3","0.67","0.22","0.11","0.33","17.4","0","0","0","0.6","0.6","0.07","+0.4","+0.4",
"Frans Krätzig","deGER","DF","Stuttgart","deBundesliga","21","2003","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tom Krauß","deGER","MF","Bochum","deBundesliga","23","2001","12.0","0","11","2","18.2","0.92","0.17","0.00","0.00","24.1","0","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Ladislav Krejčí","czCZE","DF","Girona","esLa Liga","25","1999","27.1","2","18","5","27.8","0.66","0.18","0.11","0.40","14.8","0","0","0","1.7","1.7","0.09","+0.3","+0.3",
"Rasmus Kristensen","dkDEN","DF","Eint Frankfurt","deBundesliga","27","1997","27.9","5","24","8","33.3","0.86","0.29","0.21","0.63","13.7","0","0","0","2.5","2.5","0.10","+2.5","+2.5",
"Thomas Kristensen","dkDEN","DF","Udinese","itSerie A","22","2002","19.5","1","4","1","25.0","0.21","0.05","0.25","1.00","11.0","0","0","0","0.9","0.9","0.23","+0.1","+0.1",
"Nikola Krstović","meMNE","FW","Lecce","itSerie A","24","2000","34.0","11","134","38","28.4","3.95","1.12","0.07","0.24","18.8","6","2","3","12.1","9.7","0.07","-1.1","-0.7",
"Lukas Kübler","deGER","DF","Freiburg","deBundesliga","31","1992","20.5","5","18","10","55.6","0.88","0.49","0.28","0.50","15.9","0","0","0","2.7","2.7","0.15","+2.3","+2.3",
"Takefusa Kubo","jpJPN","MF,FW","Real Sociedad","esLa Liga","23","2001","26.4","5","43","14","32.6","1.63","0.53","0.12","0.36","16.1","0","0","0","3.6","3.6","0.08","+1.4","+1.4",
"Mohammed Kudus","ghGHA","FW,MF","West Ham","engPremier League","23","2000","28.8","5","75","21","28.0","2.61","0.73","0.07","0.24","16.0","0","0","0","6.9","6.9","0.09","-1.9","-1.9",
"Dejan Kulusevski","seSWE","MF,FW","Tottenham","engPremier League","24","2000","26.5","7","47","17","36.2","1.77","0.64","0.15","0.41","14.7","0","0","0","4.2","4.2","0.09","+2.8","+2.8",
"Sael Kumbedi","frFRA","DF","Lyon","frLigue 1","19","2005","10.6","0","4","2","50.0","0.38","0.19","0.00","0.00","14.4","0","0","0","0.3","0.3","0.08","-0.3","-0.3",
"Marash Kumbulla","alALB","DF","Espanyol","esLa Liga","24","2000","33.0","3","16","5","31.3","0.48","0.15","0.19","0.60","11.4","0","0","0","1.8","1.8","0.11","+1.2","+1.2",
"Jonah Kusi-Asare","seSWE","FW","Bayern Munich","deBundesliga","17","2007","0.0","0","1","0","0.0","30.00","0.00","0.00","","14.8","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Daler Kuzyaev","ruRUS","MF","Le Havre","frLigue 1","31","1993","6.3","1","4","3","75.0","0.63","0.48","0.25","0.33","22.3","0","0","0","0.2","0.2","0.05","+0.8","+0.8",
"Khvicha Kvaratskhelia","geGEO","FW,MF","Napoli","itSerie A","23","2001","13.1","5","49","16","32.7","3.74","1.22","0.08","0.25","19.4","3","1","1","4.1","3.4","0.07","+0.9","+0.6",
"Khvicha Kvaratskhelia","geGEO","FW","Paris S-G","frLigue 1","23","2001","10.2","4","34","15","44.1","3.34","1.47","0.12","0.27","19.0","2","0","0","3.3","3.3","0.10","+0.7","+0.7",
"Moritz-Broni Kwarteng","ghGHA","MF,FW","Bochum","deBundesliga","26","1998","1.9","0","6","1","16.7","3.14","0.52","0.00","0.00","25.5","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Giorgos Kyriakopoulos","grGRE","DF","Monza","itSerie A","28","1996","31.6","2","27","9","33.3","0.85","0.28","0.07","0.22","21.5","4","0","0","0.9","0.9","0.03","+1.1","+1.1",
"Luca de la Torre","usUSA","MF","Celta Vigo","esLa Liga","26","1998","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rémy Labeau Lascary","gpGLP","FW,MF","Lens","frLigue 1","21","2003","7.1","2","14","5","35.7","1.98","0.71","0.14","0.40","13.2","0","0","0","2.5","2.5","0.18","-0.5","-0.5",
"Gaëtan Laborde","frFRA","FW","Nice","frLigue 1","30","1994","20.3","11","70","20","28.6","3.44","0.98","0.10","0.35","14.6","0","4","4","11.7","8.6","0.12","-0.7","-1.6",
"Nediljko Labrović","hrCRO","GK","Augsburg","deBundesliga","24","1999","15.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alexandre Lacazette","frFRA","FW","Lyon","frLigue 1","33","1991","22.8","15","53","31","58.5","2.33","1.36","0.19","0.32","13.5","1","5","6","16.3","11.7","0.22","-1.3","-1.7",
"Younes Lachaab","frFRA","MF,FW","Lille","frLigue 1","19","2005","0.1","0","1","0","0.0","10.00","0.00","0.00","","23.8","0","0","0","0.1","0.1","0.09","-0.1","-0.1",
"Maxence Lacroix","frFRA","DF","Crystal Palace","engPremier League","24","2000","34.6","1","30","5","16.7","0.87","0.14","0.03","0.20","10.8","0","0","0","3.4","3.4","0.11","-2.4","-2.4",
"Alban Lafont","ciCIV","GK","Nantes","frLigue 1","25","1999","12.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yoel Lago","esESP","DF","Celta Vigo","esLa Liga","20","2004","6.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Konrad Laimer","atAUT","DF","Bayern Munich","deBundesliga","27","1997","18.9","2","18","6","33.3","0.95","0.32","0.11","0.33","17.1","0","0","0","2.1","2.1","0.12","-0.1","-0.1",
"Stefan Lainer","atAUT","DF","Gladbach","deBundesliga","31","1992","8.4","1","4","1","25.0","0.48","0.12","0.25","1.00","14.9","0","0","0","0.3","0.3","0.08","+0.7","+0.7",
"Kenny Lala","mgMAD","DF","Brest","frLigue 1","32","1991","29.8","3","9","4","44.4","0.30","0.13","0.00","0.00","26.8","2","3","3","3.0","0.6","0.07","0.0","-0.6",
"Adam Lallana","engENG","MF","Southampton","engPremier League","36","1988","4.0","0","3","0","0.0","0.75","0.00","0.00","","18.1","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Mathis Lambourde","frFRA","FW,MF","Hellas Verona","itSerie A","18","2006","1.0","1","2","1","50.0","2.02","1.01","0.50","1.00","18.6","0","0","0","0.2","0.2","0.08","+0.8","+0.8",
"Mohamed Lamine Bayo","gnGUI","FW","Lille","frLigue 1","26","1998","3.4","2","10","4","40.0","2.91","1.17","0.20","0.50","12.2","0","0","0","2.2","2.2","0.22","-0.2","-0.2",
"Tariq Lamptey","ghGHA","DF","Brighton","engPremier League","23","2000","9.6","2","6","2","33.3","0.63","0.21","0.33","1.00","18.5","0","0","0","0.4","0.4","0.06","+1.6","+1.6",
"Will Lankshear","engENG","FW,MF","Tottenham","engPremier League","19","2005","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gianluca Lapadula","pePER","FW,MF","Cagliari","itSerie A","34","1990","3.4","0","15","3","20.0","4.35","0.87","0.00","0.00","12.8","0","0","0","1.4","1.4","0.10","-1.4","-1.4",
"Cyle Larin","caCAN","FW","Mallorca","esLa Liga","29","1995","19.6","7","38","14","36.8","1.94","0.71","0.16","0.43","11.7","0","1","1","6.9","6.1","0.16","+0.1","-0.1",
"Gautier Larsonneur","frFRA","GK","Saint-Étienne","frLigue 1","27","1997","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Hugo Larsson","seSWE","MF","Eint Frankfurt","deBundesliga","20","2004","26.6","3","21","10","47.6","0.79","0.38","0.14","0.30","16.4","0","0","0","3.1","3.1","0.15","-0.1","-0.1",
"Juanmi Latasa","esESP","FW","Valladolid","esLa Liga","23","2001","15.5","3","40","13","32.5","2.58","0.84","0.08","0.23","11.8","0","0","0","4.2","4.2","0.11","-1.2","-1.2",
"Toni Lato","esESP","DF","Mallorca","esLa Liga","26","1997","6.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Roméo Lavia","beBEL","MF","Chelsea","engPremier League","20","2004","8.9","0","2","0","0.0","0.23","0.00","0.00","","18.8","0","0","0","0.3","0.3","0.13","-0.3","-0.3",
"Valentino Lazaro","atAUT","DF,FW","Torino","itSerie A","28","1996","25.6","0","16","2","12.5","0.62","0.08","0.00","0.00","19.5","2","0","0","1.0","1.0","0.06","-1.0","-1.0",
"Darko Lazović","rsSRB","DF,MF","Hellas Verona","itSerie A","33","1990","16.2","2","19","3","15.8","1.17","0.19","0.05","0.33","18.2","0","1","1","2.5","1.7","0.09","-0.5","-0.7",
"Manuel Lazzari","itITA","DF","Lazio","itSerie A","30","1993","15.6","0","6","2","33.3","0.38","0.13","0.00","0.00","28.1","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Julien Le Cardinal","frFRA","DF","Brest","frLigue 1","26","1997","15.3","0","10","3","30.0","0.65","0.20","0.00","0.00","11.6","0","0","0","0.4","0.4","0.04","-0.4","-0.4",
"Jérémy Le Douaron","frFRA","FW","Brest","frLigue 1","26","1998","1.1","0","2","1","50.0","1.76","0.88","0.00","0.00","11.3","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Enzo Le Fée","frFRA","MF","Roma","itSerie A","24","2000","3.5","0","4","2","50.0","1.13","0.57","0.00","0.00","24.9","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Robin Le Normand","esESP","DF","Atlético Madrid","esLa Liga","27","1996","23.9","1","11","3","27.3","0.46","0.13","0.09","0.33","8.6","0","0","0","1.5","1.5","0.13","-0.5","-0.5",
"Nicola Leali","itITA","GK","Genoa","itSerie A","31","1993","29.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rafael Leão","ptPOR","FW","Milan","itSerie A","25","1999","25.8","8","66","29","43.9","2.56","1.12","0.12","0.28","16.6","0","0","0","7.6","7.6","0.11","+0.4","+0.4",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","33","1991","30.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pierre Lees-Melou","frFRA","MF","Brest","frLigue 1","31","1993","17.0","2","22","8","36.4","1.30","0.47","0.09","0.25","22.8","0","0","0","1.3","1.3","0.06","+0.7","+0.7",
"Jordan Lefort","frFRA","DF","Angers","frLigue 1","30","1993","34.0","0","9","1","11.1","0.26","0.03","0.00","0.00","12.9","1","0","0","0.6","0.6","0.06","-0.6","-0.6",
"Diogo Leite","ptPOR","DF","Union Berlin","deBundesliga","25","1999","28.3","1","18","8","44.4","0.64","0.28","0.06","0.13","13.8","0","0","0","1.4","1.4","0.08","-0.4","-0.4",
"Maxim Leitsch","deGER","DF","Mainz 05","deBundesliga","26","1998","7.5","1","6","1","16.7","0.80","0.13","0.17","1.00","12.4","0","0","0","1.2","1.2","0.20","-0.2","-0.2",
"Florian Lejeune","frFRA","DF","Rayo Vallecano","esLa Liga","33","1991","36.9","2","58","17","29.3","1.57","0.46","0.03","0.12","23.9","20","0","0","3.6","3.6","0.06","-1.6","-1.6",
"Stefan Lekovic","rsSRB","DF","Monza","itSerie A","20","2004","4.1","0","3","0","0.0","0.74","0.00","0.00","","15.9","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Iñigo Lekue","esESP","DF","Athletic Club","esLa Liga","31","1993","8.6","0","2","0","0.0","0.23","0.00","0.00","","18.2","0","0","0","0.2","0.2","0.09","-0.2","-0.2",
"Nunzio Lella","itITA","MF","Venezia","itSerie A","24","2000","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","28","1995","0.9","0","2","1","50.0","2.12","1.06","0.00","0.00","23.4","1","0","0","0.3","0.3","0.14","-0.3","-0.3",
"Félix Lemaréchal","frFRA","MF,FW","Strasbourg","frLigue 1","20","2003","19.8","4","25","9","36.0","1.26","0.46","0.16","0.44","14.4","0","0","0","3.5","3.5","0.14","+0.5","+0.5",
"Mario Lemina","gaGAB","MF,DF","Wolves","engPremier League","30","1993","15.2","1","18","5","27.8","1.19","0.33","0.06","0.20","21.9","0","0","0","1.4","1.4","0.08","-0.4","-0.4",
"Clément Lenglet","frFRA","DF","Atlético Madrid","esLa Liga","29","1995","21.9","2","10","4","40.0","0.46","0.18","0.20","0.50","14.9","1","0","0","2.4","2.4","0.24","-0.4","-0.4",
"Bernd Leno","deGER","GK","Fulham","engPremier League","32","1992","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Donovan Léon","gfGUF","GK","Auxerre","frLigue 1","31","1992","32.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Giovanni Leoni","itITA","DF","Parma","itSerie A","17","2006","13.3","1","2","1","50.0","0.15","0.08","0.50","1.00","9.6","0","0","0","0.1","0.1","0.07","+0.9","+0.9",
"Esteban Lepaul","frFRA","FW","Angers","frLigue 1","24","2000","18.1","9","41","17","41.5","2.27","0.94","0.22","0.53","13.2","0","0","0","5.1","5.1","0.13","+3.9","+3.9",
"Johann Lepenant","frFRA","MF","Nantes","frLigue 1","21","2002","22.8","2","20","5","25.0","0.88","0.22","0.10","0.40","17.1","0","0","0","1.4","1.4","0.07","+0.6","+0.6",
"Jefferson Lerma","coCOL","MF,DF","Crystal Palace","engPremier League","29","1994","25.3","0","26","8","30.8","1.03","0.32","0.00","0.00","19.8","0","0","0","1.1","1.1","0.04","-1.1","-1.1",
"Louis Leroux","frFRA","MF,DF","Nantes","frLigue 1","18","2006","9.1","2","9","5","55.6","0.99","0.55","0.22","0.40","14.2","0","0","0","1.5","1.5","0.17","+0.5","+0.5",
"Robert Lewandowski","plPOL","FW","Barcelona","esLa Liga","35","1988","29.6","27","111","45","40.5","3.75","1.52","0.22","0.53","13.2","5","3","4","27.1","24.0","0.22","-0.1","0.0",
"Jamie Leweling","deGER","MF,FW","Stuttgart","deBundesliga","23","2001","18.5","2","29","16","55.2","1.57","0.87","0.07","0.13","19.4","0","0","0","1.6","1.6","0.05","+0.4","+0.4",
"Rico Lewis","engENG","DF,MF","Manchester City","engPremier League","19","2004","21.0","1","10","2","20.0","0.48","0.10","0.10","0.50","15.8","0","0","0","1.4","1.4","0.14","-0.4","-0.4",
"Keane Lewis-Potter","engENG","DF,FW","Brentford","engPremier League","23","2001","34.4","1","28","14","50.0","0.81","0.41","0.04","0.07","20.2","1","0","0","3.1","3.1","0.11","-2.1","-2.1",
"Myles Lewis-Skelly","engENG","DF","Arsenal","engPremier League","17","2006","15.2","1","3","1","33.3","0.20","0.07","0.33","1.00","14.7","0","0","0","0.2","0.2","0.05","+0.8","+0.8",
"Ben Lhassine Kone","ciCIV","MF","Como","itSerie A","24","2000","0.6","0","1","0","0.0","1.76","0.00","0.00","","34.9","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Mattia Liberali","itITA","MF","Milan","itSerie A","17","2007","0.7","0","2","0","0.0","2.95","0.00","0.00","","17.7","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","28","1996","30.8","1","8","1","12.5","0.26","0.03","0.13","1.00","13.8","0","0","0","0.5","0.5","0.06","+0.5","+0.5",
"Matthijs de Ligt","nlNED","DF","Manchester Utd","engPremier League","24","1999","23.6","2","18","9","50.0","0.76","0.38","0.11","0.22","7.9","0","0","0","2.5","2.5","0.14","-0.5","-0.5",
"Pedro Lima","brBRA","DF","Wolves","engPremier League","18","2006","0.8","0","1","1","100.0","1.29","1.29","0.00","0.00","22.5","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","30","1994","7.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jesper Lindstrøm","dkDEN","FW","Everton","engPremier League","24","2000","13.8","0","28","10","35.7","2.03","0.73","0.00","0.00","21.0","6","0","0","2.1","2.1","0.08","-2.1","-2.1",
"Karol Linetty","plPOL","MF","Torino","itSerie A","29","1995","17.1","1","17","4","23.5","0.99","0.23","0.06","0.25","20.9","0","0","0","1.1","1.1","0.06","-0.1","-0.1",
"Samuel Lino","brBRA","MF,DF","Atlético Madrid","esLa Liga","24","1999","17.2","3","45","18","40.0","2.61","1.04","0.07","0.17","16.3","0","0","0","6.0","6.0","0.13","-3.0","-3.0",
"Pol Lirola","esESP","DF","Marseille","frLigue 1","26","1997","7.6","1","6","1","16.7","0.79","0.13","0.17","1.00","17.0","0","0","0","0.6","0.6","0.10","+0.4","+0.4",
