Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Ezequiel Garay","arARG","DF","Valencia","esLa Liga","32","1986","16.0","0","7","3","42.9","0.44","0.19","0.00","0.00","12.8","0","0","0","0.6","0.6","0.08","-0.6","-0.6",
"Dani García","esESP","MF","Athletic Club","esLa Liga","29","1990","33.7","0","14","0","0.0","0.42","0.00","0.00","","21.8","0","0","0","0.6","0.6","0.05","-0.6","-0.6",
"David García","esESP","DF","Osasuna","esLa Liga","25","1994","31.0","0","18","5","27.8","0.58","0.16","0.00","0.00","11.6","0","0","0","1.7","1.7","0.10","-1.7","-1.7",
"Eric García","esESP","DF","Manchester City","engPremier League","18","2001","8.8","0","2","1","50.0","0.23","0.11","0.00","0.00","7.1","0","0","0","0.5","0.5","0.27","-0.5","-0.5",
"Javi García","esESP","MF","Betis","esLa Liga","32","1987","4.2","0","3","1","33.3","0.72","0.24","0.00","0.00","14.9","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Manu García","esESP","MF","Alavés","esLa Liga","33","1986","21.9","0","19","6","31.6","0.87","0.27","0.00","0.00","13.1","0","0","0","2.0","2.0","0.10","-2.0","-2.0",
"Raúl García","esESP","DF,MF","Valladolid","esLa Liga","30","1989","11.2","0","8","3","37.5","0.71","0.27","0.00","0.00","27.0","1","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Raúl García","esESP","MF,FW","Athletic Club","esLa Liga","33","1986","31.9","15","74","26","35.1","2.32","0.82","0.11","0.31","19.0","0","7","7","11.0","5.4","0.07","+4.0","+2.6",
"Raúl García","esESP","DF","Getafe","esLa Liga","30","1989","2.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rubén García","esESP","MF,FW","Osasuna","esLa Liga","26","1993","24.3","8","55","19","34.5","2.26","0.78","0.13","0.37","19.8","9","1","1","7.2","6.4","0.12","+0.8","+0.6",
"Unai García","esESP","DF","Osasuna","esLa Liga","27","1992","6.0","1","2","1","50.0","0.34","0.17","0.50","1.00","9.4","0","0","0","0.3","0.3","0.16","+0.7","+0.7",
"Víctor García","esESP","FW,MF","Valladolid","esLa Liga","21","1997","1.0","1","2","1","50.0","2.05","1.02","0.50","1.00","10.0","0","0","0","0.1","0.1","0.06","+0.9","+0.9",
"James Garner","engENG","MF","Manchester Utd","engPremier League","18","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Manuel Garrido","esESP","FW","Leganés","esLa Liga","18","2000","1.3","0","1","1","100.0","0.78","0.78","0.00","0.00","12.7","0","0","0","0.5","0.5","0.46","-0.5","-0.5",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","28","1990","21.8","0","14","1","7.1","0.64","0.05","0.00","0.00","17.5","0","0","0","1.2","1.2","0.09","-1.2","-1.2",
"Daniele Gastaldello","itITA","DF","Brescia","itSerie A","36","1983","4.3","0","1","0","0.0","0.23","0.00","0.00","","14.0","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Dwight Gayle","engENG","FW","Newcastle Utd","engPremier League","28","1990","9.4","4","23","10","43.5","2.44","1.06","0.17","0.40","11.9","1","0","0","4.3","4.3","0.19","-0.3","-0.3",
"Paulo Gazzaniga","arARG","GK","Tottenham","engPremier League","27","1992","17.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jean-Philippe Gbamin","ciCIV","MF","Everton","engPremier League","23","1995","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yann Gboho","frFRA","FW","Rennes","frLigue 1","18","2001","2.5","1","3","1","33.3","1.19","0.40","0.33","1.00","12.4","0","0","0","0.2","0.2","0.08","+0.8","+0.8",
"David de Gea","esESP","GK","Manchester Utd","engPremier League","28","1990","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Theodor Gebre Selassie","czCZE","DF,MF","Werder Bremen","deBundesliga","32","1986","27.0","2","12","3","25.0","0.44","0.11","0.17","0.67","10.8","0","0","0","1.5","1.5","0.12","+0.5","+0.5",
"Dennis Geiger","deGER","MF","Hoffenheim","deBundesliga","21","1998","12.6","0","12","0","0.0","0.95","0.00","0.00","","20.0","1","0","0","0.9","0.9","0.08","-0.9","-0.9",
"Jérémy Gélin","frFRA","DF,MF","Rennes","frLigue 1","22","1997","10.3","0","3","0","0.0","0.29","0.00","0.00","","9.3","0","0","0","0.5","0.5","0.15","-0.5","-0.5",
"Christian Gentner","deGER","MF","Union Berlin","deBundesliga","33","1985","27.1","3","35","11","31.4","1.29","0.41","0.09","0.27","18.1","0","0","0","2.4","2.4","0.07","+0.6","+0.6",
"Yannick Gerhardt","deGER","MF","Wolfsburg","deBundesliga","25","1994","9.2","2","11","4","36.4","1.20","0.43","0.18","0.50","17.4","0","0","0","2.0","2.0","0.18","0.0","0.0",
"Valère Germain","frFRA","FW","Marseille","frLigue 1","29","1990","15.0","2","20","4","20.0","1.33","0.27","0.10","0.50","13.3","0","0","0","1.3","1.3","0.07","+0.7","+0.7",
"Gervinho","ciCIV","FW","Parma","itSerie A","32","1987","25.2","7","56","22","39.3","2.22","0.87","0.13","0.32","15.7","0","0","1","9.4","8.6","0.15","-2.4","-1.6",
"Anwar El Ghazi","nlNED","FW,MF","Aston Villa","engPremier League","24","1995","22.8","4","51","19","37.3","2.24","0.83","0.06","0.16","18.9","5","1","1","6.2","5.4","0.11","-2.2","-2.4",
"Rachid Ghezzal","dzALG","MF,FW","Fiorentina","itSerie A","27","1992","9.2","1","11","4","36.4","1.20","0.43","0.09","0.25","21.2","3","0","0","0.5","0.5","0.05","+0.5","+0.5",
"Andrea Ghezzi","itITA","FW,MF","Brescia","itSerie A","18","2001","0.4","0","2","0","0.0","4.86","0.00","0.00","","17.6","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Paolo Ghiglione","itITA","DF,FW","Genoa","itSerie A","22","1997","19.1","0","23","5","21.7","1.21","0.26","0.00","0.00","22.9","0","0","0","1.8","1.8","0.08","-1.8","-1.8",
"Andrea Ghion","itITA","FW,MF","Sassuolo","itSerie A","19","2000","0.5","0","1","0","0.0","1.87","0.00","0.00","","20.7","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Saman Ghoddos","irIRN","FW","Amiens","frLigue 1","25","1993","2.6","1","6","3","50.0","2.34","1.17","0.17","0.33","20.1","1","0","0","0.7","0.7","0.12","+0.3","+0.3",
"Faouzi Ghoulam","dzALG","DF","Napoli","itSerie A","28","1991","4.2","0","4","2","50.0","0.96","0.48","0.00","0.00","25.0","1","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Morgan Gibbs-White","engENG","MF,FW","Wolves","engPremier League","19","2000","1.4","0","2","0","0.0","1.40","0.00","0.00","","14.2","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Niko Gießelmann","deGER","DF","Düsseldorf","deBundesliga","27","1991","22.9","1","14","3","21.4","0.61","0.13","0.07","0.33","22.2","2","0","0","0.6","0.6","0.04","+0.4","+0.4",
"Rafał Gikiewicz","plPOL","GK","Union Berlin","deBundesliga","31","1987","33.0","0","2","1","50.0","0.06","0.03","0.00","0.00","9.0","0","0","0","0.3","0.3","0.13","-0.3","-0.3",
"Bryan Gil","esESP","MF,FW","Leganés","esLa Liga","18","2001","6.2","1","14","4","28.6","2.26","0.65","0.07","0.25","18.3","0","0","0","1.0","1.0","0.07","0.0","0.0",
"Bryan Gil","esESP","FW","Sevilla","esLa Liga","18","2001","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Billy Gilmour","sctSCO","MF","Chelsea","engPremier League","18","2001","2.2","0","1","0","0.0","0.46","0.00","0.00","","26.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Daniel Ginczek","deGER","FW","Wolfsburg","deBundesliga","28","1991","8.5","3","24","6","25.0","2.81","0.70","0.13","0.50","14.9","0","0","0","3.2","3.2","0.13","-0.2","-0.2",
"Matthias Ginter","deGER","DF","Gladbach","deBundesliga","25","1994","30.9","1","18","7","38.9","0.58","0.23","0.06","0.14","13.4","0","0","0","1.7","1.7","0.10","-0.7","-0.7",
"Andrei Girotto","brBRA","DF","Nantes","frLigue 1","27","1992","24.2","1","22","5","22.7","0.91","0.21","0.05","0.20","19.8","0","0","0","1.3","1.3","0.06","-0.3","-0.3",
"Olivier Giroud","frFRA","FW","Chelsea","engPremier League","32","1986","11.0","8","39","19","48.7","3.53","1.72","0.21","0.42","11.5","1","0","0","7.3","7.3","0.19","+0.7","+0.7",
"Klaus Gjasula","alALB","MF","Paderborn 07","deBundesliga","29","1989","25.3","2","14","4","28.6","0.55","0.16","0.14","0.50","14.5","0","0","1","2.1","1.3","0.10","-0.1","+0.7",
"Kamil Glik","plPOL","DF","Monaco","frLigue 1","31","1988","23.0","1","12","3","25.0","0.52","0.13","0.08","0.33","8.1","0","0","0","2.2","2.2","0.19","-1.2","-1.2",
"Serge Gnabry","deGER","FW,MF","Bayern Munich","deBundesliga","24","1995","24.4","12","95","40","42.1","3.90","1.64","0.13","0.30","15.6","0","0","0","13.1","13.1","0.14","-1.1","-1.1",
"Joris Gnagnon","frFRA","DF","Rennes","frLigue 1","22","1997","14.2","0","9","1","11.1","0.63","0.07","0.00","0.00","12.5","0","0","0","0.6","0.6","0.07","-0.6","-0.6",
"Eddy Gnahoré","frFRA","MF","Amiens","frLigue 1","25","1993","12.6","0","7","0","0.0","0.56","0.00","0.00","","17.0","0","0","0","0.9","0.9","0.12","-0.9","-0.9",
"Ben Godfrey","engENG","DF","Norwich City","engPremier League","21","1998","29.4","0","15","6","40.0","0.51","0.20","0.00","0.00","18.2","0","0","0","0.7","0.7","0.05","-0.7","-0.7",
"Diego Godín","uyURU","DF","Inter","itSerie A","33","1986","18.1","1","11","2","18.2","0.61","0.11","0.09","0.50","13.3","0","0","0","0.9","0.9","0.08","+0.1","+0.1",
"Akaki Gogia","deGER","MF,FW","Union Berlin","deBundesliga","27","1992","1.3","0","1","0","0.0","0.74","0.00","0.00","","23.5","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Mauro Goicoechea","uyURU","GK","Toulouse","frLigue 1","31","1988","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Edoardo Goldaniga","itITA","DF","Genoa","itSerie A","25","1993","8.7","1","6","4","66.7","0.69","0.46","0.17","0.25","11.1","0","0","0","1.0","1.0","0.23","0.0","0.0",
"Benjamin Goller","deGER","FW,MF","Werder Bremen","deBundesliga","20","1999","3.2","0","2","0","0.0","0.62","0.00","0.00","","17.2","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Pierluigi Gollini","itITA","GK","Atalanta","itSerie A","24","1995","32.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aleksandr Golovin","ruRUS","MF","Monaco","frLigue 1","23","1996","22.9","3","38","14","36.8","1.66","0.61","0.08","0.21","21.3","1","0","0","3.4","3.4","0.09","-0.4","-0.4",
"André Gomes","ptPOR","MF","Everton","engPremier League","26","1993","16.2","0","5","0","0.0","0.31","0.00","0.00","","23.5","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Angel Gomes","engENG","MF","Manchester Utd","engPremier League","18","2000","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ibai Gómez","esESP","FW","Athletic Club","esLa Liga","29","1989","7.7","0","14","4","28.6","1.81","0.52","0.00","0.00","19.7","2","0","0","1.2","1.2","0.08","-1.2","-1.2",
"Joe Gomez","engENG","DF","Liverpool","engPremier League","22","1997","22.3","0","1","0","0.0","0.04","0.00","0.00","","30.4","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Maxi Gómez","uyURU","FW","Valencia","esLa Liga","22","1996","23.8","10","40","19","47.5","1.68","0.80","0.25","0.53","13.5","0","0","1","6.2","5.4","0.13","+3.8","+4.6",
"Moi Gómez","esESP","FW,MF","Villarreal","esLa Liga","25","1994","25.8","5","36","14","38.9","1.40","0.54","0.14","0.36","21.5","1","0","0","3.2","3.2","0.09","+1.8","+1.8",
"Papu Gómez","arARG","MF,FW","Atalanta","itSerie A","31","1988","31.6","7","95","41","43.2","3.01","1.30","0.07","0.17","20.1","2","0","0","7.8","7.8","0.08","-0.8","-0.8",
"Sergi Gómez","esESP","DF","Sevilla","esLa Liga","27","1992","8.0","0","3","0","0.0","0.38","0.00","0.00","","15.9","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Victor Gomez","esESP","DF,FW","Espanyol","esLa Liga","19","2000","14.1","0","5","0","0.0","0.35","0.00","0.00","","23.3","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Alfred Gomis","snSEN","GK","Dijon","frLigue 1","25","1993","18.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Maxime Gonalons","frFRA","MF","Granada","esLa Liga","30","1989","16.7","0","6","4","66.7","0.36","0.24","0.00","0.00","18.8","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Mathieu Goncalves","frFRA","DF","Toulouse","frLigue 1","18","2001","3.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jérôme Gondorf","deGER","MF","Freiburg","deBundesliga","31","1988","1.3","0","2","1","50.0","1.50","0.75","0.00","0.00","27.1","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Álvaro González","esESP","DF","Marseille","frLigue 1","29","1990","18.1","0","13","3","23.1","0.72","0.17","0.00","0.00","13.6","0","0","0","1.0","1.0","0.07","-1.0","-1.0",
"Bruno González","esESP","DF","Getafe","esLa Liga","29","1990","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Bruno González","esESP","DF","Levante","esLa Liga","29","1990","5.1","0","1","0","0.0","0.20","0.00","0.00","","16.1","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Édgar González","esESP","MF","Betis","esLa Liga","22","1997","7.6","0","6","1","16.7","0.79","0.13","0.00","0.00","7.4","0","0","0","1.3","1.3","0.22","-1.3","-1.3",
"Gonzalo","esESP","DF","Levante","esLa Liga","22","1997","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Anthony Gordon","engENG","MF,FW","Everton","engPremier League","18","2001","4.9","0","6","1","16.7","1.23","0.20","0.00","0.00","20.8","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Leon Goretzka","deGER","MF","Bayern Munich","deBundesliga","24","1995","16.8","6","39","15","38.5","2.32","0.89","0.15","0.40","17.7","0","0","0","5.5","5.5","0.14","+0.5","+0.5",
"Andoni Gorosabel","esESP","DF","Real Sociedad","esLa Liga","22","1996","7.9","0","1","1","100.0","0.13","0.13","0.00","0.00","30.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Robin Gosens","deGER","DF","Atalanta","itSerie A","25","1994","29.1","9","52","19","36.5","1.79","0.65","0.17","0.47","14.9","0","0","0","5.9","5.9","0.11","+3.1","+3.1",
"Dan Gosling","engENG","MF","Bournemouth","engPremier League","29","1990","14.0","3","13","6","46.2","0.93","0.43","0.23","0.50","11.6","0","0","0","2.9","2.9","0.22","+0.1","+0.1",
"Mario Götze","deGER","FW","Dortmund","deBundesliga","27","1992","5.8","3","7","3","42.9","1.21","0.52","0.29","0.67","12.3","0","1","1","2.0","1.2","0.18","+1.0","+0.8",
"Prince-Désir Gouano","frFRA","DF","Amiens","frLigue 1","25","1993","3.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Amine Gouiri","dzALG","FW","Lyon","frLigue 1","19","2000","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jeffrey Gouweleeuw","nlNED","DF","Augsburg","deBundesliga","28","1991","18.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Max Gradel","ciCIV","MF,FW","Toulouse","frLigue 1","31","1987","18.2","3","36","11","30.6","1.98","0.61","0.03","0.09","20.9","6","2","3","5.2","2.8","0.08","-2.2","-1.8",
"Samuel Grandsir","frFRA","FW,MF","Brest","frLigue 1","22","1996","16.6","3","28","9","32.1","1.69","0.54","0.11","0.33","15.8","0","0","0","2.4","2.4","0.09","+0.6","+0.6",
"Esteban Granero","esESP","MF","Espanyol","esLa Liga","32","1987","5.3","1","7","7","100.0","1.33","1.33","0.14","0.14","16.5","0","0","0","1.7","1.7","0.25","-0.7","-0.7",
"Alberto Grassi","itITA","MF","Parma","itSerie A","24","1995","7.1","1","8","2","25.0","1.12","0.28","0.13","0.50","21.0","0","0","0","0.3","0.3","0.04","+0.7","+0.7",
"Andre Gray","jmJAM","FW","Watford","engPremier League","28","1991","8.4","2","19","6","31.6","2.26","0.72","0.11","0.33","12.7","0","0","0","2.4","2.4","0.13","-0.4","-0.4",
"Demarai Gray","jmJAM","MF,FW","Leicester City","engPremier League","23","1996","6.9","2","22","7","31.8","3.18","1.01","0.09","0.29","19.8","3","0","1","2.8","2.0","0.09","-0.8","0.0",
"Jack Grealish","engENG","FW,MF","Aston Villa","engPremier League","23","1995","35.9","8","72","23","31.9","2.00","0.64","0.11","0.35","18.5","1","0","1","6.8","6.0","0.08","+1.2","+2.0",
"Mason Greenwood","engENG","FW","Manchester Utd","engPremier League","17","2001","14.7","10","39","20","51.3","2.66","1.36","0.26","0.50","17.0","0","0","0","2.9","2.9","0.07","+7.1","+7.1",
"Michael Gregoritsch","atAUT","MF,FW","Augsburg","deBundesliga","25","1994","3.4","0","4","0","0.0","1.19","0.00","0.00","","16.1","1","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Michael Gregoritsch","atAUT","FW","Schalke 04","deBundesliga","25","1994","9.2","1","24","8","33.3","2.61","0.87","0.04","0.13","13.6","2","0","0","3.9","3.9","0.16","-2.9","-2.9",
"Clément Grenier","frFRA","MF","Rennes","frLigue 1","28","1991","9.3","1","7","2","28.6","0.75","0.21","0.14","0.50","30.7","5","0","0","0.7","0.7","0.10","+0.3","+0.3",
"Antoine Griezmann","frFRA","FW","Barcelona","esLa Liga","28","1991","28.3","9","55","23","41.8","1.94","0.81","0.16","0.39","14.9","0","0","0","7.2","7.2","0.13","+1.8","+1.8",
"Vincenzo Grifo","itITA","MF","Hoffenheim","deBundesliga","26","1993","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Vincenzo Grifo","itITA","MF,FW","Freiburg","deBundesliga","26","1993","18.0","4","48","17","35.4","2.67","0.95","0.06","0.18","23.5","12","1","1","3.5","2.7","0.06","+0.5","+0.3",
"Florian Grillitsch","atAUT","MF,DF","Hoffenheim","deBundesliga","23","1995","26.8","0","17","1","5.9","0.64","0.04","0.00","0.00","20.4","0","0","0","1.3","1.3","0.08","-1.3","-1.3",
"Jérémy Grimm","frFRA","MF","Strasbourg","frLigue 1","32","1987","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Christian Groß","deGER","DF,MF","Werder Bremen","deBundesliga","30","1989","9.7","0","3","0","0.0","0.31","0.00","0.00","","15.6","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Pascal Groß","deGER","MF,FW","Brighton","engPremier League","28","1991","20.0","2","29","9","31.0","1.45","0.45","0.07","0.22","22.6","4","0","0","1.6","1.6","0.06","+0.4","+0.4",
"Carlos Gruezo","ecECU","MF","Augsburg","deBundesliga","24","1995","9.8","0","6","0","0.0","0.61","0.00","0.00","","25.6","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Marko Grujić","rsSRB","MF","Hertha BSC","deBundesliga","23","1996","26.8","4","36","13","36.1","1.34","0.48","0.11","0.31","18.0","0","0","0","4.9","4.9","0.14","-0.9","-0.9",
"Vicente Guaita","esESP","GK","Crystal Palace","engPremier League","32","1987","35.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andrés Guardado","mxMEX","MF","Betis","esLa Liga","32","1986","22.7","0","12","4","33.3","0.53","0.18","0.00","0.00","22.3","0","0","0","1.0","1.0","0.08","-1.0","-1.0",
"Sergi Guardiola","esESP","FW","Valladolid","esLa Liga","28","1991","29.5","8","56","19","33.9","1.90","0.64","0.14","0.42","18.8","3","0","1","6.3","5.4","0.10","+1.7","+2.6",
"Nemanja Gudelj","rsSRB","MF,DF","Sevilla","esLa Liga","27","1991","13.5","0","7","1","14.3","0.52","0.07","0.00","0.00","25.8","1","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Gonçalo Guedes","ptPOR","MF,FW","Valencia","esLa Liga","22","1996","14.1","2","23","9","39.1","1.64","0.64","0.09","0.22","22.2","0","0","0","1.0","1.0","0.04","+1.0","+1.0",
"Mattéo Guendouzi","frFRA","MF","Arsenal","engPremier League","20","1999","19.4","0","11","5","45.5","0.57","0.26","0.00","0.00","22.2","0","0","0","0.8","0.8","0.07","-0.8","-0.8",
"Raphaël Guerreiro","ptPOR","DF,MF","Dortmund","deBundesliga","25","1993","25.9","8","40","15","37.5","1.54","0.58","0.20","0.53","20.1","7","0","0","4.6","4.6","0.12","+3.4","+3.4",
"Adrián Guerrero","esESP","DF","Valencia","esLa Liga","21","1998","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ander Guevara","esESP","MF","Real Sociedad","esLa Liga","22","1997","10.4","0","3","0","0.0","0.29","0.00","0.00","","29.6","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Babacar Guèye","snSEN","FW","Paderborn 07","deBundesliga","24","1994","1.2","0","2","0","0.0","1.64","0.00","0.00","","11.1","0","0","0","0.2","0.2","0.12","-0.2","-0.2",
"John Guidetti","seSWE","FW,MF","Alavés","esLa Liga","27","1992","1.1","0","2","0","0.0","1.87","0.00","0.00","","21.1","1","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Josuha Guilavogui","frFRA","MF,DF","Wolfsburg","deBundesliga","28","1990","22.9","0","24","6","25.0","1.05","0.26","0.00","0.00","18.6","0","0","0","1.3","1.3","0.05","-1.3","-1.3",
"Frederic Guilbert","frFRA","DF,MF","Aston Villa","engPremier League","24","1994","22.7","0","8","3","37.5","0.35","0.13","0.00","0.00","21.8","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Hugo Guillamón","esESP","DF","Valencia","esLa Liga","19","2000","5.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
