Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","22","1997","33.7","3","21","9","42.9","0.62","0.27","0.14","0.33","12.9","0","0","0","3.9","3.9","0.21","-0.9","-0.9",
"Arkadiusz Milik","plPOL","FW","Marseille","frLigue 1","26","1994","13.6","9","43","18","41.9","3.17","1.33","0.14","0.33","18.1","1","3","3","7.4","5.1","0.12","+1.6","+0.9",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","25","1995","30.5","8","63","21","33.3","2.06","0.69","0.13","0.38","18.7","11","0","0","6.9","6.9","0.11","+1.1","+1.1",
"Vanja Milinković-Savić","rsSRB","GK","Torino","itSerie A","23","1997","5.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","22","1998","12.6","1","12","3","25.0","0.95","0.24","0.08","0.33","12.0","0","0","0","1.1","1.1","0.09","-0.1","-0.1",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","29","1991","26.2","1","17","5","29.4","0.65","0.19","0.00","0.00","28.4","7","1","2","2.4","0.8","0.05","-1.4","-0.8",
"Luis Milla","esESP","MF","Granada","esLa Liga","25","1994","13.9","1","10","3","30.0","0.72","0.22","0.10","0.33","23.7","2","0","0","0.6","0.6","0.06","+0.4","+0.4",
"Pere Milla","esESP","FW,MF","Elche","esLa Liga","27","1992","22.0","4","30","11","36.7","1.36","0.50","0.13","0.36","12.1","0","0","0","5.0","5.0","0.17","-1.0","-1.0",
"Álex Millán","esESP","FW","Villarreal","esLa Liga","20","1999","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Vincenzo Millico","itITA","FW,MF","Torino","itSerie A","19","2000","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Enzo Millot","frFRA","MF","Monaco","frLigue 1","18","2002","0.5","0","2","1","50.0","4.39","2.20","0.00","0.00","11.9","0","0","0","0.2","0.2","0.09","-0.2","-0.2",
"James Milner","engENG","MF,DF","Liverpool","engPremier League","34","1986","11.9","0","12","3","25.0","1.01","0.25","0.00","0.00","24.8","0","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Santi Mina","esESP","FW","Celta Vigo","esLa Liga","24","1995","26.8","12","44","21","47.7","1.64","0.78","0.25","0.52","14.6","1","1","1","9.2","8.4","0.19","+2.8","+2.6",
"Yerry Mina","coCOL","DF","Everton","engPremier League","25","1994","21.5","2","17","4","23.5","0.79","0.19","0.12","0.50","11.2","0","0","0","1.6","1.6","0.09","+0.4","+0.4",
"Takumi Minamino","jpJPN","MF","Southampton","engPremier League","25","1995","7.9","2","13","4","30.8","1.65","0.51","0.15","0.50","18.3","0","0","0","1.5","1.5","0.11","+0.5","+0.5",
"Takumi Minamino","jpJPN","MF,FW","Liverpool","engPremier League","25","1995","3.3","1","7","3","42.9","2.15","0.92","0.14","0.33","17.0","0","0","0","1.1","1.1","0.16","-0.1","-0.1",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","27","1993","35.5","2","19","7","36.8","0.54","0.20","0.11","0.29","9.9","0","0","0","1.9","1.9","0.10","+0.1","+0.1",
"Óscar Mingueza","esESP","DF","Barcelona","esLa Liga","21","1999","21.1","2","12","6","50.0","0.57","0.28","0.17","0.33","17.1","0","0","0","1.0","1.0","0.08","+1.0","+1.0",
"Rafa Mir","esESP","FW","Huesca","esLa Liga","23","1997","32.0","13","117","44","37.6","3.66","1.38","0.09","0.25","15.5","2","2","3","15.3","13.0","0.11","-2.3","-2.0",
"Jorge Miramón","esESP","DF","Levante","esLa Liga","31","1989","19.2","0","10","0","0.0","0.52","0.00","0.00","","17.4","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Aleksei Miranchuk","ruRUS","MF,FW","Atalanta","itSerie A","24","1995","7.5","4","15","6","40.0","2.00","0.80","0.27","0.67","16.3","1","0","0","1.2","1.2","0.08","+2.8","+2.8",
"Juan Miranda","esESP","DF","Betis","esLa Liga","20","2000","18.4","1","10","3","30.0","0.54","0.16","0.10","0.33","25.3","1","0","0","0.7","0.7","0.07","+0.3","+0.3",
"Antonio Mirante","itITA","GK","Roma","itSerie A","37","1983","12.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tyrick Mitchell","engENG","DF","Crystal Palace","engPremier League","20","1999","19.0","1","2","2","100.0","0.11","0.11","0.50","0.50","7.8","0","0","0","0.8","0.8","0.42","+0.2","+0.2",
"Aleksandar Mitrović","rsSRB","FW","Fulham","engPremier League","25","1994","15.6","3","57","19","33.3","3.66","1.22","0.04","0.11","15.8","2","1","2","6.2","4.6","0.08","-3.2","-2.6",
"Stefan Mitrović","rsSRB","DF","Strasbourg","frLigue 1","30","1990","30.9","2","12","4","33.3","0.39","0.13","0.17","0.50","9.0","0","0","0","1.3","1.3","0.11","+0.7","+0.7",
"Maximilian Mittelstädt","deGER","DF,FW","Hertha BSC","deBundesliga","23","1997","20.0","0","16","5","31.3","0.80","0.25","0.00","0.00","25.7","0","0","0","0.5","0.5","0.03","-0.5","-0.5",
"Henrikh Mkhitaryan","amARM","MF,FW","Roma","itSerie A","31","1989","30.5","13","81","33","40.7","2.66","1.08","0.15","0.36","17.3","1","1","1","10.9","10.1","0.13","+2.1","+1.9",
"Jakub Moder","plPOL","DF,MF","Brighton","engPremier League","21","1999","7.2","0","13","3","23.1","1.81","0.42","0.00","0.00","17.9","0","0","0","0.8","0.8","0.06","-0.8","-0.8",
"Anthony Modeste","frFRA","FW,MF","Saint-Étienne","frLigue 1","32","1988","3.3","0","9","1","11.1","2.76","0.31","0.00","0.00","16.8","0","0","0","0.7","0.7","0.08","-0.7","-0.7",
"Anthony Modeste","frFRA","FW","Köln","deBundesliga","32","1988","2.5","0","7","0","0.0","2.85","0.00","0.00","","16.9","0","0","1","1.8","1.0","0.15","-1.8","-1.0",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","34","1985","30.4","5","45","15","33.3","1.48","0.49","0.11","0.33","22.1","1","0","0","2.3","2.3","0.05","+2.7","+2.7",
"Terem Moffi","ngNGA","FW","Lorient","frLigue 1","21","1999","23.0","14","55","24","43.6","2.39","1.04","0.24","0.54","15.0","0","1","1","10.3","9.5","0.17","+3.7","+3.5",
"Kevin Möhwald","deGER","MF","Werder Bremen","deBundesliga","27","1993","17.3","5","23","8","34.8","1.33","0.46","0.22","0.63","23.9","1","0","0","1.7","1.7","0.07","+3.3","+3.3",
"Niklas Moisander","fiFIN","DF","Werder Bremen","deBundesliga","34","1985","13.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Johan Mojica","coCOL","DF","Atalanta","itSerie A","27","1992","3.3","0","4","0","0.0","1.20","0.00","0.00","","20.4","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Johan Mojica","coCOL","DF","Elche","esLa Liga","27","1992","13.4","0","7","2","28.6","0.52","0.15","0.00","0.00","27.7","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Guillem Molina","esESP","DF","Valencia","esLa Liga","20","2000","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jorge Molina","esESP","FW","Granada","esLa Liga","38","1982","17.9","8","23","12","52.2","1.28","0.67","0.35","0.67","11.8","0","0","1","6.0","5.2","0.23","+2.0","+2.8",
"Nahuel Molina","arARG","DF","Udinese","itSerie A","22","1998","20.3","2","16","6","37.5","0.79","0.30","0.13","0.33","18.4","0","0","0","1.4","1.4","0.09","+0.6","+0.6",
"Salvatore Molina","itITA","MF,DF","Crotone","itSerie A","28","1992","25.7","1","15","5","33.3","0.58","0.19","0.07","0.20","21.5","0","0","0","0.7","0.7","0.05","+0.3","+0.3",
"Victor Mollejo","esESP","MF,DF","Getafe","esLa Liga","19","2001","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Florent Mollet","frFRA","MF","Montpellier","frLigue 1","28","1991","26.2","3","51","16","31.4","1.95","0.61","0.06","0.19","20.8","9","0","0","4.2","4.2","0.08","-1.2","-1.2",
"Jayson Molumby","ieIRL","MF","Brighton","engPremier League","20","1999","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alkhaly Momo Cissé","gnGUI","FW,DF","Stuttgart","deBundesliga","17","2002","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jon Moncayola","esESP","MF","Osasuna","esLa Liga","22","1998","29.6","2","38","10","26.3","1.29","0.34","0.05","0.20","26.5","0","0","0","1.4","1.4","0.04","+0.6","+0.6",
"Gabriele Moncini","itITA","FW,MF","Benevento","itSerie A","24","1996","4.0","0","8","1","12.5","2.02","0.25","0.00","0.00","13.8","0","0","0","0.7","0.7","0.09","-0.7","-0.7",
"Thomas Monconduit","frFRA","MF","Lorient","frLigue 1","29","1991","12.8","2","22","4","18.2","1.72","0.31","0.09","0.50","27.5","2","0","0","1.2","1.2","0.05","+0.8","+0.8",
"Kévin Monnet-Paquet","frFRA","MF,FW","Saint-Étienne","frLigue 1","31","1988","6.3","0","6","0","0.0","0.96","0.00","0.00","","13.3","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Nacho Monreal","esESP","DF","Real Sociedad","esLa Liga","34","1986","23.1","1","12","1","8.3","0.52","0.04","0.08","1.00","14.2","0","0","0","1.2","1.2","0.10","-0.2","-0.2",
"Cristóbal Montiel","esESP","MF,FW","Fiorentina","itSerie A","20","2000","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lorenzo Montipò","itITA","GK","Benevento","itSerie A","24","1996","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ángel Montoro","esESP","MF","Granada","esLa Liga","32","1988","15.1","1","14","1","7.1","0.93","0.07","0.00","0.00","33.6","3","1","1","1.3","0.5","0.04","-0.3","-0.5",
"Martín Montoya","esESP","DF","Betis","esLa Liga","29","1991","2.7","0","2","0","0.0","0.75","0.00","0.00","","12.3","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Emre Mor","trTUR","FW,MF","Celta Vigo","esLa Liga","23","1997","5.6","0","8","2","25.0","1.44","0.36","0.00","0.00","18.9","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Luca Mora","itITA","MF","Spezia","itSerie A","32","1988","1.3","0","1","1","100.0","0.80","0.80","0.00","0.00","10.7","0","0","0","0.1","0.1","0.08","-0.1","-0.1",
"Wesley Moraes","brBRA","FW","Aston Villa","engPremier League","23","1996","0.2","0","1","1","100.0","5.00","5.00","0.00","0.00","12.6","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Álvaro Morata","esESP","FW","Juventus","itSerie A","27","1992","22.4","11","55","23","41.8","2.46","1.03","0.18","0.43","11.7","0","1","1","10.7","9.9","0.18","+0.3","+0.1",
"Jan Morávek","czCZE","MF","Augsburg","deBundesliga","30","1989","3.0","0","1","0","0.0","0.34","0.00","0.00","","14.3","0","0","0","0.1","0.1","0.08","-0.1","-0.1",
"Jon Morcillo","esESP","MF,FW","Athletic Club","esLa Liga","21","1998","15.1","2","24","8","33.3","1.58","0.53","0.08","0.25","23.1","3","0","0","1.2","1.2","0.05","+0.8","+0.8",
"Jérémy Morel","mgMAD","DF","Lorient","frLigue 1","36","1984","27.7","0","6","1","16.7","0.22","0.04","0.00","0.00","11.7","0","0","0","0.4","0.4","0.07","-0.4","-0.4",
"Alberto Moreno","esESP","DF","Villarreal","esLa Liga","28","1992","2.1","0","4","0","0.0","1.87","0.00","0.00","","18.9","1","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Álex Moreno","esESP","DF","Betis","esLa Liga","27","1993","19.8","0","11","3","27.3","0.55","0.15","0.00","0.00","18.7","0","0","0","0.9","0.9","0.08","-0.9","-0.9",
"Gerard Moreno","esESP","FW","Villarreal","esLa Liga","28","1992","29.7","23","87","36","41.4","2.93","1.21","0.15","0.36","16.1","0","10","10","18.9","11.1","0.13","+4.1","+1.9",
"Tete Morente","esESP","MF,FW","Elche","esLa Liga","23","1996","22.4","2","19","3","15.8","0.85","0.13","0.11","0.67","16.5","0","0","0","1.7","1.7","0.09","+0.3","+0.3",
"Mateu Morey","esESP","DF","Dortmund","deBundesliga","20","2000","9.2","0","2","0","0.0","0.22","0.00","0.00","","25.2","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Wes Morgan","jmJAM","DF","Leicester City","engPremier League","36","1984","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ilaix Moriba","gnGUI","MF","Barcelona","esLa Liga","17","2003","6.0","1","13","3","23.1","2.16","0.50","0.08","0.33","14.7","0","0","0","0.8","0.8","0.06","+0.2","+0.2",
"Raúl Moro","esESP","FW","Lazio","itSerie A","17","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Loren Morón","esESP","FW","Betis","esLa Liga","26","1993","11.0","1","24","3","12.5","2.18","0.27","0.04","0.33","18.1","0","0","0","2.8","2.8","0.12","-1.8","-1.8",
"Pedro Mosquera","esESP","MF","Huesca","esLa Liga","32","1988","22.8","0","8","2","25.0","0.35","0.09","0.00","0.00","28.1","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Aimen Moueffek","frFRA","DF,MF","Saint-Étienne","frLigue 1","19","2001","8.3","0","1","0","0.0","0.12","0.00","0.00","","15.4","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Youssoufa Moukoko","deGER","FW,MF","Dortmund","deBundesliga","15","2004","4.7","3","20","8","40.0","4.27","1.71","0.15","0.38","15.5","0","0","0","2.2","2.2","0.11","+0.8","+0.8",
"Harold Moukoudi","cmCMR","DF","Saint-Étienne","frLigue 1","22","1997","25.3","3","13","4","30.8","0.51","0.16","0.23","0.75","8.0","0","0","0","2.2","2.2","0.17","+0.8","+0.8",
"Jessy Moulin","frFRA","GK","Saint-Étienne","frLigue 1","34","1986","29.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Steve Mounié","bjBEN","FW","Brest","frLigue 1","25","1994","29.8","9","78","33","42.3","2.62","1.11","0.10","0.24","12.9","0","1","2","12.1","10.5","0.13","-3.1","-2.5",
"Mason Mount","engENG","MF","Chelsea","engPremier League","21","1999","32.1","6","81","25","30.9","2.52","0.78","0.06","0.20","21.1","6","1","1","6.3","5.5","0.07","-0.3","-0.5",
"Lucas Moura","brBRA","FW,MF","Tottenham","engPremier League","27","1992","15.7","3","18","6","33.3","1.15","0.38","0.17","0.50","16.1","0","0","0","1.9","1.9","0.11","+1.1","+1.1",
"Lys Mousset","frFRA","FW,MF","Sheffield Utd","engPremier League","24","1996","3.3","0","4","2","50.0","1.22","0.61","0.00","0.00","16.8","0","0","0","1.0","1.0","0.24","-1.0","-1.0",
"João Moutinho","ptPOR","MF","Wolves","engPremier League","33","1986","28.1","1","14","4","28.6","0.50","0.14","0.07","0.25","23.7","1","0","0","0.6","0.6","0.04","+0.4","+0.4",
"Samuel Moutoussamy","cdCOD","FW","Nantes","frLigue 1","23","1996","0.9","0","2","0","0.0","2.20","0.00","0.00","","24.5","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Loris Mouyokolo","frFRA","DF","Lorient","frLigue 1","19","2001","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Javi Moyano","esESP","DF","Valladolid","esLa Liga","34","1986","1.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nordi Mukiele","frFRA","DF","RB Leipzig","deBundesliga","22","1997","18.6","3","21","7","33.3","1.13","0.38","0.14","0.43","13.0","0","0","0","2.6","2.6","0.12","+0.4","+0.4",
"Mert Müldür","trTUR","DF","Sassuolo","itSerie A","21","1999","18.6","0","15","1","6.7","0.81","0.05","0.00","0.00","16.6","0","0","0","0.8","0.8","0.05","-0.8","-0.8",
"Florian Müller","deGER","GK","Freiburg","deBundesliga","22","1997","31.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sebastian Müller","deGER","MF,DF","Arminia","deBundesliga","19","2001","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Thomas Müller","deGER","MF","Bayern Munich","deBundesliga","30","1989","29.7","11","50","17","34.0","1.68","0.57","0.20","0.59","13.9","0","1","1","8.2","7.4","0.15","+2.8","+2.6",
"Joel Mumbongo","seSWE","FW","Burnley","engPremier League","21","1999","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marshall Munetsi","zwZIM","MF,DF","Reims","frLigue 1","24","1996","21.4","1","12","3","25.0","0.56","0.14","0.08","0.33","20.0","0","0","0","1.0","1.0","0.08","0.0","0.0",
"Iker Muniain","esESP","MF,FW","Athletic Club","esLa Liga","27","1992","21.6","5","23","9","39.1","1.07","0.42","0.22","0.56","13.9","1","0","0","4.5","4.5","0.21","+0.5","+0.5",
"Aihen Muñoz","esESP","DF","Real Sociedad","esLa Liga","22","1997","13.4","0","4","1","25.0","0.30","0.07","0.00","0.00","21.9","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Joaquín Muñoz","esESP","FW","Huesca","esLa Liga","21","1999","0.5","0","1","1","100.0","2.20","2.20","0.00","0.00","15.0","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Luis Muriel","coCOL","FW","Atalanta","itSerie A","29","1991","16.0","22","84","36","42.9","5.26","2.26","0.24","0.56","18.0","8","2","3","15.5","13.1","0.16","+6.5","+6.9",
"Jeison Murillo","coCOL","DF","Celta Vigo","esLa Liga","28","1992","30.0","2","9","3","33.3","0.30","0.10","0.22","0.67","10.8","0","0","0","0.8","0.8","0.09","+1.2","+1.2",
"Vedat Muriqi","xkKVX","FW","Lazio","itSerie A","26","1994","9.2","1","31","8","25.8","3.35","0.87","0.03","0.13","13.4","0","0","0","3.2","3.2","0.10","-2.2","-2.2",
"Jacob Murphy","engENG","DF,MF","Newcastle Utd","engPremier League","25","1995","18.1","2","30","8","26.7","1.66","0.44","0.07","0.25","23.4","6","0","0","1.7","1.7","0.06","+0.3","+0.3",
"Nicola Murru","itITA","DF","Torino","itSerie A","25","1994","6.3","0","5","1","20.0","0.79","0.16","0.00","0.00","16.0","0","0","0","0.4","0.4","0.09","-0.4","-0.4",
"Petar Musa","hrCRO","FW","Union Berlin","deBundesliga","22","1998","7.9","1","17","5","29.4","2.14","0.63","0.06","0.20","12.7","0","0","0","3.2","3.2","0.19","-2.2","-2.2",
"Mateo Musacchio","arARG","DF","Lazio","itSerie A","29","1990","2.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mateo Musacchio","arARG","DF","Milan","itSerie A","29","1990","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yunus Musah","usUSA","MF","Valencia","esLa Liga","17","2002","17.0","1","6","2","33.3","0.35","0.12","0.17","0.50","19.0","0","0","0","1.1","1.1","0.18","-0.1","-0.1",
"Jamal Musiala","deGER","FW,MF","Bayern Munich","deBundesliga","17","2003","9.8","6","26","10","38.5","2.66","1.02","0.23","0.60","15.4","0","0","0","2.9","2.9","0.11","+3.1","+3.1",
"Juan Musso","arARG","GK","Udinese","itSerie A","26","1994","35.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Shkodran Mustafi","deGER","DF","Arsenal","engPremier League","28","1992","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Shkodran Mustafi","deGER","DF","Schalke 04","deBundesliga","28","1992","11.5","1","9","2","22.2","0.78","0.17","0.11","0.50","11.7","0","0","0","0.6","0.6","0.07","+0.4","+0.4",
"Yoshinori Mutō","jpJPN","FW,MF","Eibar","esLa Liga","28","1992","12.5","1","22","5","22.7","1.76","0.40","0.05","0.20","15.6","0","0","0","2.5","2.5","0.11","-1.5","-1.5",
"Phillipp Mwene","atAUT","DF,MF","Mainz 05","deBundesliga","26","1994","18.6","1","7","3","42.9","0.38","0.16","0.14","0.33","23.1","0","0","0","0.5","0.5","0.07","+0.5","+0.5",
"Joakim Mæhle","dkDEN","DF","Atalanta","itSerie A","23","1997","13.5","0","21","6","28.6","1.55","0.44","0.00","0.00","18.8","0","0","0","1.6","1.6","0.07","-1.6","-1.6",
"Obite N'Dicka","ciCIV","DF","Eint Frankfurt","deBundesliga","20","1999","22.7","3","17","5","29.4","0.75","0.22","0.18","0.60","10.9","0","0","0","1.4","1.4","0.08","+1.6","+1.6",
"Kévin N'Doram","frFRA","MF","Metz","frLigue 1","24","1996","3.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stanley N'Soki","frFRA","DF","Nice","frLigue 1","21","1999","13.8","0","7","0","0.0","0.51","0.00","0.00","","9.7","0","0","0","0.7","0.7","0.10","-0.7","-0.7",
"Nacho","esESP","DF","Valladolid","esLa Liga","31","1989","20.1","0","8","1","12.5","0.40","0.05","0.00","0.00","22.3","3","0","0","0.6","0.6","0.08","-0.6","-0.6",
"Nacho","esESP","DF","Real Madrid","esLa Liga","30","1990","22.2","1","11","3","27.3","0.50","0.14","0.09","0.33","16.9","1","0","0","1.1","1.1","0.10","-0.1","-0.1",
"Yuto Nagatomo","jpJPN","DF","Marseille","frLigue 1","33","1986","17.7","0","4","0","0.0","0.23","0.00","0.00","","27.6","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Kenny Nagera","frFRA","FW","Paris S-G","frLigue 1","18","2002","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Radja Nainggolan","beBEL","MF","Cagliari","itSerie A","32","1988","20.5","1","49","6","12.2","2.40","0.29","0.02","0.17","26.1","0","0","0","1.5","1.5","0.03","-0.5","-0.5",
"Radja Nainggolan","beBEL","MF","Inter","itSerie A","32","1988","0.5","0","3","0","0.0","5.87","0.00","0.00","","22.5","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Marvelous Nakamba","zwZIM","MF","Aston Villa","engPremier League","26","1994","8.3","0","2","1","50.0","0.24","0.12","0.00","0.00","28.9","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Nahitan Nández","uyURU","MF,DF","Cagliari","itSerie A","24","1995","30.4","2","32","14","43.8","1.05","0.46","0.06","0.14","17.8","0","0","0","3.3","3.3","0.10","-1.3","-1.3",
