Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Shola Shoretire","engENG","FW","Manchester Utd","engPremier League","16","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mahame Siby","mlMLI","MF","Strasbourg","frLigue 1","24","1996","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abdoulaye Sidibé","frFRA","MF","Saint-Étienne","frLigue 1","18","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Djibril Sidibé","frFRA","DF","Monaco","frLigue 1","28","1992","22.0","55","2.50","34","19","0","0","1","1","3","0.14","1","2","0","0","0","0",
"Sidnei","brBRA","DF","Betis","esLa Liga","30","1989","7.7","1","0.13","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kaj Sierhuis","nlNED","FW,MF","Reims","frLigue 1","22","1998","7.2","18","2.48","15","0","1","1","1","0","1","0.14","1","0","0","0","0","0",
"Tim Siersleben","deGER","DF","Wolfsburg","deBundesliga","20","2000","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gylfi Sigurðsson","isISL","MF,FW","Everton","engPremier League","30","1989","25.0","75","2.99","42","23","2","6","2","0","7","0.28","4","2","0","1","0","0",
"Luca Siligardi","itITA","MF,FW","Crotone","itSerie A","32","1988","0.5","5","9.57","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luca Siligardi","itITA","FW,MF","Parma","itSerie A","32","1988","0.4","3","7.94","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adrien Silva","ptPOR","MF","Sampdoria","itSerie A","31","1989","17.8","32","1.80","29","2","0","0","0","1","3","0.17","2","1","0","0","0","0",
"André Silva","ptPOR","FW","Eint Frankfurt","deBundesliga","24","1995","30.7","88","2.87","60","2","8","11","6","1","15","0.49","7","0","1","3","4","0",
"Bernardo Silva","ptPOR","MF,FW","Manchester City","engPremier League","25","1994","22.9","84","3.66","69","3","6","4","2","0","12","0.52","11","0","0","1","0","0",
"Caio Henrique Oliveira Silva","brBRA","DF","Monaco","frLigue 1","23","1997","26.3","57","2.17","44","5","1","2","3","2","10","0.38","8","0","0","0","1","1",
"David Silva","esESP","MF","Real Sociedad","esLa Liga","34","1986","15.5","70","4.51","52","7","4","3","3","1","13","0.84","11","1","1","0","0","0",
"Fábio Silva","ptPOR","FW","Wolves","engPremier League","18","2002","15.2","29","1.91","17","0","2","7","3","0","3","0.20","2","0","0","0","1","0",
"Florent da Silva","frFRA","FW","Lyon","frLigue 1","17","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gabriel Silva","brBRA","DF","Saint-Étienne","frLigue 1","29","1991","3.9","7","1.77","7","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gastón Silva","uyURU","DF","Huesca","esLa Liga","26","1994","6.7","6","0.90","5","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Rui Silva","ptPOR","GK","Granada","esLa Liga","26","1994","32.0","7","0.22","7","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Thiago Silva","brBRA","DF","Chelsea","engPremier League","35","1984","21.5","25","1.16","24","0","0","1","0","0","1","0.05","1","0","0","0","0","0",
"Marco Silvestri","itITA","GK","Hellas Verona","itSerie A","29","1991","34.0","1","0.03","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mohamed Simakan","frFRA","DF","Strasbourg","frLigue 1","20","2000","17.9","18","1.00","13","0","2","1","2","0","3","0.17","3","0","0","0","0","0",
"Giovanni Simeone","arARG","FW","Cagliari","itSerie A","25","1995","19.3","32","1.66","21","0","4","4","3","0","5","0.26","4","0","0","1","0","0",
"Moses Simon","ngNGA","FW,MF","Nantes","frLigue 1","25","1995","25.8","68","2.63","46","10","6","4","2","0","7","0.27","5","1","1","0","0","0",
"Unai Simón","esESP","GK","Athletic Club","esLa Liga","23","1997","37.0","7","0.19","5","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Xavi Simons","nlNED","MF","Paris S-G","frLigue 1","17","2003","0.0","1","45.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jóan Símun Edmundsson","foFRO","FW,MF","Arminia","deBundesliga","29","1991","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Wilfried Singo","ciCIV","DF","Torino","itSerie A","19","2000","20.6","41","1.99","31","2","2","2","4","0","4","0.19","3","0","0","0","1","0",
"Daley Sinkgraven","nlNED","DF","Leverkusen","deBundesliga","25","1995","17.4","33","1.89","27","3","1","0","1","1","2","0.11","1","0","0","0","1","0",
"Dimitris Siovas","grGRE","DF","Huesca","esLa Liga","31","1988","34.1","25","0.73","18","0","0","5","2","0","1","0.03","0","0","0","1","0","0",
"Tobias Sippel","deGER","GK","Gladbach","deBundesliga","32","1988","3.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Salvatore Sirigu","itITA","GK","Torino","itSerie A","33","1987","32.0","3","0.09","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Issouf Sissokho","mlMLI","MF,DF","Bordeaux","frLigue 1","18","2002","0.9","1","1.15","1","0","0","0","0","0","1","1.15","1","0","0","0","0","0",
"Ibrahima Sissoko","mlMLI","MF","Strasbourg","frLigue 1","22","1997","28.7","34","1.19","27","0","0","2","2","3","2","0.07","2","0","0","0","0","0",
"Moussa Sissoko","frFRA","MF","Tottenham","engPremier League","30","1989","17.6","17","0.97","16","0","1","0","0","0","2","0.11","2","0","0","0","0","0",
"Nelson Sissoko","frFRA","DF","Saint-Étienne","frLigue 1","23","1997","5.3","6","1.14","4","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Antonio Sivera","esESP","GK","Alavés","esLa Liga","23","1996","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jacques Siwe","frFRA","FW","Dijon","frLigue 1","19","2001","1.9","5","2.66","2","0","0","1","2","0","1","0.53","1","0","0","0","0","0",
"Ellyes Skhiri","tnTUN","MF","Köln","deBundesliga","25","1995","30.9","49","1.58","36","4","2","4","1","2","5","0.16","2","0","2","1","0","0",
"Łukasz Skorupski","plPOL","GK","Bologna","itSerie A","29","1991","28.0","3","0.11","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andreas Skov Olsen","dkDEN","FW,DF","Bologna","itSerie A","20","1999","13.1","40","3.05","30","6","3","0","1","0","2","0.15","2","0","0","0","0","0",
"Robert Skov","dkDEN","FW,MF","Hoffenheim","deBundesliga","24","1996","12.9","36","2.78","22","10","2","2","0","0","2","0.15","1","0","0","1","0","0",
"Milan Škriniar","skSVK","DF","Inter","itSerie A","25","1995","30.9","25","0.81","21","0","0","3","1","0","1","0.03","1","0","0","0","0","0",
"Steven Skrzybski","deGER","FW,DF","Schalke 04","deBundesliga","27","1992","4.7","10","2.15","4","2","0","2","2","0","1","0.21","0","0","0","1","0","0",
"Petar Škuletić","rsSRB","FW,MF","Montpellier","frLigue 1","30","1990","2.6","6","2.30","5","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Islam Slimani","dzALG","FW","Leicester City","engPremier League","32","1988","0.2","1","4.50","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Islam Slimani","dzALG","FW","Lyon","frLigue 1","32","1988","6.4","15","2.33","13","0","0","2","0","0","1","0.16","1","0","0","0","0","0",
"William Smallbone","ieIRL","MF","Southampton","engPremier League","20","2000","1.9","4","2.09","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Chris Smalling","engENG","DF","Roma","itSerie A","30","1989","12.3","5","0.41","4","0","1","0","0","0","1","0.08","1","0","0","0","0","0",
"Emile Smith Rowe","engENG","MF,FW","Arsenal","engPremier League","20","2000","16.0","49","3.06","40","0","4","2","3","0","7","0.44","6","0","0","1","0","0",
"Robert Snodgrass","sctSCO","MF,FW","West Brom","engPremier League","32","1987","5.8","5","0.86","5","0","0","0","0","0","1","0.17","1","0","0","0","0","0",
"Robert Snodgrass","sctSCO","FW,MF","West Ham","engPremier League","32","1987","0.1","2","36.00","1","0","0","0","1","0","1","18.00","0","0","0","0","1","0",
"Cédric Soares","ptPOR","DF","Arsenal","engPremier League","28","1991","8.3","15","1.81","10","2","2","0","1","0","2","0.24","2","0","0","0","0","0",
"Rafa Soares","ptPOR","DF","Eibar","esLa Liga","25","1995","12.6","28","2.22","24","4","0","0","0","0","2","0.16","2","0","0","0","0","0",
"Rubén Sobrino","esESP","MF,FW","Valencia","esLa Liga","28","1992","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rubén Sobrino","esESP","FW,MF","Cádiz","esLa Liga","28","1992","12.4","26","2.10","17","0","2","2","5","0","3","0.24","1","0","0","0","2","0",
"Simon Sohm","chSUI","MF","Parma","itSerie A","19","2001","10.0","11","1.10","7","0","3","0","0","1","1","0.10","0","0","1","0","0","0",
"Augusto Solari","arARG","MF","Celta Vigo","esLa Liga","28","1992","5.4","15","2.78","14","1","0","0","0","0","3","0.56","3","0","0","0","0","0",
"Roberto Soldado","esESP","FW","Granada","esLa Liga","35","1985","16.0","22","1.38","16","1","0","2","3","0","3","0.19","1","0","0","1","1","0",
"Carlos Soler","esESP","MF","Valencia","esLa Liga","23","1997","30.4","83","2.73","36","35","4","3","5","0","14","0.46","3","8","1","1","1","0",
"Yann Sommer","chSUI","GK","Gladbach","deBundesliga","31","1988","30.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Son","esESP","DF,MF","Levante","esLa Liga","26","1994","12.3","35","2.85","28","4","1","0","2","0","1","0.08","0","1","0","0","0","0",
"Brandon Soppy","frFRA","DF","Rennes","frLigue 1","18","2002","6.2","11","1.77","5","1","1","1","3","0","0","0.00","0","0","0","0","0","0",
"David Soria","esESP","GK","Getafe","esLa Liga","27","1993","28.0","7","0.25","5","2","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Roberto Soriano","itITA","MF","Bologna","itSerie A","29","1991","36.1","110","3.05","93","0","3","5","7","2","14","0.39","10","0","0","2","1","1",
"Alberto Soro","esESP","FW,MF","Granada","esLa Liga","21","1999","4.4","9","2.06","8","0","0","1","0","0","2","0.46","2","0","0","0","0","0",
"Borna Sosa","hrCRO","DF,FW","Stuttgart","deBundesliga","22","1998","22.7","85","3.75","58","20","1","2","3","1","12","0.53","9","3","0","0","0","0",
"Hugo Sotelo","esESP","MF","Celta Vigo","esLa Liga","16","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Florian Sotoca","frFRA","FW","Lens","frLigue 1","29","1990","26.8","68","2.54","50","0","3","4","10","1","7","0.26","6","0","0","0","1","0",
"Riccardo Sottil","itITA","FW,MF","Cagliari","itSerie A","21","1999","13.2","40","3.04","29","1","3","4","3","0","4","0.30","3","0","0","1","0","0",
"Cheick Souaré","frFRA","MF","Marseille","frLigue 1","17","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tomáš Souček","czCZE","MF","West Ham","engPremier League","25","1995","38.0","58","1.53","44","1","1","6","5","1","8","0.21","7","0","0","1","0","0",
"Rayan Souici","frFRA","DF","Saint-Étienne","frLigue 1","22","1998","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Cebio Soukou","bjBEN","FW,MF","Arminia","deBundesliga","27","1992","5.1","10","1.97","7","0","1","0","2","0","0","0.00","0","0","0","0","0","0",
"Adama Soumaoro","frFRA","DF","Bologna","itSerie A","28","1992","19.5","12","0.62","11","0","0","0","0","1","1","0.05","1","0","0","0","0","0",
"Adama Soumaoro","frFRA","DF","Lille","frLigue 1","28","1992","1.6","2","1.24","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Boubakary Soumaré","frFRA","MF","Lille","frLigue 1","21","1999","21.3","35","1.64","31","0","3","0","0","1","5","0.23","5","0","0","0","0","0",
"Yaya Soumaré","frFRA","FW","Lyon","frLigue 1","20","2000","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Arnaud Souquet","frFRA","DF","Montpellier","frLigue 1","28","1992","13.6","27","1.98","21","2","1","1","1","1","3","0.22","3","0","0","0","0","0",
"Ansou Sow","snSEN","MF","Lens","frLigue 1","20","2000","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Djibril Sow","chSUI","MF","Eint Frankfurt","deBundesliga","23","1997","24.2","46","1.90","40","1","0","0","5","0","6","0.25","5","0","0","0","1","0",
"Saidou Sow","gnGUI","DF","Saint-Étienne","frLigue 1","18","2002","11.1","4","0.36","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Çağlar Söyüncü","trTUR","DF","Leicester City","engPremier League","24","1996","20.2","11","0.54","7","1","1","1","0","1","0","0.00","0","0","0","0","0","0",
"Leonardo Spinazzola","itITA","DF","Roma","itSerie A","27","1993","23.6","71","3.14","55","2","12","1","1","0","9","0.40","8","0","1","0","0","0",
"Marco Sportiello","itITA","GK","Atalanta","itSerie A","28","1992","14.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mattia Sprocati","itITA","MF,FW","Parma","itSerie A","27","1993","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jerry St. Juste","nlNED","DF","Mainz 05","deBundesliga","23","1996","32.0","29","0.91","22","1","2","1","2","1","4","0.12","4","0","0","0","0","0",
"Benjamin Stambouli","frFRA","DF,MF","Schalke 04","deBundesliga","29","1990","21.7","23","1.06","17","3","0","0","2","1","3","0.14","3","0","0","0","0","0",
"Josip Stanišić","hrCRO","DF","Bayern Munich","deBundesliga","20","2000","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Niklas Stark","deGER","DF,MF","Hertha BSC","deBundesliga","25","1995","31.0","10","0.32","8","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Renato Steffen","chSUI","FW,MF","Wolfsburg","deBundesliga","28","1991","17.4","56","3.22","42","1","4","4","4","1","8","0.46","7","0","0","0","1","0",
"Zack Steffen","usUSA","GK","Manchester City","engPremier League","25","1995","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pascal Stenzel","deGER","DF","Stuttgart","deBundesliga","24","1996","14.2","15","1.06","12","1","0","2","0","0","1","0.07","0","0","0","1","0","0",
"Dale Stephens","engENG","MF","Burnley","engPremier League","31","1989","2.9","4","1.38","3","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Jack Stephens","engENG","DF","Southampton","engPremier League","26","1994","17.1","17","1.00","16","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Raheem Sterling","engENG","FW","Manchester City","engPremier League","25","1994","28.2","107","3.80","76","0","14","8","9","0","15","0.53","9","0","3","2","1","0",
"Enda Stevens","ieIRL","DF","Sheffield Utd","engPremier League","30","1990","30.0","39","1.30","36","0","0","1","2","0","4","0.13","3","0","0","0","1","0",
"Lars Stindl","deGER","MF,FW","Gladbach","deBundesliga","31","1988","21.8","85","3.90","62","12","0","7","3","1","13","0.60","8","1","0","3","1","0",
"Kevin Stöger","atAUT","MF,FW","Mainz 05","deBundesliga","26","1993","6.0","25","4.17","19","5","0","1","0","0","0","0.00","0","0","0","0","0","0",
"John Stones","engENG","DF","Manchester City","engPremier League","26","1994","21.5","18","0.84","15","0","1","1","1","0","2","0.09","2","0","0","0","0","0",
"Thomas Strakosha","alALB","GK","Lazio","itSerie A","25","1995","9.0","1","0.11","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tobias Strobl","deGER","MF","Augsburg","deBundesliga","30","1990","20.5","28","1.37","27","0","0","0","0","1","2","0.10","2","0","0","0","0","0",
"Kevin Strootman","nlNED","MF","Genoa","itSerie A","30","1990","14.6","36","2.47","32","3","0","0","0","1","4","0.27","3","0","0","0","0","1",
"Kevin Strootman","nlNED","MF,FW","Marseille","frLigue 1","30","1990","2.6","4","1.55","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pascal Struijk","nlNED","DF,MF","Leeds United","engPremier League","20","1999","23.1","15","0.65","14","0","0","1","0","0","2","0.09","2","0","0","0","0","0",
"Jens Stryger Larsen","dkDEN","DF","Udinese","itSerie A","29","1991","29.3","33","1.13","27","0","3","1","1","1","1","0.03","1","0","0","0","0","0",
"Stefano Sturaro","itITA","MF","Hellas Verona","itSerie A","27","1993","4.7","5","1.06","4","0","0","1","0","0","1","0.21","1","0","0","0","0","0",
"Stefano Sturaro","itITA","MF","Genoa","itSerie A","27","1993","4.9","8","1.62","4","4","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Damián Suárez","uyURU","DF","Getafe","esLa Liga","32","1988","27.0","38","1.41","20","11","1","1","4","1","2","0.07","1","0","1","0","0","0",
"Denis Suárez","esESP","MF","Celta Vigo","esLa Liga","26","1994","31.7","89","2.81","56","23","3","2","4","1","15","0.47","10","4","0","0","0","1",
"Luis Suárez","uyURU","FW","Atlético Madrid","esLa Liga","33","1987","27.9","64","2.30","39","0","3","13","9","0","8","0.29","4","0","0","1","3","0",
"Marek Suchý","czCZE","DF","Augsburg","deBundesliga","32","1988","3.4","1","0.30","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Niklas Süle","deGER","DF","Bayern Munich","deBundesliga","24","1995","16.7","26","1.55","23","0","1","2","0","0","3","0.18","3","0","0","0","0","0",
"Suso","esESP","FW","Sevilla","esLa Liga","26","1993","24.6","108","4.40","82","6","14","3","3","0","14","0.57","12","1","0","1","0","0",
"Bosko Sutalo","hrCRO","DF","Atalanta","itSerie A","20","2000","2.6","4","1.55","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mattias Svanberg","seSWE","MF","Bologna","itSerie A","21","1999","20.6","49","2.38","34","1","4","5","3","2","6","0.29","5","0","1","0","0","0",
"Abdoulaye Sylla","gnGUI","DF","Nantes","frLigue 1","20","2000","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Issiaga Sylla","gnGUI","DF,MF","Lens","frLigue 1","26","1994","12.4","20","1.61","13","3","1","1","1","1","1","0.08","1","0","0","0","0","0",
"Eddy Sylvestre","frFRA","FW,MF","Nice","frLigue 1","20","1999","1.1","2","1.86","1","0","0","0","1","0","1","0.93","0","0","0","0","1","0",
"Ádám Szalai","huHUN","FW","Mainz 05","deBundesliga","32","1987","8.1","15","1.84","11","0","0","2","1","1","0","0.00","0","0","0","0","0","0",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","30","1990","29.7","3","0.10","3","0","0","0","0","0","2","0.07","2","0","0","0","0","0",
"Frederik Sørensen","dkDEN","DF","Köln","deBundesliga","28","1992","1.1","1","0.89","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alexander Sørloth","noNOR","FW","RB Leipzig","deBundesliga","24","1995","16.0","58","3.62","46","0","3","6","2","1","4","0.25","3","0","0","1","0","0",
"Tachi","esESP","DF","Alavés","esLa Liga","22","1997","9.4","4","0.42","1","0","0","0","3","0","2","0.21","0","0","0","0","2","0",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","24","1996","24.7","7","0.28","7","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Waniss Taibi","frFRA","MF","Angers","frLigue 1","18","2002","0.4","1","2.37","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
