Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Dominik Szoboszlai","huHUN","MF,FW","RB Leipzig","deBundesliga","20","2000","17.1","79","4.61","47","25","3","2","2","0","13","0.76","7","5","1","0","0","0",
"Jakob Sørensen","dkDEN","MF,DF","Norwich City","engPremier League","23","1998","6.7","5","0.75","3","0","0","0","0","2","0","0.00","0","0","0","0","0","0",
"Alexander Sørloth","noNOR","FW","Real Sociedad","esLa Liga","25","1995","19.6","45","2.30","33","0","7","3","2","0","5","0.26","1","0","2","1","1","0",
"Tachi","esESP","DF","Alavés","esLa Liga","23","1997","2.7","1","0.38","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","25","1996","32.0","23","0.72","20","0","0","3","0","0","3","0.09","2","0","0","1","0","0",
"Waniss Taibi","frFRA","MF,FW","Angers","frLigue 1","19","2002","1.5","1","0.68","0","0","0","1","0","0","1","0.68","0","0","0","1","0","0",
"Flavien Tait","frFRA","MF","Rennes","frLigue 1","28","1993","23.6","97","4.11","73","0","6","10","7","1","11","0.47","7","0","2","0","1","1",
"Adrien Tameze","cmCMR","MF,DF","Hellas Verona","itSerie A","27","1994","28.6","63","2.20","52","1","5","1","1","3","6","0.21","5","0","1","0","0","0",
"Japhet Tanganga","engENG","DF","Tottenham","engPremier League","22","1999","8.2","3","0.37","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Renato Tapia","pePER","MF","Celta Vigo","esLa Liga","26","1995","15.7","15","0.96","14","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","22","1999","20.2","10","0.50","10","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Florian Tardieu","frFRA","MF","Troyes","frLigue 1","29","1992","29.2","93","3.18","58","31","0","1","2","1","3","0.10","2","1","0","0","0","0",
"Matt Targett","engENG","DF","Aston Villa","engPremier League","25","1995","15.9","36","2.26","30","5","0","1","0","0","2","0.13","2","0","0","0","0","0",
"Matt Targett","engENG","DF","Newcastle Utd","engPremier League","25","1995","16.0","44","2.75","21","15","2","1","5","0","2","0.12","1","1","0","0","0","0",
"Oussama Targhalline","maMAR","FW","Marseille","frLigue 1","19","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James Tarkowski","engENG","DF","Burnley","engPremier League","28","1992","34.5","28","0.81","24","1","0","2","0","1","2","0.06","2","0","0","0","0","0",
"Ciprian Tătărușanu","roROU","GK","Milan","itSerie A","35","1986","6.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Niklas Tauer","deGER","DF,MF","Mainz 05","deBundesliga","20","2001","5.4","6","1.11","4","0","0","1","1","0","1","0.18","1","0","0","0","0","0",
"Nuno Tavares","ptPOR","DF","Arsenal","engPremier League","21","2000","13.1","27","2.07","19","0","4","1","2","1","3","0.23","2","0","0","1","0","0",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","27","1993","30.3","52","1.71","39","4","2","0","7","0","8","0.26","5","1","1","0","1","0",
"Loum Tchaouna","frFRA","FW,MF","Rennes","frLigue 1","17","2003","1.0","3","3.10","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Enzo Tchato","cmCMR","FW","Montpellier","frLigue 1","18","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Warren Tchimbembé","cgCGO","MF","Metz","frLigue 1","23","1998","2.3","4","1.76","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aurélien Tchouaméni","frFRA","MF","Monaco","frLigue 1","21","2000","32.5","71","2.18","50","0","7","7","4","3","8","0.25","8","0","0","0","0","0",
"Mathys Tel","frFRA","FW,MF","Rennes","frLigue 1","16","2005","0.6","2","3.21","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jordan Tell","gpGLP","FW","Clermont Foot","frLigue 1","24","1997","3.2","10","3.09","8","0","0","1","1","0","1","0.31","0","0","0","1","0","0",
"Nathan Tella","ngNGA","MF,FW","Southampton","engPremier League","22","1999","8.9","23","2.57","13","0","2","2","6","0","4","0.45","3","0","0","0","1","0",
"Alex Telles","brBRA","DF","Manchester Utd","engPremier League","28","1992","18.4","51","2.77","27","18","1","2","2","1","5","0.27","0","4","0","0","1","0",
"Cristian Tello","esESP","FW","Betis","esLa Liga","29","1991","9.1","31","3.40","24","0","1","4","0","2","2","0.22","2","0","0","0","0","0",
"Nahuel Tenaglia","arARG","DF","Alavés","esLa Liga","25","1996","11.9","19","1.59","12","4","0","1","1","1","0","0.00","0","0","0","0","0","0",
"Marc Tenas","esESP","FW,MF","Alavés","esLa Liga","20","2001","0.6","2","3.33","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","29","1992","35.0","8","0.23","5","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Filippo Terracciano","itITA","DF","Hellas Verona","itSerie A","18","2003","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","31","1990","31.8","3","0.09","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Martin Terrier","frFRA","FW,MF","Rennes","frLigue 1","24","1997","30.9","109","3.53","85","0","6","10","6","2","18","0.58","14","0","1","1","2","0",
"Aleksa Terzić","rsSRB","DF","Fiorentina","itSerie A","21","1999","3.0","8","2.65","6","2","0","0","0","0","1","0.33","1","0","0","0","0","0",
"Robert Tesche","deGER","MF","Bochum","deBundesliga","34","1987","3.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tanner Tessmann","usUSA","MF","Venezia","itSerie A","19","2001","7.6","11","1.46","7","0","3","0","0","1","1","0.13","1","0","0","0","0","0",
"Tetê","brBRA","FW,MF","Lyon","frLigue 1","21","2000","6.5","32","4.94","21","3","2","4","2","0","8","1.23","6","1","1","0","0","0",
"Cedric Teuchert","deGER","MF,FW","Union Berlin","deBundesliga","24","1997","1.2","3","2.57","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Arthur Theate","beBEL","DF","Bologna","itSerie A","21","2000","26.9","24","0.89","23","0","0","1","0","0","4","0.15","4","0","0","0","0","0",
"Jan Thielmann","deGER","MF,FW","Köln","deBundesliga","19","2002","13.2","46","3.47","40","1","4","0","1","0","8","0.60","6","0","2","0","0","0",
"Sada Thioub","snSEN","FW","Angers","frLigue 1","26","1995","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sada Thioub","snSEN","DF,MF","Saint-Étienne","frLigue 1","26","1995","10.6","25","2.37","20","1","2","1","0","1","3","0.28","3","0","0","0","0","0",
"Luke Thomas","engENG","DF","Leicester City","engPremier League","20","2001","21.2","28","1.32","17","6","2","2","0","1","1","0.05","1","0","0","0","0","0",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","33","1988","28.5","16","0.56","15","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Adrien Thomasson","frFRA","MF","Strasbourg","frLigue 1","27","1993","26.5","89","3.35","66","4","6","5","6","2","13","0.49","10","0","1","2","0","0",
"Erik Thommy","deGER","FW,MF","Stuttgart","deBundesliga","26","1994","3.0","17","5.58","9","4","1","2","1","0","1","0.33","0","0","0","1","0","0",
"Dominic Thompson","engENG","DF","Brentford","engPremier League","21","2000","1.6","1","0.62","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Morten Thorsby","noNOR","MF","Sampdoria","itSerie A","25","1996","32.7","42","1.28","37","0","1","2","2","0","2","0.06","2","0","0","0","0","0",
"Matheus Thuler","brBRA","DF","Montpellier","frLigue 1","22","1999","9.5","1","0.11","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","20","2001","21.1","52","2.46","40","0","5","4","2","1","9","0.43","6","0","1","1","1","0",
"Marcus Thuram","frFRA","FW","Gladbach","deBundesliga","23","1997","10.9","36","3.64","20","1","7","3","5","0","2","0.20","0","0","0","1","1","0",
"Alexis Tibidi","frFRA","MF,FW","Stuttgart","deBundesliga","17","2003","4.3","15","3.49","12","0","0","2","1","0","1","0.23","0","0","0","1","0","0",
"Cheikh Tidiane Sabaly","snSEN","FW,MF","Metz","frLigue 1","22","1999","1.7","6","3.60","6","0","0","0","0","0","1","0.60","1","0","0","0","0","0",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","24","1997","29.2","101","3.45","80","5","6","6","1","3","15","0.51","14","0","0","1","0","0",
"Kieran Tierney","sctSCO","DF","Arsenal","engPremier League","24","1997","21.3","44","2.07","36","5","1","1","1","0","2","0.09","2","0","0","0","0","0",
"Steffen Tigges","deGER","FW,MF","Dortmund","deBundesliga","23","1998","1.2","1","0.80","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Malik Tillman","usUSA","FW,MF","Bayern Munich","deBundesliga","19","2002","1.2","5","4.33","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Timmy Tillman","usUSA","MF","Greuther Fürth","deBundesliga","22","1999","22.3","50","2.25","31","9","4","3","1","2","4","0.18","3","0","1","0","0","0",
"David Timor","esESP","MF","Getafe","esLa Liga","31","1989","3.8","4","1.06","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mircea Ţîrlea","roROU","DF","Alavés","esLa Liga","21","2000","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean-Clair Todibo","frFRA","DF","Nice","frLigue 1","21","1999","34.6","34","0.98","26","1","1","6","0","0","4","0.12","2","0","0","2","0","0",
"Umut Tohumcu","deGER","MF","Hoffenheim","deBundesliga","16","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Karl Toko Ekambi","cmCMR","FW","Lyon","frLigue 1","28","1992","25.5","85","3.33","65","0","14","5","1","0","12","0.47","9","0","1","2","0","0",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","26","1994","7.8","28","3.58","26","1","0","1","0","0","5","0.64","5","0","0","0","0","0",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","26","1994","15.5","35","2.25","33","1","0","0","1","0","5","0.32","4","1","0","0","0","0",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","30","1990","16.0","26","1.63","23","0","1","2","0","0","3","0.19","3","0","0","0","0","0",
"Raúl de Tomás","esESP","FW","Espanyol","esLa Liga","26","1994","32.4","71","2.19","50","0","5","10","6","0","9","0.28","5","0","1","2","1","0",
"Tiago Tomás","ptPOR","FW","Stuttgart","deBundesliga","19","2002","11.9","26","2.18","15","0","4","2","5","0","2","0.17","0","0","0","1","1","0",
"Takehiro Tomiyasu","jpJPN","DF","Arsenal","engPremier League","22","1998","18.7","34","1.82","32","0","1","0","0","1","4","0.21","4","0","0","0","0","0",
"Takehiro Tomiyasu","jpJPN","DF","Bologna","itSerie A","22","1998","0.1","1","9.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","32","1989","6.1","3","0.49","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fikayo Tomori","engENG","DF","Milan","itSerie A","23","1997","30.2","19","0.63","19","0","0","0","0","0","3","0.10","3","0","0","0","0","0",
"Sandro Tonali","itITA","MF","Milan","itSerie A","21","2000","28.9","82","2.84","49","22","2","6","3","0","5","0.17","4","1","0","0","0","0",
"Lorenzo Tonelli","itITA","DF","Empoli","itSerie A","31","1990","9.7","14","1.45","11","0","0","1","1","1","1","0.10","1","0","0","0","0","0",
"Ivan Toney","engENG","FW","Brentford","engPremier League","25","1996","32.3","94","2.91","57","1","2","18","14","2","10","0.31","5","0","1","0","4","0",
"Ernesto Torregrossa","veVEN","FW","Sampdoria","itSerie A","29","1992","1.3","6","4.70","4","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Lucas Torreira","uyURU","MF","Fiorentina","itSerie A","25","1996","24.4","60","2.46","51","1","0","2","4","2","6","0.25","3","0","0","1","1","1",
"Raúl Torrente","esESP","DF","Granada","esLa Liga","19","2001","14.2","8","0.56","5","0","0","0","2","1","1","0.07","0","0","0","0","1","0",
"Ferrán Torres","esESP","FW","Manchester City","engPremier League","21","2000","3.4","5","1.49","4","0","0","1","0","0","2","0.59","2","0","0","0","0","0",
"Ferrán Torres","esESP","FW","Barcelona","esLa Liga","21","2000","15.7","38","2.42","26","0","4","3","5","0","5","0.32","4","0","0","1","0","0",
"Óliver Torres","esESP","MF,FW","Sevilla","esLa Liga","26","1994","11.2","25","2.23","21","1","1","0","0","2","6","0.54","5","0","0","0","0","1",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","24","1997","31.7","30","0.95","26","0","0","3","1","0","5","0.16","5","0","0","0","0","0",
"Roberto Torres","esESP","MF,FW","Osasuna","esLa Liga","32","1989","9.0","36","3.99","23","9","0","3","1","0","3","0.33","2","1","0","0","0","0",
"Lucas Torró","esESP","MF","Osasuna","esLa Liga","27","1994","30.3","40","1.32","31","0","1","1","5","2","2","0.07","2","0","0","0","0","0",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","23","1997","5.4","1","0.19","1","0","0","0","0","0","1","0.19","1","0","0","0","0","0",
"Cenk Tosun","trTUR","MF","Everton","engPremier League","30","1991","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abdoulaye Touré","gnGUI","MF","Genoa","itSerie A","27","1994","4.8","4","0.84","3","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Almamy Touré","mlMLI","DF,MF","Eint Frankfurt","deBundesliga","25","1996","5.6","2","0.36","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lucas Tousart","frFRA","MF","Hertha BSC","deBundesliga","24","1997","21.8","38","1.74","28","0","3","1","1","5","0","0.00","0","0","0","0","0","0",
"Yoann Touzghar","tnTUN","FW","Troyes","frLigue 1","34","1986","16.2","33","2.04","25","0","0","5","2","1","2","0.12","1","0","0","1","0","0",
"Andros Townsend","engENG","MF,FW","Everton","engPremier League","30","1991","16.2","55","3.40","39","9","1","2","4","0","4","0.25","4","0","0","0","0","0",
"Adama Traoré","esESP","FW,MF","Wolves","engPremier League","25","1996","11.9","60","5.06","32","0","20","2","4","2","2","0.17","1","0","0","0","1","0",
"Adama Traoré","esESP","FW","Barcelona","esLa Liga","25","1996","4.2","20","4.71","12","0","5","1","1","1","3","0.71","3","0","0","0","0","0",
"Amadou Traore","frFRA","FW","Bordeaux","frLigue 1","19","2002","0.2","1","4.74","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bertrand Traoré","bfBFA","MF,FW","Aston Villa","engPremier League","25","1995","2.4","11","4.50","6","0","3","1","1","0","2","0.82","0","0","1","0","1","0",
"Boubacar Traoré","mlMLI","MF","Metz","frLigue 1","19","2001","19.2","44","2.30","35","0","4","0","2","3","2","0.10","1","0","1","0","0","0",
"Charles Traore","mlMLI","DF","Nantes","frLigue 1","29","1992","8.0","8","1.00","6","1","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","29","1992","32.1","77","2.40","64","7","1","3","1","1","15","0.47","13","0","0","2","0","0",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","34","1986","35.7","20","0.56","15","0","0","5","0","0","1","0.03","1","0","0","0","0","0",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","31","1990","32.0","4","0.12","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Miguel Trauco","pePER","DF,MF","Saint-Étienne","frLigue 1","28","1992","12.4","15","1.21","9","4","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Óscar Trejo","arARG","MF","Rayo Vallecano","esLa Liga","33","1988","22.3","122","5.47","69","30","6","3","10","4","11","0.49","9","1","0","0","0","1",
"Trézéguet","egEGY","FW","Aston Villa","engPremier League","26","1994","0.1","1","8.18","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Manu Trigueros","esESP","MF,FW","Villarreal","esLa Liga","29","1991","24.2","64","2.64","52","3","1","2","3","3","10","0.41","7","1","0","0","1","1",
"Simone Trimboli","itITA","MF","Sampdoria","itSerie A","19","2002","0.7","2","2.77","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christopher Trimmel","atAUT","DF,FW","Union Berlin","deBundesliga","34","1987","22.1","60","2.71","38","20","0","2","0","0","2","0.09","2","0","0","0","0","0",
"Francisco Trincão","ptPOR","FW,MF","Wolves","engPremier League","21","1999","14.8","44","2.97","28","4","9","0","2","1","2","0.13","2","0","0","0","0","0",
"Kieran Trippier","engENG","DF","Newcastle Utd","engPremier League","30","1990","4.8","11","2.31","2","9","0","0","0","0","1","0.21","1","0","0","0","0","0",
"Kieran Trippier","engENG","DF,FW","Atlético Madrid","esLa Liga","30","1990","10.8","22","2.03","17","4","0","1","0","0","0","0.00","0","0","0","0","0","0",
"William Troost-Ekong","ngNGA","DF","Watford","engPremier League","27","1993","15.4","6","0.39","5","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Leandro Trossard","beBEL","FW,MF","Brighton","engPremier League","26","1994","31.2","113","3.63","82","4","18","6","3","0","13","0.42","8","1","3","0","1","0",
"Adrien Truffert","frFRA","DF","Rennes","frLigue 1","19","2001","18.2","37","2.03","31","0","1","2","3","0","7","0.38","5","0","0","1","1","0",
"Philipp Tschauner","deGER","GK","RB Leipzig","deBundesliga","35","1985","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kostas Tsimikas","grGRE","DF","Liverpool","engPremier League","25","1996","9.7","42","4.31","26","13","1","2","0","0","3","0.31","2","1","0","0","0","0",
"Axel Tuanzebe","cdCOD","DF","Aston Villa","engPremier League","23","1997","5.6","2","0.35","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Axel Tuanzebe","cdCOD","DF","Napoli","itSerie A","23","1997","0.1","1","8.18","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ozan Tufan","trTUR","MF","Watford","engPremier League","26","1995","3.7","6","1.62","5","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Beñat Turrientes","esESP","MF","Real Sociedad","esLa Liga","19","2002","2.3","6","2.61","3","1","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Tuta","brBRA","DF","Eint Frankfurt","deBundesliga","22","1999","24.3","16","0.66","13","1","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Christos Tzolis","grGRE","FW,MF","Norwich City","engPremier League","19","2002","3.7","12","3.22","12","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Destiny Udogie","itITA","DF","Udinese","itSerie A","18","2002","27.5","75","2.72","54","2","6","6","4","3","8","0.29","5","0","1","1","1","0",
"Matthieu Udol","frFRA","DF","Metz","frLigue 1","25","1996","11.2","16","1.43","12","2","1","0","1","0","1","0.09","0","0","0","0","1","0",
"Ike Ugbo","caCAN","FW","Troyes","frLigue 1","22","1998","9.0","10","1.11","7","0","0","0","3","0","1","0.11","0","0","0","0","1","0",
"Lesley Ugochukwu","frFRA","MF","Rennes","frLigue 1","17","2004","4.5","6","1.33","5","0","0","1","0","0","1","0.22","1","0","0","0","0","0",
