Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Sabin Merino","esESP","FW,MF","Athletic Club","esLa Liga","25","1992","4.2","6","1.44","2","0","0","2","2","0","1","0.24","0","0","0","0","1","0",
"Dries Mertens","beBEL","FW","Napoli","itSerie A","30","1987","33.4","139","4.17","97","0","16","12","11","3","17","0.51","11","0","1","2","2","1",
"Per Mertesacker","deGER","DF","Arsenal","engPremier League","32","1984","4.1","1","0.25","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Roque Mesa","esESP","MF","Swansea City","engPremier League","28","1989","8.4","14","1.67","13","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Roque Mesa","esESP","MF","Sevilla","esLa Liga","28","1989","3.8","12","3.15","9","1","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Lionel Messi","arARG","FW","Barcelona","esLa Liga","30","1987","33.3","265","7.95","151","8","49","23","31","3","43","1.29","23","2","10","5","3","0",
"Thomas Meunier","beBEL","DF","Paris S-G","frLigue 1","25","1991","17.5","41","2.34","34","1","3","1","0","2","5","0.29","5","0","0","0","0","0",
"Mexer","mzMOZ","DF","Rennes","frLigue 1","28","1988","13.3","3","0.22","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Max Meyer","deGER","MF","Schalke 04","deBundesliga","21","1995","19.2","35","1.82","33","0","0","0","2","0","4","0.21","4","0","0","0","0","0",
"Senna Miangue","beBEL","DF,FW","Cagliari","itSerie A","20","1997","8.9","20","2.24","15","4","1","0","0","0","1","0.11","1","0","0","0","0","0",
"Michel","brBRA","DF","Las Palmas","esLa Liga","27","1990","23.7","36","1.52","32","3","0","0","1","0","1","0.04","1","0","0","0","0","0",
"Mathieu Michel","frFRA","GK","Angers","frLigue 1","25","1991","6.6","1","0.15","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Clément Michelin","frFRA","DF","Toulouse","frLigue 1","20","1997","3.1","2","0.65","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Francesco Migliore","itITA","DF","Genoa","itSerie A","29","1988","3.7","4","1.09","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Simon Mignolet","beBEL","GK","Liverpool","engPremier League","29","1988","19.0","3","0.16","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","19","1997","13.9","13","0.93","11","1","0","0","1","0","1","0.07","1","0","0","0","0","0",
"Danijel Milićević","baBIH","MF,FW","Metz","frLigue 1","31","1986","7.9","39","4.93","21","13","0","1","3","1","6","0.76","3","1","0","0","1","1",
"Arkadiusz Milik","plPOL","FW,MF","Napoli","itSerie A","23","1994","5.0","14","2.82","12","0","0","1","1","0","1","0.20","1","0","0","0","0","0",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","22","1995","31.6","120","3.80","104","0","7","3","6","0","13","0.41","11","0","1","1","0","0",
"Vanja Milinković-Savić","rsSRB","GK","Torino","itSerie A","20","1997","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","26","1991","34.2","58","1.69","41","8","0","3","3","3","5","0.15","4","0","0","1","0","0",
"James Milner","engENG","MF","Liverpool","engPremier League","31","1986","19.7","79","4.01","59","15","1","0","3","1","5","0.25","4","1","0","0","0","0",
"Santi Mina","esESP","FW","Valencia","esLa Liga","21","1995","17.3","43","2.49","25","0","5","8","4","1","10","0.58","5","0","1","3","1","0",
"Yerry Mina","coCOL","DF","Barcelona","esLa Liga","22","1994","4.1","3","0.73","2","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Tyrone Mings","engENG","DF","Bournemouth","engPremier League","24","1993","2.2","3","1.34","3","0","0","0","0","0","1","0.45","1","0","0","0","0","0",
"Ignasi Miquel","esESP","DF","Málaga","esLa Liga","24","1992","19.7","11","0.56","9","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Mirallas","beBEL","FW,MF","Everton","engPremier League","29","1987","1.5","4","2.59","3","0","1","0","0","0","1","0.65","1","0","0","0","0","0",
"Miranda","brBRA","DF","Inter","itSerie A","32","1984","30.3","18","0.59","14","0","2","2","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Mirante","itITA","GK","Bologna","itSerie A","34","1983","33.0","5","0.15","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Simone Missiroli","itITA","MF","Sassuolo","itSerie A","31","1986","32.4","76","2.34","63","0","3","4","3","3","5","0.15","3","0","1","0","1","0",
"Kostas Mitroglou","grGRE","FW","Marseille","frLigue 1","29","1988","9.7","26","2.67","19","1","1","5","0","0","4","0.41","3","0","0","1","0","0",
"Aleksandar Mitrović","rsSRB","FW","Newcastle Utd","engPremier League","22","1994","1.1","5","4.79","4","0","1","0","0","0","1","0.96","0","0","1","0","0","0",
"Maximilian Mittelstädt","deGER","MF,DF","Hertha BSC","deBundesliga","20","1997","4.7","7","1.49","5","1","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Henrikh Mkhitaryan","amARM","FW,MF","Arsenal","engPremier League","28","1989","8.8","29","3.29","22","1","0","4","2","0","4","0.45","4","0","0","0","0","0",
"Henrikh Mkhitaryan","amARM","MF,FW","Manchester Utd","engPremier League","28","1989","10.2","57","5.56","40","8","5","1","2","1","6","0.59","3","2","1","0","0","0",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","31","1985","21.9","107","4.89","86","1","13","2","3","2","14","0.64","10","1","0","2","0","1",
"Niklas Moisander","fiFIN","DF","Werder Bremen","deBundesliga","31","1985","25.0","26","1.04","19","0","0","6","0","1","1","0.04","0","0","0","1","0","0",
"Johan Mojica","coCOL","DF","Girona","esLa Liga","24","1992","23.7","61","2.57","34","3","10","3","10","1","9","0.38","5","0","3","0","1","0",
"Jorge Molina","esESP","FW","Getafe","esLa Liga","35","1982","31.0","88","2.84","54","0","10","5","18","1","11","0.36","5","0","3","0","3","0",
"Daniel Molina Orta","esESP","MF","Celta Vigo","esLa Liga","21","1996","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Cristian Molinaro","itITA","DF","Torino","itSerie A","34","1983","17.4","21","1.21","18","2","1","0","0","0","3","0.17","3","0","0","0","0","0",
"Francisco Molinero","esESP","DF","Getafe","esLa Liga","32","1985","6.4","10","1.55","6","1","0","0","1","2","2","0.31","1","1","0","0","0","0",
"Florent Mollet","frFRA","MF,FW","Metz","frLigue 1","25","1991","15.7","48","3.06","26","9","6","3","4","0","5","0.32","3","0","1","1","0","0",
"Momo","esESP","FW,MF","Las Palmas","esLa Liga","35","1982","7.5","24","3.21","20","2","1","1","0","0","1","0.13","1","0","0","0","0","0",
"Thomas Monconduit","frFRA","MF","Amiens","frLigue 1","26","1991","32.8","55","1.68","46","2","2","2","3","0","7","0.21","6","0","0","0","1","0",
"Kévin Monnet-Paquet","frFRA","FW,MF","Saint-Étienne","frLigue 1","28","1988","19.6","52","2.65","42","1","5","2","1","1","8","0.41","6","0","1","0","0","1",
"Nacho Monreal","esESP","DF","Arsenal","engPremier League","31","1986","24.9","29","1.16","23","1","1","3","1","0","2","0.08","2","0","0","0","0","0",
"Jefferson Montero","ecECU","MF,FW","Getafe","esLa Liga","27","1989","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Riccardo Montolivo","itITA","MF","Milan","itSerie A","32","1985","12.1","35","2.90","34","0","0","0","1","0","2","0.17","2","0","0","0","0","0",
"Martín Montoya","esESP","DF","Valencia","esLa Liga","26","1991","23.9","41","1.71","31","2","3","1","4","0","6","0.25","5","0","0","0","1","0",
"Walter Montoya","arARG","FW","Sevilla","esLa Liga","24","1993","0.8","2","2.37","1","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Shaq Moore","usUSA","DF","Levante","esLa Liga","20","1996","4.7","6","1.27","3","0","1","0","1","1","0","0.00","0","0","0","0","0","0",
"Aaron Mooy","auAUS","MF","Huddersfield","engPremier League","26","1990","34.1","89","2.61","66","20","0","1","0","2","7","0.21","5","2","0","0","0","0",
"Emre Mor","trTUR","FW,MF","Celta Vigo","esLa Liga","20","1997","7.4","30","4.06","16","2","8","0","4","0","5","0.68","2","0","2","0","1","0",
"Luca Mora","itITA","MF","SPAL","itSerie A","29","1988","10.4","13","1.25","11","1","0","0","1","0","1","0.10","1","0","0","0","0","0",
"Sergio Mora","esESP","MF","Getafe","esLa Liga","37","1979","9.0","11","1.22","11","0","0","0","0","0","1","0.11","1","0","0","0","0","0",
"Erik Morán","esESP","MF","Leganés","esLa Liga","26","1991","2.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álvaro Morata","esESP","FW","Chelsea","engPremier League","24","1992","22.9","83","3.63","59","2","6","8","8","0","8","0.35","7","0","0","0","1","0",
"Jan Morávek","czCZE","MF","Augsburg","deBundesliga","27","1989","7.8","18","2.31","16","0","2","0","0","0","1","0.13","1","0","0","0","0","0",
"Jérémy Morel","mgMAD","DF","Lyon","frLigue 1","33","1984","32.4","13","0.40","11","2","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Alberto Moreno","esESP","DF","Liverpool","engPremier League","25","1992","14.1","34","2.42","27","1","1","2","2","1","3","0.21","2","0","0","0","1","0",
"Gerard Moreno","esESP","FW","Espanyol","esLa Liga","25","1992","37.9","107","2.82","71","0","12","12","9","3","10","0.26","6","0","0","2","1","1",
"Héctor Moreno","mxMEX","DF","Roma","itSerie A","29","1988","2.6","3","1.17","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Héctor Moreno","mxMEX","DF","Real Sociedad","esLa Liga","29","1988","8.0","8","1.00","6","0","0","0","2","0","1","0.12","1","0","0","0","0","0",
"Marlos Moreno","coCOL","MF,DF","Girona","esLa Liga","20","1996","0.3","1","3.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Emiliano Moretti","itITA","DF","Torino","itSerie A","36","1981","19.8","3","0.15","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Wes Morgan","jmJAM","DF","Leicester City","engPremier League","33","1984","31.3","14","0.45","11","0","0","2","0","1","0","0.00","0","0","0","0","0","0",
"Loren Morón","esESP","FW","Betis","esLa Liga","23","1993","11.8","20","1.70","12","0","2","4","1","1","1","0.08","0","0","0","1","0","0",
"James Morrison","sctSCO","MF","West Brom","engPremier League","31","1986","2.3","6","2.61","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Victor Moses","ngNGA","DF,MF","Chelsea","engPremier League","26","1990","23.4","49","2.09","35","0","7","2","5","0","7","0.30","4","0","0","0","3","0",
"Pedro Mosquera","esESP","MF","La Coruña","esLa Liga","29","1988","15.5","26","1.68","22","0","0","2","2","0","3","0.19","2","0","0","1","0","0",
"Lebo Mothiba","zaRSA","FW","Lille","frLigue 1","21","1996","13.2","30","2.28","23","0","1","1","4","1","1","0.08","1","0","0","0","0","0",
"Thiago Motta","itITA","MF","Paris S-G","frLigue 1","34","1982","12.8","28","2.18","27","0","0","1","0","0","5","0.39","5","0","0","0","0","0",
"François Moubandje","chSUI","DF","Toulouse","frLigue 1","27","1990","18.9","19","1.01","16","0","3","0","0","0","1","0.05","1","0","0","0","0","0",
"Jessy Moulin","frFRA","GK","Saint-Étienne","frLigue 1","31","1986","3.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Steve Mounié","bjBEN","FW","Huddersfield","engPremier League","22","1994","20.6","30","1.46","21","0","3","4","2","0","4","0.19","2","0","2","0","0","0",
"Lucas Moura","brBRA","FW,MF","Tottenham","engPremier League","24","1992","2.3","17","7.29","12","0","1","0","3","1","1","0.43","1","0","0","0","0","0",
"Lucas Moura","brBRA","FW","Paris S-G","frLigue 1","24","1992","0.8","2","2.34","1","0","0","1","0","0","2","2.34","1","0","0","1","0","0",
"Lys Mousset","frFRA","FW,MF","Bournemouth","engPremier League","21","1996","6.6","12","1.81","8","0","2","1","1","0","2","0.30","2","0","0","0","0","0",
"João Moutinho","ptPOR","MF","Monaco","frLigue 1","30","1986","31.1","101","3.24","68","29","1","1","2","0","13","0.42","7","6","0","0","0","0",
"Samuel Moutoussamy","cdCOD","MF","Nantes","frLigue 1","20","1996","4.8","12","2.51","11","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Toni Moya","esESP","MF","Atlético Madrid","esLa Liga","19","1998","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ndombe Mubele","cdCOD","FW,MF","Toulouse","frLigue 1","23","1994","4.1","13","3.18","9","1","2","0","1","0","2","0.49","1","0","1","0","0","0",
"Ndombe Mubele","cdCOD","FW,MF","Rennes","frLigue 1","23","1994","13.6","51","3.74","26","0","10","3","12","0","6","0.44","1","0","1","1","3","0",
"Nordi Mukiele","frFRA","DF","Montpellier","frLigue 1","19","1997","31.0","70","2.26","57","5","2","1","2","3","2","0.06","2","0","0","0","0","0",
"Álex Mula","esESP","FW,MF","Málaga","esLa Liga","21","1996","6.2","12","1.93","8","0","1","2","1","0","1","0.16","1","0","0","0","0","0",
"Florian Müller","deGER","GK","Mainz 05","deBundesliga","19","1997","5.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nicolai Müller","deGER","DF,MF","Hamburger SV","deBundesliga","29","1987","1.1","1","3.46","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Thomas Müller","deGER","MF,FW","Bayern Munich","deBundesliga","27","1989","22.3","90","4.13","81","0","5","1","2","1","21","0.96","19","0","0","1","0","1",
"Iker Muniain","esESP","MF,FW","Athletic Club","esLa Liga","24","1992","8.7","32","3.69","23","2","3","0","4","0","3","0.35","2","0","0","0","1","0",
"Marc Muniesa","esESP","DF","Girona","esLa Liga","25","1992","12.5","8","0.64","7","0","0","0","1","0","2","0.16","2","0","0","0","0","0",
"Ezequiel Muñoz","arARG","DF","Leganés","esLa Liga","26","1990","15.6","6","0.38","6","0","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Sulley Muntari","ghGHA","MF","La Coruña","esLa Liga","32","1984","4.5","2","0.44","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alessandro Murgia","itITA","MF","Lazio","itSerie A","20","1996","8.6","20","2.32","15","1","1","1","2","0","0","0.00","0","0","0","0","0","0",
"Luis Muriel","coCOL","FW","Sevilla","esLa Liga","26","1991","17.9","52","2.91","32","1","13","4","2","0","4","0.22","1","0","3","0","0","0",
"Jeison Murillo","coCOL","DF","Valencia","esLa Liga","25","1992","15.3","4","0.26","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Jacob Murphy","engENG","MF,FW","Newcastle Utd","engPremier League","22","1995","12.8","28","2.20","18","1","4","3","2","0","3","0.24","2","0","0","1","0","0",
"Jamie Murphy","sctSCO","MF","Brighton","engPremier League","27","1989","1.9","3","1.61","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Glenn Murray","engENG","FW","Brighton","engPremier League","33","1983","24.4","43","1.76","32","0","2","3","5","1","4","0.16","2","0","0","0","2","0",
"Nicola Murru","itITA","DF","Sampdoria","itSerie A","22","1994","16.1","24","1.49","18","2","2","0","1","1","2","0.12","2","0","0","0","0","0",
"Mateo Musacchio","arARG","DF","Milan","itSerie A","26","1990","13.4","20","1.50","20","0","0","0","0","0","3","0.22","3","0","0","0","0","0",
"Charly Musonda Jr.","beBEL","FW","Chelsea","engPremier League","20","1996","0.4","1","2.43","1","0","0","0","0","0","1","2.43","1","0","0","0","0","0",
"Shkodran Mustafi","deGER","DF","Arsenal","engPremier League","25","1992","25.3","18","0.71","15","1","0","1","0","1","2","0.08","2","0","0","0","0","0",
"Yoshinori Mutō","jpJPN","FW","Mainz 05","deBundesliga","25","1992","21.2","52","2.46","34","0","2","1","13","2","7","0.33","2","0","0","1","4","0",
"Fahad Al Muwallad","saKSA","MF","Levante","esLa Liga","22","1994","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yvon Mvogo","chSUI","GK","RB Leipzig","deBundesliga","23","1994","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Boaz Myhill","wlsWAL","GK","West Brom","engPremier League","34","1982","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alfred N'Diaye","snSEN","DF,MF","Villarreal","esLa Liga","27","1990","1.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kévin N'Doram","frFRA","MF,DF","Monaco","frLigue 1","21","1996","8.0","6","0.75","6","0","0","0","0","0","1","0.12","1","0","0","0","0","0",
"Abdallah N'dour","snSEN","DF","Strasbourg","frLigue 1","23","1993","2.8","7","2.49","6","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Clinton N'Jie","cmCMR","FW","Marseille","frLigue 1","23","1993","9.7","30","3.09","19","1","8","1","0","1","8","0.82","4","0","4","0","0","0",
"Georges-Kévin N'Koudou","cmCMR","MF","Tottenham","engPremier League","22","1995","0.0","1","","0","0","0","0","1","0","0","","0","0","0","0","0","0",
"Georges-Kévin N'Koudou","cmCMR","MF,FW","Burnley","engPremier League","22","1995","2.5","6","2.37","3","1","1","0","1","0","0","0.00","0","0","0","0","0","0",
"Stanley N'Soki","frFRA","DF","Paris S-G","frLigue 1","18","1999","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nacho","esESP","DF","Real Madrid","esLa Liga","27","1990","23.0","26","1.13","21","1","0","1","2","1","4","0.17","4","0","0","0","0","0",
"Yuto Nagatomo","jpJPN","DF","Inter","itSerie A","30","1986","8.8","16","1.82","13","0","1","2","0","0","2","0.23","2","0","0","0","0","0",
"Ádám Nagy","huHUN","MF","Bologna","itSerie A","22","1995","7.9","12","1.52","8","0","0","0","2","2","1","0.13","1","0","0","0","0","0",
"Matías Nahuel","esESP","MF,FW","Betis","esLa Liga","20","1996","2.8","7","2.51","5","0","1","0","0","1","0","0.00","0","0","0","0","0","0",
"Radja Nainggolan","beBEL","MF","Roma","itSerie A","29","1988","29.0","112","3.86","91","1","9","4","3","4","17","0.59","14","0","0","1","1","1",
"Préjuce Nakoulma","bfBFA","FW","Nantes","frLigue 1","30","1987","12.8","37","2.90","26","0","5","2","4","0","2","0.16","2","0","0","0","0","0",
"Naldo","brBRA","DF","Espanyol","esLa Liga","28","1988","10.2","7","0.68","5","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Naldo","brBRA","DF","Schalke 04","deBundesliga","34","1982","34.0","30","0.88","24","0","0","5","1","0","4","0.12","2","0","0","2","0","0",
"Andrea Nalini","itITA","FW,MF","Crotone","itSerie A","27","1990","18.2","43","2.36","30","0","5","3","2","3","6","0.33","5","0","0","0","1","0",
"Nani","ptPOR","FW,MF","Lazio","itSerie A","30","1986","4.3","18","4.19","11","2","3","0","2","0","7","1.63","3","0","3","0","1","0",
"Nano","esESP","FW","Levante","esLa Liga","22","1995","3.1","6","1.94","3","0","2","0","1","0","0","0.00","0","0","0","0","0","0",
"Naranjo","esESP","MF,FW","Leganés","esLa Liga","23","1994","6.2","13","2.09","7","2","1","0","1","2","1","0.16","0","0","0","0","0","1",
"Luciano Narsingh","nlNED","FW,MF","Swansea City","engPremier League","26","1990","6.9","24","3.46","18","0","5","1","0","0","1","0.14","1","0","0","0","0","0",
