Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Jorge Meré","esESP","DF","Cádiz","esLa Liga","25","1997","6.7","0","0","0","1","3","0","0","6","7","0","0","0","27","15","8","65.2",
"Alex Meret","itITA","GK","Napoli","itSerie A","25","1997","34.0","0","0","0","0","0","0","0","0","0","0","0","0","66","4","0","100.0",
"Mikel Merino","esESP","MF","Real Sociedad","esLa Liga","26","1996","27.7","5","1","0","74","48","4","25","20","49","0","0","0","218","112","59","65.5",
"Quentin Merlin","frFRA","DF","Nantes","frLigue 1","20","2002","19.9","2","0","0","12","14","0","113","24","19","0","0","0","112","16","15","51.6",
"Yıldırım Mert Çetin","trTUR","DF","Lecce","itSerie A","25","1997","0.2","0","0","0","0","1","0","0","1","0","0","0","0","3","0","0","",
"Roque Mesa","esESP","MF","Valladolid","esLa Liga","33","1989","18.0","11","1","1","38","25","1","12","13","15","0","1","0","145","11","23","32.4",
"Illan Meslier","frFRA","GK","Leeds United","engPremier League","22","2000","34.0","3","0","0","1","5","0","0","1","1","0","0","0","34","10","3","76.9",
"Lionel Messi","arARG","FW,MF","Paris S-G","frLigue 1","35","1987","31.5","0","0","0","8","36","6","91","2","18","0","0","0","75","1","3","25.0",
"Junior Messias","brBRA","FW,DF","Milan","itSerie A","31","1991","16.6","3","0","0","24","24","1","25","7","18","0","0","0","69","25","41","37.9",
"Amine Messoussa","dzALG","FW","Lille","frLigue 1","17","2004","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Thomas Meunier","beBEL","DF","Dortmund","deBundesliga","30","1991","6.5","2","0","0","12","4","1","16","9","7","0","0","0","44","7","3","70.0",
"Alexander Meyer","deGER","GK","Dortmund","deBundesliga","31","1991","7.0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","100.0",
"Sven Michel","deGER","FW,MF","Union Berlin","deBundesliga","32","1990","5.5","2","0","0","13","4","4","17","0","5","0","0","0","29","25","46","35.2",
"Alex Mighten","engENG","FW","Nott'ham Forest","engPremier League","20","2002","0.1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","",
"Tommaso Milanese","itITA","MF","Cremonese","itSerie A","20","2002","0.3","0","0","0","1","1","0","2","0","0","0","0","0","0","0","1","0.0",
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","24","1997","23.7","4","0","0","39","21","0","0","22","25","0","0","1","127","73","30","70.9",
"Lewis Miley","engENG","MF","Newcastle Utd","engPremier League","16","2006","0.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Arkadiusz Milik","plPOL","FW","Juventus","itSerie A","28","1994","17.6","3","1","1","27","29","8","6","1","8","1","1","0","40","36","56","39.1",
"Arkadiusz Milik","plPOL","FW","Marseille","frLigue 1","28","1994","1.4","1","0","0","4","1","1","0","0","1","0","0","0","4","2","7","22.2",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","27","1995","33.6","10","0","0","45","72","2","29","28","35","0","0","0","168","96","71","57.5",
"Vanja Milinković-Savić","rsSRB","GK","Torino","itSerie A","25","1997","38.0","4","0","0","0","4","0","0","1","1","0","0","0","64","12","2","85.7",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","24","1998","30.0","4","0","0","35","38","1","12","42","32","1","1","0","159","64","34","65.3",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","31","1991","5.7","2","0","0","15","3","0","6","12","7","0","0","0","34","6","9","40.0",
"Luis Milla","esESP","MF","Getafe","esLa Liga","27","1994","20.6","6","1","1","29","22","1","75","32","30","0","1","0","149","17","19","47.2",
"Pere Milla","esESP","FW,MF","Elche","esLa Liga","29","1992","20.5","7","0","0","19","44","13","14","9","20","1","0","0","97","28","33","45.9",
"Enzo Millot","frFRA","MF","Stuttgart","deBundesliga","20","2002","9.9","3","0","0","16","19","1","23","12","16","0","1","0","46","8","15","34.8",
"James Milner","engENG","MF,DF","Liverpool","engPremier League","36","1986","10.1","2","0","0","16","15","0","52","12","16","0","0","0","64","13","14","48.1",
"Marko Milovanović","rsSRB","FW","Almería","esLa Liga","18","2003","0.2","1","0","0","2","0","0","0","0","0","0","0","0","0","5","3","62.5",
"Kim Min-jae","krKOR","DF","Napoli","itSerie A","25","1996","33.9","5","0","0","30","7","0","6","41","30","0","0","0","211","91","54","62.8",
"Yerry Mina","coCOL","DF","Everton","engPremier League","27","1994","6.6","2","0","0","6","10","0","1","6","8","0","0","0","31","19","15","55.9",
"Takumi Minamino","jpJPN","MF,FW","Monaco","frLigue 1","27","1995","8.0","2","0","0","20","10","4","31","6","8","1","0","0","42","7","7","50.0",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","29","1993","35.0","7","0","0","18","22","3","3","54","7","1","0","1","174","61","24","71.8",
"Óscar Mingueza","esESP","DF","Celta Vigo","esLa Liga","23","1999","14.3","2","0","0","19","8","1","29","12","21","0","2","0","90","8","8","50.0",
"Rafa Mir","esESP","FW","Sevilla","esLa Liga","25","1997","14.4","1","0","0","23","11","18","6","4","2","0","0","0","42","37","42","46.8",
"Aleksei Miranchuk","ruRUS","MF","Torino","itSerie A","26","1995","23.2","0","0","0","9","22","1","30","2","5","1","0","0","92","10","21","32.3",
"Juan Miranda","esESP","DF","Betis","esLa Liga","22","2000","16.4","1","1","0","15","20","1","73","20","16","0","1","0","78","21","17","55.3",
"Antonio Mirante","itITA","GK","Milan","itSerie A","39","1983","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fabio Miretti","itITA","MF,FW","Juventus","itSerie A","18","2003","13.7","2","0","0","24","27","4","28","4","11","1","0","0","74","10","20","33.3",
"Filippo Missori","itITA","DF","Roma","itSerie A","18","2004","2.0","1","0","0","4","0","0","2","3","3","0","0","0","7","2","2","50.0",
"Tyrick Mitchell","engENG","DF","Crystal Palace","engPremier League","22","1999","32.1","5","1","0","33","10","2","70","42","49","0","1","0","186","25","26","49.0",
"Kaoru Mitoma","jpJPN","FW,MF","Brighton","engPremier League","25","1997","25.8","0","0","0","29","27","6","41","17","27","1","0","0","120","18","19","48.6",
"Aleksandar Mitrović","rsSRB","FW","Fulham","engPremier League","27","1994","22.3","7","0","0","34","40","14","4","3","7","2","0","0","55","100","105","48.8",
"Stefan Mitrović","rsSRB","DF","Getafe","esLa Liga","32","1990","18.7","5","0","0","13","3","0","0","17","6","0","0","0","63","38","16","70.4",
"Maximilian Mittelstädt","deGER","DF,MF","Hertha BSC","deBundesliga","25","1997","9.4","5","0","0","13","9","0","39","26","20","0","1","0","84","10","16","38.5",
"Henrikh Mkhitaryan","amARM","MF","Inter","itSerie A","33","1989","22.1","4","0","0","28","28","0","19","21","26","0","0","0","166","9","12","42.9",
"Anthony Modeste","frFRA","FW","Dortmund","deBundesliga","34","1988","9.0","4","0","0","14","7","6","2","2","4","0","0","0","15","33","37","47.1",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","36","1985","19.4","7","0","0","21","16","3","62","10","9","0","0","0","86","11","14","44.0",
"Terem Moffi","ngNGA","FW","Nice","frLigue 1","23","1999","14.8","2","0","0","13","10","5","1","2","6","0","0","0","28","19","27","41.3",
"Terem Moffi","ngNGA","FW","Lorient","frLigue 1","23","1999","15.4","1","0","0","17","17","4","3","3","5","0","0","0","35","13","47","21.7",
"Mostafa Mohamed","egEGY","FW","Nantes","frLigue 1","24","1997","21.5","1","0","0","43","28","13","10","10","13","1","0","0","48","76","87","46.6",
"Tobias Mohr","deGER","DF,MF","Schalke 04","deBundesliga","26","1995","9.3","0","0","0","5","4","0","87","8","5","0","0","0","51","8","12","40.0",
"Johan Mojica","coCOL","DF","Villarreal","esLa Liga","29","1992","7.1","0","0","0","3","14","0","40","4","9","0","0","0","49","7","4","63.6",
"Johan Mojica","coCOL","DF,MF","Elche","esLa Liga","29","1992","3.0","2","0","0","4","3","0","14","4","3","0","1","0","33","4","1","80.0",
"Clinton Mola","engENG","DF","Stuttgart","deBundesliga","21","2001","0.2","1","0","0","0","0","0","1","1","1","0","0","0","1","1","1","50.0",
"Nahuel Molina","arARG","DF","Atlético Madrid","esLa Liga","24","1998","31.9","7","1","0","22","16","3","120","18","43","0","0","0","158","22","32","40.7",
"Salvatore Molina","itITA","DF","Monza","itSerie A","30","1992","2.5","1","0","0","4","3","0","14","1","5","0","0","0","10","0","1","0.0",
"Florent Mollet","frFRA","MF","Nantes","frLigue 1","30","1991","12.1","3","0","0","18","20","3","76","10","6","0","0","0","57","8","16","33.3",
"Florent Mollet","frFRA","MF","Schalke 04","deBundesliga","30","1991","4.6","1","0","0","4","7","2","9","1","1","0","0","0","25","1","11","8.3",
"Jon Moncayola","esESP","MF,DF","Osasuna","esLa Liga","24","1998","27.2","6","0","0","35","17","3","78","17","39","1","0","0","186","17","15","53.1",
"Monchu","esESP","MF","Valladolid","esLa Liga","22","1999","22.6","10","0","0","46","28","1","76","18","29","0","1","0","119","18","31","36.7",
"César Montes","mxMEX","DF","Espanyol","esLa Liga","25","1997","17.7","6","0","0","18","6","1","1","14","9","0","1","0","91","68","38","64.2",
"Daniele Montevago","itITA","FW","Sampdoria","itSerie A","19","2003","2.6","1","0","0","8","4","4","1","0","0","0","0","0","5","14","23","37.8",
"Gonzalo Montiel","arARG","DF","Sevilla","esLa Liga","25","1997","16.9","8","1","0","19","10","11","39","19","15","0","0","0","100","13","16","44.8",
"Lorenzo Montipò","itITA","GK","Hellas Verona","itSerie A","26","1996","37.0","1","0","0","0","5","0","0","0","0","0","0","0","55","4","2","66.7",
"Martín Montoya","esESP","DF","Betis","esLa Liga","31","1991","5.0","1","0","0","4","6","0","10","9","8","0","0","0","24","8","3","72.7",
"Kieffer Moore","wlsWAL","FW","Bournemouth","engPremier League","29","1992","14.2","1","0","0","26","30","1","7","1","11","0","0","0","26","68","60","53.1",
"Andrew Moran","ieIRL","FW","Brighton","engPremier League","18","2003","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Álvaro Morata","esESP","FW","Atlético Madrid","esLa Liga","29","1992","21.1","4","0","0","39","56","26","4","0","11","0","0","0","57","53","38","58.2",
"Jon Morcillo","esESP","FW,MF","Athletic Club","esLa Liga","23","1998","0.8","0","0","0","1","1","0","6","1","0","0","0","0","7","1","1","50.0",
"Alberto Moreno","esESP","DF","Villarreal","esLa Liga","30","1992","14.4","7","0","0","26","9","3","36","23","12","0","0","0","62","12","10","54.5",
"Álex Moreno","esESP","DF","Aston Villa","engPremier League","29","1993","14.8","3","0","0","17","11","0","48","7","14","0","0","0","69","9","12","42.9",
"Álex Moreno","esESP","DF","Betis","esLa Liga","29","1993","15.0","1","0","0","17","19","1","28","17","22","0","1","0","78","9","18","33.3",
"Diego Moreno","esESP","DF","Osasuna","esLa Liga","21","2001","7.1","1","0","0","3","4","1","20","5","4","0","0","0","33","5","8","38.5",
"Gerard Moreno","esESP","FW","Villarreal","esLa Liga","30","1992","13.7","4","0","0","11","14","13","8","5","6","0","0","0","38","19","17","52.8",
"Marlos Moreno","coCOL","MF,DF","Troyes","frLigue 1","25","1996","0.1","0","0","0","1","1","0","0","0","2","0","0","0","1","1","1","50.0",
"Tete Morente","esESP","MF,DF","Elche","esLa Liga","25","1996","23.0","5","0","0","32","21","12","99","25","21","1","1","0","98","35","21","62.5",
"Ilaix Moriba","gnGUI","MF","Valencia","esLa Liga","19","2003","11.2","6","2","1","32","33","0","4","4","16","0","0","0","75","25","26","49.0",
"Manu Morlanes","esESP","MF","Villarreal","esLa Liga","23","1999","1.8","0","1","0","1","1","0","0","1","2","0","0","0","5","1","2","33.3",
"Manu Morlanes","esESP","MF","Mallorca","esLa Liga","23","1999","7.8","3","0","0","6","8","0","2","5","9","0","0","0","40","6","16","27.3",
"Nikola Moro","hrCRO","MF","Bologna","itSerie A","24","1998","13.6","1","0","0","15","11","1","18","8","21","0","0","0","97","20","11","64.5",
"Loren Morón","esESP","FW","Betis","esLa Liga","28","1993","0.2","1","0","0","2","0","0","0","0","2","0","0","0","1","0","2","0.0",
"Cristhian Mosquera","esESP","DF","Valencia","esLa Liga","18","2004","1.6","0","0","0","0","1","0","1","1","2","0","0","0","8","3","2","60.0",
"Dany Mota","ptPOR","FW,MF","Monza","itSerie A","24","1998","21.2","2","0","0","20","33","13","45","6","7","2","0","0","60","33","60","35.5",
"Lebo Mothiba","zaRSA","FW,MF","Strasbourg","frLigue 1","26","1996","4.8","0","0","0","12","12","0","4","0","0","0","0","0","11","10","24","29.4",
"Youssoufa Moukoko","deGER","FW","Dortmund","deBundesliga","17","2004","12.7","0","0","0","8","8","1","5","2","7","0","0","0","36","5","4","55.6",
"Steve Mounié","bjBEN","FW","Brest","frLigue 1","27","1994","18.4","2","0","0","37","25","10","9","3","5","0","0","0","49","150","105","58.8",
"Mason Mount","engENG","MF,FW","Chelsea","engPremier League","23","1999","18.3","4","0","0","28","27","1","64","8","19","0","0","0","85","9","14","39.1",
"Lucas Moura","brBRA","MF,DF","Tottenham","engPremier League","29","1992","1.7","0","1","0","3","3","0","9","2","5","0","0","0","9","5","4","55.6",
"Bevic Moussiti-Oko","cgCGO","FW","Ajaccio","frLigue 1","27","1995","7.8","1","0","0","18","22","2","4","2","1","0","0","0","27","53","47","53.0",
"João Moutinho","ptPOR","MF","Wolves","engPremier League","35","1986","19.8","3","0","0","31","15","1","59","18","30","0","0","0","106","8","23","25.8",
"João Moutinho","ptPOR","DF,FW","Spezia","itSerie A","24","1998","0.6","0","0","0","1","0","0","3","0","1","0","0","0","7","0","1","0.0",
"Samuel Moutoussamy","cdCOD","MF","Nantes","frLigue 1","25","1996","26.7","8","0","0","33","15","0","9","24","34","0","0","0","167","21","45","31.8",
"Divin Mubama","engENG","FW","West Ham","engPremier League","17","2004","0.4","0","0","0","3","1","0","0","0","1","0","0","0","1","2","2","50.0",
"Mykhailo Mudryk","uaUKR","FW,MF","Chelsea","engPremier League","21","2001","7.3","1","0","0","8","12","1","25","0","9","0","0","0","35","5","8","38.5",
"François Mughe","cmCMR","MF","Marseille","frLigue 1","18","2004","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Nordi Mukiele","frFRA","DF","Paris S-G","frLigue 1","24","1997","12.6","0","0","0","16","14","2","16","14","23","0","0","0","61","21","10","67.7",
"Mert Müldür","trTUR","FW,DF","Sassuolo","itSerie A","23","1999","0.1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Florian Müller","deGER","GK","Stuttgart","deBundesliga","24","1997","19.0","0","0","0","0","2","0","0","0","0","0","0","0","39","3","0","100.0",
"Thomas Müller","deGER","FW,MF","Bayern Munich","deBundesliga","32","1989","18.5","0","0","0","9","11","5","31","4","12","0","0","0","70","39","24","61.9",
"Abdul Mumin","ghGHA","DF","Rayo Vallecano","esLa Liga","24","1998","10.2","2","0","0","7","8","0","3","9","9","0","0","0","54","13","18","41.9",
"Marshall Munetsi","zwZIM","MF","Reims","frLigue 1","26","1996","30.0","6","0","0","64","38","2","23","26","27","1","0","0","157","58","49","54.2",
"Iker Muniain","esESP","MF,FW","Athletic Club","esLa Liga","29","1992","18.8","2","0","0","13","62","1","113","4","16","0","0","0","81","3","13","18.8",
"Aihen Muñoz","esESP","DF","Real Sociedad","esLa Liga","24","1997","19.5","2","0","0","29","16","0","54","9","23","0","0","0","102","21","25","45.7",
"Iker Muñoz","esESP","MF","Osasuna","esLa Liga","19","2002","2.8","0","0","0","5","4","0","0","3","0","0","0","0","15","6","3","66.7",
"Pablo Muñoz","esESP","MF","Rayo Vallecano","esLa Liga","18","2003","0.1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","",
"Luis Muriel","coCOL","FW,MF","Atalanta","itSerie A","31","1991","11.9","2","2","1","18","15","3","82","2","6","1","0","0","39","11","27","28.9",
"Jeison Murillo","coCOL","DF","Sampdoria","itSerie A","30","1992","11.7","6","1","1","18","19","0","1","8","11","0","0","1","65","28","20","58.3",
"Vedat Muriqi","xkKVX","FW","Mallorca","esLa Liga","28","1994","32.6","6","1","0","59","39","29","11","12","7","1","0","0","88","198","156","55.9",
"Jacob Murphy","engENG","FW","Newcastle Utd","engPremier League","27","1995","13.9","0","0","0","8","14","2","53","7","7","0","0","0","69","3","11","21.4",
"Nicola Murru","itITA","DF","Sampdoria","itSerie A","27","1994","8.7","3","0","0","15","6","1","9","10","14","0","3","0","36","8","8","50.0",
"Yunus Musah","usUSA","MF","Valencia","esLa Liga","19","2002","23.4","10","1","0","42","42","3","40","11","35","0","0","0","97","28","36","43.8",
"Jamal Musiala","deGER","MF,FW","Bayern Munich","deBundesliga","19","2003","24.4","1","0","0","23","43","1","11","19","23","1","0","0","144","12","12","50.0",
"Juan Musso","arARG","GK","Atalanta","itSerie A","28","1994","23.1","1","0","0","0","5","0","0","0","1","0","0","1","18","1","0","100.0",
"Marlon Mustapha","atAUT","FW,MF","Mainz 05","deBundesliga","21","2001","0.8","1","0","0","3","0","1","0","0","2","0","0","0","4","1","2","33.3",
"Yvon Mvogo","chSUI","GK","Lorient","frLigue 1","28","1994","20.1","0","0","0","0","3","0","0","2","0","0","0","0","13","5","0","100.0",
"Enock Mwepu","zmZAM","FW,MF","Brighton","engPremier League","24","1998","2.4","0","0","0","2","1","2","3","1","5","0","0","0","9","0","7","0.0",
"Francisco Mwepu","zmZAM","FW","Cádiz","esLa Liga","22","2000","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Vitaliy Mykolenko","uaUKR","DF","Everton","engPremier League","23","1999","29.5","4","0","0","29","21","0","57","46","34","0","0","0","150","25","34","42.4",
"Joakim Mæhle","dkDEN","DF,MF","Atalanta","itSerie A","25","1997","24.5","5","1","0","16","19","6","38","24","18","0","0","0","138","4","12","25.0",
"Obite N'Dicka","ciCIV","DF","Eint Frankfurt","deBundesliga","22","1999","29.9","4","0","0","31","14","0","4","31","18","0","1","1","193","77","48","61.6",
"Nathan N'Goumou","cmCMR","FW","Toulouse","frLigue 1","22","2000","1.0","0","0","0","0","0","0","1","2","2","0","0","0","6","1","0","100.0",
"Nathan N'Goumou","cmCMR","FW","Gladbach","deBundesliga","22","2000","7.7","0","0","0","7","6","3","20","1","5","0","0","0","28","8","4","66.7",
