Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Paolo Faragò","itITA","DF","Cagliari","itSerie A","27","1993","4.1","2","0","0","7","1","0","11","6","9","0","0","0","19","5","1","83.3",
"Davide Faraoni","itITA","DF","Hellas Verona","itSerie A","28","1991","32.1","8","0","0","47","38","9","62","49","33","0","0","0","227","42","34","55.3",
"Mohamed Fares","dzALG","DF","Lazio","itSerie A","24","1996","12.7","5","0","0","28","7","2","60","16","15","0","1","0","68","10","15","40.0",
"Diego Farias","brBRA","FW","Spezia","itSerie A","30","1990","16.8","5","0","0","18","15","2","21","13","5","0","0","0","59","8","4","66.7",
"Wuilker Faríñez","veVEN","GK","Lens","frLigue 1","22","1998","1.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Noah Fatar","frFRA","FW,MF","Angers","frLigue 1","18","2002","0.2","0","0","0","3","0","0","0","0","0","0","0","0","1","0","1","0.0",
"Ansu Fati","esESP","FW","Barcelona","esLa Liga","17","2002","4.8","1","0","0","6","11","2","4","3","4","2","0","0","13","2","4","33.3",
"Julien Faussurier","frFRA","DF","Brest","frLigue 1","33","1987","10.6","2","0","0","12","6","1","52","9","11","0","1","0","63","8","8","50.0",
"Andrea Favilli","itITA","FW","Hellas Verona","itSerie A","23","1997","3.8","1","0","0","14","8","9","0","0","1","0","0","0","8","17","27","38.6",
"Federico Fazio","arARG","DF","Roma","itSerie A","33","1987","4.5","2","0","0","6","3","0","4","7","2","0","1","0","20","17","12","58.6",
"Nabil Fekir","frFRA","MF,FW","Betis","esLa Liga","27","1993","29.1","5","1","0","79","93","13","115","8","24","3","0","0","103","26","61","29.9",
"Felipe","brBRA","DF","Atlético Madrid","esLa Liga","31","1989","22.9","8","0","0","29","14","0","1","36","17","0","0","1","126","75","26","74.3",
"Luiz Felipe","itITA","DF","Lazio","itSerie A","23","1997","10.1","5","0","0","14","8","1","2","21","20","0","0","0","58","14","16","46.7",
"João Félix","ptPOR","FW,MF","Atlético Madrid","esLa Liga","20","1999","17.5","6","0","0","16","48","5","11","5","4","1","0","0","63","21","31","40.4",
"Ohis Felix Uduokhai","deGER","DF","Augsburg","deBundesliga","22","1997","29.0","5","0","0","23","25","0","5","54","24","0","1","1","143","100","51","66.2",
"Zinedine Ferhat","dzALG","FW,MF","Nîmes","frLigue 1","27","1993","32.9","2","0","0","23","66","9","124","32","21","3","0","0","145","71","67","51.4",
"Bruno Fernandes","ptPOR","MF","Manchester Utd","engPremier League","25","1994","34.4","6","0","0","43","52","3","166","26","30","0","1","0","162","15","41","26.8",
"Edimilson Fernandes","chSUI","MF,FW","Mainz 05","deBundesliga","24","1996","9.3","1","0","0","7","5","1","26","29","4","0","0","0","62","6","5","54.5",
"Aitor Fernández","esESP","GK","Levante","esLa Liga","29","1991","29.0","0","0","0","0","2","0","0","2","0","0","0","0","51","3","1","75.0",
"Álex Fernández","esESP","MF","Cádiz","esLa Liga","27","1992","21.6","1","0","0","11","31","0","123","22","9","0","0","0","130","21","22","48.8",
"Álvaro Fernández","esESP","GK","Huesca","esLa Liga","22","1998","22.0","0","0","0","0","3","0","0","2","1","0","0","0","31","5","0","100.0",
"Andrés Fernández","esESP","GK","Huesca","esLa Liga","33","1986","16.0","0","0","0","0","4","0","0","0","0","0","0","0","18","3","1","75.0",
"Augusto Fernández","arARG","MF","Cádiz","esLa Liga","34","1986","4.1","1","0","0","5","2","0","1","9","3","0","0","0","20","4","3","57.1",
"Carlos Fernández","esESP","FW","Sevilla","esLa Liga","24","1996","1.6","0","0","0","4","7","0","0","1","0","0","0","0","7","4","8","33.3",
"Carlos Fernández","esESP","FW,MF","Real Sociedad","esLa Liga","24","1996","4.3","5","0","0","18","9","0","3","0","2","0","1","0","21","13","20","39.4",
"Federico Fernández","arARG","DF","Newcastle Utd","engPremier League","31","1989","23.1","4","0","0","15","15","0","13","17","22","0","1","1","91","48","29","62.3",
"Joaquín Fernández","esESP","DF","Valladolid","esLa Liga","24","1996","23.0","8","0","0","28","13","3","1","43","16","1","1","0","101","46","53","46.5",
"Fernandinho","brBRA","MF","Manchester City","engPremier League","35","1985","13.2","6","0","0","22","11","0","6","23","17","0","0","0","91","30","18","62.5",
"Fernando","brBRA","MF","Sevilla","esLa Liga","33","1987","28.3","6","0","0","40","16","1","1","41","28","0","0","0","191","54","37","59.3",
"Alex Ferrari","itITA","DF","Sampdoria","itSerie A","26","1994","9.8","3","0","0","9","10","0","4","23","15","0","0","0","55","17","8","68.0",
"David Ferreiro","esESP","MF,FW","Huesca","esLa Liga","32","1988","28.1","5","0","0","52","38","15","245","25","12","0","0","0","152","9","21","30.0",
"Salvador Ferrer","esESP","DF","Spezia","itSerie A","22","1998","13.2","4","0","0","15","7","0","57","24","10","0","1","0","78","25","16","61.0",
"Facundo Ferreyra","arARG","FW","Celta Vigo","esLa Liga","29","1991","3.3","5","1","1","22","6","1","1","2","3","0","0","0","5","10","13","43.5",
"Jordan Ferri","frFRA","MF","Montpellier","frLigue 1","28","1992","28.6","6","0","0","52","34","0","27","8","40","0","0","0","231","20","24","45.5",
"Marco Festa","itITA","GK","Crotone","itSerie A","28","1992","1.0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","",
"Fidel","esESP","MF,DF","Elche","esLa Liga","30","1989","26.6","8","0","0","30","42","5","165","16","30","0","0","0","137","10","22","31.3",
"Sam Field","engENG","MF","West Brom","engPremier League","22","1998","0.7","0","0","0","2","1","0","0","2","5","0","0","0","7","3","2","60.0",
"Alfreð Finnbogason","isISL","FW","Augsburg","deBundesliga","31","1989","6.0","0","0","0","10","5","0","4","1","1","0","0","0","18","9","18","33.3",
"Roberto Firmino","brBRA","FW","Liverpool","engPremier League","28","1991","31.5","2","0","0","22","16","4","14","11","15","0","0","0","109","22","74","22.9",
"Junior Firpo","doDOM","DF,MF","Barcelona","esLa Liga","23","1996","3.2","2","0","0","9","6","3","4","4","1","0","0","0","15","3","1","75.0",
"Will Fish","engENG","FW","Manchester Utd","engPremier League","17","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"John Fleck","sctSCO","MF","Sheffield Utd","engPremier League","28","1991","28.6","4","0","0","33","28","0","96","28","33","0","0","0","156","12","20","37.5",
"Mark Flekken","nlNED","GK","Freiburg","deBundesliga","27","1993","3.0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","",
"Florian Flick","deGER","MF","Schalke 04","deBundesliga","20","2000","4.0","1","0","0","4","2","0","1","7","7","0","0","0","26","2","7","22.2",
"Alexis Flips","frFRA","MF,FW","Reims","frLigue 1","20","2000","0.5","0","0","0","1","1","0","5","0","0","0","0","0","3","0","0","",
"Alessandro Florenzi","itITA","DF","Paris S-G","frLigue 1","29","1991","17.1","1","0","0","10","7","2","80","17","16","0","0","0","86","13","20","39.4",
"Kingsley Fobi","ghGHA","DF","Granada","esLa Liga","21","1998","0.5","0","0","0","0","1","0","0","1","0","0","0","0","2","0","1","0.0",
"Phil Foden","engENG","FW,MF","Manchester City","engPremier League","20","2000","18.0","0","0","0","12","34","3","74","11","11","0","0","0","72","16","26","38.1",
"Mamadou Fofana","mlMLI","MF,DF","Metz","frLigue 1","22","1998","11.9","2","0","0","12","1","0","0","18","11","0","1","0","78","11","13","45.8",
"Seko Fofana","ciCIV","MF","Lens","frLigue 1","25","1995","25.7","2","0","0","21","21","1","19","34","8","1","1","0","155","22","10","68.8",
"Wesley Fofana","frFRA","DF","Leicester City","engPremier League","19","2000","25.1","7","0","0","37","29","2","2","61","37","1","1","0","181","88","60","59.5",
"Wesley Fofana","frFRA","DF","Saint-Étienne","frLigue 1","19","2000","3.5","1","0","0","6","5","1","0","8","4","0","0","0","23","7","7","50.0",
"Youssouf Fofana","frFRA","MF","Monaco","frLigue 1","21","1999","31.9","10","1","1","47","33","0","37","34","51","0","1","0","236","19","17","52.8",
"Thomas Foket","beBEL","DF","Reims","frLigue 1","25","1994","36.9","4","0","0","33","34","4","59","69","43","1","0","1","181","28","42","40.0",
"Ramón Folch","esESP","MF","Elche","esLa Liga","30","1989","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Lamine Fomba","frFRA","MF","Nîmes","frLigue 1","22","1998","24.2","8","0","0","45","16","0","2","59","36","0","2","0","141","30","29","50.8",
"Thomas Fontaine","mgMAD","DF","Lorient","frLigue 1","29","1991","3.6","0","0","0","1","3","0","0","5","2","0","1","0","12","2","5","28.6",
"José Fontán","esESP","DF","Celta Vigo","esLa Liga","20","2000","7.2","3","1","1","17","3","1","9","13","9","0","0","0","29","5","6","45.5",
"José Fonte","ptPOR","DF","Lille","frLigue 1","36","1983","35.4","7","0","0","30","13","0","12","36","29","1","1","1","199","79","28","73.8",
"Fernando Forestieri","itITA","FW,MF","Udinese","itSerie A","30","1990","6.1","1","0","0","12","22","5","10","2","7","0","0","0","24","4","12","25.0",
"Pablo Fornals","esESP","FW,MF","West Ham","engPremier League","24","1996","28.6","3","0","0","26","17","7","45","36","26","0","0","0","163","23","38","37.7",
"Emil Forsberg","seSWE","FW,MF","RB Leipzig","deBundesliga","28","1991","17.1","0","0","0","15","25","7","41","11","6","2","0","0","48","8","22","26.7",
"Fraser Forster","engENG","GK","Southampton","engPremier League","32","1988","8.0","0","0","0","1","3","0","0","0","0","0","1","0","7","2","0","100.0",
"Philipp Förster","deGER","MF","Stuttgart","deBundesliga","25","1995","16.8","4","0","0","25","21","4","21","15","13","0","0","0","86","4","15","21.1",
"Steven Fortes","cvCPV","DF","Lens","frLigue 1","28","1992","15.9","7","1","1","26","9","0","1","27","20","0","0","1","76","36","22","62.1",
"Yassin Fortune","htHAI","FW","Angers","frLigue 1","21","1999","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Timothy Fosu-Mensah","nlNED","DF","Manchester Utd","engPremier League","22","1998","0.9","1","0","0","1","0","1","4","3","0","0","0","0","7","1","1","50.0",
"Timothy Fosu-Mensah","nlNED","DF","Leverkusen","deBundesliga","22","1998","4.5","2","0","0","5","4","0","9","7","2","0","0","0","24","8","2","80.0",
"Daam Foulon","beBEL","DF","Benevento","itSerie A","21","1999","11.3","4","0","0","16","22","0","27","14","15","0","0","1","36","11","6","64.7",
"Dimitri Foulquier","frFRA","DF","Granada","esLa Liga","27","1993","29.6","7","0","0","30","24","3","54","26","21","0","1","1","134","20","31","39.2",
"Juan Foyth","arARG","DF,MF","Villarreal","esLa Liga","22","1998","13.0","6","0","0","20","14","0","1","19","22","0","1","0","64","29","19","60.4",
"Gianluca Frabotta","itITA","DF,MF","Juventus","itSerie A","21","1999","7.7","5","0","0","12","2","0","32","14","4","0","0","0","43","12","14","46.2",
"Raphael Framberger","deGER","DF","Augsburg","deBundesliga","24","1995","17.1","6","1","1","13","12","1","55","36","23","0","2","1","75","21","26","44.7",
"Tyrese Francois","auAUS","DF","Fulham","engPremier League","20","2000","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Ryan Fraser","sctSCO","FW,MF","Newcastle Utd","engPremier League","26","1994","10.3","2","1","1","5","20","0","103","6","1","1","0","0","30","5","22","18.5",
"Fred","brBRA","MF","Manchester Utd","engPremier League","27","1993","26.6","5","0","0","45","30","1","9","45","39","0","0","0","228","9","14","39.1",
"Ryan Fredericks","engENG","DF,FW","West Ham","engPremier League","27","1992","6.3","2","0","0","11","10","1","23","11","5","0","0","0","30","6","13","31.6",
"Remo Freuler","chSUI","MF","Atalanta","itSerie A","28","1992","30.1","5","0","0","38","31","1","19","39","39","0","0","0","258","17","24","41.5",
"Marco Friedl","atAUT","DF","Werder Bremen","deBundesliga","22","1998","30.9","6","0","0","31","30","0","27","55","34","0","0","0","166","29","25","53.7",
"Marvin Friedrich","deGER","DF","Union Berlin","deBundesliga","24","1995","34.0","1","0","0","25","22","2","13","52","29","0","1","0","204","88","63","58.3",
"Jeremie Frimpong","nlNED","DF,FW","Leverkusen","deBundesliga","19","2000","4.8","1","0","0","8","12","0","21","1","4","0","0","0","14","5","12","29.4",
"Jorge de Frutos","esESP","MF","Levante","esLa Liga","23","1997","24.3","3","0","0","36","28","3","109","16","24","2","0","0","94","13","25","34.2",
"Christian Fuchs","atAUT","DF","Leicester City","engPremier League","34","1986","7.8","4","0","0","14","5","0","11","16","7","0","1","0","42","19","13","59.4",
"Angelo Fulgini","frFRA","MF","Angers","frLigue 1","23","1996","30.3","4","0","0","29","133","3","100","15","13","0","0","0","164","20","44","31.3",
"Niclas Füllkrug","deGER","FW","Werder Bremen","deBundesliga","27","1993","9.7","1","0","0","15","13","15","4","3","3","1","0","0","20","54","64","45.8",
"Ramiro Funes Mori","arARG","DF","Villarreal","esLa Liga","29","1991","8.1","1","0","0","7","3","0","1","8","8","0","0","0","50","22","12","64.7",
"Darnell Furlong","engENG","DF","West Brom","engPremier League","24","1995","32.6","5","0","0","34","33","3","99","49","27","0","2","1","98","117","88","57.1",
"Daniel Fuzato","brBRA","GK","Roma","itSerie A","23","1997","5.0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","100.0",
"Baptiste Gabard","frFRA","MF","Saint-Étienne","frLigue 1","20","2000","1.5","1","0","0","2","3","0","0","1","3","0","0","0","3","3","4","42.9",
"Matteo Gabbia","itITA","DF","Milan","itSerie A","20","1999","6.2","2","0","0","5","5","0","0","3","5","0","0","0","33","17","10","63.0",
"Manolo Gabbiadini","itITA","FW","Sampdoria","itSerie A","28","1991","9.7","1","0","0","12","18","3","6","3","2","0","0","0","23","12","22","35.3",
"Mijat Gaćinović","rsSRB","DF,MF","Hoffenheim","deBundesliga","25","1995","9.1","5","0","0","13","7","0","27","18","10","0","0","0","61","5","11","31.3",
"Roberto Gagliardini","itITA","MF","Inter","itSerie A","26","1994","13.7","2","0","0","23","16","0","10","19","17","0","0","0","55","19","11","63.3",
"Riccardo Gagliolo","seSWE","DF","Parma","itSerie A","30","1990","21.7","6","0","0","28","34","0","38","36","18","0","0","0","118","25","25","50.0",
"Adolfo Gaich","arARG","FW","Benevento","itSerie A","21","1999","8.5","1","0","0","24","19","3","1","2","4","0","1","0","16","14","39","26.4",
"Andrey Galabinov","bgBUL","FW","Spezia","itSerie A","31","1988","4.8","0","0","0","5","4","3","2","0","1","0","0","0","6","10","19","34.5",
"Javi Galán","esESP","DF","Huesca","esLa Liga","25","1994","34.1","5","0","0","61","97","5","156","39","54","0","0","0","224","15","30","33.3",
"Conor Gallagher","engENG","MF","West Brom","engPremier League","20","2000","28.1","11","0","0","43","63","0","66","27","41","0","0","0","185","22","36","37.9",
"Enric Gallego","esESP","FW","Osasuna","esLa Liga","33","1986","9.0","2","0","0","30","11","4","10","1","3","0","0","0","26","73","71","50.7",
"Kévin Gameiro","frFRA","FW","Valencia","esLa Liga","33","1987","12.0","0","0","0","9","8","9","2","0","4","0","0","0","21","10","21","32.3",
"Idrissa Gana Gueye","snSEN","MF","Paris S-G","frLigue 1","30","1989","17.6","3","0","0","35","19","0","7","20","35","0","0","0","145","25","19","56.8",
"Ignatius Ganago","cmCMR","FW","Lens","frLigue 1","21","1999","14.5","0","0","0","15","46","11","15","6","3","3","0","0","38","21","30","41.2",
"Aleix García","esESP","MF","Eibar","esLa Liga","23","1997","4.9","1","0","0","4","1","0","26","8","4","0","0","0","19","6","1","85.7",
"Borja García","esESP","MF,FW","Huesca","esLa Liga","29","1990","12.4","0","0","0","3","33","1","12","10","7","0","0","0","60","9","13","40.9",
"Dani García","esESP","MF","Athletic Club","esLa Liga","30","1990","21.3","8","0","0","29","22","0","6","33","19","0","1","0","146","40","36","52.6",
"David García","esESP","DF","Osasuna","esLa Liga","26","1994","35.0","8","0","0","45","23","1","1","59","17","0","1","1","175","159","56","74.0",
"Eric García","esESP","DF","Manchester City","engPremier League","19","2001","4.3","0","0","0","4","2","0","0","4","7","0","1","0","19","3","8","27.3",
"Manu García","esESP","MF","Alavés","esLa Liga","34","1986","12.5","9","1","1","18","27","1","5","12","13","0","1","0","54","40","31","56.3",
"Raúl García","esESP","DF,MF","Valladolid","esLa Liga","31","1989","5.6","2","0","0","5","8","1","37","9","8","0","0","0","24","18","18","50.0",
"Raúl García","esESP","FW,MF","Athletic Club","esLa Liga","34","1986","19.4","8","2","1","50","50","12","19","15","19","0","0","0","43","115","79","59.3",
"Rubén García","esESP","MF,FW","Osasuna","esLa Liga","27","1993","30.2","2","0","0","42","41","6","162","29","29","1","0","0","158","51","67","43.2",
"Sergi García","esESP","MF","Alavés","esLa Liga","21","1999","0.2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","",
"Unai García","esESP","DF","Osasuna","esLa Liga","28","1992","13.8","3","0","0","14","4","0","4","14","9","0","0","1","77","22","30","42.3",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","29","1990","20.6","3","1","0","20","10","0","37","30","34","1","1","0","61","34","35","49.3",
"Manuel Gasparini","itITA","GK","Udinese","itSerie A","18","2002","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Dwight Gayle","engENG","FW,MF","Newcastle Utd","engPremier League","29","1990","5.7","0","0","0","6","6","3","5","1","0","0","0","0","9","11","16","40.7",
"Paulo Gazzaniga","arARG","GK","Elche","esLa Liga","28","1992","8.0","3","0","0","0","1","0","0","1","1","0","0","0","7","1","0","100.0",
"Jean-Philippe Gbamin","ciCIV","MF","Everton","engPremier League","24","1995","0.1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Yann Gboho","frFRA","MF,FW","Rennes","frLigue 1","19","2001","3.4","0","0","0","8","6","1","3","1","3","0","0","0","15","4","5","44.4",
"David de Gea","esESP","GK","Manchester Utd","engPremier League","29","1990","25.5","0","0","0","0","3","0","0","0","0","0","0","0","32","4","1","80.0",
"Christian Gebauer","atAUT","MF,FW","Arminia","deBundesliga","26","1993","7.6","0","0","0","7","9","0","9","6","4","0","1","0","40","8","15","34.8",
"Theodor Gebre Selassie","czCZE","DF","Werder Bremen","deBundesliga","33","1986","33.7","3","0","0","26","43","6","58","58","35","0","0","0","129","62","60","50.8",
"Emrehan Gedikli","deGER","FW","Leverkusen","deBundesliga","17","2003","0.3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
