Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Jacob Murphy","engENG","FW,DF","Newcastle Utd","engPremier League","26","1995","16.4","4","0","0","16","14","2","54","23","26","0","1","0","98","14","33","29.8",
"Nicola Murru","itITA","DF","Sampdoria","itSerie A","26","1994","10.9","5","0","0","22","6","2","23","7","17","0","1","0","56","11","7","61.1",
"Yunus Musah","usUSA","MF,FW","Valencia","esLa Liga","18","2002","14.0","5","0","0","24","16","0","29","14","13","0","1","0","50","16","21","43.2",
"Torben Müsel","deGER","MF","Gladbach","deBundesliga","22","1999","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Jamal Musiala","deGER","MF,FW","Bayern Munich","deBundesliga","18","2003","16.3","2","0","0","17","20","2","5","19","26","0","0","0","115","5","13","27.8",
"Juan Musso","arARG","GK","Atalanta","itSerie A","27","1994","32.6","1","1","0","3","1","0","0","0","1","0","1","0","26","6","0","100.0",
"Shkodran Mustafi","deGER","DF","Levante","esLa Liga","29","1992","7.3","1","0","0","3","4","3","0","15","6","0","0","0","27","24","7","77.4",
"Junior Mwanga","frFRA","DF","Bordeaux","frLigue 1","18","2003","1.0","0","0","0","0","0","0","1","0","2","0","0","0","6","0","1","0.0",
"Enock Mwepu","zmZAM","MF","Brighton","engPremier League","23","1998","11.1","2","0","0","18","15","2","7","12","12","1","1","0","70","9","29","23.7",
"Vitaliy Mykolenko","uaUKR","DF","Everton","engPremier League","22","1999","11.7","0","0","0","13","9","0","41","16","15","1","0","0","64","10","12","45.5",
"Joakim Mæhle","dkDEN","DF,MF","Atalanta","itSerie A","24","1997","16.3","2","0","0","10","25","1","27","14","11","0","1","0","126","11","14","44.0",
"Obite N'Dicka","ciCIV","DF","Eint Frankfurt","deBundesliga","21","1999","31.7","3","0","0","42","14","4","12","48","34","0","1","1","211","112","66","62.9",
"Kévin N'Doram","frFRA","MF","Metz","frLigue 1","25","1996","13.7","5","0","0","22","13","0","2","19","8","0","0","0","66","15","11","57.7",
"Eric N'Jo","frFRA","DF","Troyes","frLigue 1","17","2004","1.1","0","0","0","3","0","0","0","2","0","0","0","0","4","1","4","20.0",
"Vital N'Simba","cdCOD","DF","Clermont Foot","frLigue 1","28","1993","31.0","4","0","0","28","49","0","111","29","45","0","0","0","241","14","21","40.0",
"Nacho","esESP","DF","Real Madrid","esLa Liga","31","1990","17.3","7","0","0","15","13","0","11","34","14","0","0","0","95","28","19","59.6",
"Mickael Nade","frFRA","DF","Saint-Étienne","frLigue 1","22","1999","28.5","4","0","0","44","31","1","0","60","35","0","1","0","176","67","32","67.7",
"Guédé Nadje","frFRA","MF","Angers","frLigue 1","17","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Marvelous Nakamba","zwZIM","MF","Aston Villa","engPremier League","27","1994","10.0","5","0","0","16","9","0","1","12","19","0","0","0","82","10","12","45.5",
"Nahitan Nández","uyURU","MF,DF","Cagliari","itSerie A","25","1995","16.9","4","0","0","27","33","12","65","9","21","0","0","0","86","44","49","47.3",
"Nani","ptPOR","MF,FW","Venezia","itSerie A","34","1986","3.2","1","0","0","2","8","0","14","2","1","0","0","0","20","5","3","62.5",
"Paul Nardi","frFRA","GK","Lorient","frLigue 1","27","1994","22.0","1","0","0","0","3","0","0","0","0","0","0","0","14","3","1","75.0",
"Nikolas Nartey","dkDEN","MF,DF","Stuttgart","deBundesliga","21","2000","4.5","1","0","0","11","5","1","6","7","3","0","0","0","23","10","2","83.3",
"Matija Nastasić","rsSRB","DF","Fiorentina","itSerie A","28","1993","2.4","1","0","0","2","0","0","0","5","1","0","0","0","13","3","1","75.0",
"Roberto Navarro","esESP","MF,FW","Real Sociedad","esLa Liga","19","2002","2.2","0","0","0","3","2","1","2","2","3","0","0","0","15","1","6","14.3",
"Ximo Navarro","esESP","DF","Alavés","esLa Liga","31","1990","15.0","4","1","0","16","25","2","29","22","19","0","2","0","79","9","23","28.1",
"Jesús Navas","esESP","DF","Sevilla","esLa Liga","35","1985","19.8","4","0","0","5","10","2","112","17","13","0","0","0","106","13","19","40.6",
"Keylor Navas","crCRC","GK","Paris S-G","frLigue 1","34","1986","20.6","0","1","0","1","1","0","0","0","0","0","0","0","36","2","0","100.0",
"Papa Ndiaga Yade","mrMTN","DF,FW","Metz","frLigue 1","21","2000","7.7","3","0","0","8","7","0","31","10","10","0","0","0","54","3","5","37.5",
"Wilfred Ndidi","ngNGA","MF,DF","Leicester City","engPremier League","24","1996","18.0","4","0","0","30","22","1","1","42","32","0","2","0","165","42","32","56.8",
"Tanguy Ndombele","frFRA","MF","Tottenham","engPremier League","24","1996","5.4","1","0","0","3","9","0","3","1","7","0","0","0","27","2","1","66.7",
"Tanguy Ndombele","frFRA","MF","Lyon","frLigue 1","24","1996","7.8","3","0","0","13","19","0","2","3","14","0","0","0","41","6","4","60.0",
"Dan Ndoye","chSUI","FW,MF","Nice","frLigue 1","20","2000","2.3","0","0","0","3","2","1","1","0","0","0","0","0","9","2","8","20.0",
"Paul Nebel","deGER","MF,FW","Mainz 05","deBundesliga","18","2002","2.5","3","0","0","8","3","1","10","0","3","0","0","0","18","0","9","0.0",
"Álvaro Negredo","esESP","FW","Cádiz","esLa Liga","35","1985","24.0","3","0","0","16","34","11","15","2","3","1","1","0","40","114","111","50.7",
"Reiss Nelson","engENG","FW","Arsenal","engPremier League","21","1999","0.2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"David Nemeth","atAUT","DF","Mainz 05","deBundesliga","20","2001","3.5","0","0","0","1","1","0","0","6","2","0","0","0","16","10","7","58.8",
"Ilija Nestorovski","mkMKD","FW","Udinese","itSerie A","31","1990","2.1","1","0","0","3","7","2","2","0","0","0","0","0","4","3","8","27.3",
"Neto","brBRA","GK","Barcelona","esLa Liga","32","1989","3.0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","",
"Pedro Neto","ptPOR","FW,MF","Wolves","engPremier League","21","2000","5.2","3","0","0","2","6","1","37","6","4","0","0","0","21","3","6","33.3",
"Luca Netz","deGER","DF,FW","Gladbach","deBundesliga","18","2003","15.5","1","0","0","7","11","2","35","13","11","0","0","0","72","7","12","36.8",
"Manuel Neuer","deGER","GK","Bayern Munich","deBundesliga","35","1986","27.9","0","0","0","0","1","0","0","0","1","0","0","0","85","5","2","71.4",
"Florian Neuhaus","deGER","MF","Gladbach","deBundesliga","24","1997","23.6","2","0","0","18","32","0","14","31","28","0","0","0","134","10","8","55.6",
"Carlos Neva","esESP","DF","Granada","esLa Liga","25","1996","23.4","1","0","0","8","22","0","84","32","19","0","0","0","111","20","31","39.2",
"Rúben Neves","ptPOR","MF","Wolves","engPremier League","24","1997","29.6","9","0","0","25","12","1","44","41","37","0","0","0","243","19","26","42.2",
"Neymar","brBRA","FW,MF","Paris S-G","frLigue 1","29","1992","20.6","10","0","0","31","70","11","64","4","19","1","0","0","84","5","4","55.6",
"Yvan Neyou","cmCMR","MF","Saint-Étienne","frLigue 1","24","1997","10.4","4","1","1","17","20","0","4","23","13","0","0","0","79","6","8","42.9",
"Jeremy Ngakia","","DF","Watford","engPremier League","20","2000","10.0","0","0","0","10","6","0","25","12","18","0","0","0","56","16","18","47.1",
"Jessic Ngankam","deGER","FW","Greuther Fürth","deBundesliga","21","2000","3.8","0","0","0","12","5","1","0","0","1","0","0","0","10","7","10","41.2",
"Opa Nguette","snSEN","FW,MF","Metz","frLigue 1","27","1994","11.6","1","0","0","12","24","4","5","2","14","0","0","0","47","21","25","45.7",
"Aurélien Nguiamba","frFRA","MF","Spezia","itSerie A","22","1999","0.6","1","0","0","1","0","0","0","0","2","0","0","0","6","0","3","0.0",
"Sikou Niakaté","mlMLI","DF","Metz","frLigue 1","22","1999","7.3","2","0","0","10","5","0","1","27","7","0","0","1","50","11","5","68.8",
"Moussa Niakhate","snSEN","DF","Mainz 05","deBundesliga","25","1996","28.5","1","0","0","30","23","3","16","50","23","0","1","0","207","56","27","67.5",
"Ibrahima Niane","snSEN","FW","Metz","frLigue 1","22","1999","17.6","2","1","0","14","24","11","7","3","1","0","0","0","50","65","79","45.1",
"M'Baye Niang","snSEN","FW","Bordeaux","frLigue 1","26","1994","8.6","3","0","0","23","19","8","3","1","0","0","0","0","18","28","36","43.8",
"Tanguy Nianzou","frFRA","DF","Bayern Munich","deBundesliga","19","2002","6.5","4","0","0","13","8","0","1","7","7","0","0","0","32","21","14","60.0",
"Cheikh Niasse","snSEN","FW,MF","Lille","frLigue 1","21","2000","0.5","1","0","0","1","1","0","0","1","2","0","0","0","5","3","1","75.0",
"Florian Niederlechner","deGER","FW","Augsburg","deBundesliga","30","1990","12.9","1","0","0","14","25","9","5","4","5","2","0","1","34","21","45","31.8",
"Håvard Nielsen","noNOR","MF,FW","Greuther Fürth","deBundesliga","28","1993","15.2","2","0","0","27","24","10","3","7","12","0","0","0","50","58","57","50.4",
"Saúl Ñíguez","esESP","DF,MF","Chelsea","engPremier League","26","1994","5.3","1","0","0","9","0","0","10","7","9","0","0","0","18","8","11","42.1",
"Saúl Ñíguez","esESP","FW,MF","Atlético Madrid","esLa Liga","26","1994","2.2","0","0","0","2","2","1","5","0","2","0","0","0","12","6","3","66.7",
"Dimitris Nikolaou","grGRE","DF","Spezia","itSerie A","22","1998","36.0","7","0","0","31","20","0","7","49","26","0","1","1","247","39","50","43.8",
"Joakim Nilsson","seSWE","DF","Arminia","deBundesliga","27","1994","30.4","5","0","0","32","16","2","3","56","19","0","0","0","148","79","63","55.6",
"Casimir Ninga","tdCHA","FW","Angers","frLigue 1","28","1993","4.5","2","0","0","11","13","3","3","1","1","0","0","0","20","2","15","11.8",
"Fernando Niño","esESP","FW","Mallorca","esLa Liga","20","2000","9.8","2","0","0","18","19","3","1","3","4","1","0","0","31","46","52","46.9",
"Eddie Nketiah","engENG","FW","Arsenal","engPremier League","22","1999","9.3","3","0","0","17","14","5","4","4","4","0","0","0","27","8","33","19.5",
"Nicolas Nkoulou","cmCMR","DF","Watford","engPremier League","31","1990","1.9","0","0","0","1","0","0","0","2","0","0","0","0","9","2","0","100.0",
"Christopher Nkunku","frFRA","FW,MF","RB Leipzig","deBundesliga","23","1997","30.3","2","0","0","31","61","13","64","15","10","3","0","0","103","26","28","48.1",
"Felix Nmecha","deGER","MF,FW","Wolfsburg","deBundesliga","20","2000","3.6","2","0","0","7","9","0","3","7","1","0","0","0","12","11","8","57.9",
"Lukas Nmecha","deGER","FW,MF","Wolfsburg","deBundesliga","22","1998","18.1","5","0","0","31","29","6","21","4","5","1","0","0","47","33","32","50.8",
"Mark Noble","engENG","MF","West Ham","engPremier League","34","1987","3.7","0","0","0","3","4","0","2","4","2","0","0","0","38","1","1","50.0",
"Peru Nolaskoain","esESP","DF","Athletic Club","esLa Liga","22","1998","0.0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Nolito","esESP","MF","Celta Vigo","esLa Liga","34","1986","15.4","2","0","0","21","11","6","18","9","15","0","1","0","75","12","13","48.0",
"Arnaud Nordin","frFRA","FW,MF","Saint-Étienne","frLigue 1","23","1998","20.8","4","0","0","20","48","4","83","6","11","1","1","0","84","16","36","30.8",
"Håvard Nordtveit","noNOR","DF","Hoffenheim","deBundesliga","31","1990","3.4","1","0","0","2","4","0","1","10","6","0","0","0","24","5","7","41.7",
"Mathias Normann","noNOR","MF","Norwich City","engPremier League","25","1996","18.3","6","0","0","37","28","1","34","19","21","0","1","0","106","27","15","64.3",
"Connor Noß","ieIRL","MF","Gladbach","deBundesliga","20","2001","0.6","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0.0",
"Hugo Novoa","esESP","MF,FW","RB Leipzig","deBundesliga","18","2003","1.5","0","0","0","1","4","1","2","1","4","0","0","0","5","2","3","40.0",
"Soma Novothny","huHUN","FW,MF","Bochum","deBundesliga","27","1994","0.9","0","0","0","2","2","0","0","0","1","1","0","0","2","2","7","22.2",
"Jean-Pierre Nsame","cmCMR","FW","Venezia","itSerie A","28","1993","2.7","0","0","0","6","3","3","1","0","1","1","0","0","6","16","15","51.6",
"Randy Nteka","aoANG","FW,MF","Rayo Vallecano","esLa Liga","23","1997","16.2","2","0","0","41","24","3","9","8","13","2","0","0","56","61","67","47.7",
"Alexander Nübel","deGER","GK","Monaco","frLigue 1","24","1996","38.0","1","0","0","0","2","0","0","0","0","0","0","1","58","4","0","100.0",
"Kasim Nuhu","ghGHA","DF","Hoffenheim","deBundesliga","26","1995","0.1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","100.0",
"Unai Núñez","esESP","DF","Athletic Club","esLa Liga","24","1997","6.9","2","0","0","10","7","0","1","8","4","0","1","0","46","12","11","52.2",
"Hans Nunoo Sarpei","ghGHA","DF,MF","Greuther Fürth","deBundesliga","22","1998","7.1","2","0","0","7","16","0","0","14","11","0","0","0","43","10","11","47.6",
"Bram Nuytinck","nlNED","DF","Udinese","itSerie A","31","1990","22.6","2","0","0","16","4","0","6","22","24","0","0","0","101","33","29","53.2",
"Simeon Nwankwo","ngNGA","FW","Salernitana","itSerie A","29","1992","9.4","0","0","0","12","14","9","2","3","5","0","0","0","15","19","37","33.9",
"Gerzino Nyamsi","frFRA","DF","Strasbourg","frLigue 1","24","1997","33.2","4","0","0","34","4","1","2","25","21","0","0","0","178","90","44","67.2",
"Allan Nyom","cmCMR","DF","Getafe","esLa Liga","33","1988","2.7","1","0","0","1","3","0","3","2","1","0","0","0","12","4","2","66.7",
"M'Bala Nzola","aoANG","FW","Spezia","itSerie A","24","1996","11.9","2","0","0","30","7","14","4","0","2","0","1","0","24","28","48","36.8",
"Christian Nørgaard","dkDEN","MF","Brentford","engPremier League","27","1994","33.9","8","0","0","56","33","0","13","64","60","0","0","0","270","50","68","42.4",
"Adam Obert","skSVK","DF,MF","Cagliari","itSerie A","18","2002","3.0","0","0","0","6","0","0","2","4","5","0","0","0","13","3","7","30.0",
"Joel Obi","ngNGA","MF,DF","Salernitana","itSerie A","30","1991","12.7","4","0","0","32","21","0","25","10","14","0","0","0","56","16","16","50.0",
"Jan Oblak","siSVN","GK","Atlético Madrid","esLa Liga","28","1993","38.0","2","0","0","0","7","0","0","1","0","0","0","1","39","7","0","100.0",
"Lucas Ocampos","arARG","FW","Sevilla","esLa Liga","27","1994","23.6","7","0","0","45","41","2","63","9","24","0","1","0","114","27","30","47.4",
"Bastian Oczipka","deGER","DF","Union Berlin","deBundesliga","32","1989","10.4","1","0","0","10","13","1","61","12","15","0","0","0","77","10","4","71.4",
"Brian Oddei","itITA","FW","Sassuolo","itSerie A","18","2002","0.1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Álvaro Odriozola","esESP","DF","Fiorentina","itSerie A","25","1995","19.3","4","1","0","15","12","1","52","8","15","1","1","0","88","1","18","5.3",
"Angelo Ogbonna","itITA","DF","West Ham","engPremier League","33","1988","10.2","1","0","0","5","3","0","0","11","4","0","0","0","45","27","12","69.2",
"Florent Ogier","frFRA","DF","Clermont Foot","frLigue 1","32","1989","27.0","6","0","0","18","13","0","2","37","17","0","1","0","134","67","51","56.8",
"Stefano Okaka","itITA","FW","Udinese","itSerie A","31","1989","0.2","1","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0.0",
"David Okereke","ngNGA","FW,MF","Venezia","itSerie A","23","1997","22.8","5","1","0","30","32","9","27","10","10","1","0","0","73","33","59","35.9",
"Masaya Okugawa","jpJPN","MF,FW","Arminia","deBundesliga","25","1996","28.1","0","0","0","24","22","12","14","20","25","0","0","0","114","22","56","28.2",
"Lucas Olaza","uyURU","DF","Elche","esLa Liga","27","1994","3.3","1","0","0","3","4","0","16","4","3","0","0","0","25","1","2","33.3",
"Oier Olazábal","esESP","GK","Espanyol","esLa Liga","31","1989","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.0",
"Mathias Olesen","luLUX","MF,FW","Köln","deBundesliga","20","2001","0.2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","",
"Michael Olise","frFRA","FW,MF","Crystal Palace","engPremier League","19","2001","12.7","4","0","0","16","27","1","96","6","18","0","0","0","66","7","17","29.2",
"Christian Oliva","uyURU","MF","Cagliari","itSerie A","25","1996","0.5","0","0","0","0","0","0","0","0","2","0","0","0","6","0","1","0.0",
"Brian Oliván","esESP","DF","Mallorca","esLa Liga","27","1994","24.3","7","0","0","31","7","4","73","28","20","1","1","0","113","21","36","36.8",
"Sérgio Oliveira","ptPOR","MF","Roma","itSerie A","29","1992","9.9","5","0","0","12","25","0","32","10","14","0","0","0","64","8","6","57.1",
"Mathías Olivera","uyURU","DF","Getafe","esLa Liga","23","1997","31.1","10","0","0","55","46","3","63","55","47","0","0","0","195","111","111","50.0",
"Dani Olmo","esESP","MF,FW","RB Leipzig","deBundesliga","23","1998","8.3","2","0","0","4","22","1","9","4","6","0","0","0","62","3","10","23.1",
"Robin Olsen","seSWE","GK","Aston Villa","engPremier League","31","1990","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Warmed Omari","kmCOM","DF","Rennes","frLigue 1","21","2000","31.1","6","0","0","24","17","0","2","31","17","0","0","0","157","46","23","66.7",
"Jonas Omlin","chSUI","GK","Montpellier","frLigue 1","27","1994","28.7","0","1","0","1","2","0","0","0","1","0","0","1","58","10","0","100.0",
"Andrew Omobamidele","ieIRL","DF","Norwich City","engPremier League","19","2002","4.2","1","0","0","3","5","0","0","5","6","0","0","0","29","5","10","33.3",
"Amadou Onana","beBEL","MF","Lille","frLigue 1","19","2001","15.1","2","1","0","31","25","2","1","30","31","0","0","0","100","24","21","53.3",
"Jean Onana","cmCMR","MF","Bordeaux","frLigue 1","21","2000","20.4","3","1","0","38","37","1","18","36","49","0","0","0","174","46","29","61.3",
"Karim Onisiwo","atAUT","FW","Mainz 05","deBundesliga","29","1992","26.2","0","0","0","44","32","27","50","7","10","0","0","0","82","58","88","39.7",
"Javier Ontiveros","esESP","FW,MF","Osasuna","esLa Liga","23","1997","0.4","0","0","0","1","1","0","3","1","0","0","0","0","2","1","0","100.0",
"Tyler Onyango","engENG","MF","Everton","engPremier League","18","2003","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.3",
"Frank Onyeka","ngNGA","MF","Brentford","engPremier League","23","1998","11.6","4","0","0","33","25","0","12","14","17","1","0","0","69","15","21","41.7",
