Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","29","1990","6.2","2","0","0","4","2","0","15","4","7","0","0","0","32","3","8","27.3",
"Jonathan Bamba","ciCIV","FW,MF","Lille","frLigue 1","23","1996","21.5","1","0","0","15","45","5","51","16","6","2","0","0","129","8","12","40.0",
"Éver Banega","arARG","MF","Sevilla","esLa Liga","31","1988","27.5","10","0","0","31","57","2","164","15","28","0","0","0","199","16","21","43.2",
"Mattia Bani","itITA","DF","Bologna","itSerie A","25","1993","24.5","13","1","1","44","35","1","6","52","28","0","1","0","111","99","70","58.6",
"Antonín Barák","czCZE","MF,FW","Udinese","itSerie A","24","1994","2.2","1","0","0","9","4","0","7","0","4","0","0","0","16","4","1","80.0",
"Antonín Barák","czCZE","MF","Lecce","itSerie A","24","1994","15.2","0","0","0","12","9","2","20","9","10","0","0","0","74","19","27","41.3",
"Federico Barba","itITA","DF","Valladolid","esLa Liga","25","1993","5.0","3","0","0","8","5","0","5","8","6","0","0","0","20","7","4","63.6",
"Danilo Barbosa","brBRA","DF,MF","Nice","frLigue 1","23","1996","12.5","4","0","0","16","20","0","1","20","21","0","0","0","74","19","18","51.4",
"Melvin Bard","frFRA","DF","Lyon","frLigue 1","18","2000","0.5","0","0","0","0","0","0","3","1","0","0","0","0","4","2","0","100.0",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","24","1995","23.5","5","0","0","46","45","4","65","15","11","1","0","0","118","5","27","15.6",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","34","1985","21.0","6","0","0","35","13","0","33","30","36","0","0","0","80","36","24","60.0",
"Nicolò Barella","itITA","MF","Inter","itSerie A","22","1997","22.4","11","0","0","39","37","2","38","14","21","1","0","0","147","19","23","45.2",
"Philipp Bargfrede","deGER","MF","Werder Bremen","deBundesliga","30","1989","6.5","3","1","1","15","10","0","3","16","12","0","0","0","44","14","6","70.0",
"Antonino Barillà","itITA","MF","Parma","itSerie A","31","1988","18.8","6","0","0","38","22","3","25","17","31","0","0","0","80","17","15","53.1",
"Kike Barja","esESP","MF,FW","Osasuna","esLa Liga","22","1997","3.5","0","0","0","4","4","0","10","0","1","0","0","0","23","5","6","45.5",
"Ross Barkley","engENG","MF","Chelsea","engPremier League","25","1993","12.3","0","0","0","9","15","0","12","7","9","0","0","0","69","12","13","48.0",
"Aymen Barkok","maMAR","FW,MF","Düsseldorf","deBundesliga","21","1998","0.9","0","0","0","0","0","0","0","3","1","0","0","0","4","1","1","50.0",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","29","1989","15.0","4","0","0","35","40","13","5","6","5","1","0","0","37","58","85","40.6",
"Harvey Barnes","engENG","MF,FW","Leicester City","engPremier League","21","1997","23.1","0","0","0","20","29","4","41","8","11","1","0","0","91","28","38","42.4",
"Antonio Barragán","esESP","DF","Betis","esLa Liga","32","1987","7.1","3","0","0","9","13","1","34","8","5","0","1","0","36","7","7","50.0",
"Antonio Barreca","itITA","DF,FW","Genoa","itSerie A","24","1995","12.2","0","0","0","13","4","3","62","1","7","0","0","0","26","8","14","36.4",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","19","2000","10.4","4","0","0","26","23","0","5","9","21","0","0","0","64","19","19","50.0",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","17","2001","4.9","1","0","0","14","5","1","23","3","9","0","1","0","23","4","6","40.0",
"Édgar Barreto","pyPAR","MF","Sampdoria","itSerie A","35","1984","1.0","0","0","0","1","2","0","0","0","3","0","0","0","3","0","1","0.0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","20","1998","15.0","1","0","0","22","12","2","59","5","13","0","0","0","65","11","22","33.3",
"Musa Barrow","gmGAM","FW,MF","Atalanta","itSerie A","20","1998","2.1","0","0","0","4","7","1","3","0","1","0","0","0","5","4","10","28.6",
"Fin Bartels","deGER","MF,FW","Werder Bremen","deBundesliga","32","1987","3.8","2","0","0","8","0","1","10","1","5","0","0","0","16","4","10","28.6",
"Marc Bartra","esESP","DF,MF","Betis","esLa Liga","28","1991","28.0","8","0","0","34","27","1","2","35","34","0","3","0","152","98","66","59.8",
"Daniele Baselli","itITA","MF","Torino","itSerie A","27","1992","14.2","3","0","0","20","14","0","51","25","23","0","0","0","100","9","12","42.9",
"Chris Basham","engENG","DF","Sheffield Utd","engPremier League","31","1988","36.0","4","0","0","26","31","5","51","77","48","0","1","0","188","107","62","63.3",
"Toma Bašić","hrCRO","MF","Bordeaux","frLigue 1","22","1996","11.0","4","0","0","13","14","1","47","9","22","0","0","0","53","18","8","69.2",
"Thomas Basila","frFRA","DF","Nantes","frLigue 1","20","1999","4.6","1","0","0","3","2","0","6","4","3","0","0","0","30","4","5","44.4",
"Gil Bastião Dias","ptPOR","MF,DF","Granada","esLa Liga","22","1996","4.0","1","0","0","8","1","0","4","3","14","0","0","0","23","5","9","35.7",
"Gil Bastião Dias","ptPOR","DF,MF","Monaco","frLigue 1","22","1996","11.7","3","0","0","13","15","2","23","13","33","0","0","0","84","14","12","53.8",
"Borja Bastón","esESP","MF,FW","Aston Villa","engPremier League","26","1992","0.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","20","1999","21.3","9","1","1","37","28","0","20","26","17","0","1","0","135","43","25","63.2",
"Bastos","aoANG","DF","Lazio","itSerie A","28","1991","8.5","4","0","0","15","6","0","1","13","5","0","1","1","32","11","13","45.8",
"Oliver Batista-Meier","deGER","MF","Bayern Munich","deBundesliga","18","2001","0.1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Michy Batshuayi","beBEL","FW","Chelsea","engPremier League","25","1993","2.7","0","0","0","4","4","7","0","0","1","0","0","0","11","6","13","31.6",
"Cristian Battocchio","itITA","MF","Brest","frLigue 1","27","1992","15.5","1","0","0","9","7","0","44","19","24","1","0","0","103","9","19","32.1",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","29","1990","30.0","1","0","0","0","8","0","0","3","0","0","0","0","42","8","2","80.0",
"Julian Baumgartlinger","atAUT","MF","Leverkusen","deBundesliga","31","1988","19.9","4","0","0","29","32","1","3","20","21","0","0","0","123","20","14","58.8",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","19","1999","16.6","3","0","0","37","29","6","17","8","17","1","0","0","70","43","46","48.3",
"Noah Joel Sarenren Bazee","ngNGA","FW","Augsburg","deBundesliga","22","1996","4.2","1","0","0","2","12","0","10","5","3","1","0","0","17","12","21","36.4",
"Ihlas Bebou","tgTOG","FW,MF","Hoffenheim","deBundesliga","25","1994","23.4","1","0","0","25","29","6","37","11","15","0","0","0","99","58","61","48.7",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","23","1996","24.6","8","0","0","44","27","1","5","45","25","0","2","0","96","61","23","72.6",
"Sheraldo Becker","srSUR","MF,FW","Union Berlin","deBundesliga","24","1995","6.0","1","0","0","9","5","3","17","0","1","0","0","0","27","2","11","15.4",
"Timo Becker","deGER","DF,MF","Schalke 04","deBundesliga","22","1997","3.7","0","0","0","2","2","0","4","3","9","0","0","0","15","6","7","46.2",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","23","1996","34.0","4","0","0","33","12","0","1","77","38","0","1","1","161","125","46","73.1",
"Asmir Begović","baBIH","GK","Milan","itSerie A","32","1987","1.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Valon Behrami","chSUI","MF","Genoa","itSerie A","34","1985","12.3","4","1","1","36","26","0","1","9","26","0","0","0","70","12","11","52.2",
"Maximilian Beier","deGER","FW","Hoffenheim","deBundesliga","16","2002","1.2","1","0","0","3","1","2","3","0","2","0","0","0","4","2","5","28.6",
"Gaëtan Belaud","frFRA","DF","Brest","frLigue 1","32","1986","6.4","0","0","0","6","5","0","14","15","7","0","0","0","27","7","12","36.8",
"Ishak Belfodil","dzALG","FW,MF","Hoffenheim","deBundesliga","27","1992","3.0","0","0","0","4","1","5","0","0","0","0","0","0","2","5","9","35.7",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","25","1994","20.2","4","0","0","29","33","1","4","53","24","0","0","0","116","13","30","30.2",
"Raoul Bellanova","itITA","DF","Atalanta","itSerie A","19","2000","0.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Raoul Bellanova","itITA","DF","Bordeaux","frLigue 1","19","2000","0.7","0","0","0","1","1","0","0","0","1","0","0","0","1","0","2","0.0",
"Karim Bellarabi","deGER","FW,DF","Leverkusen","deBundesliga","29","1990","15.8","2","0","0","22","14","6","110","10","11","1","0","0","67","2","4","33.3",
"Jean-Ricner Bellegarde","htHAI","MF","Strasbourg","frLigue 1","21","1998","16.6","2","0","0","31","31","0","33","22","27","1","0","0","100","9","26","25.7",
"Héctor Bellerín","esESP","DF,MF","Arsenal","engPremier League","24","1995","12.9","2","0","0","15","3","1","27","19","13","0","0","0","54","13","16","44.8",
"Andrea Belotti","itITA","FW","Torino","itSerie A","25","1993","33.4","4","0","0","64","103","22","47","5","16","1","0","1","78","108","107","50.2",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","20","1999","20.3","2","1","0","12","11","1","17","14","19","0","1","0","114","8","30","21.1",
"Sami Ben Amar","maMAR","FW","Nîmes","frLigue 1","21","1998","0.2","0","0","0","0","0","0","0","1","1","0","0","0","0","1","3","25.0",
"Hatem Ben Arfa","frFRA","MF,FW","Valladolid","esLa Liga","32","1987","1.8","1","0","0","2","0","1","0","0","0","0","0","0","6","2","0","100.0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","28","1990","24.0","1","0","0","10","17","7","32","4","16","1","0","0","78","12","34","26.1",
"Marco Benassi","itITA","MF","Fiorentina","itSerie A","24","1994","10.9","1","0","0","23","6","0","19","4","12","0","0","0","51","5","11","31.3",
"Cristian Benavente","pePER","MF,FW","Nantes","frLigue 1","25","1994","3.9","0","0","0","5","4","0","5","3","5","0","0","0","13","3","14","17.6",
"Lars Bender","deGER","DF,MF","Leverkusen","deBundesliga","30","1989","15.3","3","0","0","18","11","1","20","24","26","0","0","0","98","24","28","46.2",
"Sven Bender","deGER","DF","Leverkusen","deBundesliga","30","1989","30.3","3","0","0","25","21","0","1","67","34","0","0","0","175","109","69","61.2",
"Darío Benedetto","arARG","FW","Marseille","frLigue 1","29","1990","23.3","4","0","0","25","29","6","6","3","9","1","0","0","40","50","78","39.1",
"László Bénes","skSVK","MF","Gladbach","deBundesliga","21","1997","10.0","3","0","0","14","24","1","59","8","8","0","0","0","56","14","7","66.7",
"Walter Benítez","arARG","GK","Nice","frLigue 1","26","1993","26.0","0","0","0","0","1","0","0","0","1","0","0","0","30","9","0","100.0",
"Loris Benito","chSUI","DF","Bordeaux","frLigue 1","27","1992","21.1","5","0","0","37","7","1","46","29","25","0","0","1","124","32","28","53.3",
"Bilal Benkhedim","frFRA","MF,FW","Saint-Étienne","frLigue 1","18","2001","1.5","0","0","0","2","3","0","8","1","3","0","0","0","12","0","2","0.0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","21","1997","27.6","14","0","0","48","36","0","34","54","47","0","2","0","253","16","25","39.0",
"Ryan Bennett","engENG","DF","Wolves","engPremier League","29","1990","6.7","2","0","0","4","1","0","4","9","2","0","0","0","32","20","13","60.6",
"Ryan Bennett","engENG","DF","Leicester City","engPremier League","29","1990","3.7","0","0","0","3","0","0","2","7","4","0","0","0","22","8","11","42.1",
"Keanan Bennetts","engENG","MF","Gladbach","deBundesliga","20","1999","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Yassine Benrahou","frFRA","FW,MF","Bordeaux","frLigue 1","20","1999","1.9","0","0","0","1","3","1","8","2","0","0","0","0","11","1","5","16.7",
"Yassine Benrahou","frFRA","MF,FW","Nîmes","frLigue 1","20","1999","8.5","1","0","0","9","27","1","66","2","8","0","0","0","48","1","12","7.7",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","24","1995","16.1","8","1","1","27","24","2","28","38","17","0","1","0","109","43","20","68.3",
"Nabil Bentaleb","dzALG","MF","Newcastle Utd","engPremier League","24","1994","8.3","2","0","0","19","5","0","2","19","13","0","0","0","46","14","13","51.9",
"Rodrigo Bentancur","uyURU","MF","Juventus","itSerie A","22","1997","24.4","9","0","0","53","28","3","52","32","32","1","0","0","159","33","26","55.9",
"Christian Benteke","beBEL","FW","Crystal Palace","engPremier League","28","1990","14.0","4","1","0","25","20","12","5","4","5","0","0","0","24","143","110","56.5",
"Romario Benzar","roROU","DF","Lecce","itSerie A","27","1992","1.1","0","0","0","2","0","0","7","0","2","0","0","0","7","1","1","50.0",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","31","1987","34.9","0","0","0","21","15","27","23","7","8","0","0","0","71","29","38","43.3",
"Yassine Benzia","dzALG","MF","Dijon","frLigue 1","24","1994","1.9","0","0","0","5","8","0","4","3","2","0","0","0","12","1","0","100.0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","24","1994","27.7","6","1","0","57","64","7","113","33","16","0","0","0","143","17","19","47.2",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","29","1990","31.7","7","0","0","32","49","2","106","30","35","0","2","0","211","54","24","69.2",
"Álex Berenguer","esESP","MF,DF","Torino","itSerie A","24","1995","20.3","4","0","0","28","40","8","69","18","6","0","0","0","106","15","43","25.9",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","27","1992","26.7","10","0","0","34","21","1","49","35","35","0","0","1","144","35","28","55.6",
"Jóhann Berg Guðmundsson","isISL","MF","Burnley","engPremier League","28","1990","6.9","0","0","0","9","4","1","35","7","2","0","0","0","31","7","14","33.3",
"Markel Bergara","esESP","MF","Getafe","esLa Liga","33","1986","0.8","2","0","0","3","0","0","2","0","0","0","0","0","2","1","2","33.3",
"Sander Berge","noNOR","MF","Sheffield Utd","engPremier League","21","1998","10.5","0","0","0","18","5","1","22","10","15","0","0","0","56","35","16","68.6",
"Steven Bergwijn","nlNED","FW,MF","Tottenham","engPremier League","21","1997","7.8","2","0","0","7","10","0","10","1","6","1","0","0","39","7","8","46.7",
"Robert Berić","siSVN","FW","Saint-Étienne","frLigue 1","28","1991","4.6","0","0","0","8","5","7","3","4","2","0","0","0","13","3","13","18.8",
"Etrit Berisha","alALB","GK","SPAL","itSerie A","30","1989","26.0","2","0","0","0","5","0","0","1","2","0","0","0","42","7","1","87.5",
"Valon Berisha","xkKVX","MF","Lazio","itSerie A","26","1993","0.4","0","0","0","1","0","0","0","0","1","0","0","0","2","0","2","0.0",
"Valon Berisha","xkKVX","MF","Düsseldorf","deBundesliga","26","1993","10.5","1","0","0","12","7","1","14","9","9","0","0","0","49","6","11","35.3",
"Sergio Bermejo","esESP","MF,FW","Celta Vigo","esLa Liga","21","1997","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Bernard","brBRA","MF,FW","Everton","engPremier League","26","1992","14.2","2","0","0","19","10","0","36","16","22","0","0","0","81","1","13","7.1",
"Federico Bernardeschi","itITA","MF,FW","Juventus","itSerie A","25","1994","17.5","6","0","0","31","24","5","55","13","5","0","0","0","61","4","2","66.7",
"Bernardo","brBRA","DF,MF","Brighton","engPremier League","24","1995","7.5","1","0","0","3","3","4","17","6","16","0","0","0","49","31","8","79.5",
"Paul Bernardoni","frFRA","GK","Nîmes","frLigue 1","22","1997","24.5","0","0","0","0","5","0","0","0","0","0","0","0","19","6","1","85.7",
"Juan Bernat","esESP","DF,MF","Paris S-G","frLigue 1","26","1993","15.4","5","0","0","17","16","0","24","10","27","1","0","0","70","9","27","25.0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","21","1998","2.2","0","1","0","1","0","0","0","0","0","0","0","0","4","2","0","100.0",
"Andrea Bertolacci","itITA","MF","Sampdoria","itSerie A","28","1991","5.9","3","0","0","8","13","0","3","2","4","1","0","0","32","8","5","61.5",
"Ryan Bertrand","engENG","DF","Southampton","engPremier League","29","1989","30.5","3","1","0","27","33","1","122","37","29","0","0","0","118","58","56","50.9",
"Muhamed Bešić","baBIH","MF","Sheffield Utd","engPremier League","26","1992","2.8","2","0","0","6","2","0","1","1","6","0","0","0","17","5","3","62.5",
"Jordan Beyer","deGER","DF","Gladbach","deBundesliga","19","2000","1.2","1","0","0","2","2","0","1","1","1","0","0","0","2","1","4","20.0",
"Ermin Bičakčić","baBIH","DF","Hoffenheim","deBundesliga","29","1990","13.1","0","0","0","7","14","3","3","25","3","0","0","0","55","54","19","74.0",
"Pedro Bigas","esESP","DF","Eibar","esLa Liga","28","1990","19.7","2","0","0","9","19","2","9","36","9","0","1","0","87","65","39","62.5",
"Lucas Biglia","arARG","MF","Milan","itSerie A","33","1986","7.6","4","0","0","22","7","0","3","7","7","0","1","0","44","12","7","63.2",
"El Bilal Touré","mlMLI","FW","Reims","frLigue 1","17","2001","5.0","2","0","0","7","5","3","2","1","3","1","0","0","2","15","18","45.5",
"Philip Billing","dkDEN","MF","Bournemouth","engPremier League","23","1996","28.1","8","0","0","38","23","2","14","66","46","0","0","0","162","111","76","59.4",
"Cristiano Biraghi","itITA","DF","Inter","itSerie A","26","1992","17.5","3","0","0","22","22","3","138","13","6","0","0","0","66","4","14","22.2",
"Davide Biraschi","itITA","DF","Genoa","itSerie A","25","1994","21.9","3","1","0","29","25","0","39","34","17","1","1","1","113","37","18","67.3",
"Valter Birsa","siSVN","MF,FW","Cagliari","itSerie A","32","1986","4.8","1","0","0","6","2","0","23","4","6","0","0","0","32","2","1","66.7",
"Dimitri Bisoli","itITA","MF","Brescia","itSerie A","25","1994","23.9","6","0","0","38","46","6","64","25","35","0","0","0","143","28","37","43.1",
"Yves Bissouma","mlMLI","MF","Brighton","engPremier League","22","1996","14.0","4","0","0","31","15","0","6","21","38","0","0","0","105","16","15","51.6",
"Leonardo Bittencourt","deGER","MF","Hoffenheim","deBundesliga","25","1993","0.0","1","0","0","1","2","1","0","0","1","0","0","0","2","0","0","",
"Leonardo Bittencourt","deGER","FW,MF","Werder Bremen","deBundesliga","25","1993","21.0","6","0","0","52","50","11","87","12","28","0","0","0","99","17","46","27.0",
