Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Boubakar Kouyaté","mlMLI","DF","Montpellier","frLigue 1","26","1997","21.4","5","1","0","35","21","1","1","29","30","0","2","0","110","61","28","68.5",
"Cheikhou Kouyaté","snSEN","MF","Nott'ham Forest","engPremier League","33","1989","2.4","2","0","0","6","2","0","0","2","5","0","0","0","14","10","10","50.0",
"Mateo Kovačić","hrCRO","MF","Manchester City","engPremier League","29","1994","17.2","4","0","0","17","15","0","0","10","25","0","0","0","72","4","4","50.0",
"Viktor Kovalenko","uaUKR","MF","Empoli","itSerie A","27","1996","6.8","1","0","0","7","10","2","13","1","2","0","0","0","23","8","14","36.4",
"Matej Kovar","czCZE","GK","Leverkusen","deBundesliga","23","2000","1.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Dawid Kownacki","plPOL","FW","Werder Bremen","deBundesliga","26","1997","4.2","0","0","0","9","9","1","3","0","1","0","0","0","8","29","29","50.0",
"Emil Krafth","seSWE","DF","Newcastle Utd","engPremier League","28","1994","10.1","2","0","0","10","7","0","17","9","14","0","0","0","44","13","15","46.4",
"Alex Král","czCZE","MF","Union Berlin","deBundesliga","25","1998","15.2","2","0","0","16","13","2","17","11","14","0","0","0","85","16","17","48.5",
"Andrej Kramarić","hrCRO","MF,FW","Hoffenheim","deBundesliga","32","1991","24.4","4","0","0","8","35","8","113","10","2","1","0","0","113","9","13","40.9",
"Christoph Kramer","deGER","MF","Gladbach","deBundesliga","32","1991","2.8","4","0","0","6","3","0","3","4","5","0","0","0","20","7","7","50.0",
"Frans Krätzig","deGER","DF","Bayern Munich","deBundesliga","20","2003","0.6","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","",
"Tom Krauß","deGER","MF","Mainz 05","deBundesliga","22","2001","15.0","5","0","0","31","16","0","7","17","33","0","0","0","148","15","11","57.7",
"Rasmus Kristensen","dkDEN","DF","Roma","itSerie A","26","1997","19.4","5","0","0","14","8","1","44","8","19","1","0","1","67","30","21","58.8",
"Thomas Kristensen","dkDEN","DF","Udinese","itSerie A","21","2002","23.3","4","1","1","26","7","1","1","29","24","0","0","0","74","58","40","59.2",
"Toni Kroos","deGER","MF","Real Madrid","esLa Liga","33","1990","23.6","3","0","0","17","38","3","118","17","34","0","0","0","144","8","4","66.7",
"Nikola Krstović","meMNE","FW","Lecce","itSerie A","23","2000","26.4","4","1","0","45","54","14","4","4","6","1","0","0","69","63","82","43.4",
"Rade Krunić","baBIH","MF","Milan","itSerie A","29","1993","7.6","3","0","0","10","11","0","4","11","8","0","0","0","41","11","6","64.7",
"Lukas Kübler","deGER","DF","Freiburg","deBundesliga","30","1992","20.5","7","0","0","19","24","3","21","37","24","0","0","0","113","35","25","58.3",
"Takefusa Kubo","jpJPN","FW,MF","Real Sociedad","esLa Liga","22","2001","23.9","1","0","0","21","52","8","145","11","17","0","0","0","98","11","16","40.7",
"Mahmut Kücüksahin","","MF","Augsburg","deBundesliga","19","2004","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Mohammed Kudus","ghGHA","FW,MF","West Ham","engPremier League","22","2000","27.6","6","0","0","39","75","16","94","11","47","1","1","0","212","15","29","34.1",
"Christian Kühlwetter","deGER","MF","Heidenheim","deBundesliga","27","1996","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.0",
"Dejan Kulusevski","seSWE","FW,MF","Tottenham","engPremier League","23","2000","30.7","7","0","0","54","29","10","89","18","33","0","1","0","133","7","15","31.8",
"Sael Kumbedi","frFRA","DF","Lyon","frLigue 1","18","2005","10.3","3","0","0","23","12","2","28","14","20","0","0","0","60","4","9","30.8",
"Marash Kumbulla","alALB","DF","Sassuolo","itSerie A","23","2000","4.0","1","0","0","3","1","0","0","0","2","0","1","1","6","4","4","50.0",
"Justin Kumi","itITA","FW","Sassuolo","itSerie A","19","2004","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Layvin Kurzawa","frFRA","DF","Paris S-G","frLigue 1","30","1992","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Berkan Kutlu","trTUR","MF","Genoa","itSerie A","25","1998","2.2","0","0","0","4","4","0","12","4","4","0","0","0","6","2","2","50.0",
"Daler Kuzyaev","ruRUS","MF","Le Havre","frLigue 1","30","1993","23.2","1","0","0","30","26","4","27","22","19","0","0","0","110","26","20","56.5",
"Khvicha Kvaratskhelia","geGEO","FW","Napoli","itSerie A","22","2001","30.4","8","0","0","25","80","4","99","13","21","2","0","0","99","11","20","35.5",
"Giorgi Kvernadze","geGEO","FW,DF","Frosinone","itSerie A","20","2003","0.7","0","0","0","3","1","0","1","1","0","0","0","0","4","0","0","",
"Moritz-Broni Kwarteng","ghGHA","FW","Bochum","deBundesliga","25","1998","3.1","1","1","0","5","5","2","5","2","0","0","0","0","18","0","8","0.0",
"Grejohn Kyei","frFRA","FW","Clermont Foot","frLigue 1","27","1995","11.4","1","0","0","29","11","8","2","1","4","0","0","0","20","28","29","49.1",
"Giorgos Kyriakopoulos","grGRE","DF","Monza","itSerie A","27","1996","19.0","3","0","0","15","14","2","84","13","10","0","1","0","71","12","20","37.5",
"Luca de la Torre","usUSA","MF","Celta Vigo","esLa Liga","25","1998","21.7","4","1","1","40","19","4","17","12","21","0","0","0","107","14","37","27.5",
"Gaëtan Laborde","frFRA","FW,MF","Nice","frLigue 1","29","1994","21.2","2","0","0","25","8","4","62","6","12","0","1","0","63","32","32","50.0",
"Alexandre Lacazette","frFRA","FW","Lyon","frLigue 1","32","1991","25.5","3","1","0","50","36","13","10","8","12","1","0","0","60","27","40","40.3",
"Maxence Lacroix","frFRA","DF","Wolfsburg","deBundesliga","23","2000","26.2","5","3","1","27","19","0","5","24","29","0","0","0","126","64","50","56.1",
"Alban Lafont","ciCIV","GK","Nantes","frLigue 1","24","1999","27.7","2","0","0","1","4","0","0","0","0","0","1","0","37","11","1","91.7",
"Yoel Lago","esESP","DF","Celta Vigo","esLa Liga","19","2004","1.0","0","0","0","1","2","0","0","0","0","0","0","0","2","0","0","",
"Aïssa Laïdouni","tnTUN","MF","Union Berlin","deBundesliga","26","1996","11.9","2","0","0","20","27","0","22","12","12","0","0","0","80","12","14","46.2",
"Konrad Laimer","atAUT","DF,MF","Bayern Munich","deBundesliga","26","1997","19.7","3","0","0","28","15","2","31","18","36","0","0","0","114","12","19","38.7",
"Stefan Lainer","atAUT","DF,MF","Gladbach","deBundesliga","30","1992","8.3","2","0","0","8","7","1","19","5","16","0","0","0","33","7","12","36.8",
"Kenny Lala","mgMAD","DF","Brest","frLigue 1","31","1991","33.0","7","0","0","24","25","0","143","28","51","0","0","0","221","7","14","33.3",
"Adam Lallana","engENG","MF,FW","Brighton","engPremier League","35","1988","9.4","2","0","0","8","11","2","7","3","3","0","0","0","22","3","5","37.5",
"Mathis Lambourde","frFRA","FW","Rennes","frLigue 1","17","2006","0.1","0","0","0","0","1","0","0","0","0","0","0","0","3","1","2","33.3",
"Érik Lamela","arARG","FW,MF","Sevilla","esLa Liga","31","1992","5.1","3","0","0","18","6","3","12","1","14","0","0","0","24","3","5","37.5",
"Mohamed Lamine Bayo","gnGUI","FW","Le Havre","frLigue 1","25","1998","15.4","4","0","0","14","13","7","8","2","5","0","0","0","30","36","42","46.2",
"Didier Lamkel Zé","cmCMR","FW,MF","Metz","frLigue 1","26","1996","6.1","1","0","0","14","11","3","13","0","2","0","0","0","26","13","21","38.2",
"Tariq Lamptey","ghGHA","DF,FW","Brighton","engPremier League","22","2000","10.2","3","0","0","11","18","3","31","6","14","0","1","0","32","4","9","30.8",
"Bruno Langa","mzMOZ","DF","Almería","esLa Liga","25","1997","9.1","1","1","0","4","12","0","16","4","12","0","0","0","37","2","6","25.0",
"Gianluca Lapadula","pePER","FW","Cagliari","itSerie A","33","1990","13.4","3","0","0","22","18","15","7","2","1","1","0","0","27","21","31","40.4",
"Aymeric Laporte","esESP","DF","Manchester City","engPremier League","29","1994","0.1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Julien Laporte","frFRA","DF","Lorient","frLigue 1","29","1993","20.2","4","0","0","20","9","1","1","11","14","0","1","0","73","38","34","52.8",
"Cyle Larin","caCAN","FW","Mallorca","esLa Liga","28","1995","20.3","8","0","0","27","34","31","7","3","8","0","1","0","42","83","102","44.9",
"Yasser Larouci","dzALG","DF","Sheffield Utd","engPremier League","22","2001","5.9","1","0","0","5","5","1","6","7","9","0","0","0","34","1","4","20.0",
"Hugo Larsson","seSWE","MF","Eint Frankfurt","deBundesliga","19","2004","21.0","1","0","0","16","2","1","8","29","18","0","0","0","116","9","19","32.1",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","29","1993","12.0","4","0","0","17","2","1","1","5","9","0","0","0","53","47","24","66.2",
"Juanmi Latasa","esESP","FW","Getafe","esLa Liga","22","2001","17.3","7","1","1","66","39","7","2","4","7","1","1","0","31","143","125","53.4",
"Toni Lato","esESP","DF","Mallorca","esLa Liga","25","1997","17.2","3","0","0","19","18","2","49","17","23","1","0","0","83","10","19","34.5",
"Armand Lauriente","frFRA","FW","Sassuolo","itSerie A","24","1998","32.3","5","0","0","34","55","4","135","15","20","1","0","0","138","6","28","17.6",
"Roméo Lavia","beBEL","MF","Chelsea","engPremier League","19","2004","0.4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","",
"Lázaro","brBRA","FW,MF","Almería","esLa Liga","21","2002","3.2","0","0","0","3","7","2","12","1","1","0","0","0","13","4","11","26.7",
"Valentino Lazaro","atAUT","DF,MF","Torino","itSerie A","27","1996","22.2","3","0","0","12","10","1","127","8","11","0","0","0","103","14","20","41.2",
"Darko Lazović","rsSRB","FW,MF","Hellas Verona","itSerie A","32","1990","21.4","0","1","0","5","5","13","97","6","16","0","0","0","67","8","15","34.8",
"Manuel Lazzari","itITA","DF","Lazio","itSerie A","29","1993","18.6","4","1","0","16","20","1","56","12","18","0","0","0","72","5","16","23.8",
"Théo Le Bris","frFRA","DF,MF","Lorient","frLigue 1","20","2002","16.8","2","0","0","7","10","0","33","12","22","0","0","0","61","7","11","38.9",
"Julien Le Cardinal","frFRA","DF","Brest","frLigue 1","25","1997","5.3","3","0","0","7","5","0","5","13","11","0","0","0","20","11","9","55.0",
"Julien Le Cardinal","frFRA","DF","Lens","frLigue 1","25","1997","0.6","0","0","0","2","1","0","4","0","2","0","0","0","6","1","0","100.0",
"Jérémy Le Douaron","frFRA","FW","Brest","frLigue 1","25","1998","18.0","3","0","0","29","31","3","44","2","10","1","1","0","64","48","46","51.1",
"Enzo Le Fée","frFRA","MF","Rennes","frLigue 1","23","2000","17.0","3","0","0","24","18","0","24","19","35","0","0","0","127","11","12","47.8",
"Vincent Le Goff","frFRA","DF,MF","Lorient","frLigue 1","33","1989","6.0","1","0","0","3","5","2","18","3","0","0","0","0","35","2","2","50.0",
"Robin Le Normand","esESP","DF","Real Sociedad","esLa Liga","26","1996","27.4","13","0","0","33","23","1","1","28","22","0","1","1","111","110","60","64.7",
"Nicola Leali","itITA","GK","Genoa","itSerie A","30","1993","2.0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Rafael Leão","ptPOR","FW","Milan","itSerie A","24","1999","27.9","5","0","0","27","52","17","108","9","10","2","1","0","78","24","17","58.5",
"Adrien Lebeau","frFRA","MF,FW","Brest","frLigue 1","24","1999","0.6","0","0","0","1","2","0","3","0","0","0","0","0","5","0","3","0.0",
"Jean-Louis Leca","frFRA","GK","Lens","frLigue 1","37","1985","1.0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","32","1991","30.0","1","0","0","0","2","0","0","0","0","0","0","1","14","6","0","100.0",
"Jeremías Ledesma","arARG","GK","Cádiz","esLa Liga","30","1993","33.9","0","0","0","1","5","0","0","0","1","0","0","0","54","6","3","66.7",
"Pierre Lees-Melou","frFRA","MF","Brest","frLigue 1","30","1993","28.0","12","1","1","47","57","1","31","43","67","0","0","0","270","20","12","62.5",
"Diogo Leite","ptPOR","DF","Union Berlin","deBundesliga","24","1999","30.0","6","0","0","40","31","1","4","47","36","0","2","0","145","71","44","61.7",
"Maxim Leitsch","deGER","DF","Mainz 05","deBundesliga","25","1998","4.2","0","0","0","2","2","0","0","4","3","0","0","0","28","13","6","68.4",
"Florian Lejeune","frFRA","DF","Rayo Vallecano","esLa Liga","32","1991","37.0","5","0","0","26","13","3","7","23","25","0","0","1","173","80","49","62.0",
"Stefan Lekovic","rsSRB","DF","Villarreal","esLa Liga","19","2004","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Iñigo Lekue","esESP","DF","Athletic Club","esLa Liga","30","1993","22.2","4","0","0","15","7","0","37","15","22","0","0","0","139","15","9","62.5",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","27","1995","1.8","0","0","0","3","2","0","6","0","1","0","0","0","5","0","2","0.0",
"Mario Lemina","gaGAB","MF","Wolves","engPremier League","29","1993","33.0","12","1","1","43","24","8","15","41","58","0","0","0","199","35","41","46.1",
"Álvaro Lemos","esESP","DF","Las Palmas","esLa Liga","30","1993","2.8","1","0","0","2","3","1","5","2","1","0","0","0","10","5","2","71.4",
"Ruben Lendinez","esESP","DF","Valencia","esLa Liga","20","2003","0.1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","",
"Clément Lenglet","frFRA","DF","Aston Villa","engPremier League","28","1995","12.8","3","0","0","3","12","0","3","7","9","0","0","0","37","15","11","57.7",
"Bernd Leno","deGER","GK","Fulham","engPremier League","31","1992","38.0","3","0","0","0","3","0","0","0","0","0","0","1","58","10","1","90.9",
"Christopher Lenz","deGER","DF,MF","RB Leipzig","deBundesliga","28","1994","0.5","0","0","0","2","0","0","5","2","1","0","0","0","3","2","1","66.7",
"Christopher Lenz","deGER","DF","Eint Frankfurt","deBundesliga","28","1994","0.1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","",
"Johann Lepenant","frFRA","MF","Lyon","frLigue 1","20","2002","2.8","1","0","0","6","3","0","2","4","3","0","0","0","22","1","2","33.3",
"Jefferson Lerma","coCOL","MF,DF","Crystal Palace","engPremier League","28","1994","26.7","8","0","0","43","25","4","14","36","25","0","0","0","174","69","33","67.6",
"Léo Leroy","frFRA","MF","Montpellier","frLigue 1","23","2000","5.5","4","0","0","19","5","0","1","7","10","0","0","0","37","8","9","47.1",
"Robert Lewandowski","plPOL","FW","Barcelona","esLa Liga","34","1988","30.6","5","0","0","23","55","24","18","9","5","1","0","0","56","51","49","51.0",
"Jamie Leweling","deGER","FW,MF","Stuttgart","deBundesliga","22","2001","16.9","3","0","0","22","23","8","46","5","10","0","1","0","74","4","13","23.5",
"Rico Lewis","engENG","DF,MF","Manchester City","engPremier League","18","2004","9.0","1","0","0","7","20","0","1","4","7","0","0","0","42","0","6","0.0",
"Keane Lewis-Potter","engENG","FW,DF","Brentford","engPremier League","22","2001","16.0","0","0","0","9","18","3","50","7","7","0","0","0","62","15","22","40.5",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","27","1996","14.1","3","0","0","12","6","1","4","14","13","0","1","0","77","33","14","70.2",
"Matthijs de Ligt","nlNED","DF","Bayern Munich","deBundesliga","23","1999","15.4","5","0","0","12","8","0","2","19","12","0","0","0","73","41","28","59.4",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","29","1994","14.8","2","0","0","15","2","3","1","12","10","0","0","0","75","17","24","41.5",
"Jesper Lindstrøm","dkDEN","FW,MF","Napoli","itSerie A","23","2000","4.8","2","0","0","6","4","2","12","2","3","0","0","0","15","1","4","20.0",
"Jesper Lindstrøm","dkDEN","FW","Eint Frankfurt","deBundesliga","23","2000","0.9","0","0","0","1","0","0","1","0","1","0","0","0","2","0","1","0.0",
"Karol Linetty","plPOL","MF","Torino","itSerie A","28","1995","20.6","12","0","0","50","18","2","19","23","21","0","0","0","102","18","16","52.9",
"Samuel Lino","brBRA","DF,MF","Atlético Madrid","esLa Liga","23","1999","23.1","1","0","0","26","56","9","41","14","34","1","0","0","144","9","17","34.6",
"Luca Lipani","itITA","MF","Sassuolo","itSerie A","18","2005","4.3","0","0","0","6","1","0","5","6","7","0","0","0","22","5","7","41.7",
"Pol Lirola","esESP","DF","Frosinone","itSerie A","25","1997","17.1","1","0","0","7","12","2","25","19","18","0","0","0","80","14","19","42.4",
"Marcin Listkowski","plPOL","FW","Lecce","itSerie A","25","1998","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Valentino Livramento","engENG","DF","Newcastle Utd","engPremier League","20","2002","14.6","1","0","0","3","28","1","26","25","13","0","0","0","85","12","8","60.0",
"Dejan Ljubicic","atAUT","MF,FW","Köln","deBundesliga","25","1997","22.8","6","0","0","32","13","1","31","18","27","0","0","0","112","8","11","42.1",
"Javier Llabrés","esESP","MF,FW","Mallorca","esLa Liga","20","2002","2.7","1","0","0","5","1","0","20","3","1","0","0","0","15","2","3","40.0",
"Diego Llorente","esESP","DF","Roma","itSerie A","29","1993","24.1","5","0","0","25","23","0","6","22","19","0","1","0","92","43","50","46.2",
"Marcos Llorente","esESP","MF,DF","Atlético Madrid","esLa Liga","28","1995","28.5","5","0","0","31","27","19","70","14","23","0","0","0","115","16","32","33.3",
"Gautier Lloris","frFRA","DF","Le Havre","frLigue 1","28","1995","30.9","2","0","0","35","7","1","3","32","28","0","2","0","147","75","36","67.6",
"Abou Lô","snSEN","MF,DF","Metz","frLigue 1","23","2000","2.2","0","1","0","3","2","0","0","4","1","0","0","0","10","2","2","50.0",
"Giovani Lo Celso","arARG","MF","Tottenham","engPremier League","27","1996","5.6","2","0","0","12","26","1","13","5","13","0","1","0","46","1","5","16.7",
"Stanislav Lobotka","skSVK","MF","Napoli","itSerie A","28","1994","36.5","4","0","0","33","41","0","3","30","39","0","0","0","236","11","23","32.4",
"Manuel Locatelli","itITA","MF","Juventus","itSerie A","25","1998","33.4","6","0","0","41","24","2","10","25","43","0","0","0","171","26","15","63.4",
"Bradley Locko","frFRA","DF","Brest","frLigue 1","21","2002","32.9","5","0","0","26","42","1","94","40","55","0","0","0","213","30","25","54.5",
"Tom Lockyer","wlsWAL","DF","Luton Town","engPremier League","28","1994","13.0","4","0","0","15","10","0","1","23","16","0","1","1","89","31","16","66.0",
"Renan Lodi","brBRA","DF","Marseille","frLigue 1","25","1998","13.7","6","0","0","27","17","1","70","16","16","0","0","0","68","7","11","38.9",
