Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Toni Kroos","deGER","MF","Real Madrid","esLa Liga","28","1990","24.7","2","0","0","22","55","1","136","14","35","0","0","0","168","20","14","58.8",
"Rade Krunić","baBIH","MF","Empoli","itSerie A","24","1993","30.8","7","1","0","47","76","0","19","24","23","0","0","0","151","50","84","37.3",
"Max Kruse","deGER","FW,MF","Werder Bremen","deBundesliga","30","1988","31.5","0","0","0","23","33","6","171","8","5","1","0","0","158","24","39","38.1",
"Lukas Kübler","deGER","DF,MF","Freiburg","deBundesliga","25","1992","13.2","2","0","0","16","21","0","25","30","22","0","0","0","65","23","20","53.5",
"Yuya Kubo","jpJPN","FW,MF","Nürnberg","deBundesliga","24","1993","15.1","2","0","0","21","23","5","19","10","11","0","0","0","68","10","22","31.3",
"Juraj Kucka","skSVK","MF","Parma","itSerie A","31","1987","17.1","5","1","1","41","27","1","20","17","32","0","0","0","93","72","54","57.1",
"Dejan Kulusevski","seSWE","MF","Atalanta","itSerie A","18","2000","1.2","0","0","0","4","1","0","3","0","3","0","0","0","4","1","4","20.0",
"Pierre Kunde","cmCMR","MF","Mainz 05","deBundesliga","23","1995","21.2","5","0","0","23","26","1","44","24","29","0","0","0","190","24","19","55.8",
"Jasmin Kurtić","siSVN","MF","SPAL","itSerie A","29","1989","28.4","9","0","0","36","55","0","142","20","20","0","0","0","118","63","77","45.0",
"Layvin Kurzawa","frFRA","DF,MF","Paris S-G","frLigue 1","25","1992","11.2","4","0","0","28","6","5","24","10","11","0","0","0","61","27","13","67.5",
"Rafał Kurzawa","plPOL","FW","Amiens","frLigue 1","25","1993","2.7","0","0","0","3","6","0","18","3","3","0","0","0","14","6","4","60.0",
"Ahmed Kutucu","trTUR","FW,MF","Schalke 04","deBundesliga","18","2000","4.7","0","0","0","10","9","2","7","0","3","0","0","0","24","5","16","23.8",
"Enock Kwateng","frFRA","DF","Nantes","frLigue 1","21","1997","22.7","4","0","0","27","20","1","74","78","41","0","0","0","165","41","27","60.3",
"Grejohn Kyei","frFRA","FW","Reims","frLigue 1","22","1995","0.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Antonino La Gumina","itITA","FW,MF","Empoli","itSerie A","22","1996","12.1","1","0","0","17","21","20","1","6","4","1","0","0","22","17","24","41.5",
"Rajiv van La Parra","nlNED","FW,MF","Huddersfield","engPremier League","27","1991","4.5","0","0","0","4","14","0","6","4","5","0","0","0","33","1","7","12.5",
"Gaëtan Laborde","frFRA","FW","Bordeaux","frLigue 1","24","1994","1.0","0","0","0","1","0","0","1","0","3","0","0","0","7","4","8","33.3",
"Gaëtan Laborde","frFRA","FW,MF","Montpellier","frLigue 1","24","1994","32.2","1","1","0","34","36","7","51","6","15","0","0","0","136","97","108","47.3",
"Alexandre Lacazette","frFRA","FW","Arsenal","engPremier League","27","1991","27.8","2","0","0","51","54","24","29","15","16","1","0","0","73","46","93","33.1",
"Alban Lafont","ciCIV","GK","Fiorentina","itSerie A","19","1999","33.5","2","0","0","0","8","0","0","1","0","0","0","1","39","3","0","100.0",
"Víctor Laguardia","esESP","DF","Alavés","esLa Liga","28","1989","36.0","13","0","0","26","14","2","1","53","34","0","1","1","147","79","70","53.0",
"Abdou Lahat Diakhate","snSEN","MF","Parma","itSerie A","19","1998","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Konrad Laimer","atAUT","MF,DF","RB Leipzig","deBundesliga","21","1997","20.8","7","0","0","40","15","1","22","32","38","0","0","0","158","20","29","40.8",
"Diego Lainez","mxMEX","FW,MF","Betis","esLa Liga","18","2000","3.9","2","0","0","2","18","0","6","1","4","0","0","0","10","0","4","0.0",
"Kenny Lala","mgMAD","DF,FW","Strasbourg","frLigue 1","26","1991","34.0","4","0","0","33","37","0","202","28","45","0","2","0","227","24","36","40.0",
"Adam Lallana","engENG","MF,FW","Liverpool","engPremier League","30","1988","5.2","1","0","0","4","11","0","8","5","9","0","0","0","25","8","13","38.1",
"Érik Lamela","arARG","MF,FW","Tottenham","engPremier League","26","1992","10.8","2","0","0","23","18","1","28","7","13","0","0","0","59","3","15","16.7",
"Mohamed Lamine Diaby","frFRA","FW","Nice","frLigue 1","17","2001","1.8","0","0","0","4","3","3","0","2","1","0","0","0","3","3","11","21.4",
"Loïck Landre","frFRA","DF","Nîmes","frLigue 1","26","1992","17.7","6","1","0","22","16","1","1","38","21","0","1","0","78","32","38","45.7",
"Michael Lang","chSUI","DF","Gladbach","deBundesliga","27","1991","13.9","0","0","0","10","7","2","32","16","9","0","0","0","44","19","13","59.4",
"Sebastian Langkamp","deGER","DF","Werder Bremen","deBundesliga","30","1988","15.7","4","0","0","11","15","1","0","20","15","0","1","0","100","41","32","56.2",
"Manuel Lanzini","arARG","MF","West Ham","engPremier League","25","1993","7.6","2","0","0","5","7","0","16","9","7","1","0","0","48","3","11","21.4",
"Gianluca Lapadula","pePER","FW","Genoa","itSerie A","28","1990","4.5","1","0","0","16","10","10","0","1","1","0","0","0","13","23","28","45.1",
"Aymeric Laporte","esESP","DF","Manchester City","engPremier League","24","1994","34.0","3","0","0","21","18","2","6","39","20","0","0","0","182","76","55","58.0",
"Danilo Larangeira","brBRA","DF","Bologna","itSerie A","34","1984","34.2","4","0","0","24","17","4","7","37","26","0","0","0","155","100","65","60.6",
"Johan Larsson","seSWE","DF","Guingamp","frLigue 1","28","1990","1.0","0","0","0","1","0","0","5","1","1","0","0","0","5","1","0","100.0",
"Kevin Lasagna","itITA","FW","Udinese","itSerie A","25","1992","27.3","2","0","0","32","35","22","23","8","1","4","0","0","73","86","114","43.0",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","24","1993","30.5","4","0","0","16","9","1","2","39","21","0","0","0","180","92","45","67.2",
"Paul Lasne","frFRA","MF,DF","Montpellier","frLigue 1","29","1989","19.9","5","0","0","30","26","4","40","22","33","0","1","0","134","22","17","56.4",
"Toni Lato","esESP","DF","Valencia","esLa Liga","20","1997","3.0","1","0","0","4","2","0","4","6","4","0","2","0","19","0","7","0.0",
"Danny Latza","deGER","MF","Mainz 05","deBundesliga","28","1989","20.7","4","0","0","25","40","2","9","20","22","1","0","0","130","31","30","50.8",
"Alexandre Lauray","frFRA","DF","Bordeaux","frLigue 1","21","1997","2.9","1","0","0","2","1","0","0","4","6","0","0","0","18","4","5","44.4",
"Armand Lauriente","frFRA","MF","Rennes","frLigue 1","19","1998","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Vincent Laurini","frFRA","DF","Fiorentina","itSerie A","29","1989","10.2","4","0","0","16","21","0","39","13","5","0","0","0","54","21","16","56.8",
"Wesley Lautoa","ncNCL","DF,MF","Dijon","frLigue 1","30","1987","33.6","12","1","1","52","37","0","0","87","55","0","1","1","208","51","62","45.1",
"Diego Laxalt","uyURU","DF,MF","Milan","itSerie A","25","1993","7.2","2","0","0","16","5","0","25","8","13","0","0","0","38","6","16","27.3",
"Miguel Layún","mxMEX","MF,DF","Villarreal","esLa Liga","30","1988","5.6","1","0","0","6","4","0","55","1","2","0","0","0","17","1","4","20.0",
"Valentino Lazaro","atAUT","DF,FW","Hertha BSC","deBundesliga","22","1996","30.5","6","0","0","23","28","5","156","44","31","0","0","0","181","20","45","30.8",
"Darko Lazović","rsSRB","DF,FW","Genoa","itSerie A","27","1990","28.2","2","0","0","15","14","2","126","20","17","0","0","0","126","16","21","43.2",
"Manuel Lazzari","itITA","DF","SPAL","itSerie A","24","1993","31.5","7","0","0","28","61","0","242","20","17","1","0","0","142","9","21","30.0",
"Mickaël Le Bihan","frFRA","FW","Nice","frLigue 1","28","1990","2.3","2","0","0","2","3","1","0","1","1","0","0","0","8","2","5","28.6",
"Maxime Le Marchand","frFRA","DF","Fulham","engPremier League","28","1989","25.0","5","0","0","28","7","3","17","54","36","0","1","0","164","56","44","56.0",
"Robin Le Normand","esESP","DF","Real Sociedad","esLa Liga","21","1996","3.2","1","0","0","3","2","0","0","4","2","0","0","0","18","8","2","80.0",
"Damien Le Tallec","frFRA","MF","Montpellier","frLigue 1","28","1990","31.2","3","0","0","54","26","1","5","59","58","0","0","0","191","79","70","53.0",
"James Lea Siliki","cmCMR","MF,FW","Rennes","frLigue 1","22","1996","13.6","2","0","0","25","25","0","58","10","17","0","0","0","66","3","7","30.0",
"Rafael Leão","ptPOR","FW","Lille","frLigue 1","19","1999","14.3","3","0","0","25","17","3","10","4","2","1","0","0","25","27","56","32.5",
"Mathew Leckie","auAUS","FW,MF","Hertha BSC","deBundesliga","27","1991","10.5","3","0","0","18","18","4","14","13","13","0","0","0","48","47","20","70.1",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","27","1991","37.0","1","0","0","1","6","0","0","5","0","0","1","0","43","18","2","90.0",
"Pierre Lees-Melou","frFRA","MF","Nice","frLigue 1","25","1993","26.6","5","1","0","43","32","1","39","36","46","0","0","0","147","15","22","40.5",
"Jordan Lefort","frFRA","DF","Amiens","frLigue 1","24","1993","20.0","4","1","0","15","15","1","22","46","18","0","1","0","101","61","30","67.0",
"Wu Lei","cnCHN","FW,MF","Espanyol","esLa Liga","26","1991","11.8","1","0","0","8","12","12","9","7","6","1","0","0","42","13","26","33.3",
"Tim Leibold","deGER","DF","Nürnberg","deBundesliga","24","1993","30.7","6","1","0","31","42","2","94","38","42","2","1","0","188","34","25","57.6",
"Lucas Leiva","brBRA","MF","Lazio","itSerie A","31","1987","22.1","7","0","0","45","20","2","29","52","54","0","0","0","164","40","26","60.6",
"Florian Lejeune","frFRA","DF","Newcastle Utd","engPremier League","27","1991","11.7","0","0","0","11","5","0","7","21","15","0","1","0","74","31","17","64.6",
"Iñigo Lekue","esESP","DF","Athletic Club","esLa Liga","25","1993","2.3","1","0","0","1","3","0","12","4","2","0","0","0","11","4","4","50.0",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","22","1995","20.2","4","0","0","23","33","7","73","22","21","0","0","0","106","8","25","24.2",
"Mario Lemina","gaGAB","MF","Southampton","engPremier League","24","1993","17.9","5","0","0","31","23","1","9","43","32","0","0","0","118","29","15","65.9",
"Mauricio Lemos","uyURU","DF","Sassuolo","itSerie A","22","1995","2.0","0","0","0","2","1","0","0","3","1","0","0","0","7","2","3","40.0",
"Clément Lenglet","frFRA","DF","Barcelona","esLa Liga","23","1995","21.5","8","1","0","30","14","1","0","21","29","0","0","1","106","44","32","57.9",
"Aaron Lennon","engENG","MF","Burnley","engPremier League","31","1987","13.5","1","0","0","12","16","0","23","10","16","0","1","0","44","1","12","7.7",
"Bernd Leno","deGER","GK","Arsenal","engPremier League","26","1992","31.5","0","0","0","0","5","0","0","4","0","0","0","0","59","7","1","87.5",
"Pedro León","esESP","MF,FW","Eibar","esLa Liga","31","1986","4.7","0","0","0","5","5","0","40","4","4","0","0","0","22","12","8","60.0",
"Sergio León","esESP","FW,MF","Betis","esLa Liga","29","1989","7.1","1","0","0","9","15","8","3","2","2","0","0","0","19","3","24","11.1",
"Lukas Lerager","dkDEN","MF","Genoa","itSerie A","25","1993","12.5","4","0","0","27","22","1","16","18","18","0","0","0","48","27","34","44.3",
"Lukas Lerager","dkDEN","MF","Bordeaux","frLigue 1","25","1993","14.4","4","0","0","20","13","0","6","32","21","0","0","0","104","24","25","49.0",
"Mehdi Léris","dzALG","MF,DF","Chievo","itSerie A","20","1998","17.9","5","0","0","42","15","1","47","28","33","0","0","0","125","33","32","50.8",
"Jefferson Lerma","coCOL","MF","Bournemouth","engPremier League","23","1994","27.8","12","0","0","43","51","3","4","54","31","1","0","1","233","75","67","52.8",
"Robert Lewandowski","plPOL","FW","Bayern Munich","deBundesliga","29","1988","32.9","2","0","0","25","47","29","9","7","9","1","0","0","65","56","76","42.4",
"Igor Lewczuk","plPOL","DF","Bordeaux","frLigue 1","33","1985","5.0","0","0","0","4","0","0","2","4","7","0","0","0","24","13","10","56.5",
"Aaron Leya Iseka","beBEL","FW","Toulouse","frLigue 1","20","1997","16.0","2","1","0","23","14","7","2","1","4","0","0","0","25","31","47","39.7",
"Stephan Lichtsteiner","chSUI","DF","Arsenal","engPremier League","34","1984","10.4","3","0","0","11","10","2","30","9","9","0","0","0","41","21","20","51.2",
"Dimitri Liénard","frFRA","MF,DF","Strasbourg","frLigue 1","30","1988","14.3","1","0","0","5","16","3","96","18","18","0","0","0","94","4","12","25.0",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","22","1996","6.8","0","0","0","2","5","0","2","11","6","0","0","0","31","16","8","66.7",
"Lucas Lima","brBRA","DF,FW","Nantes","frLigue 1","26","1991","27.7","6","0","0","46","31","7","215","29","28","0","0","0","181","39","45","46.4",
"Anthony Limbombe","beBEL","FW","Nantes","frLigue 1","24","1994","13.7","2","0","0","6","27","9","42","8","10","0","0","0","62","13","17","43.3",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","24","1994","28.9","1","0","0","19","15","0","1","24","27","0","0","1","147","68","40","63.0",
"Karol Linetty","plPOL","MF","Sampdoria","itSerie A","23","1995","27.9","11","0","0","45","51","1","16","25","48","0","0","0","173","21","35","37.5",
"Jesse Lingard","engENG","FW,MF","Manchester Utd","engPremier League","25","1992","18.5","3","0","0","27","25","7","18","10","18","2","0","0","66","5","27","15.6",
"Pol Lirola","esESP","DF,MF","Sassuolo","itSerie A","20","1997","33.1","2","0","0","15","10","3","125","32","22","0","0","2","164","18","24","42.9",
"Adem Ljajić","rsSRB","MF","Torino","itSerie A","26","1991","0.3","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","",
"Diego Llorente","esESP","DF","Real Sociedad","esLa Liga","24","1993","19.5","5","0","0","20","13","1","2","26","15","0","0","1","95","57","41","58.2",
"Fernando Llorente","esESP","FW","Tottenham","engPremier League","33","1985","7.7","2","0","0","12","6","5","1","1","2","0","0","1","14","53","50","51.5",
"Marcos Llorente","esESP","MF","Real Madrid","esLa Liga","23","1995","6.0","1","0","0","15","7","1","0","7","12","0","0","0","43","2","3","40.0",
"Hugo Lloris","frFRA","GK","Tottenham","engPremier League","31","1986","33.0","0","0","0","0","2","0","0","0","0","0","0","0","35","9","0","100.0",
"Giovani Lo Celso","arARG","MF,FW","Betis","esLa Liga","22","1996","26.6","5","0","0","36","67","1","15","17","31","1","0","0","107","16","23","41.0",
"Giovani Lo Celso","arARG","MF","Paris S-G","frLigue 1","22","1996","0.1","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","",
"Stanislav Lobotka","skSVK","MF","Celta Vigo","esLa Liga","23","1994","27.7","1","0","0","19","48","1","9","26","19","0","0","0","166","9","19","32.1",
"Jürgen Locadia","cwCUW","FW,MF","Brighton","engPremier League","24","1993","13.7","1","0","0","22","11","11","12","9","10","0","0","0","56","23","42","35.4",
"Manuel Locatelli","itITA","MF","Sassuolo","itSerie A","20","1998","20.5","7","0","0","35","29","0","36","27","28","0","1","0","139","22","33","40.0",
"Ruben Loftus-Cheek","engENG","MF,FW","Chelsea","engPremier League","22","1996","11.1","0","0","0","10","23","2","2","11","12","0","0","0","74","21","20","51.2",
"Enzo Loiodice","frFRA","MF","Dijon","frLigue 1","17","2000","9.4","4","1","1","13","19","0","3","11","14","0","0","0","45","7","8","46.7",
"Kevin Long","ieIRL","DF","Burnley","engPremier League","27","1990","5.7","0","0","0","3","5","0","0","7","10","0","0","0","24","20","17","54.1",
"Shane Long","ieIRL","FW,MF","Southampton","engPremier League","31","1987","14.1","3","0","0","26","23","12","14","7","8","1","0","0","39","72","100","41.9",
"Samuele Longo","itITA","FW","Huesca","esLa Liga","26","1992","6.2","4","0","0","16","7","3","1","1","3","0","0","0","14","20","29","40.8",
"Sean Longstaff","engENG","MF","Newcastle Utd","engPremier League","20","1997","7.6","2","0","0","7","8","0","3","10","13","1","0","0","46","8","12","40.0",
"Ademola Lookman","ngNGA","FW,MF","Everton","engPremier League","20","1997","6.9","0","0","0","8","21","2","15","7","7","0","0","0","41","6","5","54.5",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","27","1990","34.0","0","0","0","1","6","0","0","2","0","0","1","0","41","5","0","100.0",
"Rony Lopes","ptPOR","FW,MF","Monaco","frLigue 1","22","1995","20.5","1","0","0","16","28","5","146","8","22","0","0","0","84","7","21","25.0",
"Álex López","esESP","MF","Espanyol","esLa Liga","21","1997","1.2","1","0","0","1","4","0","2","3","1","0","0","0","10","1","2","33.3",
"Cristian López","esESP","FW","Angers","frLigue 1","29","1989","4.1","2","0","0","11","13","1","1","1","3","1","0","0","10","18","25","41.9",
"David López","esESP","DF","Espanyol","esLa Liga","28","1989","20.2","4","0","0","18","17","0","2","28","18","1","1","1","101","51","39","56.7",
"Diego López","esESP","GK","Espanyol","esLa Liga","36","1981","38.0","2","0","0","0","4","0","0","2","0","0","0","0","51","6","1","85.7",
"Javi López","esESP","DF","Espanyol","esLa Liga","32","1986","21.6","5","1","1","32","35","0","57","40","40","0","0","0","112","31","27","53.4",
"Lluis López","esESP","DF","Espanyol","esLa Liga","21","1997","5.8","0","0","0","5","2","0","0","7","3","0","1","0","21","14","10","58.3",
"Maxime Lopez","frFRA","MF","Marseille","frLigue 1","20","1997","24.2","4","0","0","32","14","0","67","20","24","0","0","0","145","6","13","31.6",
"Pedro López Muñoz","esESP","DF","Levante","esLa Liga","34","1983","5.2","1","0","0","7","12","0","14","8","3","0","0","0","26","4","5","44.4",
"Pau López","esESP","GK","Betis","esLa Liga","23","1994","33.0","3","0","0","1","5","0","0","2","0","0","0","0","56","7","0","100.0",
"Roberto López","esESP","MF","Real Sociedad","esLa Liga","18","2000","0.3","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","50.0",
"Unai López","esESP","MF","Athletic Club","esLa Liga","22","1995","3.6","1","0","0","1","4","1","12","1","5","0","0","0","25","2","7","22.2",
"Jonas Lössl","dkDEN","GK","Huddersfield","engPremier League","29","1989","30.9","1","0","0","0","3","0","0","2","0","0","0","0","41","13","5","72.2",
"Albert Lottin","frFRA","MF,FW","Bordeaux","frLigue 1","16","2001","0.2","0","0","0","1","0","0","0","0","1","0","0","0","2","0","0","",
"Imran Louza","maMAR","MF","Nantes","frLigue 1","19","1999","1.0","1","0","0","4","0","0","2","0","0","0","0","0","8","1","1","50.0",
